date,Close,High,Low,Open,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2023-07-14 00:00:00+00:00,24.8769505357,25.2293391069,24.8698759957,25.0424374095,2817,0,,,
2023-07-21 00:00:00+00:00,25.4492234569,25.4779040242,24.8469315418,24.8469315418,6567,0,,,
2023-07-28 00:00:00+00:00,25.7901398011,25.831631022,25.4127035344,25.5161447808,1779,0,,,
2023-08-04 00:00:00+00:00,25.7112506329,25.9730876946,25.5327036054,25.9290493492,1391,0,,,
2023-08-11 00:00:00+00:00,26.0965867109,26.3559346451,25.7624692171,25.7624692171,2873,0,,,
2023-08-18 00:00:00+00:00,25.5663068261,26.1499114799,25.4569766892,26.0496762318,1880,0,,,
2023-08-25 00:00:00+00:00,25.4085344394,25.75289565,25.2974810604,25.75289565,1982,0,,,
2023-09-01 00:00:00+00:00,26.0984056886,26.0984056886,25.577986578,25.577986578,1439,0,,,
2023-09-08 00:00:00+00:00,25.8099742296,25.8267078528,25.6294520489,25.8267078528,265,0,,,
2023-09-15 00:00:00+00:00,25.649968112,25.9758283839,25.6294520489,25.8368176765,546,0,,,
2023-09-22 00:00:00+00:00,25.0480038144,25.8368176765,25.0480038144,25.6671287441,850,0,,,
2023-09-29 00:00:00+00:00,25.3196978452,25.5204484805,25.0230777565,25.1273837218,4818,0,,,
2023-10-06 00:00:00+00:00,24.7641666293,25.0464699031,24.5159488289,25.0464699031,1655,0,,,
2023-10-13 00:00:00+00:00,25.1375975871,25.4075164409,25.0568427824,25.1846485435,1337,0,,,
2023-10-20 00:00:00+00:00,24.7849074591,25.6283678688,24.7849074591,25.3578728809,40489,0,,,
2023-10-27 00:00:00+00:00,24.0089507684,24.6489397974,24.0007888678,24.5214221034,10137,0,,,24.219559811200003
2023-11-03 00:00:00+00:00,25.3815904038,25.3815904038,24.1828472622,24.2360436496,4192,0,,,24.44261714208958
2023-11-10 00:00:00+00:00,24.9622825296,25.1974219223,24.6647278133,25.1488552993,4869,0,,,24.569138170404273
2023-11-17 00:00:00+00:00,25.6626036167,25.6626036167,24.9548773217,24.9548773217,107,0,,,24.573891268819118
2023-11-24 00:00:00+00:00,25.8377319743,26.1394220663,25.632213413,25.7097276668,1386,0,,,24.660697825533628
