date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_67,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-08 17:00:00+00:00,71.56,72.125,71.56,71.975,13590.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-11 17:00:00+00:00,72.42,72.46,72.225,72.375,19343.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2023-12-12 17:00:00+00:00,72.78,73.43,72.745,73.18,18796.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-13 17:00:00+00:00,73.95,75.19,73.645,75.155,16073.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-14 17:00:00+00:00,77.04,77.42,76.78,77.12,31072.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-15 17:00:00+00:00,76.035,76.065,75.44,75.69,16150.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,91.41490075723988,42.273410681515884,False,False,True,False,False,
2023-12-18 17:00:00+00:00,75.155,75.6,75.12,75.315,17455.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.94385600831953,36.06457636205319,False,False,True,False,False,
2023-12-19 17:00:00+00:00,75.57,75.67,75.36,75.585,19800.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.52221217983987,32.80808277712504,False,False,True,False,False,
2023-12-20 17:00:00+00:00,75.79,75.99,74.8,74.825,23923.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.12834924158022,27.66786746467291,False,False,True,False,False,
2023-12-21 17:00:00+00:00,76.05,76.87,76.005,76.825,8125.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.86056842570214,27.66786746467291,False,False,True,False,False,
2023-12-22 17:00:00+00:00,77.105,77.32,76.78,77.14,5554.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.15087949123716,27.66786746467291,False,False,True,False,False,
2023-12-25 17:00:00+00:00,77.14,77.14,77.14,77.14,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.34442020159383,27.66786746467291,False,False,True,False,False,
2023-12-26 17:00:00+00:00,77.415,77.75,77.38,77.505,4977.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.08078882333794,27.66786746467291,False,False,True,False,True,
2023-12-27 17:00:00+00:00,77.73,77.96,77.45,77.94,11846.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.26503757277007,27.66786746467291,False,False,True,False,True,
2023-12-28 17:00:00+00:00,77.98,78.14,77.79,77.985,9193.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.12763745166185,27.66786746467291,False,False,True,False,True,
2023-12-29 17:00:00+00:00,78.06,78.33,77.96,78.12,5053.0,,,"rgba(38, 166, 154, 1.0)",,78.13666666666667,,0,,,0.0,0.0,0.0,0.0,76.93917469464535,27.66786746467291,False,False,True,False,True,
2024-01-01 17:00:00+00:00,78.12,78.12,78.12,78.12,0.0,,,"rgba(38, 166, 154, 1.0)",,78.13666666666667,,0,,,0.0,0.0,0.0,0.0,77.480199523301,27.66786746467291,False,False,True,False,True,
2024-01-02 17:00:00+00:00,76.86,77.24,76.605,77.065,15261.0,,,"rgba(239, 83, 80, 1.0)",,77.26020215943028,,0,,,0.0,0.0,0.0,0.0,71.5404203878921,25.982881726232577,False,False,True,False,False,
2024-01-03 17:00:00+00:00,75.31,75.5,74.83,74.895,11890.0,,,"rgba(239, 83, 80, 1.0)",,75.76420315281746,,0,,,0.0,0.0,0.0,0.0,60.46849228700242,15.992150280342415,False,False,True,False,False,
2024-01-04 17:00:00+00:00,75.555,75.645,75.23,75.235,11562.0,,,"rgba(239, 83, 80, 1.0)",,75.6938158063699,,0,,,0.0,0.0,0.0,0.0,54.30631330464643,10.917208735688114,False,False,False,False,False,
2024-01-05 17:00:00+00:00,75.3,75.415,74.87,75.105,22218.0,,,"rgba(239, 83, 80, 1.0)",,75.49719640812637,,0,,,0.0,0.0,0.0,0.0,49.85012071509067,7.338031547975341,False,False,False,True,False,
2024-01-08 17:00:00+00:00,76.97,77.53,76.89,77.345,9259.0,,,"rgba(239, 83, 80, 1.0)",,75.76079827072306,,0,,,0.0,0.0,0.0,0.0,53.283774189405925,7.338031547975341,False,False,True,False,True,
2024-01-09 17:00:00+00:00,77.72,77.72,76.63,76.665,14305.0,,,"rgba(239, 83, 80, 1.0)",,75.99419787945321,,0,,,0.0,0.0,0.0,0.0,53.568053085727705,7.338031547975341,False,False,True,False,True,
2024-01-10 17:00:00+00:00,80.55,80.605,79.6,80.135,49646.0,,80.11333333333333,"rgba(38, 166, 154, 1.0)",,78.43365775181205,,0,,,0.0,0.0,0.0,0.0,59.33278799494223,0.8397953334569692,False,False,True,False,True,
2024-01-11 17:00:00+00:00,79.18,79.92,78.84,79.725,16058.0,,79.96221320873411,"rgba(38, 166, 154, 1.0)",,78.52411084390917,,0,,,0.0,0.0,0.0,0.0,62.08385300458262,3.4583866121378577,False,False,True,False,True,
