date,Open,High,Low,Close,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2023-11-27 17:00:00+00:00,80.785,80.94,80.595,80.66,9873.0,0,,,
2023-11-28 17:00:00+00:00,80.34,80.34,79.545,79.915,11442.0,0,,,
2023-11-29 17:00:00+00:00,80.635,81.46,80.6,81.0,10227.0,0,,,
2023-11-30 17:00:00+00:00,81.69,82.54,81.66,82.265,12071.0,0,,,
2023-12-01 17:00:00+00:00,83.68,84.19,83.575,84.16,11563.0,0,,,
2023-12-04 17:00:00+00:00,84.16,84.405,83.665,84.37,19674.0,0,,,
2023-12-05 17:00:00+00:00,85.11,85.455,84.905,85.18,16925.0,0,,,
2023-12-06 17:00:00+00:00,85.965,86.5,85.68,85.88,17916.0,0,,,
2023-12-07 17:00:00+00:00,86.02,86.125,85.58,86.08,13337.0,0,,,
2023-12-08 17:00:00+00:00,86.795,87.505,86.745,87.22,9785.0,0,,,
2023-12-11 17:00:00+00:00,87.61,88.035,87.56,87.865,8700.0,0,,,
2023-12-12 17:00:00+00:00,87.7,87.77,87.38,87.685,8093.0,0,,,
2023-12-13 17:00:00+00:00,88.07,90.4,87.345,90.39,15422.0,0,,,
2023-12-14 17:00:00+00:00,92.515,93.06,92.275,92.69,9127.0,0,,,
2023-12-15 17:00:00+00:00,93.205,93.225,92.42,92.505,7901.0,0,,,
2023-12-18 17:00:00+00:00,93.625,94.04,93.395,94.01,10775.0,0,,,
2023-12-19 17:00:00+00:00,95.44,96.135,95.3,96.12,8862.0,0,,,
2023-12-20 17:00:00+00:00,96.83,96.955,95.23,95.38,17937.0,0,,,
2023-12-21 17:00:00+00:00,96.71,97.3,96.52,97.27,7525.0,0,,,
2023-12-22 17:00:00+00:00,98.5,98.575,97.92,98.195,13115.0,0,,,
2023-12-25 17:00:00+00:00,98.195,98.195,98.195,98.195,0.0,0,,,
2023-12-26 17:00:00+00:00,98.825,99.08,98.825,98.97,3844.0,0,,,
2023-12-27 17:00:00+00:00,99.52,99.85,99.35,99.495,5995.0,0,,,99.56499999999998
2023-12-28 17:00:00+00:00,99.19,99.25,98.66,98.795,4319.0,0,,,99.28722836274319
2023-12-29 17:00:00+00:00,98.95,99.295,98.895,98.945,3319.0,0,,,99.22825704784957
2024-01-01 17:00:00+00:00,98.945,98.945,98.945,98.945,0.0,0,,,99.22825704784957
2024-01-02 17:00:00+00:00,98.15,98.675,97.705,98.0,3485.0,0,,,99.00398771273902
2024-01-03 17:00:00+00:00,96.72,97.32,96.58,96.89,3766.0,0,,,98.62998667241268
2024-01-04 17:00:00+00:00,97.73,97.76,96.965,97.025,6293.0,0,,,98.3104423470827
2024-01-05 17:00:00+00:00,98.085,98.105,97.46,97.555,6311.0,0,,,98.19665745938843
2024-01-08 17:00:00+00:00,98.11,98.725,98.04,98.65,6160.0,0,,,98.23938487859833
2024-01-09 17:00:00+00:00,97.53,97.66,96.87,96.92,5060.0,0,,,98.11608955145985
2024-01-10 17:00:00+00:00,96.75,96.765,95.42,95.53,13856.0,0,,,97.59295491542018
