date,Open,High,Low,Close,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,1.41,1.41,1.41,1.41,100.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,1.41,1.98,1.41,1.98,100.0,,"rgba(38, 166, 154, 1.0)",,1.7899999999999998,,0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,1.93,1.93,1.93,1.93,0.0,,"rgba(38, 166, 154, 1.0)",,1.7899999999999998,,0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,1.98,1.98,1.98,1.98,0.0,,"rgba(38, 166, 154, 1.0)",,1.7899999999999998,,0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,1.98,1.98,1.98,1.98,0.0,,"rgba(38, 166, 154, 1.0)",,1.7899999999999998,,0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,1.98,1.98,1.98,1.98,0.0,,"rgba(38, 166, 154, 1.0)",,1.7899999999999998,,0,,,0.0,0.0,0.0,0.0
