date,Close,High,Low,Open,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,7.46,7.65,7.33,7.65,32024,0,,,
2022-01-04 00:00:00+00:00,7.6,7.63,7.23,7.5,16732,0,,,
2022-01-05 00:00:00+00:00,7.36,7.59,7.3,7.41,63803,0,,,
2022-01-06 00:00:00+00:00,7.19,7.48,7.1,7.36,34925,0,,,
2022-01-07 00:00:00+00:00,6.9,7.52,6.9,7.15,52280,0,,,
2022-01-10 00:00:00+00:00,6.9,7.0863,6.74,6.9,34110,0,,,
2022-01-11 00:00:00+00:00,7.18,7.3,6.93,6.93,19015,0,,,
2022-01-12 00:00:00+00:00,7.05,7.25,6.91,7.18,16566,0,,,
2022-01-13 00:00:00+00:00,6.62,7.35,6.61,7.15,111443,0,,,
2022-01-14 00:00:00+00:00,6.8,7.0,6.5,7.0,29052,0,,,
2022-01-18 00:00:00+00:00,6.68,6.9,6.5137,6.64,25090,0,,,
2022-01-19 00:00:00+00:00,6.57,6.8,6.5,6.8,26035,0,,,
2022-01-20 00:00:00+00:00,6.43,6.7,6.35,6.5,23694,0,,,
2022-01-21 00:00:00+00:00,6.12,6.43,6.0,6.29,42924,0,,,
2022-01-24 00:00:00+00:00,5.91,6.15,5.51,6.05,44908,0,,,
2022-01-25 00:00:00+00:00,5.95,6.25,5.85,5.95,25230,0,,,
2022-01-26 00:00:00+00:00,5.77,6.2448,5.7,6.1,25729,0,,,
2022-01-27 00:00:00+00:00,5.73,5.87,5.3401,5.8,102494,0,,,5.646700000000001
2022-01-28 00:00:00+00:00,5.97,6.1299,5.6556,5.84,18456,0,,,5.688174500206698
2022-01-31 00:00:00+00:00,6.38,6.49,5.97,6.24,42091,0,,,5.840961388853112
2022-02-01 00:00:00+00:00,6.34,6.55,6.2205,6.38,10924,0,,,5.874192432194216
2022-02-02 00:00:00+00:00,6.15,6.8,6.08,6.8,26117,0,,,5.935430089330042
2022-02-03 00:00:00+00:00,6.18,6.4,5.91,6.36,37915,0,,,5.971737065873381
2022-02-04 00:00:00+00:00,6.39,6.4,6.04,6.04,17526,0,,,5.9926518022513315
2022-02-07 00:00:00+00:00,6.75,6.79,6.14,6.4,33146,0,,,6.057796737670713
2022-02-08 00:00:00+00:00,7.39,7.4,6.75,6.75,26892,0,,,6.153430514121412
2022-02-09 00:00:00+00:00,7.16,7.48,6.9,7.48,54581,0,,,6.742404032056166
2022-02-10 00:00:00+00:00,7.26,7.3,7.01,7.01,39802,0,,,6.7874847908938944
2022-02-11 00:00:00+00:00,6.84,7.24,6.78,7.01,29304,0,,,6.7789002464792105
2022-02-14 00:00:00+00:00,7.15,7.18,6.695,6.8,30051,0,,,6.785627893997706
2022-02-15 00:00:00+00:00,7.0,7.19,6.78,7.19,23845,0,,,6.790533779820576
2022-02-16 00:00:00+00:00,6.96,7.12,6.855,7.0,11908,0,,,6.792764008809504
2022-02-17 00:00:00+00:00,6.75,7.08,6.61,7.05,18921,0,,,6.7861280624393805
2022-02-18 00:00:00+00:00,6.36,6.81,6.25,6.6,8943,0,,,6.773747758151801
2022-02-22 00:00:00+00:00,6.51,6.66,6.36,6.66,20866,0,,,6.750716839946441
2022-02-23 00:00:00+00:00,6.47,6.6,6.4,6.43,9514,0,,,6.740948875250345
2022-02-24 00:00:00+00:00,6.25,6.42,5.9,5.96,20519,0,,,6.705470057521305
2022-02-25 00:00:00+00:00,6.38,6.57,6.29,6.47,12383,0,,,6.693603629898844
2022-02-28 00:00:00+00:00,6.41,6.6,6.255,6.46,20729,0,,,6.676262838222036
2022-03-01 00:00:00+00:00,6.41,6.51,6.2,6.47,15641,0,,,6.662833391021035
2022-03-02 00:00:00+00:00,6.09,6.76,6.0,6.76,48713,0,,,6.61876961528761
2022-03-03 00:00:00+00:00,6.07,6.215,6.0,6.2,12045,0,,,6.604852107374119
2022-03-04 00:00:00+00:00,5.65,6.0,5.5201,5.98,24432,0,,,6.561300043029739
