date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_90,aVWAP_BoS_CHoCH_bull_592,aVWAP_BoS_CHoCH_bull_618,aVWAP_BoS_CHoCH_bull_719,aVWAP_BoS_CHoCH_bull_754,aVWAP_BoS_CHoCH_bear_119,aVWAP_BoS_CHoCH_bear_293,aVWAP_BoS_CHoCH_bear_505,aVWAP_BoS_CHoCH_bear_736,aVWAP_BoS_CHoCH_bear_775,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,18.175,18.265,18.165,18.265,383.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,18.27,18.34,18.26,18.325,161.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,18.32,18.355,18.305,18.315,165.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,18.315,18.335,18.3,18.31,327.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,18.305,18.345,18.305,18.345,100.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,18.345,18.41,18.33,18.4,304.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,18.47,18.5,18.46,18.475,9.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,18.475,18.48,18.45,18.465,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,18.465,18.485,18.455,18.465,1.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,18.465,18.465,18.425,18.435,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,18.435,18.445,18.415,18.42,100.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,18.42,18.47,18.405,18.44,279.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,18.44,18.44,18.44,18.44,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,18.44,18.44,18.44,18.44,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,18.44,18.44,18.44,18.44,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,18.44,18.44,18.44,18.44,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,18.44,18.44,18.44,18.44,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,18.44,18.44,18.44,18.44,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,18.6,18.625,18.575,18.62,150.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,18.62,18.665,18.6,18.63,15.0,,,,,,,,,,,18.631666666666664,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,18.625,18.64,18.61,18.615,100.0,,,,,,,,,,,18.62297101449275,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,18.61,18.63,18.59,18.6,100.0,,,,,,,,,,,18.615387596899225,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,18.6,18.625,18.59,18.62,0.0,,,,,,,,,,,18.615387596899225,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,18.615,18.64,18.59,18.64,118.0,,,,,,,,,,,18.618203203203205,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,18.47,18.48,18.395,18.42,174.0,,,,,,,,,,,18.55418474687706,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,18.42,18.445,18.405,18.43,0.0,,,,,,,,,,,18.55418474687706,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,18.425,18.43,18.38,18.385,135.0,,,,,,,,,,,18.521412253374873,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,18.38,18.415,18.37,18.4,105.0,,,,,,,,,,,18.503643462739852,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,18.395,18.415,18.39,18.4,101.0,,,,,,,,,,,18.491497641509437,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,18.405,18.41,18.335,18.335,147.0,,,,,,,,,,,18.4720703517588,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,18.37,18.385,18.325,18.38,802.0,,,,,,,,,,,18.39343721016509,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,18.38,18.42,18.37,18.39,1027.0,,,,,,,,,,,18.396367040418998,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,18.39,18.435,18.385,18.425,191.0,,,,,,,,,,,18.39809072965754,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,18.43,18.44,18.395,18.415,400.0,,,,,,,,,,,18.401065866135063,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,18.41,18.44,18.405,18.425,100.0,,,,,,,,,,,18.401892434257565,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,18.425,18.44,18.4,18.425,803.0,,,,,,,,,,,18.40644244982512,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,18.435,18.495,18.42,18.485,0.0,,,,,,,,,,,18.40644244982512,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
