date,Open,High,Low,Close,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2025-01-16 15:00:00+00:00,126.79,127.415,126.76,127.35,3070.0,0,,,
2025-01-16 16:00:00+00:00,127.35,128.115,127.35,128.035,4901.0,0,,,
2025-01-16 17:00:00+00:00,128.03,128.11,127.78,127.81,5801.0,0,,,
2025-01-16 18:00:00+00:00,127.815,128.06,127.705,127.705,8488.0,0,,,
2025-01-16 19:00:00+00:00,127.72,128.02,127.635,127.78,6761.0,0,,,
2025-01-16 20:00:00+00:00,127.78,128.76,127.67,128.72,18900.0,0,,,
2025-01-17 15:00:00+00:00,129.18,129.425,128.84,129.4,4424.0,0,,,
2025-01-17 16:00:00+00:00,129.4,129.465,129.0,129.16,5877.0,0,,,
2025-01-17 17:00:00+00:00,129.17,129.36,129.0,129.275,3410.0,0,,,
2025-01-17 18:00:00+00:00,129.29,129.29,129.05,129.15,4665.0,0,,,
2025-01-17 19:00:00+00:00,129.17,129.45,128.95,129.24,6684.0,0,,,
2025-01-17 20:00:00+00:00,129.19,129.61,129.105,129.41,22643.0,0,,,
2025-01-20 15:00:00+00:00,129.41,129.41,129.41,129.41,0.0,0,,,
2025-01-20 16:00:00+00:00,129.41,129.41,129.41,129.41,0.0,0,,,
2025-01-20 17:00:00+00:00,129.41,129.41,129.41,129.41,0.0,0,,,
2025-01-20 18:00:00+00:00,129.41,129.41,129.41,129.41,0.0,0,,,
2025-01-20 19:00:00+00:00,129.41,129.41,129.41,129.41,0.0,0,,,
2025-01-20 20:00:00+00:00,129.41,129.41,129.41,129.41,0.0,0,,,
2025-01-21 15:00:00+00:00,131.76,132.71,131.69,132.69,10422.0,0,,,
2025-01-21 16:00:00+00:00,132.67,133.51,132.59,133.43,13835.0,0,,,
2025-01-21 17:00:00+00:00,133.44,134.2,133.27,133.79,8523.0,0,,,
2025-01-21 18:00:00+00:00,133.74,134.05,133.63,134.01,9178.0,0,,,
2025-01-21 19:00:00+00:00,134.01,134.24,133.435,133.67,13493.0,0,,,133.78166666666667
2025-01-21 20:00:00+00:00,133.52,133.71,133.485,133.65,28083.0,0,,,133.66908969918543
2025-01-22 15:00:00+00:00,131.83,131.89,131.27,131.395,7214.0,0,,,133.35108280385327
2025-01-22 16:00:00+00:00,131.4,131.91,131.21,131.56,9959.0,0,,,133.04746242489236
2025-01-22 17:00:00+00:00,131.56,131.69,131.19,131.2,5940.0,0,,,132.89251294655972
2025-01-22 18:00:00+00:00,131.185,131.64,131.11,131.505,10513.0,0,,,132.6864273334929
2025-01-22 19:00:00+00:00,131.48,132.32,131.36,132.285,10675.0,0,,,132.59965027500573
2025-01-22 20:00:00+00:00,132.31,132.365,131.165,131.355,29052.0,0,,,132.35411868776956
2025-01-23 15:00:00+00:00,131.44,131.45,130.79,131.31,8816.0,0,,,131.7270207146417
2025-01-23 16:00:00+00:00,131.35,131.65,131.14,131.14,7636.0,0,,,131.72849745202603
2025-01-23 17:00:00+00:00,131.095,131.73,131.08,131.44,17524.0,0,,,131.72654122448873
2025-01-23 18:00:00+00:00,131.44,131.78,131.3,131.385,6481.0,0,,,131.72585861348225
2025-01-23 19:00:00+00:00,131.355,131.69,131.28,131.39,8944.0,0,,,131.71711412407154
2025-01-23 20:00:00+00:00,131.39,132.39,131.235,132.28,32576.0,0,,,131.82753343471086
2025-01-24 15:00:00+00:00,133.49,135.73,133.41,135.645,18754.0,0,,,132.26177522996812
2025-01-24 16:00:00+00:00,135.615,136.87,135.51,136.63,21023.0,0,,,132.79595575838897
2025-01-24 17:00:00+00:00,136.62,137.245,136.515,137.1,16271.0,0,,,133.1709163278228
2025-01-24 18:00:00+00:00,137.095,137.58,136.8,137.175,18268.0,0,,,133.53474271172612
2025-01-24 19:00:00+00:00,137.175,137.52,136.71,137.33,27663.0,0,,,133.96915156857068
2025-01-24 20:00:00+00:00,137.34,137.38,136.63,136.81,34211.0,0,,,134.34424516058738
2025-01-27 15:00:00+00:00,138.72,138.8,137.615,137.88,16910.0,0,,,134.56505456207586
2025-01-27 16:00:00+00:00,137.85,138.81,136.97,138.76,11039.0,0,,,134.69828816846035
2025-01-27 17:00:00+00:00,138.71,139.02,137.9,138.26,14104.0,0,,,134.86419945233348
2025-01-27 18:00:00+00:00,138.295,138.94,138.06,138.08,11691.0,0,,,134.98927640180352
2025-01-27 19:00:00+00:00,138.11,139.235,137.75,138.935,13671.0,0,,,135.13580669874122
2025-01-27 20:00:00+00:00,138.935,138.935,137.74,138.48,19155.0,0,,,135.30806634464014
2025-01-28 15:00:00+00:00,139.27,139.84,138.425,139.505,15708.0,0,,,136.7342518525469
2025-01-28 16:00:00+00:00,139.59,139.74,138.33,138.87,8199.0,0,,,136.75237332665446
2025-01-28 17:00:00+00:00,138.87,138.87,137.91,137.985,7126.0,0,,,136.71552976475957
2025-01-28 18:00:00+00:00,137.985,138.275,137.275,137.275,10063.0,0,,,136.63874257914242
2025-01-28 19:00:00+00:00,137.25,137.27,136.52,136.68,8969.0,0,,,136.5476512128246
2025-01-28 20:00:00+00:00,136.68,137.49,136.67,137.24,22385.0,0,,,136.47631170764382
2025-01-29 15:00:00+00:00,137.785,137.86,136.75,136.87,14608.0,0,,,136.46258933961465
2025-01-29 16:00:00+00:00,136.87,136.96,135.965,135.97,7564.0,0,,,136.42741098996677
2025-01-29 17:00:00+00:00,135.98,136.09,135.8,136.0,13973.0,0,,,136.35568990630335
2025-01-29 18:00:00+00:00,135.95,135.95,135.195,135.73,11291.0,0,,,136.29430106953967
2025-01-29 19:00:00+00:00,135.65,135.65,134.43,135.29,7674.0,0,,,135.9632062934013
2025-01-29 20:00:00+00:00,135.29,135.74,134.835,134.96,21716.0,0,,,135.88721394382083
2025-01-30 15:00:00+00:00,136.8,138.12,136.73,137.755,17645.0,0,,,136.15637707103645
