date,Open,High,Low,Close,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2025-01-16 15:00:00+00:00,36.72,36.83,36.46,36.83,24451.0,0,,,
2025-01-16 16:00:00+00:00,36.85,36.92,36.69,36.875,14978.0,0,,,
2025-01-16 17:00:00+00:00,36.875,36.89,36.27,36.48,45186.0,0,,,
2025-01-16 18:00:00+00:00,36.485,36.56,35.965,35.99,33673.0,0,,,
2025-01-16 19:00:00+00:00,35.99,36.14,35.89,35.985,66973.0,0,,,
2025-01-16 20:00:00+00:00,36.01,36.035,35.745,35.795,80750.0,0,,,
2025-01-17 15:00:00+00:00,36.06,36.28,35.895,35.98,18845.0,0,,,
2025-01-17 16:00:00+00:00,35.95,36.145,35.825,36.065,15545.0,0,,,
2025-01-17 17:00:00+00:00,36.065,36.49,36.06,36.42,26779.0,0,,,
2025-01-17 18:00:00+00:00,36.41,36.47,36.23,36.405,13373.0,0,,,
2025-01-17 19:00:00+00:00,36.405,36.405,36.155,36.24,12076.0,0,,,
2025-01-17 20:00:00+00:00,36.24,36.24,35.93,36.005,48948.0,0,,,
2025-01-20 15:00:00+00:00,36.005,36.005,36.005,36.005,0.0,0,,,
2025-01-20 16:00:00+00:00,36.005,36.005,36.005,36.005,0.0,0,,,
2025-01-20 17:00:00+00:00,36.005,36.005,36.005,36.005,0.0,0,,,
2025-01-20 18:00:00+00:00,36.005,36.005,36.005,36.005,0.0,0,,,
2025-01-20 19:00:00+00:00,36.005,36.005,36.005,36.005,0.0,0,,,
2025-01-20 20:00:00+00:00,36.005,36.005,36.005,36.005,0.0,0,,,
2025-01-21 15:00:00+00:00,36.115,36.97,36.0,36.935,25839.0,0,,,
2025-01-21 16:00:00+00:00,36.935,37.205,36.8,37.075,43446.0,0,,,
2025-01-21 17:00:00+00:00,37.05,37.335,36.935,37.105,34828.0,0,,,37.125
2025-01-21 18:00:00+00:00,37.1,37.14,36.88,37.085,29286.0,0,,,37.083889790061455
2025-01-21 19:00:00+00:00,37.08,37.08,36.57,36.7,24567.0,0,,,37.000627642899836
2025-01-21 20:00:00+00:00,36.7,36.79,36.515,36.63,33834.0,0,,,36.90241676529404
2025-01-22 15:00:00+00:00,36.56,36.795,36.405,36.76,16197.0,0,,,36.873332011650035
2025-01-22 16:00:00+00:00,36.76,37.04,36.69,36.94,13025.0,0,,,36.87476278033703
2025-01-22 17:00:00+00:00,36.93,37.03,36.5,36.52,82152.0,0,,,36.8075244239789
2025-01-22 18:00:00+00:00,36.5,36.64,36.5,36.59,13945.0,0,,,36.79453463474207
2025-01-22 19:00:00+00:00,36.6,36.655,36.54,36.575,18265.0,0,,,36.78049540459253
2025-01-22 20:00:00+00:00,36.56,36.625,36.44,36.475,30200.0,0,,,36.75326515895542
2025-01-23 15:00:00+00:00,36.94,36.96,36.685,36.85,14527.0,0,,,36.756929391363656
2025-01-23 16:00:00+00:00,36.83,37.185,36.8,37.16,16761.0,0,,,36.77183908396853
2025-01-23 17:00:00+00:00,37.18,37.33,37.14,37.215,18612.0,0,,,36.796380665455416
2025-01-23 18:00:00+00:00,37.215,37.325,37.12,37.285,21179.0,0,,,36.822147071045805
2025-01-23 19:00:00+00:00,37.285,37.285,36.93,36.935,12966.0,0,,,36.829914621149975
2025-01-23 20:00:00+00:00,36.935,37.115,36.82,37.085,18566.0,0,,,36.8381409841819
2025-01-24 15:00:00+00:00,37.57,37.6,37.33,37.41,35490.0,0,,,36.887856860036834
2025-01-24 16:00:00+00:00,37.41,37.73,37.37,37.65,21793.0,0,,,36.92108077794559
2025-01-24 17:00:00+00:00,37.65,37.835,37.565,37.66,34779.0,0,,,37.33098963892034
2025-01-24 18:00:00+00:00,37.66,37.74,37.505,37.6,37671.0,0,,,37.33514979042111
2025-01-24 19:00:00+00:00,37.595,37.595,37.41,37.41,22425.0,0,,,37.32331634357347
2025-01-24 20:00:00+00:00,37.41,37.51,37.305,37.41,51126.0,0,,,37.30413141563231
2025-01-27 15:00:00+00:00,37.275,37.37,36.7,36.88,18551.0,0,,,37.27157987948881
2025-01-27 16:00:00+00:00,36.86,36.99,36.71,36.74,16566.0,0,,,37.23800195107138
2025-01-27 17:00:00+00:00,36.73,36.96,36.665,36.83,17550.0,0,,,37.20840659084266
2025-01-27 18:00:00+00:00,36.84,37.195,36.84,36.915,21670.0,0,,,37.188641871018795
2025-01-27 19:00:00+00:00,36.915,37.395,36.615,36.69,27931.0,0,,,37.161725644361624
2025-01-27 20:00:00+00:00,36.675,36.965,36.645,36.84,36826.0,0,,,37.12628900017191
2025-01-28 15:00:00+00:00,36.76,37.0,36.52,36.675,85618.0,0,,,37.05447874019383
2025-01-28 16:00:00+00:00,36.675,36.78,36.39,36.45,81120.0,0,,,36.98302261793657
2025-01-28 17:00:00+00:00,36.465,36.47,36.21,36.335,56046.0,0,,,36.731557086967776
2025-01-28 18:00:00+00:00,36.335,36.66,36.305,36.36,37152.0,0,,,36.728193499997296
2025-01-28 19:00:00+00:00,36.36,36.71,36.3,36.6,25002.0,0,,,36.73098859287206
2025-01-28 20:00:00+00:00,36.6,36.6,36.3,36.33,65408.0,0,,,36.70472568208806
2025-01-29 15:00:00+00:00,36.385,36.945,36.385,36.755,22874.0,0,,,36.712393830762586
2025-01-29 16:00:00+00:00,36.775,36.795,36.475,36.585,23465.0,0,,,36.71424489368123
2025-01-29 17:00:00+00:00,36.585,36.61,36.24,36.45,25131.0,0,,,36.705664542465705
2025-01-29 18:00:00+00:00,36.43,36.71,36.37,36.68,15406.0,0,,,36.70538042131269
