date,Close,High,Low,Open,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,3.0449828696,3.0545282704,2.9304380594,2.9686196628,429848,0,,,
2022-01-04 00:00:00+00:00,2.9972558653,3.016346667,2.9686196628,2.9984013134,516423,0,,,
2022-01-05 00:00:00+00:00,3.0354374687,3.1881638822,2.9590742619,2.9590742619,1319341,0,,,
2022-01-06 00:00:00+00:00,3.1499822788,3.2073501379,3.0020285658,3.0020285658,849155,0,,,
2022-01-07 00:00:00+00:00,3.1466413886,3.3408902957,3.0831644729,3.3408902957,309687,0,,,
2022-01-10 00:00:00+00:00,3.1356641776,3.3122540932,3.0354374687,3.3122540932,1422784,0,,,
2022-01-11 00:00:00+00:00,3.3790718991,3.3886173,3.1499822788,3.1499822788,784848,0,,,
2022-01-12 00:00:00+00:00,3.4267989034,3.4840713084,3.3504356966,3.3599810974,586687,0,,,
2022-01-13 00:00:00+00:00,3.2931632915,3.4497307743,3.2740724898,3.4267989034,321396,0,,,
2022-01-14 00:00:00+00:00,3.4315716038,3.445889705,3.140436878,3.140436878,548352,0,,,
2022-01-18 00:00:00+00:00,3.512707511,3.6177069203,3.4363443042,3.5508891143,1119595,0,,,
2022-01-19 00:00:00+00:00,3.512707511,3.6272523211,3.4077081017,3.4077081017,1119595,0,,,
2022-01-20 00:00:00+00:00,3.3980672468,3.5331346688,3.3886173,3.4840713084,505469,0,,,
2022-01-21 00:00:00+00:00,3.2453408333,3.341491656,3.1786184814,3.2836178907,928410,0,,,
2022-01-24 00:00:00+00:00,3.1690730805,3.1881638822,2.9399834603,2.9686196628,594309,0,,,3.0990734743333337
2022-01-25 00:00:00+00:00,3.3695264983,3.3742991987,3.1118006755,3.140436878,528834,0,,,3.1867156391920926
2022-01-26 00:00:00+00:00,3.3504356966,3.4840713084,3.2931632915,3.4172535025,768295,0,,,3.2635575930230223
2022-01-27 00:00:00+00:00,3.3504356966,3.5031621101,3.3122540932,3.3408902957,489282,0,,,3.2892596762301194
2022-01-28 00:00:00+00:00,3.4172535025,3.4363443042,3.2549816881,3.4363443042,512895,0,,,3.3034870187371337
2022-01-31 00:00:00+00:00,3.5556618148,3.5604345152,3.3027086924,3.3886173,675073,0,,,3.335540748874263
2022-02-01 00:00:00+00:00,3.7188881692,3.7417971312,3.4983894097,3.6177069203,922926,0,,,3.400776626393804
2022-02-02 00:00:00+00:00,3.7513425321,3.818160338,3.6845247262,3.7990695363,650062,0,,,3.4450986672604746
