date,Open,High,Low,Close,Volume,aVWAP_peak_847,aVWAP_peak_822,aVWAP_peak_787,aVWAP_peak_746,aVWAP_peak_663,aVWAP_peak_594,aVWAP_peak_557,aVWAP_peak_518,aVWAP_peak_493,aVWAP_peak_450,aVWAP_peak_423,aVWAP_peak_395,aVWAP_peak_341,aVWAP_peak_245,aVWAP_peak_231,aVWAP_peak_211,aVWAP_peak_163,aVWAP_peak_125,aVWAP_peak_100,aVWAP_peak_61,aVWAP_peak_14,aVWAP_valley_810,aVWAP_valley_781,aVWAP_valley_756,aVWAP_valley_730,aVWAP_valley_710,aVWAP_valley_690,aVWAP_valley_624,aVWAP_valley_601,aVWAP_valley_582,aVWAP_valley_541,aVWAP_valley_511,aVWAP_valley_442,aVWAP_valley_379,aVWAP_valley_333,aVWAP_valley_332,aVWAP_valley_312,aVWAP_valley_281,aVWAP_valley_227,aVWAP_valley_226,aVWAP_valley_225,aVWAP_valley_203,aVWAP_valley_184,aVWAP_valley_150,aVWAP_valley_108,aVWAP_valley_29,aVWAP_OB_bull_810,aVWAP_OB_bull_379,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 15:00:00+00:00,83.57,84.0,83.57,83.75,7288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7288.0,False,False,False,False
2025-01-08 16:00:00+00:00,83.77,83.88,83.61,83.72,3872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3872.0,-60.031007751937985,False,False,False,False,7235.038759689923,False,False,False,False
2025-01-08 17:00:00+00:00,83.72,83.72,83.22,83.31,1019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4891.0,-134.9297518177994,False,False,False,False,7138.666065741241,False,False,False,False
2025-01-08 18:00:00+00:00,83.29,83.515,83.29,83.385,2979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,5.397840863654736,-45.14194322271074,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1912.0,-162.4812285338025,False,False,False,False,7074.175118985563,False,False,False,False
2025-01-08 19:00:00+00:00,83.385,83.72,83.37,83.445,3332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,12.549877972384275,-39.02898027667344,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1420.0,-137.94663584335595,False,False,False,False,7016.156900086562,False,False,False,False
2025-01-08 20:00:00+00:00,83.445,83.785,83.36,83.67,8636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.83279445805987,-27.676208573726125,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10056.0,20.09904843328522,False,False,False,False,7041.270746596847,False,False,False,False
2025-01-09 15:00:00+00:00,83.67,83.67,83.67,83.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.68807211517694,-20.801391221995427,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10056.0,175.69441202346684,False,False,False,False,6932.103758277516,False,False,False,False
2025-01-09 16:00:00+00:00,83.67,83.67,83.67,83.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.591590553254974,-16.536140689685574,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10056.0,328.877444395196,False,False,False,False,6824.629281404997,False,False,False,False
2025-01-09 17:00:00+00:00,83.67,83.67,83.67,83.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.52726951197367,-13.757411836812764,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10056.0,479.6855460324798,False,False,False,False,6718.821075491741,False,False,False,False
2025-01-09 18:00:00+00:00,83.67,83.67,83.67,83.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.1510554844528,-11.805065275371462,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10056.0,628.15553756686,False,False,False,False,6614.653306879466,False,False,False,False
2025-01-09 19:00:00+00:00,83.67,83.67,83.67,83.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.900246132772224,-10.30227008455521,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10056.0,774.3236687673738,False,False,False,False,6512.100542431722,False,False,False,False
2025-01-09 20:00:00+00:00,83.67,83.67,83.67,83.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.06637323165184,-9.042348139672498,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10056.0,918.2256273911354,False,False,False,False,6411.137743324253,False,False,False,False
2025-01-10 15:00:00+00:00,83.59,83.97,83.355,83.75,10843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.34558385036917,-4.766681026531941,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20899.0,1228.0050750284822,False,False,False,False,6479.848786063412,False,False,False,False
2025-01-10 16:00:00+00:00,83.745,83.88,83.58,83.66,6277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.62038723054836,-4.766681026531941,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,14622.0,1435.6639110745523,False,False,False,False,6476.703843643824,False,False,False,False
2025-01-10 17:00:00+00:00,83.66,84.045,83.45,83.77,4542.0,,,,,,,,,,,,,,,,,,,,,83.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.755,#000000,,83.755,,55.38233837831941,-3.3381060750430365,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,19164.0,1710.5218349338616,False,False,False,False,6446.708435215238,False,False,False,False
2025-01-10 18:00:00+00:00,83.77,83.85,83.63,83.85,3233.0,,,,,,,,,,,,,,,,,,,,,83.76400943193998,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.76400943193998,#000000,,83.76400943193998,,59.294235598358156,0.6607742948951909,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22397.0,2031.2424266403132,False,False,False,False,6396.883498235156,False,False,False,False
2025-01-10 19:00:00+00:00,83.85,83.85,83.48,83.63,2390.0,,,,,,,,,,,,,,,,,,,,,83.73798721101821,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.73798721101821,#000000,,83.73798721101821,,54.52880095488921,0.6607742948951909,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,20007.0,2309.936342506355,False,False,False,False,6334.761273456316,False,False,False,False
2025-01-10 20:00:00+00:00,83.64,83.66,83.355,83.41,13286.0,,,,,,,,,,,,,,,,,,,,,83.58899364632637,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.58899364632637,#000000,,83.58899364632637,,47.29481451312841,6.427193282665272,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6721.0,2378.3249263434654,False,False,False,False,6442.532416503505,False,False,False,False
2025-01-13 15:00:00+00:00,83.41,83.41,83.41,83.41,0.0,,,,,,,,,,,,,,,,,,,,,83.58899364632637,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.58899364632637,#000000,,83.58899364632637,,42.472156885287866,1.9924705355000754,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6721.0,2445.6532220590707,False,False,False,False,6342.648192991823,False,False,False,False
2025-01-13 16:00:00+00:00,83.41,83.41,82.62,82.62,2061.0,,,,,,,,,,,,,,,,,,,,,83.53198651614925,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.53198651614925,#000000,,83.53198651614925,,33.22323595852359,-6.464092520964044,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4660.0,2479.9841798566044,False,False,False,False,6276.266050464817,False,False,False,False
2025-01-13 17:00:00+00:00,82.66,82.9,82.605,82.88,2905.0,,,,,,,,,,,,,,,,,,,,,83.45664619769855,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.45664619769855,#000000,,83.45664619769855,,31.876712987120918,-7.581361019054846,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7565.0,2558.821634432471,False,False,False,False,6223.998359759937,False,False,False,False
2025-01-13 18:00:00+00:00,83.03,83.26,82.95,83.26,3328.0,,,,,,,,,,,,,,,,,,,,,83.42519772142593,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.42519772142593,#000000,,83.42519772142593,,36.12510801297928,-7.581361019054846,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10893.0,2688.0337021156884,False,False,False,False,6179.099160383814,False,False,False,False
2025-01-13 19:00:00+00:00,83.26,83.325,83.09,83.16,6704.0,,,,,,,,,,,,,,,,,,,,,83.38447905017036,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.38447905017036,#000000,,83.38447905017036,,38.0555976304061,-7.581361019054846,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4189.0,2711.304497431724,False,False,False,False,6187.2371578972425,False,False,False,False
2025-01-13 20:00:00+00:00,83.16,83.32,83.0,83.32,12066.0,,,,,,,,,,,,,,,,,,,,,83.3435992279521,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3435992279521,#000000,,83.3435992279521,,41.24757711764772,-7.581361019054846,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16255.0,2921.2842726653407,False,False,False,False,6278.380767852324,False,False,False,False
2025-01-14 15:00:00+00:00,83.125,83.345,82.94,83.02,3803.0,,,,,,,,,,,,,,,,,,,,,83.32666065269954,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.32666065269954,#000000,,83.32666065269954,,40.64668422017203,-7.581361019054846,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12452.0,3069.047307197661,False,False,False,False,6240.002771451513,False,False,False,False
2025-01-14 16:00:00+00:00,83.02,83.02,82.55,82.55,3080.0,,,,,,,,,,,,,,,,,,,,,83.29339152351417,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.29339152351417,#000000,,83.29339152351417,,37.18913345202094,-7.581361019054846,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9372.0,3166.7675039852943,False,False,False,False,6191.010480421257,False,False,False,False
2025-01-14 17:00:00+00:00,82.55,82.56,82.43,82.54,6825.0,,,,,,,,,,,,,,,,,,,,,83.21014024051613,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.21014024051613,#000000,,83.21014024051613,,34.828250914689846,-7.581361019054846,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2547.0,3157.1587054738943,False,False,False,False,6200.8397752984465,False,False,False,False
2025-01-14 18:00:00+00:00,82.54,82.955,82.54,82.95,2177.0,,,,,,,,,,,,,,,,,,,,,83.19718511546185,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.19718511546185,#000000,,83.19718511546185,,37.99215106787781,-7.581361019054846,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4724.0,3181.4508185673226,False,False,False,False,6138.454662503122,False,False,False,False
2025-01-14 19:00:00+00:00,82.9,82.9,82.4,82.4,5083.0,,,,,,,,,,,,,,,,,,,,,83.15235032571847,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.15235032571847,#000000,,83.15235032571847,,36.63220701718275,-7.581361019054846,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-359.0,3126.5601082019375,False,False,False,False,6122.091024324778,False,False,False,False
2025-01-14 20:00:00+00:00,82.4,82.81,82.35,82.755,6992.0,,,,,,,,,,,,,,,,,,,,,83.10655221408092,,,,,,,,,,,,,,,,,,,,,,,,,82.63833333333334,,,82.87244277370712,#000000,,82.87244277370712,,38.93474177314403,-7.581361019054846,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6633.0,3180.923517377101,False,False,False,False,6135.57798518796,False,False,False,False
2025-01-15 15:00:00+00:00,82.93,83.46,82.865,83.15,11743.0,,,,,,,,,,,,,,,,,,,,,83.11329217377168,,,,,,,,,,,,,,,,,,,,,,,,,82.96426661329063,,,83.03877939353116,#000000,,83.03877939353116,,43.37236827995344,-14.612380692793991,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18376.0,3416.506098503037,False,False,False,False,6222.514760611402,False,False,False,False
2025-01-15 16:00:00+00:00,83.19,83.24,82.82,82.91,8121.0,,,,,,,,,,,,,,,,,,,,,83.10311049871703,,,,,,,,,,,,,,,,,,,,,,,,,82.97204814566577,,,83.03757932219139,#000000,,83.03757932219139,,44.66986004811421,-13.051826866324362,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10255.0,3522.5292597665557,False,False,False,False,6251.948640291846,False,False,False,False
2025-01-15 17:00:00+00:00,82.935,83.26,82.935,83.17,3294.0,,,,,,,,,,,,,,,,,,,,,83.10371191771702,,,,,,,,,,,,,,,,,,,,,,,,,82.98839452736317,,,83.0460532225401,#000000,,83.0460532225401,,47.36524933876281,-10.148749310845403,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13549.0,3677.978418529865,False,False,False,False,6206.088971450112,False,False,False,False
2025-01-15 18:00:00+00:00,83.17,83.4,83.17,83.4,1944.0,,,,,,,,,,,,,,,,,,,,,83.10783391422164,,,,,,,,,,,,,,,,,,,,,,,,,83.00868246401195,,,83.0582581891168,#000000,,83.0582581891168,,50.64086043877102,-6.767218885362254,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15493.0,3861.1570476999445,False,False,False,False,6140.010072667939,False,False,False,False
2025-01-15 19:00:00+00:00,83.4,83.585,83.29,83.49,9840.0,,,,,,,,,,,,,,,,,,,,,83.13795386347138,,,,,,,,,,,,,,,,,,,,,,,,,83.11341286307054,,,83.12568336327095,#000000,,83.12568336327095,,53.39101008102683,-3.927972666062743,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25333.0,4194.053837658085,False,False,False,False,6197.374257587816,False,False,False,False
2025-01-15 20:00:00+00:00,83.49,83.56,83.14,83.22,19562.0,,,,,,,,,,,,,,,,,,,,,83.1627725179665,,,,,,,,,,,,,,,,,,,,,,,,,83.17488728264169,,,83.1688299003041,#000000,,83.1688299003041,,52.90528605758682,-3.927972666062743,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5771.0,4218.502615368812,False,False,False,False,6404.577757470175,False,False,False,False
2025-01-16 15:00:00+00:00,83.32,83.71,83.28,83.64,5446.0,,,,,,,,,,,,,,,,,,,,,83.17774477153695,,,,,,,,,,,,,,,,,,,,,,,,,83.20486184557775,,,83.19130330855735,#000000,,83.19130330855735,,55.326457670387285,-1.4599489811426594,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11217.0,4327.00645078945,False,False,False,False,6389.716086811723,False,False,False,False
2025-01-16 16:00:00+00:00,83.67,83.89,83.64,83.85,5202.0,,,,,,,,,,,,,,,,,,,,,83.20004066087854,,,,,,,,,,,,,,,,,,,,,,,,,83.24729404616691,,,83.22366735352273,#000000,,83.22366735352273,,58.10762206514234,1.4626303625738117,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16419.0,4514.479218994265,False,False,False,False,6371.3018839154165,False,False,False,False
2025-01-16 17:00:00+00:00,83.835,84.13,83.8,84.11,7091.0,,,,,,,,,,,,,,,,,,,,,83.23830455995083,,,,,,,,,,,,,,,,,,,,,,,,,83.31584941418986,,,83.27707698707034,#000000,,83.27707698707034,,61.28265833922746,4.676468244688465,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23510.0,4808.983417149392,False,False,False,False,6382.459994242309,False,False,False,False
2025-01-16 18:00:00+00:00,84.08,84.255,84.01,84.13,9320.0,,,,,,,,,,,,,,,,,,,,,83.29033054649521,,,,,,,,,,,,,,,,,,,,,,,,,83.40171036832099,,,83.3460204574081,#000000,,83.3460204574081,,63.50023909394074,6.961371556850885,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32830.0,5243.417782774983,False,False,False,False,6428.003250145529,False,False,False,False
2025-01-16 19:00:00+00:00,84.13,84.315,84.11,84.185,11996.0,,,,,,,,,,,,,,,,,,,,,83.35399459796709,,,,,,,,,,,,,,,,,,,,,,,,,83.4973461062877,,,83.42567035212738,#000000,,83.42567035212738,,65.2791417583296,8.867025093051893,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44826.0,5857.101228003277,False,False,False,False,6514.328781151024,False,False,False,False
2025-01-16 20:00:00+00:00,84.18,84.23,84.05,84.095,28853.0,,,,,,,,,,,,,,,,,,,,,83.4647325693881,,,,,,,,,,,,,,,,,,,,,,,,,83.63729307697857,,,83.55101282318333,#000000,,83.55101282318333,,65.33585748102217,9.255674468046095,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15973.0,6013.936867879195,False,False,False,False,6860.664769040154,False,False,False,False
2025-01-17 15:00:00+00:00,84.54,84.8,84.4,84.4,2496.0,,,,,,,,,,,,,,,,,,,,,83.47784687838545,,,,,,,,,,,,,,,,,,,,,,,,,83.65424922921405,,,83.56604805379975,#000000,,83.88847648031094,,67.19313708472865,11.38287096937401,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18469.0,6207.038621865564,False,False,False,False,6792.995547814726,False,False,False,False
2025-01-17 16:00:00+00:00,84.46,84.66,84.35,84.48,3943.0,,,,,,,,,,,,,,,,,,,,,83.49722315741072,,,,,,,,,,,,,,,,,,,,,,,,,83.67870136849157,,,83.58796226295115,#000000,,83.89560152658028,,68.86326045247378,13.291139459436536,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22412.0,6458.27833315447,False,False,False,False,6748.8095703292265,False,False,False,False
