date,Open,High,Low,Close,Volume,aVWAP_peak_881,aVWAP_peak_845,aVWAP_peak_802,aVWAP_peak_774,aVWAP_peak_753,aVWAP_peak_752,aVWAP_peak_714,aVWAP_peak_660,aVWAP_peak_656,aVWAP_peak_655,aVWAP_peak_635,aVWAP_peak_634,aVWAP_peak_564,aVWAP_peak_547,aVWAP_peak_546,aVWAP_peak_491,aVWAP_peak_441,aVWAP_peak_414,aVWAP_peak_396,aVWAP_peak_367,aVWAP_peak_350,aVWAP_peak_349,aVWAP_peak_324,aVWAP_peak_311,aVWAP_peak_287,aVWAP_peak_246,aVWAP_peak_222,aVWAP_peak_200,aVWAP_peak_121,aVWAP_peak_24,aVWAP_valley_875,aVWAP_valley_838,aVWAP_valley_837,aVWAP_valley_770,aVWAP_valley_744,aVWAP_valley_743,aVWAP_valley_720,aVWAP_valley_678,aVWAP_valley_653,aVWAP_valley_616,aVWAP_valley_583,aVWAP_valley_582,aVWAP_valley_560,aVWAP_valley_530,aVWAP_valley_528,aVWAP_valley_456,aVWAP_valley_426,aVWAP_valley_423,aVWAP_valley_385,aVWAP_valley_363,aVWAP_valley_336,aVWAP_valley_322,aVWAP_valley_318,aVWAP_valley_303,aVWAP_valley_302,aVWAP_valley_300,aVWAP_valley_271,aVWAP_valley_270,aVWAP_valley_234,aVWAP_valley_209,aVWAP_valley_181,aVWAP_valley_103,aVWAP_valley_59,aVWAP_valley_35,aVWAP_OB_bull_744,aVWAP_OB_bear_802,aVWAP_OB_bear_222,aVWAP_OB_bear_121,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-12 16:00:00+00:00,3.9,3.9,3.865,3.9,365.0,,,,,,,,,,,,,3.9302476908955315,3.93042807799443,3.931402528452423,3.968610479223534,4.0080866163900115,4.0315526569390485,4.02952720588123,4.017760840947048,4.0117997640181295,4.012169431808048,4.010936382370345,4.005953763569352,4.0065207406295,4.029022630274413,4.040150890217919,4.057227908278782,4.107199805682673,4.216542702397425,,,,,,,,,,,3.920949014399917,3.919611540324843,3.9303296148311038,3.926514825586397,3.920532671616757,4.0054154475480805,4.0215746020086165,4.024355654552122,4.023050177683013,4.013340458967756,4.01303788480932,4.005298762132511,4.002590583579518,3.9989657645137884,3.9981672410426365,3.9966464673385245,4.02021150668118,4.020263146270471,4.03524640850536,4.0507263587558935,4.063060259123344,4.1138877229260515,4.152506255431486,4.199333359070534,,,4.040150890217919,4.107199805682673,3.9846030670611636,"rgba(255, 0, 0, 1.0)",0.03897411938697424,3.972760657485574,-1.866896767137525,42.889676216833735,-1.6760399567996984,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8790960451977405,1.0327683615819212,False,False,False,False,-0.3010636794198895,-0.27121120701345264,False,False,False,False,77600.0,79547.06313558746,False,False,False,False,799.2052090765453,False,False,False,False
2025-06-12 17:00:00+00:00,3.9,3.905,3.89,3.895,92.0,,,,,,,,,,,,,3.930159304609869,3.9303590040103495,3.9313323673194582,3.9685477985277196,4.008018487748681,4.03148769451977,4.029471219248545,4.0177170777568705,4.011764269597661,4.012133898675373,4.010905748218344,4.005928206549047,4.006499953035519,4.029000310386717,4.04012820777174,4.057203729862419,4.107171078749087,4.216503323029709,,,,,,,,,,,3.920775743943742,3.919451196353969,3.930246769922158,3.9264676437403705,3.920499034867333,4.005345293439821,4.021507642854371,4.0242894448608935,4.023000613831673,4.013300531914893,4.013004259854251,4.0052706525061295,4.002563558949928,3.9989441148573395,3.9981458768028437,3.9966256968186107,4.020189342974033,4.020240990969053,4.035223891053428,4.05070273906477,4.063035794952113,4.113858335318555,4.152473179250158,4.199295644769745,,,4.04012820777174,4.107171078749087,3.9845418985528487,"rgba(255, 0, 0, 1.0)",0.03919539870045241,3.972610635272953,-1.9800955685152157,40.631011181154214,-3.615158657228335,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8798627002288333,1.0274599542334097,False,False,False,False,-0.2764940576485909,-0.27385263233102175,False,False,False,False,77508.0,79515.44975364038,False,False,False,False,788.2407872303974,False,False,False,False
2025-06-12 18:00:00+00:00,3.89,3.895,3.855,3.87,252.0,,,,,,,,,,,,,3.9297525516483938,3.9300412068673207,3.931013245997089,3.9683211145542012,4.007793285648565,4.0312793333960695,4.029291204392085,4.017574291294343,4.011647470580885,4.012017035076937,4.010804799689405,4.005843327075867,4.0064309654253245,4.028928438816096,4.040056015096141,4.057127918803877,4.107083714480431,4.21638764187229,,,,,,,,,,3.8733333333333335,3.919866235577533,3.9185850040992776,3.9298656835392594,3.926238573440769,3.9203176504700283,4.005112437149289,4.021290388583755,4.024075345613909,4.022840012944762,4.013169455056263,4.012893803356442,4.0051772045996685,4.002473310627623,3.9988713423806823,3.998073958476246,3.9965555776224098,4.02011721414678,4.020168894246596,4.035151869832586,4.050628283996008,4.062959428129011,4.1137692360084195,4.152374362994171,4.199184427219081,,,4.040056015096141,4.107083714480431,3.9789909591014885,"rgba(255, 26, 202, 1.0)",0.03980051609073984,3.964539249819148,-2.375327234541656,37.26297704670178,-6.6720329301396575,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8685121107266439,1.0334486735870823,True,False,False,False,-0.3134803761816399,-0.2936665042563308,False,False,False,False,77256.0,79480.41952490176,False,False,False,False,779.9269765756625,False,False,False,False
2025-06-12 19:00:00+00:00,3.87,3.88,3.86,3.87,1754.0,,,,,,,,,,,,,3.926916892135643,3.9277992321830286,3.9287628099984584,3.966718400525391,4.006208083550867,4.0298138564244965,4.028023115431922,4.016565434918457,4.01082047936375,4.0111896268050256,4.010089311149676,4.005240750060486,4.005940786594265,4.028419344902195,4.0395452454259155,4.056592438087566,4.106468789540801,4.215576817168367,,,,,,,,,,3.8704187437686937,3.913995682036826,3.9129678333662916,3.927199852750769,3.924600184917589,3.9190059005380338,4.00347373673814,4.019762026808584,4.022569222681077,4.021706945958967,4.012242288976023,4.0121115567276835,4.0045140745671475,4.001832504603292,3.9983537619020386,3.997562355668721,3.99605658361283,4.019605774310847,4.019657684462226,4.034642059307341,4.050102068893739,4.062420275610415,4.11314232812146,4.151680310850093,4.198404517901275,,,4.0395452454259155,4.106468789540801,3.9771723118770326,"rgba(255, 26, 202, 1.0)",0.04028054769402594,3.9609219610763864,-2.257217597115022,35.017620957066825,-8.73631070035114,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8587962962962965,1.0381944444444449,False,False,False,False,-0.32181027287903013,-0.30773838856768043,False,False,False,False,77256.0,79445.93240048467,False,False,False,False,795.0288839155746,False,False,False,False
2025-06-13 14:00:00+00:00,3.965,4.04,3.96,3.97,1483.0,,,,,,,,,,,,,3.929350423570829,3.929702891970724,3.930614773878229,3.9670349116132653,4.006051950104688,4.029510311972514,4.027768898887346,4.01641276828802,4.0107182075835235,4.011085759175343,4.010003370237677,4.005183803644916,4.0058925089992234,4.028315572190505,4.039419745010061,4.056431709828485,4.106213936301651,4.215131251284741,,,,,,,,,,3.9212467755803955,3.920876063158752,3.9198273688002887,3.929478493834411,3.9261723672124056,3.9205369737511813,4.003336972343522,4.019509971884181,4.022302247083363,4.021509444264766,4.0121211659426645,4.0120096845279525,4.004454123274409,4.0017843082861395,3.998325490786722,3.9975369004737002,3.996036459908666,4.019520738308981,4.019572566786141,4.034525847819362,4.049954392824799,4.062249591696085,4.112875150264933,4.151345010553363,4.197987884171909,,,4.039419745010061,4.106213936301651,3.980136809089063,#000000,0.03982506793521157,3.965747325834119,0.1067838521405513,43.69157646178072,-13.287934822000437,False,True,False,True,True,1.7958381186796721,0.0,0.0,0.0,0.0,0,0.8632286995515698,1.0179372197309422,False,False,False,False,-0.11554002368459623,-0.21163920612613835,False,False,False,False,78739.0,79434.97220822908,False,False,False,False,805.6951027695967,False,False,False,False
2025-06-13 15:00:00+00:00,3.975,4.11,3.965,4.065,6788.0,,,,,,,,,,,,,3.9469565489745246,3.9440745903024177,3.9447260188087783,3.9716998495479223,4.007767128912446,4.030088829608435,4.028330045202683,4.0171881812186285,4.011508685431564,4.011866556320296,4.010707488093556,4.005881336576763,4.006450006042785,4.0285396812831715,4.039502804845038,4.056325008316971,4.105623442956959,4.213621804052426,,,,,,,,,,4.004087120106386,3.9577283124730256,3.9565556835309845,3.9461690795915527,3.9381165727192182,3.9318689970396052,4.005260721215688,4.02052340060584,4.023183345409086,4.022206826234979,4.012961296994928,4.012725439845522,4.0052374033789055,4.002605777164214,3.9990628904529504,3.9982823607866838,3.996794924704038,4.019872995057063,4.0199238763072005,4.03466880610608,4.0499178282990504,4.062083280268717,4.112224098210016,4.150360701996444,4.196615764983524,,,4.039502804845038,4.105623442956959,3.990565755949248,"rgba(0, 255, 255, 0.75)",0.04193280768525441,3.9832145136649437,1.9503937572922496,53.62282986066187,-4.540029794023603,True,False,True,False,True,8.216889569359104,0.0,0.0,0.0,0.0,0,0.8630887185104055,1.0087623220153343,False,False,False,False,-0.025390148085637408,-0.11851467710588788,False,False,False,False,85527.0,79529.42225151235,False,False,False,False,898.4440159049518,False,False,False,False
2025-06-13 16:00:00+00:00,4.06,4.13,4.03,4.115,4291.0,,,,,,,,,,,,,3.95949544310273,3.954712326082698,3.955214446514517,3.9759838082398478,4.009948655177706,4.031374034910228,4.029497017918254,4.018375641716362,4.012607634584501,4.012958394447636,4.011678570064191,4.006783600789911,4.007180238614936,4.029023284725054,4.0398780271789585,4.056567451784758,4.105536498672845,4.2129349362146336,,,,,,,,,,4.029883649093905,3.9786572472476123,3.977460786788303,3.9581867529017742,3.94717102520762,3.940456890937327,4.007619580822957,4.022163010863574,4.024713916161013,4.02340305426232,4.014152952633658,4.0137427683023645,4.006239451334291,4.003624423031646,3.9999473202355458,3.999169567104171,3.997684916363151,4.020457125033659,4.020507139974577,4.035089935820397,4.050209290873726,4.062281532220956,4.112097100368468,4.1500138763613,4.196017621851414,,,4.0398780271789585,4.105536498672845,3.996772859293882,"rgba(0, 255, 0, 1.0)",0.04620440289469174,3.992910457838721,2.642378962012422,61.64948060465487,2.253127304378765,True,False,True,False,True,11.22134692217315,0.0,0.0,0.0,0.0,0,0.8953107960741552,1.0010905125408944,False,False,False,False,0.08981201257789646,-0.014351332263995709,False,False,False,False,89818.0,79688.93508482224,False,False,False,False,951.0417831002238,False,False,False,False
2025-06-13 17:00:00+00:00,4.115,4.13,4.085,4.105,2223.0,,,,,,,,,,,,,3.965818017843915,3.960181973725403,3.960615211451366,3.9783574916725883,4.011234172989498,4.032179433508007,4.030226656005172,4.019098933266508,4.01327097827593,4.013617942036605,4.0122651802217275,4.0073248952142295,4.0076199399306285,4.029330214855483,4.040125990305573,4.05674486858022,4.105540134310032,4.212625769804427,,,,,,,,,,4.040049133464356,3.9882437227687197,3.987049005207638,3.9642795436925473,3.9518989803356797,3.9449591187688102,4.009000861542579,4.0231600419649975,4.025651939229802,4.024139361054645,4.014872965469434,4.01435904511869,4.006839048199688,4.004231392271793,4.000472750695816,3.999696064369582,3.998211998453855,4.020818978620403,4.02086850456393,4.035362865622969,4.050412747637779,4.062435093922839,4.112079776086599,4.149881584884455,4.195754579220267,,,4.040125990305573,4.105540134310032,3.9998240060034442,"rgba(0, 255, 0, 1.0)",0.049789376196033186,3.9975081877455403,2.1589306889734483,66.10564913610854,5.850097181520098,True,False,True,False,True,10.436926417628932,0.0,0.0,0.0,0.0,0,0.9185918591859186,0.9955995599559959,False,False,False,False,0.18366545307981322,0.08465706040790875,False,False,False,False,87595.0,79811.50973466996,False,False,False,False,970.7620655327785,False,False,False,False
2025-06-13 18:00:00+00:00,4.105,4.135,4.09,4.115,809.0,,,,,,,,,,,,,3.9680888229249924,3.9621622420764955,3.9625717098456543,3.9792438472028286,4.011725653536434,4.032494128248637,4.030511635858592,4.0193790393398166,4.013527134358588,4.013872700419812,4.012491816183585,4.007533553440989,4.007789699797997,4.029450889274025,4.04022476866832,4.056817703800698,4.105549247160142,4.2125207540756415,,,,,,,,,,4.043417708333333,3.9915624350943935,3.990369792513137,3.966472667309291,3.9536219179166494,3.9466027157037815,4.009527691261008,4.023545573054296,4.026015654242748,4.024425484022754,4.015151049667179,4.014597349992114,4.0070699358421225,4.004464771886964,4.0006746087016785,3.9998982525746625,3.998414265733661,4.0209600805139045,4.021009422262414,4.035470913455229,4.050495158425767,4.062499098454942,4.112081229770682,4.149841037364334,4.19566637078115,,,4.04022476866832,4.105549247160142,4.000916539073408,"rgba(0, 255, 0, 1.0)",0.05403760785851987,3.9991313128213335,2.144223102584994,69.38800971038907,8.664556637796224,True,False,True,False,True,11.030779638796016,0.0,0.0,0.0,0.0,0,0.9248618784530387,0.9845303867403318,False,False,False,False,0.194267855002512,0.13946245770521037,False,False,False,False,88404.0,79944.72663800842,False,False,False,False,968.2541265322702,False,False,False,False
2025-06-13 19:00:00+00:00,4.115,4.18,4.1,4.155,11859.0,,,,,,,,,,,,,4.000659727073728,3.9912955150081975,3.9914145790837305,3.993798674614044,4.020510164759326,4.038545365897907,4.0359911198822624,4.02462411891869,4.018282354161141,4.018606297303086,4.0167088843684935,4.011388673429976,4.010945332873068,4.031833952157775,4.042256934960776,4.058450668486361,4.106214079459323,4.211489908840337,,,,,,,,,,4.084310623804836,4.0345265473492,4.033391555618119,3.998146699181154,3.979512320328541,3.971438240002814,4.01886428355572,4.030708568937253,4.03283600630299,4.0298406999657885,4.020313248340312,4.019042971557361,4.011318529042785,4.0087375103403975,4.004361889907179,4.003586544692535,4.002094853960896,4.023672656751835,4.023718875953426,4.037651539952247,4.052275427700034,4.063992351941933,4.112631465076785,4.1497635680672635,4.194883788627501,,,4.042256934960776,4.106214079459323,4.016936984215914,"rgba(0, 255, 0, 1.0)",0.05973839364833761,4.021922473755419,2.227671654982384,72.73140506298121,11.803093862510039,True,False,True,False,True,13.345474742494044,0.0,0.0,0.0,0.0,0,0.924259055982437,0.9747530186608124,False,False,False,False,0.2837164795537047,0.21158946862945754,False,False,False,False,100263.0,80259.73862811681,False,False,False,False,1137.102899764328,False,False,False,False
2025-06-16 14:00:00+00:00,4.145,4.16,4.05,4.055,2513.0,,,,,,,,,,,,,4.003951777585195,3.9944649874142732,3.9945564370485047,3.995525570384584,4.021444428609016,4.03910643443738,4.0365166436937745,4.025182860506481,4.018815170060617,4.019135636690998,4.017188678155559,4.011843233039404,4.011320656946283,4.032079798151205,4.042445535206255,4.058567472631171,4.106150452857639,4.211092758034531,,,,,,,,,,4.0846268088744315,4.037540398974701,4.036450436079787,4.001414509888738,3.9825450153223985,3.974458943457277,4.0198642304130745,4.03141984950293,4.033502030414027,4.0303921322209035,4.020881491873108,4.019539949558231,4.011817964426235,4.009247036826649,4.004814052552977,4.004040577609122,4.002551275787076,4.023970918273076,4.024016700690445,4.037864461607907,4.0524187937635086,4.0640853544813975,4.112545704716402,4.149555958411952,4.194536179861827,,,4.042445535206255,4.106150452857639,4.018383576896755,"rgba(38, 166, 154, 0.5)",0.06127768725207407,4.023750960233087,0.5099578846434777,67.32523717682248,11.803093862510039,True,False,True,False,False,5.879679261957488,0.0,0.0,0.0,0.0,0,0.916756756756757,0.9751351351351353,False,False,False,False,0.23256547868543853,0.22207747365744804,False,False,False,False,97750.0,80530.90547109174,False,False,False,False,1158.4346377524778,False,False,False,False
2025-06-16 15:00:00+00:00,4.07,4.09,4.03,4.05,3308.0,,,,,,,,,,,,,4.00643463279893,3.9970291101224977,3.997098385872883,3.9969612638064667,4.022071731093643,4.039363118962821,4.036779480789528,4.025542182599785,4.019190395564881,4.019506982081686,4.017533749237027,4.012189113681729,4.011608318007863,4.032219826250443,4.042521749625764,4.058557742451138,4.105919746535371,4.210440000511122,,,,,,,,,,4.082005149281935,4.038853783931524,4.037830873499157,4.003929877195639,3.9851679485670877,3.9771633385045804,4.020548588196275,4.031823505719352,4.033862284739103,4.030714196606786,4.021270737428209,4.01988719997512,4.012197573319827,4.009643281456953,4.005179007473068,4.004409118879069,4.002925682769817,4.024168247869332,4.0242136070420464,4.0379678697031895,4.052440910614766,4.064048228495358,4.112287286839481,4.149144547077849,4.193946636711594,,,4.042521749625764,4.105919746535371,4.019296374854068,#000000,0.06260932780293965,4.024731117619703,0.4035961296346967,63.420396050255,11.803093862510039,True,False,True,False,False,5.53245771978872,0.0,0.0,0.0,0.0,0,0.9143468950749468,0.9839400428265527,False,False,False,False,0.1276111369971608,0.17484430532730444,False,False,False,False,94442.0,80746.58135526086,False,False,False,False,1191.761232516005,False,False,False,False
2025-06-16 16:00:00+00:00,4.05,4.08,4.03,4.065,1418.0,,,,,,,,,,,,,4.007461713094774,3.998093573338233,3.99815413515551,3.997572853856568,4.0223464666217845,4.0394812433764855,4.036899327244946,4.025701823654289,4.019356022853644,4.019670960536116,4.017686047807459,4.012341243731242,4.011735031489003,4.032283422126201,4.042557989989282,4.05855725111083,4.105824834082339,4.21016489202491,,,,,,,,,,4.081090477228551,4.039410780181887,4.038413920809686,4.004971225190445,3.986261200504395,3.9782920482998927,4.020847391775556,4.032003955491127,4.034024339365637,4.030858558492141,4.0214427447104235,4.020040725961263,4.012364360255629,4.00981706288778,4.005338893166774,4.004570509329813,4.003089521851317,4.024256407970052,4.02430158461728,4.038015768888833,4.0524540322576454,4.064035995318307,4.112180541835726,4.1489724644362935,4.193698514835941,,,4.042557989989282,4.105824834082339,4.019690518347769,"rgba(38, 166, 154, 0.5)",0.06406907871083244,4.025160581202113,0.6218197545448994,61.573633924531066,22.625271154459597,True,False,True,False,False,6.4335598627196795,0.0,0.0,0.0,0.0,0,0.9219251336898397,0.9860962566844923,False,False,False,False,0.11616053047102,0.1455024178991622,False,False,False,False,95860.0,80980.89792339635,False,False,False,False,1195.2688103064545,False,False,False,False
2025-06-16 17:00:00+00:00,4.065,4.085,4.045,4.045,2185.0,,,,,,,,,,,,,4.008967116757182,3.999663327370305,3.999711519860399,3.9984917531267508,4.022761751600711,4.039660409118391,4.037081412045858,4.025944794683932,4.01960851222788,4.019920941403921,4.017918511945894,4.012573707553965,4.011928944805672,4.032380813053206,4.042613508790301,4.058556498201061,4.1056793221432315,4.209742919359495,,,,,,,,,,4.079811657193804,4.040209331221673,4.039250147299929,4.006500034965341,3.9878832763380156,3.9799711178742747,4.02129867875876,4.032277251788972,4.034269890435025,4.031078075387755,4.021704687874051,4.0202749088954945,4.01261901502187,4.010082427989722,4.005583387176014,4.004817313799933,4.003340093704139,4.0243913669464675,4.024436264832279,4.038089137377203,4.052474137418347,4.0640172473718215,4.112016882526164,4.148708574842216,4.19331795559993,,,4.042613508790301,4.1056793221432315,4.020278422047436,#000000,0.06515656819067711,4.025799845384668,0.2946771929292463,58.96828473664572,19.706951202192414,True,False,True,False,False,5.021313627031915,0.0,0.0,0.0,0.0,0,0.9274279615795094,0.9807897545357527,False,False,False,False,0.13909512536741228,0.14229877163328725,False,False,False,False,93675.0,81177.70570752973,False,False,False,False,1210.6134799141064,False,False,False,False
2025-06-16 18:00:00+00:00,4.045,4.08,4.035,4.075,1763.0,,,,,,,,,,,,,4.010234942680777,4.000974462601086,4.001012831519596,3.999273441738122,4.023136034452084,4.039840557627451,4.0372601289472225,4.026168077512394,4.019835862831034,4.020146247549296,4.0181271163404295,4.012779876836453,4.012100966347718,4.032473902625152,4.042672178874798,4.058569422851934,4.105574892559683,4.209415337489233,,,,,,,,,,4.079096918105924,4.040970787650124,4.040039180341071,4.007784135812754,3.9892289767688105,3.981358625529477,4.021703063242005,4.0325351916934435,4.034504852350667,4.031284682105425,4.021941827201661,4.020486336438794,4.012844689053348,4.010316404273722,4.005797566080804,4.005033257698499,4.003558852404317,4.024515410595902,4.024560073974979,4.038162476682643,4.052504017634415,4.064015437999402,4.111897786602878,4.148508487171206,4.193023768168779,,,4.042672178874798,4.105574892559683,4.020804214974669,"rgba(38, 166, 154, 0.5)",0.06684074120394413,4.026392210052935,0.7272179971606503,58.885265733507794,19.002386151542026,True,False,True,False,False,6.830820575333711,0.0,0.0,0.0,0.0,0,0.9211927582534611,0.9872204472843451,False,False,False,False,0.12188185818144812,0.13209031490736767,False,False,False,False,95438.0,81398.79554152153,False,False,False,False,1219.1776120084612,False,False,False,False
