date,Close,High,Low,Open,Volume,color,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL
2022-01-03 00:00:00+00:00,154.0704734968,157.7532444315,152.4231672176,157.601767992,2704767,#000000,,,False,False,False,False,False
2022-01-04 00:00:00+00:00,155.5473687817,157.1946750609,154.2882208786,154.316622711,2111467,"rgba(38, 166, 154, 0.5)",100.0,,False,False,True,False,False
2022-01-05 00:00:00+00:00,153.2184185248,156.2384800368,152.875513735,155.594705169,1761253,"rgba(38, 166, 154, 0.5)",78.85607126132612,-34.57571495469551,False,False,True,False,True
2022-01-06 00:00:00+00:00,154.174613549,155.2728177351,152.4231672176,152.7639892064,1171821,"rgba(38, 166, 154, 0.5)",69.46848693124437,-34.57571495469551,False,False,True,False,True
2022-01-07 00:00:00+00:00,153.1426803051,155.1497431281,152.1296816161,153.9852679996,1560354,"rgba(38, 166, 154, 0.5)",59.67709429844343,-34.57571495469551,False,False,True,False,True
2022-01-10 00:00:00+00:00,150.9178701004,152.1893254642,149.8670023015,151.4764394709,2299885,#000000,48.719306660767785,-34.57571495469551,False,False,False,False,True
2022-01-11 00:00:00+00:00,150.9652064877,151.4196358061,149.4220402606,151.2870939216,2145359,"rgba(239, 83, 80, 0.5)",41.60194593060209,-34.57571495469551,False,False,False,True,False
2022-01-12 00:00:00+00:00,150.9368046553,152.3496064717,150.1794224579,151.4669721934,1569332,"rgba(239, 83, 80, 0.5)",36.81092273269881,-34.57571495469551,False,False,False,True,False
2022-01-13 00:00:00+00:00,149.0622837168,151.6279159104,148.7782653928,151.3438975864,1392752,"rgba(239, 83, 80, 0.5)",31.180131305048963,-34.57571495469551,False,False,False,True,False
2022-01-14 00:00:00+00:00,148.3049015195,149.0333138478,146.8540412477,147.4055101601,2086302,"rgba(239, 83, 80, 0.5)",26.718478476107826,-34.57571495469551,False,False,False,True,False
2022-01-18 00:00:00+00:00,147.0741554488,147.869406756,145.5688583315,147.1309591136,1933813,"rgba(239, 83, 80, 0.5)",22.794647010399892,-34.57571495469551,False,False,False,True,False
2022-01-19 00:00:00+00:00,146.8185389572,148.9060736386,146.6670625177,147.2256318883,1489104,"rgba(239, 83, 80, 0.5)",20.003001435336767,-34.57571495469551,False,False,False,True,False
2022-01-20 00:00:00+00:00,145.0670926258,148.6078543984,144.7073360821,147.4623138249,2424774,"rgba(239, 83, 80, 0.5)",17.13235745786941,-34.57571495469551,False,False,False,True,False
2022-01-21 00:00:00+00:00,143.3345808493,145.9380821528,143.0978989127,144.7736070243,2526542,"rgba(239, 83, 80, 0.5)",14.512249558922143,-0.2698950227146426,False,False,False,True,False
2022-01-24 00:00:00+00:00,141.8103491772,142.4919931548,139.1121750991,141.7440782349,4117177,"rgba(239, 83, 80, 0.5)",12.293988366898315,-5.376861617412857,False,False,False,True,False
2022-01-25 00:00:00+00:00,140.1251737881,141.157107032,137.7678216988,140.8210186819,3642863,"rgba(239, 83, 80, 0.5)",10.40524473717743,-10.012287308061119,False,False,False,True,False
2022-01-26 00:00:00+00:00,140.0778374007,142.7286750915,138.7902876652,140.2103792853,2401073,"rgba(239, 83, 80, 0.5)",9.13545037440537,-13.90541879276735,False,False,False,True,False
2022-01-27 00:00:00+00:00,138.4589329539,142.0849002237,137.5406070396,140.3523884473,2856790,"rgba(239, 83, 80, 0.5)",7.951889695301473,-17.560976050867623,False,False,False,True,False
2022-01-28 00:00:00+00:00,140.0210337359,140.0494355683,136.3761319112,138.563073006,3214462,"rgba(239, 83, 80, 0.5)",11.566892565494783,-17.560976050867623,False,False,False,True,False
2022-01-31 00:00:00+00:00,142.4257222125,142.6150677619,139.5288299804,139.6518099147,2040163,"rgba(239, 83, 80, 0.5)",19.162139532818493,-17.560976050867623,False,False,False,True,True
2022-02-01 00:00:00+00:00,141.7819473448,143.1925716873,140.0305010134,142.4825258773,3067356,"rgba(239, 83, 80, 0.5)",23.614145912146682,-17.560976050867623,False,False,False,True,True
2022-02-02 00:00:00+00:00,140.2293138402,140.6543945985,135.3631332222,135.3631332222,4096895,"rgba(239, 83, 80, 0.5)",25.23708520956944,-17.560976050867623,False,False,False,True,True
2022-02-03 00:00:00+00:00,138.6293439483,140.4659957769,138.4684002313,138.9512313822,2224747,"rgba(239, 83, 80, 0.5)",25.148248314535692,-17.560976050867623,False,False,False,True,True
2022-02-04 00:00:00+00:00,137.3039251029,138.8944277174,136.5654774605,137.2755232705,1627823,"rgba(239, 83, 80, 0.5)",24.248191425646496,-17.560976050867623,False,False,False,True,True
2022-02-07 00:00:00+00:00,137.3607287677,138.705082168,137.0672431662,137.9192981383,1670897,"rgba(239, 83, 80, 0.5)",23.770678857050683,-17.560976050867623,False,False,False,True,True
2022-02-08 00:00:00+00:00,137.4175324325,138.0613073003,136.6222811253,137.4648688199,1762552,"rgba(239, 83, 80, 0.5)",23.58578048966127,-17.560976050867623,False,False,False,True,True
2022-02-09 00:00:00+00:00,138.8281567751,139.6328753598,137.9476999707,138.0139709129,1559669,"rgba(239, 83, 80, 0.5)",26.638809824379226,-17.560976050867623,False,False,False,True,True
