date,Close,High,Low,Open,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,189.1569928783,194.8214266483,188.3055515299,194.1970363262,26753,0,,,
2022-01-04 00:00:00+00:00,185.5554938417,193.2576127053,184.8214926793,188.6970188165,59900,0,,,
2022-01-05 00:00:00+00:00,178.1274020787,185.3891202449,178.1274020787,185.3891202449,136830,0,,,
2022-01-06 00:00:00+00:00,176.9725735833,178.5384427296,173.2438476785,173.2438476785,73210,0,,,
2022-01-07 00:00:00+00:00,172.3238995551,176.9921469476,171.2180044705,176.9921469476,52249,0,,,
2022-01-10 00:00:00+00:00,168.6734671077,170.35677644,165.083516356,170.35677644,65306,0,,,
2022-01-11 00:00:00+00:00,169.2215213089,170.4008165097,167.1956781008,169.2998147662,80048,0,,,
2022-01-12 00:00:00+00:00,169.6325619598,171.9715789971,169.3096014484,169.6032019133,85766,0,,,
2022-01-13 00:00:00+00:00,166.6084771709,170.9341906877,166.2855166595,170.8656839125,87913,0,,,
2022-01-14 00:00:00+00:00,161.9108697319,165.5710888615,160.3547872677,164.6315673737,83926,0,,,
2022-01-18 00:00:00+00:00,159.1705987258,161.8218109242,158.8769982609,159.3173989583,77552,0,,,
2022-01-19 00:00:00+00:00,158.2702239666,163.0901649327,158.2604372845,159.9241732525,94237,0,,,
2022-01-20 00:00:00+00:00,156.0682204796,160.9909216084,155.9507802936,158.7889181214,80955,0,,,
2022-01-21 00:00:00+00:00,151.7816536915,156.1171538904,151.5076265909,155.5299529605,54135,0,,,
2022-01-24 00:00:00+00:00,153.5236831168,154.2674709613,146.9568193843,150.029837584,156633,0,,,151.5826578208
2022-01-25 00:00:00+00:00,153.9249370855,155.6376064644,149.9319707624,150.5778917852,207976,0,,,152.4851465871212
2022-01-26 00:00:00+00:00,155.2363524956,160.1199068958,154.7763784339,155.9492144245,153976,0,,,153.73983273570673
2022-01-27 00:00:00+00:00,150.2255712273,156.7728615955,149.7460238012,156.7728615955,139150,0,,,153.42425374807434
2022-01-28 00:00:00+00:00,151.0476525291,151.1944527616,147.6418871358,149.8928240337,98274,0,,,152.97410660838293
2022-01-31 00:00:00+00:00,155.9801403401,156.3226742159,150.7149053355,151.4391198157,161144,0,,,153.21396086326808
2022-02-01 00:00:00+00:00,155.5886730535,157.0371020139,153.5824032098,156.8707284171,72323,0,,,153.37394257850576
2022-02-02 00:00:00+00:00,157.0566753782,157.2524090215,155.4027260924,156.5575545878,86690,0,,,153.63144795876872
2022-02-03 00:00:00+00:00,152.2318410711,155.4908062319,151.9186672418,154.6393648836,107831,0,,,153.59340861524402
2022-02-04 00:00:00+00:00,152.7994686366,154.0325905894,150.7540520642,151.0182924826,75559,0,,,153.52953846266607
2022-02-07 00:00:00+00:00,152.3297078927,154.0325905894,151.3118929476,153.7389901244,69656,0,,,153.47862932370774
2022-02-08 00:00:00+00:00,155.5690996892,155.9312069293,152.2807744819,152.3688546214,105852,0,,,153.5608777769986
2022-02-09 00:00:00+00:00,157.7711031762,158.5442510673,156.1954473477,156.1954473477,51891,0,,,153.6984689121686
2022-02-10 00:00:00+00:00,153.6411233028,157.0122438412,153.1028557837,155.5103795962,56573,0,,,153.73097676741637
2022-02-11 00:00:00+00:00,149.0315960032,154.6980849765,148.1801546549,154.4436312403,84234,0,,,153.57084848571532
2022-02-14 00:00:00+00:00,148.4541817555,149.8634639872,146.3500450901,149.2273296465,95643,0,,,153.27403722528683
2022-02-15 00:00:00+00:00,148.0137810581,150.5093850101,145.5964705634,150.5093850101,265629,0,,,152.57503245822707
2022-02-16 00:00:00+00:00,146.1738848111,147.8474074613,144.7254558508,147.8474074613,82037,0,,,152.324449251512
2022-02-17 00:00:00+00:00,137.9530717928,144.9211894941,137.6692580101,144.9016161297,120742,0,,,151.65550374876764
2022-02-18 00:00:00+00:00,135.1247206473,138.0411519323,133.4316246328,137.2386439948,66003,0,,,151.18417806157262
2022-02-22 00:00:00+00:00,133.9698921518,135.8391484453,132.8248503386,135.0562138721,95360,0,,,150.49636978030702
2022-02-23 00:00:00+00:00,134.9681337326,137.9334984285,134.752826725,135.4183211122,113860,0,,,149.8220094952273
2022-02-24 00:00:00+00:00,141.3001170931,142.0536916198,131.484074882,131.9244755794,187421,0,,,149.00702278374854
2022-02-25 00:00:00+00:00,141.9068913874,141.9362514339,137.2680040413,141.3784105505,111419,0,,,148.65910919418494
2022-02-28 00:00:00+00:00,139.2351271564,141.1043834499,137.3756575451,140.7814229384,126097,0,,,148.24834308193905
2022-03-01 00:00:00+00:00,139.0785402418,140.6150493416,137.1505638553,139.2351271564,114890,0,,,147.89298584069022
2022-03-02 00:00:00+00:00,140.4095290162,141.3099037753,137.013550305,139.0393935131,50832,0,,,147.7547494925041
2022-03-03 00:00:00+00:00,138.6283528622,140.8107829849,137.2190706305,140.5856892951,44624,0,,,147.62718169368392
