date,Close,High,Low,Open,Volume,aVWAP_OB_bull_817,aVWAP_OB_bull_456,aVWAP_OB_bull_196,aVWAP_OB_bear_804,Peaks_Valleys_avg
2022-02-11 00:00:00+00:00,31.578084952,32.0443144857,31.4794594738,31.9098251971,46482,,,,,31.57611572008829
2022-02-14 00:00:00+00:00,31.4256637583,31.4884254263,31.2732425646,31.4704935212,42833,,,,,31.509099571775792
2022-02-15 00:00:00+00:00,32.0263825805,32.0263825805,31.766369956,31.7932678137,33927,,,,,31.53375017885567
2022-02-16 00:00:00+00:00,32.1788037742,32.2253370681,31.9636209126,31.9636209126,30951,,,,,31.567645965676846
2022-02-17 00:00:00+00:00,31.6767104303,31.95465496,31.5691189995,31.9367230548,23176,,,,,31.566934309230724
2022-02-18 00:00:00+00:00,31.4615275686,31.7529210272,31.4347193704,31.6677444777,26550,,,,,31.555960359442068
2022-02-22 00:00:00+00:00,31.1835830389,31.4166978058,30.9689381344,31.2911744698,34098,,,,,31.51985866176318
2022-02-23 00:00:00+00:00,30.8966725567,31.4615275686,30.8966725567,31.4615275686,31376,,,,,31.48649326580234
2022-02-24 00:00:00+00:00,30.7083875527,30.7428168106,29.9517508153,30.0000772997,670725,,,,,30.927435730525524
2022-02-25 00:00:00+00:00,31.4077318532,31.4077318532,30.9146044618,31.0221958927,36982,,,,,30.936539890352584
2022-02-28 00:00:00+00:00,31.2381856901,31.4435956635,31.0401277978,31.0670256555,24994,,,,,30.94233349348432
2022-03-01 00:00:00+00:00,30.6367495917,30.995298035,30.4842387385,30.995298035,44244,,,,,30.935160152592772
2022-03-02 00:00:00+00:00,31.0042639875,31.1117657589,30.7462238726,30.9480474649,25949,,,,,30.93567402732392
2022-03-03 00:00:00+00:00,30.5076398747,30.9146044618,30.42156673,30.9146044618,12108,,,,,30.933057822353604
2022-03-04 00:00:00+00:00,30.0000772997,30.0718049203,29.7490306277,29.8835199163,554848,,,,,30.6626165717795
2022-03-07 00:00:00+00:00,29.0586522798,29.8028263431,28.9870143188,29.8028263431,881154,,,,,29.927429556578915
2022-03-08 00:00:00+00:00,29.2917670466,29.7042008649,29.0496863273,29.2648691889,753973,,,,,29.816150106187038
2022-03-09 00:00:00+00:00,30.1882726441,30.3137959801,29.8566220586,29.9911113471,29881,,,,,29.82130752672442
2022-03-10 00:00:00+00:00,29.9462815843,30.0449070625,29.8073093194,29.9552475368,34956,,,,,29.824678385833796
2022-03-11 00:00:00+00:00,29.7938603906,30.3407834974,29.7759284854,30.2869877819,43552,,,,,29.82926080384623
2022-03-14 00:00:00+00:00,29.9552475368,30.233281726,29.8150200386,30.1524984934,67739,,,,,29.836661848603935
2022-03-15 00:00:00+00:00,30.0180092048,30.0594319057,29.7669625329,29.8835199163,52088,,,,,29.841003275665418
2022-03-16 00:00:00+00:00,30.9504682721,30.9773661298,30.3676813551,30.5380344539,31454,,,,,29.852353827034317
2022-03-17 00:00:00+00:00,31.2104808967,31.2372890948,30.8340005482,30.8518427939,21707,,,,,29.86244543940443
2022-03-18 00:00:00+00:00,31.4615275686,31.4615275686,30.9863320824,30.9863320824,29947,,,,,29.878184631393435
2022-03-21 00:00:00+00:00,31.2725521863,31.4259374682,31.1733028862,31.3718014864,53462,,,,,29.905118308019116
2022-03-22 00:00:00+00:00,31.4890961137,31.5522547592,31.3468087081,31.3898468137,40241,,,,,29.9269016226192
2022-03-23 00:00:00+00:00,30.9838269497,31.2032581295,30.9387136315,31.1462348953,19491,,,,,29.93455290063422
2022-03-24 00:00:00+00:00,31.1823255499,31.2364615317,30.9838269497,31.128189568,18382,,,,,29.94220773437709
2022-03-25 00:00:00+00:00,31.2181455245,31.2625370297,31.0469855952,31.2003708772,38351,,,,,29.958339652254423
2022-03-28 00:00:00+00:00,31.1101442407,31.1101442407,30.8575998854,30.9748042861,40743,,,,,29.97306075909255
2022-03-29 00:00:00+00:00,31.7146627048,31.759776023,31.4546295386,31.633458732,27971,,,,,30.401946397869242
2022-03-30 00:00:00+00:00,31.5161641047,31.759776023,31.4259374682,31.6154134047,59263,,,,,30.64262737148701
2022-03-31 00:00:00+00:00,31.1101442407,31.3988694773,30.9838269497,31.3898468137,54676,,,,,30.582946975576135
2022-04-01 00:00:00+00:00,31.3447334954,31.3627788227,31.1379340447,31.2274388681,66159,,,,,30.582146960865362
2022-04-04 00:00:00+00:00,31.5793227502,31.5883454138,31.429726987,31.4349601319,19670,,,,,30.593800166875923
2022-04-05 00:00:00+00:00,31.1011215771,31.507141441,31.0289402679,31.4349601319,22507,,,,,30.59224005180597
2022-04-06 00:00:00+00:00,30.6048750767,30.7221697041,30.4785577857,30.6951017132,37594,,,,,30.554237167734506
2022-04-07 00:00:00+00:00,30.5778070858,30.7920051207,30.3522404947,30.5868297494,27379,,,,,30.5319360357856
2022-04-08 00:00:00+00:00,30.5507390949,30.6319430677,30.3522404947,30.4289331357,24406,,,,,30.513417293497515
2022-04-11 00:00:00+00:00,30.2259232037,30.4063764766,30.1627645582,30.3432178311,41448,,,,,30.475295855999953
2022-04-12 00:00:00+00:00,30.0544925945,30.3612631584,29.9823112854,30.3341951674,26582,,,,,30.451070544688754
2022-04-13 00:00:00+00:00,30.496603113,30.496603113,30.1356965673,30.1356965673,42216,,,,,30.42987542872076
2022-04-14 00:00:00+00:00,30.3883311493,30.4961519798,30.3098339756,30.4961519798,9603,,,,,30.425888757656292
2022-04-18 00:00:00+00:00,30.1447192309,30.3410523918,30.0815605854,30.11765124,22614,,,,,30.412418840176933
2022-04-19 00:00:00+00:00,30.2710365219,30.3161498402,30.0093792763,30.0093792763,24789,,,,,30.39935235804139
2022-04-20 00:00:00+00:00,30.4875804494,30.6138977404,30.4424671312,30.5056257767,39167,,,,,30.392537295693614
2022-04-21 00:00:00+00:00,30.1627645582,30.8123963405,30.1608697989,30.7672830223,61045,,,,,30.394987893781614
2022-04-22 00:00:00+00:00,29.6935860488,30.1615013853,29.6688639504,30.1086285764,22013,,,,,30.352766819856907
2022-04-25 00:00:00+00:00,29.5402007669,29.5672687578,29.1432035666,29.3687701576,372469,,,,,29.99662345864156
2022-04-26 00:00:00+00:00,28.8003423481,29.3326795031,28.7822970209,29.3146341758,91063,,,,,29.9249700620369
2022-04-27 00:00:00+00:00,28.8905689846,29.0168862756,28.7687630254,28.8815463209,477326,,,,,29.674595717399875
2022-04-28 00:00:00+00:00,29.3417021667,29.4046803589,29.0168862756,29.1432035666,30303,,,,,29.66959864904469
2022-04-29 00:00:00+00:00,29.0349316029,29.5943367487,29.0349316029,29.4499741304,56693,,,,,29.65967545655611
2022-05-02 00:00:00+00:00,28.8635009936,28.9404643145,28.5702644253,28.8815463209,314267,,,,,29.55541397670323
2022-05-03 00:00:00+00:00,29.0890675847,29.1432035666,28.9087045385,28.980795621,19838,,,,,29.551995955498825
2022-05-04 00:00:00+00:00,29.5943367487,29.5943367487,28.7974550958,28.9627502937,22137,,,,,29.55085683628409
2022-05-05 00:00:00+00:00,28.5567304298,29.2153848757,28.3943224842,29.2153848757,55957,,,,,29.534210916655194
2022-05-06 00:00:00+00:00,28.3672544933,28.4935717843,28.1777785568,28.4935717843,704562,,,,,29.29579743264922
2022-05-09 00:00:00+00:00,27.4108521471,27.9050234349,27.3657388289,27.8800306566,1215807,,,,,28.858306331322048
2022-05-10 00:00:00+00:00,27.59130542,27.8349173384,27.3355129057,27.8349173384,51807,,,,,28.845230027151086
2022-05-11 00:00:00+00:00,27.3476935016,27.9694452533,27.3476935016,27.59130542,56160,,,,,28.83099948773812
2022-05-12 00:00:00+00:00,27.4018294835,27.5010787836,27.1262773358,27.2033308834,639551,,,,,28.291200107480222
2022-05-13 00:00:00+00:00,28.1597332295,28.1777785568,27.7356680383,27.7356680383,78960,,,,,28.300333744371024
2022-05-16 00:00:00+00:00,28.222891875,28.2950731841,27.9707084262,28.0153706112,169046,,,,,28.320370707566486
2022-05-17 00:00:00+00:00,28.6559797299,28.7010930481,28.5386851025,28.5386851025,51709,,,,,28.333409113083075
2022-05-18 00:00:00+00:00,28.0153706112,28.5116171116,27.9747686248,28.4665037934,113148,,,,,28.339982890769257
2022-05-19 00:00:00+00:00,28.4484584661,28.5477077661,28.1236425749,28.1236425749,93577,,,,,28.349992750780576
2022-05-20 00:00:00+00:00,28.5747757571,28.7191383754,28.2589825296,28.6289117389,37452,,,,,28.355203107301442
2022-05-23 00:00:00+00:00,29.0078636119,29.0619995938,28.8140567969,28.8183876754,71144,,,,,28.373821891552257
2022-05-24 00:00:00+00:00,28.7732743572,28.8725236573,28.5985053625,28.728161039,104302,,,,,28.391897361664
2022-05-25 00:00:00+00:00,28.8183876754,28.9519230973,28.5567304298,28.5567304298,12434,,,,,28.39399602131009
2022-05-26 00:00:00+00:00,29.1612488939,29.2424528666,28.980795621,28.980795621,40420,,,,,28.404609012076786
2022-05-27 00:00:00+00:00,29.4950874486,29.4950874486,29.359747494,29.4772225746,34393,,,,,28.416350842059934
2022-05-31 00:00:00+00:00,29.4048608122,29.5221554396,29.3507248304,29.4319288031,34107,,,,,28.427386005873437
2022-06-01 00:00:00+00:00,29.2514755303,29.4229061395,29.0898796244,29.4229061395,13020,,,,,28.430899812245844
2022-06-02 00:00:00+00:00,29.7567446943,29.7747900216,29.3507248304,29.3507248304,19555,,,,,28.596596232124103
2022-06-03 00:00:00+00:00,29.3179725613,29.4311167634,29.233430203,29.4229061395,46588,,,,,28.566615947151508
2022-06-06 00:00:00+00:00,29.4229061395,29.5944269754,29.3417021667,29.5944269754,20744,,,,,28.57428147921695
2022-06-07 00:00:00+00:00,29.486064785,29.486064785,29.1702715575,29.1702715575,36029,,,,,28.581084296280675
2022-06-08 00:00:00+00:00,29.1341809029,29.4138834759,29.0980902484,29.4138834759,63771,,,,,28.581164563430047
2022-06-09 00:00:00+00:00,28.5116171116,29.0259089392,28.5116171116,29.0259089392,45431,,,,,28.55905477470959
2022-06-10 00:00:00+00:00,27.9341666384,28.1597332295,27.8168720111,28.1597332295,263432,,,,,28.407884452852453
2022-06-13 00:00:00+00:00,26.9263351095,27.2935575198,26.8694923286,27.2935575198,1364011,,,,,27.93367528098168
2022-06-14 00:00:00+00:00,26.7251297103,27.0138549469,26.4905404556,26.9687416286,542213,,,,,27.816059817609755
2022-06-15 00:00:00+00:00,27.2033308834,27.338670838,26.6349030738,26.8424243376,114370,,,,,27.802348398905387
2022-06-16 00:00:00+00:00,26.4228704782,26.6033237511,26.3191098463,26.4905404556,1420712,,,,,27.53806335729407
2022-06-17 00:00:00+00:00,26.4364044737,26.5762557602,26.2469285372,26.4454271373,44794,,,,,27.531437624778597
2022-06-21 00:00:00+00:00,26.7186424151,26.8734539083,26.6457899477,26.7641752072,157287,,,,,27.5163856500831
2022-06-22 00:00:00+00:00,26.3816997534,26.5953396141,26.3134005653,26.3634866366,293827,,,,,27.47690737818035
2022-06-23 00:00:00+00:00,26.3088472861,26.3179538445,26.0993964423,26.3088472861,269841,,,,,27.43653320591635
2022-06-24 00:00:00+00:00,26.9918391678,26.9918391678,26.609363714,26.6548965062,55224,,,,,27.433202456826614
2022-06-27 00:00:00+00:00,26.9371998173,27.0788068008,26.8771875973,26.9918391678,75620,,,,,27.429702471353004
2022-06-28 00:00:00+00:00,26.8916670252,27.3184914185,26.8553318571,27.1557572195,29563,,,,,27.42857077466981
2022-06-29 00:00:00+00:00,26.673109623,26.8097079994,26.609363714,26.7732817657,125725,,,,,27.418571850332473
2022-06-30 00:00:00+00:00,26.5091915714,26.5727553492,26.1176095592,26.2542079355,203164,,,,,27.395453610758427
2022-07-01 00:00:00+00:00,26.5729374803,26.6457899477,26.1544911208,26.2997407276,75331,,,,,27.3877081025717
2022-07-05 00:00:00+00:00,26.0356505333,26.0356505333,25.6076422874,25.7896823903,477055,,,,,27.31034134085336
2022-07-06 00:00:00+00:00,25.9810111828,25.9992242996,25.7533472222,25.962798066,55556,,,,,27.302007174222013
2022-07-07 00:00:00+00:00,26.3816997534,26.436339104,26.1722489097,26.1722489097,35223,,,,,27.298475301980943
2022-07-08 00:00:00+00:00,26.5547243635,26.6275768309,26.3316136821,26.3908063119,49166,,,,,27.29457183357608
2022-07-11 00:00:00+00:00,25.9992242996,26.1631423513,25.962798066,26.1631423513,162236,,,,,27.273559527207972
2022-07-12 00:00:00+00:00,25.9263718323,26.0719857015,25.8307529688,25.899052157,99518,,,,,27.25995235332481
2022-07-13 00:00:00+00:00,25.8717324817,25.9536915075,25.6167488459,25.6167488459,161530,,,,,27.236225837982737
2022-07-14 00:00:00+00:00,25.5621094953,25.6349619627,25.2305397031,25.4619373526,1188531,,,,,26.66672041058026
2022-07-15 00:00:00+00:00,25.7806668975,25.7988800143,25.5848758914,25.6987078717,126205,,,,,26.65980494582381
2022-07-18 00:00:00+00:00,26.1176095592,26.3999128703,26.0538636502,26.1904620265,76491,,,,,26.663309003843267
2022-07-19 00:00:00+00:00,26.6548965062,26.7436854508,26.4818718961,26.4909784545,55625,,,,,26.670638607895608
2022-07-20 00:00:00+00:00,26.7095358567,26.7731907001,26.4909784545,26.6366833893,103086,,,,,26.683315314623023
2022-07-21 00:00:00+00:00,26.9645194926,27.0009457263,26.6366833893,26.6822161814,48809,,,,,26.690745005894893
2022-07-22 00:00:00+00:00,26.9463063757,27.3014621542,26.8825604667,27.2012900116,34764,,,,,26.696982713954878
2022-07-25 00:00:00+00:00,27.1011178689,27.1796164025,26.9827326094,27.1284375442,46363,,,,,26.705324825472008
2022-07-26 00:00:00+00:00,26.7459620904,26.9554129341,26.6913227398,26.9554129341,57534,,,,,26.711914036769166
2022-07-27 00:00:00+00:00,27.2923555958,27.360654784,26.8370276746,26.973626051,36182,,,,,26.71832054168484
2022-07-28 00:00:00+00:00,27.5200195564,27.5473392317,27.2195031284,27.3652080632,29388,,,,,26.724807037335275
2022-07-29 00:00:00+00:00,27.9389212439,28.0117737113,27.6429580951,27.683937608,33878,,,,,26.734780552354685
2022-08-01 00:00:00+00:00,28.0390933866,28.1574786461,27.8843729589,28.0208802697,49788,,,,,26.75038107496466
2022-08-02 00:00:00+00:00,27.5746589069,27.8509518895,27.5564457901,27.747683517,46392,,,,,26.761331079606993
2022-08-03 00:00:00+00:00,27.8023228675,27.8159827052,27.5291261148,27.6748310496,62164,,,,,26.775956665393828
2022-08-04 00:00:00+00:00,27.8569622181,27.9662409192,27.7697213884,27.7932163091,24257,,,,,26.782091987398626
2022-08-05 00:00:00+00:00,27.6748310496,27.7158105625,27.4841397162,27.5746589069,37558,,,,,26.789835068710346
2022-08-08 00:00:00+00:00,27.8387491012,28.0755196202,27.7932163091,27.9298146855,38032,,,,,26.79923094752967
2022-08-09 00:00:00+00:00,27.6566179328,27.7932163091,27.5746589069,27.7932163091,48769,,,,,26.809060238841376
2022-08-10 00:00:00+00:00,28.3669294898,28.4696514688,28.2030114382,28.2121179966,17491,,,,,26.814442720531577
2022-08-11 00:00:00+00:00,28.4124622819,28.6583393594,28.3669294898,28.6401262425,47011,,,,,26.829616068002167
2022-08-12 00:00:00+00:00,28.6401262425,28.6855679691,28.3760360482,28.4671016325,40891,,,,,27.087367058931886
2022-08-15 00:00:00+00:00,28.4033557235,28.4033557235,28.284970464,28.284970464,31924,,,,,27.078265176918467
2022-08-16 00:00:00+00:00,28.348716373,28.3942491651,28.2030114382,28.2394376719,19440,,,,,27.07649542691803
2022-08-17 00:00:00+00:00,28.1119458539,28.1210524124,27.8387491012,28.0208802697,67919,,,,,27.055371965892384
2022-08-18 00:00:00+00:00,27.9298146855,28.048199945,27.8670704979,28.0117737113,42000,,,,,27.05038822010203
2022-08-19 00:00:00+00:00,27.5018064396,27.6930441665,27.4111961832,27.6930441665,42378,,,,,27.032999394332723
2022-08-22 00:00:00+00:00,27.1193309858,27.2286096868,26.9189867004,27.2286096868,199797,,,,,26.956451217112477
2022-08-23 00:00:00+00:00,27.1284375442,27.3469949464,27.0100522847,27.0373719599,23605,,,,,26.953307401707473
2022-08-24 00:00:00+00:00,27.3287818295,27.3652080632,27.0920113105,27.1375441026,14169,,,,,26.952407394029695
2022-08-25 00:00:00+00:00,27.5200195564,27.5928720238,27.3060154334,27.3105687127,25899,,,,,26.95389059367519
2022-08-26 00:00:00+00:00,26.8461342331,27.5655523485,26.8006014409,27.5655523485,27845,,,,,26.949967362726888
2022-08-29 00:00:00+00:00,26.7641752072,26.8279211162,26.7140891359,26.7186424151,65009,,,,,26.93366498247385
2022-08-30 00:00:00+00:00,26.7095358567,26.9463063757,26.5182981298,26.9463063757,43564,,,,,26.92382794730272
2022-08-31 00:00:00+00:00,26.5274046882,26.7486029923,26.4545522208,26.673109623,54047,,,,,26.91009912335762
2022-09-01 00:00:00+00:00,26.0811833255,26.1267161176,25.8626259233,26.1176095592,326843,,,,,26.800684927273068
2022-09-02 00:00:00+00:00,25.9081587154,26.3361669613,25.7897734559,26.2451013771,26798,,,,,26.79409252827649
2022-09-06 00:00:00+00:00,25.7351341054,25.9644372465,25.6349619627,25.899052157,294425,,,,,26.717497946192207
2022-09-07 00:00:00+00:00,25.8170931312,25.9263718323,25.4801504695,25.4801504695,595544,,,,,26.61128614173672
2022-09-08 00:00:00+00:00,25.9263718323,25.9263718323,25.6366922088,25.6531750795,30729,,,,,26.607496963063664
2022-09-09 00:00:00+00:00,26.5539958388,26.5547243635,26.2997407276,26.2997407276,33035,,,,,26.607635747017724
2022-09-12 00:00:00+00:00,26.8643473499,26.9371998173,26.7732817657,26.7732817657,28377,,,,,26.60988370357835
2022-09-13 00:00:00+00:00,25.8444128064,26.4153940196,25.8444128064,26.3634866366,32163,,,,,26.607292426680452
2022-09-14 00:00:00+00:00,26.1722489097,26.1722489097,25.9118013388,26.0538636502,26248,,,,,26.605463980465593
2022-09-15 00:00:00+00:00,25.7533472222,25.9536915075,25.7260275469,25.835306248,26669,,,,,26.602250950485917
2022-09-16 00:00:00+00:00,25.6713881964,25.7062663152,25.4678566156,25.6167488459,72378,,,,,26.591151196672
2022-09-19 00:00:00+00:00,25.6400616354,25.7225940227,25.364953678,25.364953678,179703,,,,,26.56415921592738
2022-09-20 00:00:00+00:00,25.254910495,25.4199752694,25.1632078425,25.4199752694,413256,,,,,26.490998395821684
2022-09-21 00:00:00+00:00,25.0806754552,25.4062198716,24.9772348632,25.3466131475,208653,,,,,26.45489186801236
2022-09-22 00:00:00+00:00,24.888099885,25.1173565162,24.7963972325,25.1173565162,811608,,,,,26.315122860342775
2022-09-23 00:00:00+00:00,24.0536057474,24.3653947658,23.9080736379,24.3653947658,2041140,,,,,25.916303981944623
2022-09-26 00:00:00+00:00,23.6592843417,23.9764838166,23.519621202,23.8426896467,768144,,,,,25.781728705765726
2022-09-27 00:00:00+00:00,23.4300277105,23.8060085857,23.3200762301,23.6776248722,436001,,,,,25.706372589063943
2022-09-28 00:00:00+00:00,23.9252220339,23.9942741312,23.2924737317,23.4300277105,267940,,,,,25.667728509425466
2022-09-29 00:00:00+00:00,23.521730363,23.5859222197,23.2259893087,23.5859222197,232348,,,,,25.04475011074066
2022-09-30 00:00:00+00:00,23.485049302,23.7784977899,23.485049302,23.485049302,87581,,,,,25.041810813028793
2022-10-03 00:00:00+00:00,24.0536057474,24.0902868084,23.7326464637,23.7693275247,228742,,,,,25.060756305134856
2022-10-04 00:00:00+00:00,24.851418824,24.9077242527,24.5121190098,24.5121190098,48854,,,,,25.076685231147245
2022-10-05 00:00:00+00:00,24.4846082141,24.5579703361,24.1984959383,24.4295866226,46067,,,,,25.083276390691868
2022-10-06 00:00:00+00:00,24.2003299914,24.4669096021,24.127059572,24.4166565486,47112,,,,,25.086256925408357
2022-10-07 00:00:00+00:00,23.7876680552,24.05819088,23.7051356679,24.0352652169,232271,,,,,25.064905506638276
2022-10-10 00:00:00+00:00,23.7234761984,23.851309696,23.5492411587,23.8335193814,542144,,,,,25.002485680614157
2022-10-11 00:00:00+00:00,23.4391979757,23.801423453,23.4300277105,23.4391979757,222400,,,,,24.974004027594113
2022-10-12 00:00:00+00:00,23.3291547927,23.4942195672,23.2466224055,23.2833034665,195130,,,,,24.94433381554534
2022-10-13 00:00:00+00:00,23.7418167289,23.8702004424,22.8614712651,22.8614712651,155885,,,23.491162812133336,,24.472154402237024
2022-10-14 00:00:00+00:00,23.3566655885,23.8335193814,23.3199845275,23.8335193814,82303,,,23.495387712021216,,24.465508746080097
2022-10-17 00:00:00+00:00,23.9252220339,24.0404922681,23.8208644154,23.8518599119,105158,,,23.628148932191895,,24.488989163066982
2022-10-18 00:00:00+00:00,24.0169246864,24.2789191645,23.9069732061,24.1911597261,174467,,,23.776215321812245,,24.516461138691945
2022-10-19 00:00:00+00:00,23.7601572594,23.8885409729,23.6042627502,23.7784977899,536301,,,23.763379919431998,,24.485209210021516
2022-10-20 00:00:00+00:00,23.6776248722,23.9527328297,23.5767519545,23.595092485,127560,,,23.760392259609898,,24.477889058589575
2022-10-21 00:00:00+00:00,24.0169246864,24.0398503495,23.4025169147,23.4025169147,186319,,,23.768478616944837,,24.47158592633703
2022-10-24 00:00:00+00:00,23.8885409729,23.9985841559,23.6706554706,23.8702004424,391236,,,23.787184983966938,,24.460415040059036
2022-10-25 00:00:00+00:00,24.4204163573,24.4295866226,24.0444354821,24.0444354821,45448,,,23.80005275102756,,24.463266004504526
2022-10-26 00:00:00+00:00,24.741375641,24.851418824,24.4937784793,24.4937784793,37127,,,23.81810362546748,,24.46851623559057
2022-10-27 00:00:00+00:00,24.5304595403,24.7819082134,24.4754379488,24.6955243148,109697,,,23.86182678726933,,24.480858937680033
2022-10-28 00:00:00+00:00,24.6863540496,24.6955243148,24.4112460921,24.4112460921,290255,,,23.957106222483635,,24.508331499618244
2022-10-31 00:00:00+00:00,24.5212892751,24.5350446729,24.3562245006,24.4662676836,158706,,,23.991072461858533,,24.517336054491928
2022-11-01 00:00:00+00:00,24.7872269673,25.1718278918,24.5580620387,25.0256538638,124257,,,24.032806125643223,,24.53117904251817
2022-11-02 00:00:00+00:00,24.4204163573,25.1998889035,24.3378839701,24.7138648453,91921,,,24.054583671996284,,24.537938698944327
2022-11-03 00:00:00+00:00,24.2553515829,24.3287137049,23.9786846803,24.0994570736,212717,,,24.06458286499269,,24.536865631768784
2022-11-04 00:00:00+00:00,25.0990159857,25.1265267815,24.6116163878,24.9064404155,38040,,,24.07627236801619,,24.5410229318458
2022-11-07 00:00:00+00:00,25.254910495,25.3281809143,24.998143068,25.2640807602,119005,,,24.12080247810673,,24.557838518759617
2022-11-08 00:00:00+00:00,25.5575292482,25.6950832269,25.3007618212,25.3007618212,50440,,,24.14400556962068,,24.56704700726711
2022-11-09 00:00:00+00:00,25.1723781077,25.5070927893,25.1449590146,25.4199752694,89930,,,24.176528964282674,,24.5797736023762
2022-11-10 00:00:00+00:00,26.5570881603,26.6121097518,26.0527235716,26.0527235716,92619,,,24.24070645804574,,24.607059776519016
2022-11-11 00:00:00+00:00,27.2289017924,27.2367882205,26.7768077156,26.804685322,63171,,,24.295363036354942,,24.630938357732667
2022-11-14 00:00:00+00:00,26.8505366482,27.1256446057,26.7222446374,26.8138555873,258567,,,24.485510725107332,,24.71612898962618
2022-11-15 00:00:00+00:00,27.0522824837,27.3182201759,26.7928556798,27.134814871,133214,,,24.578648204889113,,24.759330837388738
2022-11-16 00:00:00+00:00,26.7496637305,26.9955185418,26.7496637305,26.988090627,114742,,,24.646873107301975,,24.7916034170998
2022-11-17 00:00:00+00:00,26.804685322,26.847968974,26.511236834,26.511236834,139302,,,24.720432917762867,,24.827106708028232
2022-11-18 00:00:00+00:00,26.8230258525,26.9330690355,26.6707994494,26.9330690355,21164,,,24.731624490757884,,24.832573960107243
2022-11-21 00:00:00+00:00,26.6487908128,26.6802448226,26.5066517014,26.5937692213,24112,,,24.743033888409496,,24.838174040776416
2022-11-22 00:00:00+00:00,27.0064311575,27.0064311575,26.7944146249,26.804685322,21443,,,24.754802938877305,,24.84395786508922
2022-11-23 00:00:00+00:00,27.3273904412,27.3915822979,26.8872177092,27.0889635447,56375,,,24.788855748988414,,24.860765915899552
2022-11-25 00:00:00+00:00,27.4828264371,27.5130883125,27.3733334701,27.3733334701,7474,,,24.79376768958973,,24.86319828864537
2022-11-28 00:00:00+00:00,27.0889635447,27.5107957462,26.9603047233,27.2631985844,28403,,,24.810396063153046,,24.871469670928064
2022-11-29 00:00:00+00:00,27.1026272399,27.2502685104,27.007348184,27.0889635447,21524,,,24.82249513664408,,24.877514119715357
