date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2021-12-31 00:00:00+00:00,101.23,103.7715,98.82,99.75,1368147,,#000000
2022-01-07 00:00:00+00:00,95.22,104.41,95.19,102.0,1782331,,#000000
2022-01-14 00:00:00+00:00,105.96,106.09,88.07,93.69,2156795,,#000000
2022-01-21 00:00:00+00:00,89.47,103.55,89.35,103.53,1957377,,#000000
2022-01-28 00:00:00+00:00,84.67,95.0,80.02,86.79,2428832,86.56333333333333,#000000
2022-02-04 00:00:00+00:00,90.05,95.74,84.8,84.81,1747837,88.08379723251551,#000000
2022-02-11 00:00:00+00:00,87.56,97.93,86.905,89.97,1913946,88.9368269367434,#000000
2022-02-18 00:00:00+00:00,85.78,92.635,85.26,88.11,1191821,88.7657792326176,#000000
2022-02-25 00:00:00+00:00,87.85,88.8,77.37,84.37,1009651,88.26747981841002,#000000
2022-03-04 00:00:00+00:00,78.64,88.575,77.75,87.17,1392927,87.31645365819811,#000000
2022-03-11 00:00:00+00:00,77.93,81.91,73.675,79.23,1314688,82.01097946683768,#000000
2022-03-18 00:00:00+00:00,90.33,90.48,74.0,77.26,1547769,83.85315351695377,#000000
2022-03-25 00:00:00+00:00,88.29,91.31,86.02,90.0,971200,84.81270443369417,#000000
2022-04-01 00:00:00+00:00,84.84,92.76,83.81,88.15,1339298,85.93635925621375,#000000
2022-04-08 00:00:00+00:00,72.59,86.45,72.42,85.45,1997480,82.91227223358645,#000000
2022-04-15 00:00:00+00:00,68.37,73.16,68.311,71.7,1059100,81.17818167336385,#000000
2022-04-22 00:00:00+00:00,71.51,77.6,67.705,68.14,1427160,79.95813628668168,#000000
2022-04-29 00:00:00+00:00,71.14,74.545,69.52,70.26,1213224,79.13960726825673,#000000
2022-05-06 00:00:00+00:00,71.72,77.95,69.75,70.93,1510827,78.52570293330022,#000000
2022-05-13 00:00:00+00:00,72.73,73.925,67.17,69.5,1611949,76.16752461868288,#000000
2022-05-20 00:00:00+00:00,73.21,78.87,69.59,71.62,1338284,76.26410349933903,#000000
2022-05-27 00:00:00+00:00,82.24,82.44,69.89,73.28,1432845,76.81784533668514,#000000
2022-06-03 00:00:00+00:00,82.34,83.46,78.36,81.43,818226,77.24363275502509,#000000
2022-06-10 00:00:00+00:00,74.8,83.89,74.31,83.86,1056658,77.41584605032442,#000000
2022-06-17 00:00:00+00:00,67.28,74.61,67.23,71.51,1563792,75.87606428441103,#000000
2022-06-24 00:00:00+00:00,73.35,73.36,67.25,69.35,2133369,75.28618877056701,#000000
2022-07-01 00:00:00+00:00,62.34,75.76,60.9,74.32,1619240,74.38281939518765,#000000
2022-07-08 00:00:00+00:00,64.39,65.46,59.95,60.47,2186841,71.45526630829583,#000000
2022-07-15 00:00:00+00:00,70.87,71.01,63.29,63.45,1315564,71.57709898553698,#000000
2022-07-22 00:00:00+00:00,79.13,82.9,70.56,71.6,1927345,72.76522150201693,#000000
