date,Close,High,Low,Open,Volume,aVWAP_OB_bull_157,aVWAP_OB_bull_136,aVWAP_OB_bull_122,aVWAP_OB_bull_113,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-04-07 00:00:00+00:00,0.9682,0.972,0.82,0.915,4588746,,,,,0.0,0.0,0.0,0.0,0.740996574118916,#000000,,0.7884282293985466,,58.70111271705048,5.277473452876279,True,False,True,False,True,10.705239053893028,0.66628398,,0,1.1360621395186403,0.810963685403972,False,False,False,False,0.3428280492471503,0.2994930414220396,False,False,False,False,1612878,-7151634.255424103,False,False,False,False,2104210.4173472333,False,False,False,False
2023-04-14 00:00:00+00:00,0.9571,1.01,0.916,0.9612,3748138,,,,,0.0,0.0,0.0,0.0,0.7923351156335003,#000000,,0.8560344612676973,,60.556361082755856,7.0192171061400614,True,False,True,False,True,10.093288094669958,0.67110598,,0,1.1932186685858992,0.777233768449003,False,False,False,False,0.3428280517731608,0.3211605465976002,False,False,False,False,-2135260,-6780050.97724454,False,False,False,False,2225982.830877068,False,False,False,False
2023-04-21 00:00:00+00:00,0.892,0.9607,0.88,0.95,3074357,,,,,0.0,0.0,0.0,0.0,0.7970633002113505,#000000,,0.856839038434494,,60.56875908579123,7.0192171061400614,True,False,True,False,True,6.606189068886355,0.67502198,,0,1.1529932677850958,0.8368714465669914,False,False,False,False,0.2543540736351968,0.2877573101163985,False,False,False,False,-5209617,-6663722.534485686,False,False,False,False,2288825.3619232113,False,False,False,False
2023-04-28 00:00:00+00:00,0.8477,0.9036,0.837,0.88,2476382,,,,,0.0,0.0,0.0,0.0,0.7975807414864767,#000000,,0.8533123953696493,,59.69720300225353,7.0192171061400614,True,False,True,False,False,4.348296650819531,0.6791759800000001,,0,1.102794022596366,0.8706335972210572,False,False,False,False,0.15519599856872343,0.22147665434256097,False,False,False,False,-7685999,-6739446.717116375,False,False,False,False,2302718.4462251957,False,False,False,False
2023-05-05 00:00:00+00:00,0.8803,0.9159,0.81,0.85,2802167,,,,,0.0,0.0,0.0,0.0,0.7995832585149586,#000000,,0.8523038068832498,,59.49189974494528,7.0192171061400614,True,False,True,False,False,5.786300372572548,0.68337998,,0,1.100744176697071,0.8649588185391119,False,False,False,False,0.11395305187591082,0.1677148531092359,False,False,False,False,-4883832,-6601993.775107754,False,False,False,False,2339714.6353936996,False,False,False,False
2023-05-12 00:00:00+00:00,0.7378,0.9,0.72,0.893,3580083,,,,,0.0,0.0,0.0,0.0,0.7951549950790715,#000000,,0.8417124722418313,,56.89228348444995,10.469359681876028,False,False,False,False,False,0.0,0.6837379800000001,,0,1.0289994754997605,0.9216238232705882,False,False,False,False,-0.0011369031124312987,0.0832889749984023,False,False,False,False,-8463915,-6739913.865840513,False,False,False,False,2431593.773512685,False,False,False,False
2023-05-19 00:00:00+00:00,0.719,0.75,0.665,0.7377,3318189,,,,,0.0,0.0,0.0,0.0,0.7859854434934166,#000000,,0.8045359970066073,,54.597113159490775,8.254063145437712,False,True,False,True,False,0.0,0.6839519800000001,,0,1.0112449140246633,0.9734980817553829,False,False,False,False,-0.22678652022008708,-0.07174877261084239,False,False,False,False,-11782104,-7113409.431333808,False,False,False,False,2497267.4939932274,False,False,False,False
2023-05-26 00:00:00+00:00,0.71,0.73,0.67,0.72,1848966,,,,,0.0,0.0,0.0,0.0,0.7816099660153544,#000000,,0.7976477545385361,,52.67721182673121,6.4281707134571064,False,True,False,True,False,0.0,0.6839519799999999,,0,1.00889257579463,0.9798512453959994,False,False,False,False,-0.2439349669281504,-0.15784186976949638,False,False,False,False,-13631070,-7596199.10308686,False,False,False,False,2449245.16110484,False,False,False,False
2023-06-02 00:00:00+00:00,0.72,0.734,0.681,0.716,1645849,,,,,0.0,0.0,0.0,0.0,0.7787693152162039,"rgba(239, 83, 80, 0.5)",0.1265564594031533,0.7933374598521871,-0.5794841306247842,51.36731866251506,5.1930456233673965,False,True,False,True,False,0.0,0.68557398,,0,1.0062903309984381,0.9834570678735056,False,False,False,False,-0.22678652022008708,-0.19231419499479174,False,False,False,False,-11985221,-7921311.836191537,False,False,False,False,2389734.3343563336,False,False,False,False
2023-06-09 00:00:00+00:00,0.71,0.7327,0.695,0.7181,1263807,,,,,0.0,0.0,0.0,0.0,0.7767901842021407,"rgba(239, 83, 80, 0.5)",0.12553834255850943,0.7903687430083379,-0.6401927998283126,50.18118083019706,4.059975324929027,False,True,False,True,False,0.0,0.68790998,,0,1.0115143545212368,0.9806358251100253,False,False,False,False,-0.2123697079894279,-0.20234195149210982,False,False,False,False,-13249028,-8315957.477955126,False,False,False,False,2306332.309589198,False,False,False,False
2023-06-16 00:00:00+00:00,0.681,0.7199,0.672,0.71,1339355,,,,,0.0,0.0,0.0,0.0,0.7739382645442632,"rgba(239, 83, 80, 0.5)",0.12536663790476663,0.7860718784331633,-0.8381167445279973,48.77143814684442,2.6963379965049583,False,True,False,True,False,0.0,0.69034598,,0,1.0246282584092155,0.9879517547615971,False,False,False,False,-0.2873143090519723,-0.24482813027204106,False,False,False,False,-14588383,-8780581.59069919,False,False,False,False,2234704.360730739,False,False,False,False
2023-06-23 00:00:00+00:00,0.6563,0.693,0.64,0.6869,1714064,,,,,0.0,0.0,0.0,0.0,0.7693151526702919,"rgba(239, 83, 80, 0.5)",0.12533395459013702,0.7791908514361343,-0.980507252308506,47.269192404859766,1.2384828758920747,False,True,False,True,False,0.0,0.69190398,,0,0.9913750048116957,0.9985864577684158,False,False,False,False,-0.34282825441539394,-0.2938281923437175,False,False,False,False,-16302447,-9337756.806202954,False,False,False,False,2196138.4080840177,False,False,False,False
2023-06-30 00:00:00+00:00,0.6598,0.68,0.6311,0.6503,1979774,,,,,0.0,0.0,0.0,0.0,0.7556385500681151,"rgba(239, 83, 80, 0.5)",0.12491528000062667,0.7376842875184599,-0.6234968813908848,46.18176043918421,0.17399068948544283,False,True,False,True,False,0.0,0.69477598,,1,0.9726366940278702,1.006063969811628,False,False,False,False,-0.34282825441539394,-0.3183282233795557,False,False,False,False,-14322673,-9707009.857595328,False,False,False,False,2180111.414892609,False,False,False,False
2023-07-07 00:00:00+00:00,0.688,0.72,0.655,0.6598,2023837,,,,,0.0,0.0,0.0,0.0,0.7546349578595929,#000000,0.12494704781999555,0.7382696686564725,-0.4023277823169806,45.99492341773893,-0.0489036757377761,False,True,False,True,False,0.0,0.69698598,,1,0.9787779261738245,1.0336252379332176,False,False,False,False,-0.2676247287153263,-0.292976476047441,False,False,False,False,-12298836,-9898996.979254933,False,False,False,False,2168535.5323079713,False,False,False,False
2023-07-14 00:00:00+00:00,0.7499,0.7639,0.6902,0.6985,2346689,,,,,0.0,0.0,0.0,0.0,0.7558023654786451,#000000,0.12500753191843145,0.7281665451520869,0.17385716295954384,47.16088631501987,-0.0489036757377761,False,True,False,True,True,0.04983785388246176,0.69944398,,1,0.9617718401936214,1.0110408771066315,False,False,False,False,-0.17837988261847487,-0.23567817933295793,False,False,False,False,-9952147,-9902934.017828641,False,False,False,False,2181732.0854703435,False,False,False,False
2023-07-21 00:00:00+00:00,0.69,0.76,0.662,0.754,2490775,,,,,0.0,0.0,0.0,0.0,0.751919269738355,#000000,0.12490091921680371,0.723593132052772,-0.26895824517080524,46.92149482327303,-0.0489036757377761,False,True,False,True,True,0.0,0.7009419800000001,,1,0.9362559538761845,1.0368807569463303,False,False,False,False,-0.21418217912788656,-0.22493017923042224,False,False,False,False,-12442922,-10091081.27576726,False,False,False,False,2204624.1532132807,False,False,False,False
2023-07-28 00:00:00+00:00,0.7041,0.733,0.684,0.69,2225947,,,,,0.0,0.0,0.0,0.0,0.749989375455221,#000000,0.12461291996214043,0.7222680625000208,-0.1457959777007125,47.03195120106949,-0.0489036757377761,False,True,False,True,True,0.0,0.70192398,,1,0.9542222272593108,1.050802925606746,False,False,False,False,-0.2198056071542814,-0.22236789319235184,False,False,False,False,-10216975,-10100406.736821536,False,False,False,False,2206203.6233456302,False,False,False,False
2023-08-04 00:00:00+00:00,0.6868,0.75,0.686,0.7053,1771779,,,,,0.0,0.0,0.0,0.0,0.7486957752677859,#000000,0.1241940047100634,0.721558124234504,-0.27986958239770526,46.78569854543692,-0.0489036757377761,False,True,False,True,True,0.0,0.7036819799999999,,1,0.9622551586808816,1.0211540151105016,False,False,False,False,-0.19850612597657538,-0.2104370095844636,False,False,False,False,-11988754,-10240284.311871793,False,False,False,False,2174024.0216163243,False,False,False,False
2023-08-11 00:00:00+00:00,0.6574,0.705,0.638,0.6868,1857022,,,,,0.0,0.0,0.0,0.0,0.7447780577964225,#000000,0.12261502812650572,0.7166754500139215,-0.48342728391144046,46.040221925112995,-0.4860162732110993,False,True,False,True,True,0.0,0.7056299800000001,,1,0.9444222210505898,1.0285862712955602,False,False,False,False,-0.30486705957973165,-0.2576520345820976,False,False,False,False,-13845776,-10507357.770251662,False,False,False,False,2150542.3903854853,False,False,False,False
2023-08-18 00:00:00+00:00,0.655,0.69,0.625,0.6563,1982773,,,,,0.0,0.0,0.0,0.0,0.7406060405452531,#000000,0.11760364623237017,0.7115899251996536,-0.48119192739856814,45.41480301792886,-1.23106638387803,False,True,False,True,True,0.0,0.7083479800000001,,1,0.9735650881563508,1.0258465011839195,False,False,False,False,-0.338137875578199,-0.2978949550801483,False,False,False,False,-15828549,-10901520.083566353,False,False,False,False,2138115.0281347088,False,False,False,False
2023-08-25 00:00:00+00:00,0.6595,0.73,0.6401,0.66,1656109,,,,,0.0,0.0,0.0,0.0,0.7385394406649306,#000000,0.11356357651127123,0.7095880398678642,-0.4410572597886876,45.04700098170245,-1.7256286304196067,False,True,False,True,False,0.0,0.71086198,,1,0.9794947727374702,0.9937757244085106,False,False,False,False,-0.273278294898624,-0.28558662498938614,False,False,False,False,-14172440,-11143810.447746623,False,False,False,False,2102410.8779025082,False,False,False,False
2023-09-01 00:00:00+00:00,0.6231,0.6648,0.6226,0.66,1782001,,,,,0.0,0.0,0.0,0.0,0.734586464310528,"rgba(239, 83, 80, 0.5)",0.10996013677305276,0.7048114648293871,-0.7431007929540115,44.02816911090959,-2.8441812056022044,False,True,False,True,False,0.0,0.7126579799999999,,1,0.9679760852910081,1.0254726973577275,False,False,False,False,-0.34282825441539394,-0.31420743970239007,False,False,False,False,-15954441,-11500153.451617243,False,False,False,False,2078676.812872693,False,False,False,False
2023-09-08 00:00:00+00:00,0.595,0.6323,0.5671,0.6201,1419844,,,,,0.0,0.0,0.0,0.0,0.7303180946719559,"rgba(239, 83, 80, 0.5)",0.10682224346702633,0.6993804547880521,-0.9771415708964405,42.708210848289056,-4.22748461526529,False,True,False,True,False,0.0,0.71443398,,1,0.9533274264230466,1.0415889816737538,False,False,False,False,-0.34282825441539394,-0.328517847058892,False,False,False,False,-17374285,-11935274.307053003,False,False,False,False,2029874.3822895305,False,False,False,False
2023-09-15 00:00:00+00:00,0.65,0.6728,0.5701,0.6,3233291,,,,,0.0,0.0,0.0,0.0,0.7243215794717411,#000000,0.10351744196617563,0.6927032727586007,-0.4125224884571042,43.188871361946156,-4.22748461526529,False,True,False,True,True,0.0,0.71723398,,1,0.9506429469206225,1.0313690418640624,False,False,False,False,-0.2990982941809402,-0.3138080706199161,False,False,False,False,-14140994,-12098660.950975003,False,False,False,False,2119016.3539717873,False,False,False,False
2023-09-22 00:00:00+00:00,0.581,0.6864,0.581,0.68,1477808,,,,,0.0,0.0,0.0,0.0,0.7214000593823753,"rgba(239, 83, 80, 1.0)",0.099244883186389,0.689415631813342,-1.0924052538782247,42.28280459819423,-4.787531737956506,False,True,False,True,True,0.0,0.71735398,,1,0.9277936962750715,1.0579751671442217,False,False,False,False,-0.2749587306749015,-0.2943834006474088,False,False,False,False,-15618802,-12359412.13979167,False,False,False,False,2071519.4388627661,False,False,False,False
2023-09-29 00:00:00+00:00,0.516491,0.5899,0.516,0.5899,2180873,,,,,0.0,0.0,0.0,0.0,0.714002863928037,"rgba(255, 0, 0, 1.0)",0.10024121638952836,0.6801942905950443,-1.633093616491125,40.58788793946813,-6.495320156361757,False,True,False,True,False,0.0,0.7167018,,1,0.873662409389023,1.1567631540016765,False,False,False,False,-0.34282825441539394,-0.3186058275314014,False,False,False,False,-17799675,-12762394.573881175,False,False,False,False,2079619.7026507093,False,False,False,False
2023-10-06 00:00:00+00:00,0.4865,0.53,0.435,0.53,4013525,,,,,0.0,0.0,0.0,0.0,0.666818897902434,"rgba(239, 83, 80, 1.0)",0.10257892196167698,0.6025824121192608,-1.1316400084866232,38.85604566219542,-8.201412141394322,False,True,False,True,False,0.0,0.7138317999999999,,0,0.803541529250596,1.2231467857324063,False,False,False,False,-0.34282825441539394,-0.33071704097339766,False,False,False,False,-21813200,-13432824.605445534,False,False,False,False,2222871.946898805,False,False,False,False
2023-10-13 00:00:00+00:00,0.5089,0.5199,0.4881,0.4999,2489794,,,,,0.0,0.0,0.0,0.0,0.6608255933109157,"rgba(239, 83, 80, 0.5)",0.10434912246621178,0.5977149992729466,-0.8511331688649786,38.12441731824546,-8.925007561044168,False,True,False,True,False,0.0,0.7116077999999999,,0,0.7740145526880593,1.254567345443124,False,False,False,False,-0.30687515737677895,-0.31879609917508833,False,False,False,False,-19323406,-13869163.968005123,False,False,False,False,2242643.950832227,False,False,False,False
2023-10-20 00:00:00+00:00,0.482,0.54,0.47,0.5159,3224821,,,,,0.0,0.0,0.0,0.0,0.6524973400913852,"rgba(239, 83, 80, 1.0)",0.10660835243130395,0.5899477461977938,-1.0125636850766726,37.157481323844486,-9.88657095930143,False,True,False,True,False,0.0,0.7082818000000001,,0,0.7821646662455253,1.2194672562644768,False,False,False,False,-0.3004310966550041,-0.3096135979150462,False,False,False,False,-22548227,-14512057.52593067,False,False,False,False,2315397.806326136,False,False,False,False
2023-10-27 00:00:00+00:00,0.5143,0.5183,0.471,0.4888,1829928,,,,,0.0,0.0,0.0,0.0,0.6483437770049916,"rgba(239, 83, 80, 0.5)",0.10814397681123783,0.5862887690535052,-0.6656752523458571,37.30067868867868,-9.88657095930143,False,True,False,True,False,0.0,0.7044678000000001,,0,0.8033292559697919,1.2028931553475506,False,False,False,False,-0.31935360932769574,-0.31448360362137096,False,False,False,False,-20718299,-14971779.116602471,False,False,False,False,2279437.079931607,False,False,False,False
2023-11-03 00:00:00+00:00,0.48,0.52,0.4,0.5001,11151692,,,,,0.0,0.0,0.0,0.0,0.5921629363821543,#000000,0.11016150854974233,0.5253671182471125,-0.41182368364742766,36.86827966645232,-10.263572192786825,False,True,False,True,False,0.0,0.7009237999999999,,1,0.7815667229729728,1.2069784628378377,True,False,False,False,-0.34282825441539394,-0.3286559290183825,False,False,False,False,-31869991,-16223498.515372658,False,False,False,False,2936641.148084821,False,False,False,False
2023-11-10 00:00:00+00:00,0.4219,0.484,0.42,0.48,2212659,,,,,0.0,0.0,0.0,0.0,0.5869740238037735,"rgba(239, 83, 80, 0.5)",0.11359562295133867,0.5205688024539983,-0.8685968692320598,35.706006137530046,-11.456327316418523,False,True,False,True,False,0.0,0.6955618,,1,0.8291722896986055,1.2317813765182188,False,False,False,False,-0.34282825441539394,-0.3357420917168882,False,False,False,False,-34082650,-17546398.62534505,False,False,False,False,2883012.8408192787,True,False,False,False
2023-11-17 00:00:00+00:00,0.4671,0.4899,0.4178,0.4178,1793997,,,,,0.0,0.0,0.0,0.0,0.5838121512369513,#000000,0.11566569019894446,0.5182125863021063,-0.4418992893587795,36.0259844510672,-11.456327316418523,False,True,False,True,False,0.0,0.6907638,,1,0.8578306428773718,1.1451713395638627,False,False,False,False,-0.33785469148635816,-0.33679839160162317,False,False,False,False,-32288653,-18638417.467912085,False,False,False,False,2802345.000758591,False,False,False,False
2023-11-24 00:00:00+00:00,0.4775,0.492,0.4672,0.47,1497913,,,,,0.0,0.0,0.0,0.0,0.5819976529411184,#000000,0.11753524950049726,0.5174148066538898,-0.339598604023221,36.54687977668651,-11.456327316418523,False,True,False,True,True,0.0,0.6868098,,1,0.8805478502080444,1.1352866389274157,False,False,False,False,-0.27015823308778203,-0.30347831234470257,False,False,False,False,-30790740,-19538589.507326007,False,False,False,False,2705720.408109807,False,False,False,False
2023-12-01 00:00:00+00:00,0.563,0.57,0.4753,0.49,11050064,,,,,0.0,0.0,0.0,0.0,0.5641750289293237,#000000,0.11780843591832683,0.5196046700649853,0.36835502989870206,38.95742152949818,-13.793045324451498,False,False,False,True,True,0.0,0.6850038,,0,0.8817222504373342,1.090344788668811,False,False,False,False,-0.161869990026425,-0.23267415118556378,False,False,False,False,-19740676,-19553558.87715371,False,False,False,False,3323819.9334350065,False,False,False,False
2023-12-08 00:00:00+00:00,0.5,0.57,0.49,0.559,3654767,,,,,0.0,0.0,0.0,0.0,0.5458567338937004,#000000,0.11866551602518115,0.5108339961372013,-0.09129860552666588,39.74093642411798,-13.022350820532473,True,False,False,True,True,0.0,0.6814958,,1,0.8848655202821869,1.0875220458553791,False,False,False,False,-0.14381751157557113,-0.18824583138056744,False,False,False,False,-23395443,-19838142.88625343,False,False,False,False,3348334.530958339,False,False,False,False
2023-12-15 00:00:00+00:00,0.5034,0.5464,0.47,0.5087,4489220,,,,,0.0,0.0,0.0,0.0,0.5425748559059409,#000000,0.11963927354595397,0.5080994884705544,-0.03928048316633555,40.426464078338554,-12.335596523536111,True,False,False,True,True,0.0,0.6779618000000001,,1,0.8882739161104778,1.092028867545716,False,False,False,False,-0.19767988058655486,-0.19296285598356117,False,False,False,False,-18906223,-19769111.78356799,False,False,False,False,3432844.565702166,False,False,False,False
2023-12-22 00:00:00+00:00,0.5051,0.5271,0.4876,0.5034,3953376,,,,,0.0,0.0,0.0,0.0,0.5406001182071909,#000000,0.11981987370467222,0.5072035427872162,-0.017555875516952958,41.00006283065551,-11.74478886745451,True,False,False,True,True,0.0,0.6724638000000001,,1,0.9145621515250901,1.0885536241390619,False,False,False,False,-0.19980113678104403,-0.19638199638230258,False,False,False,False,-14952847,-19412351.42922962,False,False,False,False,3471402.4497242277,False,False,False,False
2023-12-29 00:00:00+00:00,0.524,0.539,0.5103,0.52,2903213,,,,,0.0,0.0,0.0,0.0,0.5406124951909546,#000000,0.12044349980183036,0.5087272620252532,0.12680416958885748,41.90851000712537,-10.8228612776539,True,False,False,False,True,0.0,0.6671878000000001,,0,0.9284060846560845,1.0726962081128748,False,False,False,False,-0.15694786708833636,-0.17666493173531947,False,False,False,False,-12049634,-18866964.95299039,False,False,False,False,3429314.342337248,False,False,False,False
2024-01-05 00:00:00+00:00,0.4852,0.5303,0.4801,0.52,2519226,,,,,0.0,0.0,0.0,0.0,0.5390993633739567,#000000,0.12197653369136359,0.5076361438450053,-0.18393819832407546,41.87039027090471,-10.80976925872887,True,False,False,True,True,0.0,0.6598978,,1,0.897755056679262,1.1003556345854635,False,False,False,False,-0.2051746435169418,-0.19091978762613065,False,False,False,False,-14568860,-18548586.808324434,False,False,False,False,3361900.3910530074,False,False,False,False
2024-01-12 00:00:00+00:00,0.477,0.499,0.46,0.4849,2157156,,,,,0.0,0.0,0.0,0.0,0.5370563351037496,#000000,0.12357492439231983,0.5055808768308684,-0.23128378974468305,41.68723330027048,-10.80976925872887,True,False,False,True,True,0.0,0.6539577999999999,,1,0.8654904408010439,1.1463663697736428,False,False,False,False,-0.2680043915231002,-0.22946208957461542,False,False,False,False,-16726016,-18413581.563263364,False,False,False,False,3272660.065789822,False,False,False,False
2024-01-19 00:00:00+00:00,0.46,0.4904,0.45,0.48,1282685,,,,,0.0,0.0,0.0,0.0,0.5178724763171826,#000000,0.12551061177564746,0.4964214179377929,-0.2901859645373796,41.221331641289304,-10.80976925872887,True,False,False,True,False,0.0,0.6477978,,1,0.8716204328191896,1.154067210134303,False,False,False,False,-0.29294390066762516,-0.2612029951211203,False,False,False,False,-18008701,-18383590.410429038,False,False,False,False,3125254.5053609465,False,False,False,False
2024-01-26 00:00:00+00:00,0.4791,0.4899,0.451,0.4663,2019080,,,,,0.0,0.0,0.0,0.0,0.5168390036856372,#000000,0.12689457343841426,0.4958465551430981,-0.13197219305225602,41.40853904715559,-10.80976925872887,True,False,False,True,False,0.0,0.6424797999999999,,1,0.8584660766961651,1.1393510324483778,False,False,False,False,-0.29226895779558615,-0.27673597645835324,False,False,False,False,-15989621,-18206259.34298985,False,False,False,False,3043315.6531119873,False,False,False,False
2024-02-02 00:00:00+00:00,0.4759,0.4949,0.463,0.49,2793398,,,,,0.0,0.0,0.0,0.0,0.5155558918131162,#000000,0.12803207526118085,0.4950840705298979,-0.14983800341252834,41.48595312770743,-10.80976925872887,True,False,False,True,False,0.0,0.6373978,,1,0.8617475494617836,1.1492573215466957,False,False,False,False,-0.25933919458775495,-0.2680375855230541,False,False,False,False,-18783019,-18248982.28054616,False,False,False,False,3024803.234362951,False,False,False,False
2024-02-09 00:00:00+00:00,0.4609,0.475,0.45,0.469,1572832,,,,,0.0,0.0,0.0,0.0,0.513975843282521,#000000,0.12897813826699397,0.4931801159364352,-0.2502758713233483,41.21819824879938,-10.80976925872887,True,False,False,True,False,0.0,0.6330157999999999,,1,0.8792699469724997,1.1370082624244666,False,False,False,False,-0.3098096345302936,-0.2889236100266739,False,False,False,False,-20355851,-18405046.63013533,False,False,False,False,2917249.809595325,False,False,False,False
2024-02-16 00:00:00+00:00,0.477,0.482,0.45,0.4798,1839359,,,,,0.0,0.0,0.0,0.0,0.512757240844401,#000000,0.12979923370520896,0.4919985496152973,-0.11555191188078205,41.52827588189073,-10.614814727961452,True,False,False,True,False,0.0,0.6283558,,1,0.884944612286002,1.126007049345418,False,False,False,False,-0.2989504890805523,-0.2939370495536131,False,False,False,False,-18516492,-18413301.8427179,False,False,False,False,2837406.045921597,False,False,False,False
2024-02-23 00:00:00+00:00,0.4526,0.48018,0.4421,0.47,1616790,,,,,0.0,0.0,0.0,0.0,0.5112850287923695,#000000,0.13105298054366551,0.4903206065748784,-0.28782715523444574,41.204686066526996,-10.614814727961452,True,False,False,True,False,0.0,0.62421582,,1,0.8661010553162695,1.1574646384468243,False,False,False,False,-0.307907303686887,-0.30092217662025006,False,False,False,False,-20133282,-18540707.780294355,False,False,False,False,2746990.0425199973,True,False,False,False
2024-03-01 00:00:00+00:00,0.4825,0.4847,0.4376,0.449,1807991,,,,0.46826666666666666,1.0,0.4847,0.4376,0.0,0.4992159811148056,#000000,0.13141380108597747,0.4833200412039428,-0.006240145229543195,41.92005795722517,-10.058935254677507,True,False,False,True,True,0.0,0.6192658200000001,,1,0.8749578436713622,1.111746698835188,True,False,False,False,-0.3059672414961079,-0.303444709058179,False,False,False,False,-18325291,-18524750.98175403,False,False,False,False,2677434.5578888864,False,False,False,False
2024-03-08 00:00:00+00:00,0.5154,0.52,0.475,0.49,3756267,,,,0.49202915187134266,0.0,0.0,0.0,0.0,0.5031273245379673,#000000,0.13134193937211,0.4914763112693489,0.18214813063534835,43.45037993921834,-8.515601567088531,True,False,False,False,True,0.0,0.61359582,,1,0.9343488775563851,1.0686740970506283,False,False,False,False,-0.16624237552412993,-0.23484354229115445,False,False,False,False,-14569024,-18231734.168290768,False,False,False,False,2757348.0721193394,False,False,False,False
2024-03-15 00:00:00+00:00,0.597,0.62,0.51,0.51,4833282,,,,0.5309079342357264,0.0,0.0,0.0,0.0,0.5145867297720652,"rgba(38, 166, 154, 0.5)",0.13121453130432775,0.5108203398133822,0.6567844226546837,46.61160455460049,-5.461878807419573,True,False,True,False,True,0.0,0.6078358199999999,,0,0.955591309238839,1.0294313856296353,False,False,False,False,0.08063085385883563,-0.07710634421615942,False,False,False,False,-9735742,-17602401.415084045,False,False,False,False,2911120.955666055,False,False,False,False
2024-03-22 00:00:00+00:00,0.572,0.61,0.55,0.5993,2935201,,,,0.5411284791226851,0.0,0.0,0.0,0.0,0.5191124171516954,#000000,0.1310209761069158,0.5178501653589561,0.4132913389139802,48.380648627060594,-3.825666606604898,True,False,True,False,True,0.0,0.59991182,,0,0.973847045659823,1.046239501745777,False,False,False,False,0.3428276757771953,0.13286066578051794,False,False,False,False,-12670943,-17237108.199151892,False,False,False,False,2912904.6626537545,False,False,False,False
2024-03-29 00:00:00+00:00,0.623,0.6234,0.571101,0.5827,2097915,,,,0.5499256413124411,0.0,0.0,0.0,0.0,0.5231516790410705,"rgba(38, 166, 154, 0.5)",0.13103264654692007,0.5239247482279237,0.7561112011623724,50.81894978166852,-1.5688865448217229,True,False,True,False,True,0.0,0.5932298199999999,,0,1.032354089901428,0.9717506202209473,False,False,False,False,0.3428277444984026,0.23784420513946025,False,False,False,False,-10573028,-16743472.628844345,False,False,False,False,2852535.0580127356,False,False,False,False
2024-04-05 00:00:00+00:00,0.81,0.88,0.64,0.645,9703731,,,,0.6374644349461026,0.0,0.0,0.0,0.0,0.592311509225038,"rgba(38, 166, 154, 1.0)",0.1324190560692806,0.6395916585569354,1.2868868462097203,55.35748716964959,2.655239759005191,True,False,True,False,True,7.505822046101287,0.59158982,,0,1.1109620259867894,0.7896524524024019,False,False,False,False,0.34282801394223966,0.29033610954085,False,False,False,False,-869297,-15567607.767448468,False,False,False,False,3360031.053715496,False,False,False,False
2024-04-12 00:00:00+00:00,0.7653,0.85,0.75,0.85,9462589,,,,0.6787558078458938,0.0,0.0,0.0,0.0,0.6194378910116713,"rgba(38, 166, 154, 0.5)",0.13314385278563784,0.6701696762499075,0.7144927967741227,57.78411479834666,4.769620847092881,True,False,True,False,True,5.411580664656405,0.5899418200000001,,0,1.1411942299058488,0.8106565857022948,False,False,False,False,0.34282804158282226,0.31658207556183615,False,False,False,False,-10331886,-15179776.525415247,False,False,False,False,3812072.3830699036,False,False,False,False
2024-04-19 00:00:00+00:00,0.7454,0.7786,0.7116,0.7631,5515033,,,,0.6878912742940649,0.0,0.0,0.0,0.0,0.6273165713133518,"rgba(38, 166, 154, 0.5)",0.13346420293087194,0.6765159364907182,0.5161238893769922,59.1976376750741,5.9249225493080075,True,False,True,False,True,4.494935858622419,0.58724382,,0,1.129416163628488,0.8645396748833686,False,False,False,False,0.2298427709878216,0.27321242327482886,False,False,False,False,-15846919,-15229194.4864956,False,False,False,False,3938217.6139536146,False,False,False,False
2024-04-26 00:00:00+00:00,0.774,0.7748,0.6862,0.7,3190358,,,,0.692098833662026,0.0,0.0,0.0,0.0,0.6314431383669008,"rgba(38, 166, 154, 0.5)",0.1342609483522347,0.6797880881224099,0.7017074810943866,60.67314712833929,7.184703084055499,True,False,True,False,True,5.654218703885437,0.5879678199999999,,0,1.1110546197854216,0.857422063660904,False,False,False,False,0.20084732893707916,0.237029876105954,False,False,False,False,-12656561,-15038629.043051481,False,False,False,False,3882820.605512606,False,False,False,False
