date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,2.92,2.9798,2.22,2.47,1305688,2.7838375318939286,"rgba(239, 83, 80, 0.5)",,2.7838375318939286,,44.05110317719376,-12.596976011618828,False,False,False,True,True,,,,2.565,2.5999,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10514330,-4612206.754482675,False,False,False,False,2805862.9856625693,False,False,False,False
2022-03-25 00:00:00+00:00,2.94,3.17,2.75,2.9,1257412,2.829490874078843,#000000,,2.829490874078843,,46.79718200225984,-10.43853316313809,False,False,False,False,True,,,,2.565,2.96,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9256918,-4956259.439335811,False,False,False,False,2691162.912650527,False,False,False,False
2022-04-01 00:00:00+00:00,2.47,3.24,2.38,2.97,3266549,2.765343043170618,"rgba(239, 83, 80, 0.5)",,2.765343043170618,,45.93374482640626,-10.43853316313809,False,False,False,True,True,,,,2.565,2.96,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12523467,-5516793.3327183435,False,False,False,False,2733784.104306043,False,False,False,False
2022-04-08 00:00:00+00:00,2.45,2.71,2.37,2.49,1352602,2.7304389150710326,"rgba(239, 83, 80, 0.5)",,2.7304389150710326,,45.2128138614043,-10.43853316313809,False,False,False,True,True,,,,2.54,2.54,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13876069,-6135998.93770217,False,False,False,False,2631474.3188018915,False,False,False,False
2022-04-15 00:00:00+00:00,2.16,2.45,2.14,2.42,746164,2.6968759934731192,"rgba(239, 83, 80, 0.5)",,2.6968759934731192,,43.27661580950836,-10.43853316313809,False,False,False,True,True,,,,2.295,2.295,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14622233,-6764608.86824275,False,False,False,False,2491821.7025943436,False,False,False,False
2022-04-22 00:00:00+00:00,1.98,2.32,1.93,2.24,918864,2.649110416799655,"rgba(239, 83, 80, 0.5)",,2.649110416799655,,41.11601499850501,-10.43853316313809,False,False,False,True,False,,,,2.125,2.125,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15541097,-7414719.100224769,False,False,False,False,2375306.317216985,False,False,False,False
2022-04-29 00:00:00+00:00,1.95,2.11,1.87,1.96,2911042,2.5253349518508523,"rgba(239, 83, 80, 0.5)",,2.5253349518508523,,39.4453145503485,-2.4198482343751877,False,False,False,True,False,,,,1.99,1.99,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18452139,-8232305.759467378,False,False,False,False,2414990.441867579,False,False,False,False
2022-05-06 00:00:00+00:00,1.825,2.06,1.75,1.93,1625686,2.4680101994748433,"rgba(239, 83, 80, 0.5)",,2.4680101994748433,,37.71990476021996,-4.142397324476647,False,False,False,True,False,,,,1.905,1.905,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20077825,-9109751.629136462,False,False,False,False,2356523.446173684,False,False,False,False
2022-05-13 00:00:00+00:00,1.85,1.92,1.56,1.77,2719601,2.260095322737266,"rgba(239, 83, 80, 0.5)",,2.1885559045283207,,36.70033518037221,-5.231170499394864,False,False,False,True,False,,,,1.905,0.28792499999999976,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-17358224,-9720749.582533762,False,False,False,False,2383418.0797904483,False,False,False,False
2022-05-20 00:00:00+00:00,2.11,2.57,1.76,1.85,7348393,2.274352752426564,"rgba(239, 83, 80, 0.5)",,2.2225656610526157,,38.057494380128546,-5.231170499394864,False,False,False,True,False,,,,1.905,0.6454249999999999,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-10009831,-9742163.020864595,False,False,False,False,2751193.999805971,False,False,False,False
2022-05-27 00:00:00+00:00,2.23,2.31,1.82,2.13,2973482,2.2642448041620407,"rgba(239, 83, 80, 0.5)",,2.2154920954434933,,39.896188825407904,-5.231170499394864,False,False,False,True,False,,,,3.5755749999999997,0.6454249999999999,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7036349,-9541732.352652403,False,False,False,False,2767659.777598121,False,False,False,False
2022-06-03 00:00:00+00:00,2.48,2.58,2.22,2.49,1071756,2.2735671309815415,"rgba(239, 83, 80, 0.5)",,2.227321789204492,,42.85790139930154,-5.231170499394864,False,False,False,True,True,,,,3.9120750000000006,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5964593,-9276759.067270743,False,False,False,False,2642037.275553816,False,False,False,False
2022-06-10 00:00:00+00:00,2.19,2.62,2.16,2.5,1039519,2.2852129601523585,"rgba(239, 83, 80, 0.5)",,2.2103140977843867,,43.33054027188156,-5.231170499394864,False,False,False,True,True,,,,3.89756,0.8879250000000001,1,-1.0,2.62,2.16,0.0,1,,,False,False,False,False,,,False,False,False,False,-7004112,-9108414.840065503,False,False,False,False,2523332.218105385,False,False,False,False
2022-06-17 00:00:00+00:00,2.09,2.19,1.95,2.1,932583,2.2615923119595425,"rgba(239, 83, 80, 0.5)",,2.1786003958628095,,43.15240420704659,-5.231170499394864,False,False,False,True,True,,,,3.5535599999999996,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7936695,-9021620.77783843,False,False,False,False,2405498.9426901713,False,False,False,False
2022-06-24 00:00:00+00:00,2.29,2.35,2.11,2.19,744444,2.2641115187717595,"rgba(239, 83, 80, 0.5)",,2.183813602483439,,44.3339057196178,-5.231170499394864,False,False,False,True,True,,,,3.6895599999999997,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.13420421180194567,-0.13420421180194567,False,False,False,False,-7192251,-8886111.905405954,False,False,False,False,2282457.8358242325,False,False,False,False
2022-07-01 00:00:00+00:00,1.98,2.31,1.8,2.26,981122,2.2503817378004056,"rgba(239, 83, 80, 0.5)",,2.1673667390598195,,43.59421178137433,-5.231170499394864,False,False,False,True,True,,,,3.4199699999999997,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,0.91405967631822,1.0674671699931728,False,False,False,False,-0.20650315173452638,-0.170353681768236,False,False,False,False,-8173373,-8833316.430931438,False,False,False,False,2186062.5887261415,False,False,False,False
2022-07-08 00:00:00+00:00,1.94,2.0656,1.8,1.96,651389,2.2394826588957075,"rgba(239, 83, 80, 0.5)",,2.15433206312251,,42.875668474280204,-5.231170499394864,False,False,False,True,True,,,,3.22211,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,0.9416411175315014,1.0751596649706971,False,False,False,False,-0.2582367822429266,-0.21429523200558132,False,False,False,False,-8824762,-8832682.76938096,False,False,False,False,2072383.0636353162,False,False,False,False
2022-07-15 00:00:00+00:00,1.71,1.92,1.65,1.9,545086,2.2259300161005693,"rgba(239, 83, 80, 0.5)",,2.137709413065502,,41.31253772272604,-5.231170499394864,False,False,False,True,True,,,,3.0488099999999996,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,0.9322655520770521,1.0644303285120724,False,False,False,False,-0.32269895674475096,-0.2684970943751661,False,False,False,False,-9369848,-8872472.786463853,False,False,False,False,1959249.9478104778,False,False,False,False
2022-07-22 00:00:00+00:00,1.77,2.0,1.73,1.82,685407,2.21394395041646,"rgba(239, 83, 80, 0.5)",,2.123750041878166,,40.632252673176076,-5.231170499394864,False,False,False,True,True,,,,3.1033099999999996,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,0.9571728540231814,1.0478750209978163,False,False,False,False,-0.287517179200997,-0.27800713678808153,False,False,False,False,-8684441,-8858544.50598505,False,False,False,False,1864891.2109356278,False,False,False,False
2022-07-29 00:00:00+00:00,1.62,1.83,1.55,1.78,1363327,2.1829655376670476,"rgba(239, 83, 80, 0.5)",,2.0872328328128456,,39.46415474101871,-5.231170499394864,False,False,False,True,False,,,,2.92681,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,0.9694552859324621,1.0271508569489225,False,False,False,False,-0.34282825441539394,-0.3104176956017377,False,False,False,False,-10047768,-8946635.135171343,False,False,False,False,1827738.3064218776,False,False,False,False
2022-08-05 00:00:00+00:00,1.91,1.9999,1.58,1.62,683625,2.1748611284519126,"rgba(239, 83, 80, 0.5)",,2.078752233493125,,40.67342750260808,-5.231170499394864,False,False,False,True,False,,,,2.975775,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,0.9558794831111752,1.0314019294241423,False,False,False,False,-0.29974738511577337,-0.30508254035875554,False,False,False,False,-9364143,-8977561.64367717,False,False,False,False,1742989.1726128496,False,False,False,False
2022-08-12 00:00:00+00:00,1.93,2.1,1.78,1.95,1029399,2.1353301390819994,"rgba(239, 83, 80, 0.5)",,2.0156457800000736,,41.67007269821121,-5.231170499394864,False,False,False,True,False,,,,3.110825,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,0.9544654501016844,1.1076030751552626,False,False,False,False,-0.2369944427271629,-0.2710384915429592,False,False,False,False,-8334744,-8929945.521923305,False,False,False,False,1690130.641308194,False,False,False,False
2022-08-19 00:00:00+00:00,1.58,2.09,1.54,1.89,2795607,2.083967824224254,"rgba(239, 83, 80, 0.5)",,1.9494523607408132,,40.68983789063187,-5.231170499394864,False,False,False,True,False,,,,2.9393249999999997,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,0.8585428047611514,1.1489023107777352,False,False,False,False,-0.27152080061346356,-0.2712796460782114,False,False,False,False,-11130351,-9092938.520299356,False,False,False,False,1772017.7789890685,False,False,False,False
2022-08-26 00:00:00+00:00,1.405,1.59,1.38,1.59,2065055,2.0328193445283738,"rgba(239, 83, 80, 0.5)",,1.8843477525688974,,39.257355388163376,-5.304045325271744,False,False,False,True,False,,,,2.589825,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,0.8828046840014103,1.127676197917163,False,False,False,False,-0.34282825441539394,-0.3070539502468027,False,False,False,False,-13195406,-9396825.000277182,False,False,False,False,1793724.239804693,False,False,False,False
2022-09-02 00:00:00+00:00,1.27,1.5,1.22,1.4,3105124,1.9631595241524544,"rgba(239, 83, 80, 0.5)",,1.8011552239120485,,37.69908686425583,-6.972916181600816,False,False,False,True,False,,,,2.4603249999999997,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,0.8662181419832675,1.1395984605391989,False,False,False,False,-0.34282825441539394,-0.3249411023310983,False,False,False,False,-16300530,-9908210.555812204,False,False,False,False,1890864.9627821231,False,False,False,False
2022-09-09 00:00:00+00:00,1.27,1.31,1.19,1.25,1200774,1.9384088959734618,"rgba(239, 83, 80, 0.5)",,1.7728299627934332,,36.58603791860759,-8.193025126202642,False,False,False,True,False,,,,2.309825,0.8879250000000001,1,0.0,0.0,0.0,0.0,1,0.8728475254551369,1.132080865031098,False,False,False,False,-0.34282825441539394,-0.3338846783732461,False,False,False,False,-16300530,-10381715.699826114,False,False,False,False,1839747.113687151,False,False,False,False
2022-09-16 00:00:00+00:00,1.21,1.34,1.1116,1.3,1405496,1.9107270663285791,"rgba(239, 83, 80, 0.5)",,1.7417871678144015,,35.539086653369694,-9.346266195746516,False,False,False,True,False,,,,2.283885,0.8879250000000001,1,0.0,0.0,0.0,0.0,0,0.8784676354029062,1.1643245717138724,False,False,False,False,-0.34282825441539394,-0.33835646639432004,False,False,False,False,-17706026,-10924257.203542698,False,False,False,False,1807580.36452514,False,False,False,False
2022-09-23 00:00:00+00:00,0.9679,1.22,0.92,1.19,2434408,1.8551815344696063,"rgba(239, 83, 80, 0.5)",,1.6784918871831342,,33.838069334146844,-11.11555362347869,False,False,False,True,False,,,,2.126585,0.8879250000000001,1,0.0,0.0,0.0,0.0,0,0.8009248043480551,1.199075195651945,False,False,False,False,-0.34282825441539394,-0.34059236040485696,False,False,False,False,-20140434,-11606936.96624324,False,False,False,False,1854012.0412269814,False,False,False,False
2022-09-30 00:00:00+00:00,0.8689,1.02,0.7845,0.985,1642110,1.8158080520363753,"rgba(239, 83, 80, 0.5)",,1.6338642699763803,,32.26370836769246,-12.734935667694657,False,False,False,True,False,,,,1.94016,0.8879250000000001,-1,0.0,0.0,0.0,0.0,0,0.8133470133267189,1.2435339481813878,False,False,False,False,-0.34282825441539394,-0.3417103074101254,False,False,False,False,-21782544,-12360685.635410408,False,False,False,False,1838315.5937286865,False,False,False,False
2022-10-07 00:00:00+00:00,0.7723,0.9298,0.7157,0.9201,2086256,1.7665887615407552,"rgba(239, 83, 80, 0.5)",,1.5788510673937592,,30.7947595959035,-14.23616675313469,False,False,False,True,False,,,,1.771275,-0.12577499999999997,-1,0.0,0.0,0.0,0.0,0,0.803934351232344,1.196740435752273,False,False,False,False,-0.34282825441539394,-0.34226928091275965,False,False,False,False,-23868800,-13213138.551305933,False,False,False,False,1856681.549748784,False,False,False,False
2022-10-14 00:00:00+00:00,0.6785,0.8538,0.6651,0.8,1087139,1.7411770096531651,"rgba(239, 83, 80, 0.5)",,1.5507239875905634,,29.416991342815024,-15.640946227067772,False,False,False,True,False,,,,1.66278,-0.14388,-1,0.0,0.0,0.0,0.0,0,0.8219827886154346,1.1781679849690336,False,False,False,False,-0.34282825441539394,-0.3425487676640768,False,False,False,False,-24955939,-14082975.621579569,False,False,False,False,1799678.3979155407,False,False,False,False
2022-10-21 00:00:00+00:00,0.732599,0.780299,0.6302,0.6923,967707,1.7193815632940077,"rgba(239, 83, 80, 0.5)",,1.5268660100376206,,28.972809697915103,-16.158736879691965,False,False,False,True,False,,,,1.57709435,-0.16659535000000014,-1,0.0,0.0,0.0,0.0,0,0.8377772016960979,1.1765268692992221,False,False,False,False,-0.34282825441539394,-0.3426885110397354,False,False,False,False,-23988232,-14816698.31627738,False,False,False,False,1738050.886958834,False,False,False,False
2022-10-28 00:00:00+00:00,0.6762,0.74,0.66,0.74,813305,1.7014740340035444,"rgba(239, 83, 80, 0.5)",,1.5074111252413904,,28.434836005285696,-16.79971661726949,False,False,False,True,False,,,,1.5148448499999998,-0.11484484999999989,-1,0.0,0.0,0.0,0.0,0,0.8455419828444576,1.1593228365935122,False,False,False,False,-0.34282825441539394,-0.34275838272756465,False,False,False,False,-24801537,-15556315.996553129,False,False,False,False,1669551.19162855,False,False,False,False
2022-11-04 00:00:00+00:00,0.5937,0.699799,0.5568,0.681,1055074,1.6774435648779893,"rgba(239, 83, 80, 0.5)",,1.4812353898352988,,27.728263552441224,-17.620972507535,False,False,False,True,False,,,,1.4285942,-0.17199520000000001,-1,0.0,0.0,0.0,0.0,0,0.8444253707311636,1.1614094227178189,False,False,False,False,-0.34282825441539394,-0.3427933185714793,False,False,False,False,-25856611,-16319300.811623268,False,False,False,False,1624034.3626190277,False,False,False,False
2022-11-11 00:00:00+00:00,0.659,0.678799,0.5401,0.5713,902080,1.6580807261677148,"rgba(239, 83, 80, 0.5)",,1.4604347203191725,,27.945118598467957,-17.620972507535,False,False,False,True,False,,,,1.39154905,-0.1726500500000001,-1,0.0,0.0,0.0,0.0,0,0.8621521044748932,1.1507788425244483,False,False,False,False,-0.34282825441539394,-0.34281078649343666,False,False,False,False,-24954531,-16958947.492243767,False,False,False,False,1570556.2616842848,False,False,False,False
2022-11-18 00:00:00+00:00,0.5811,0.749,0.58,0.6216,1677747,1.624624537265612,"rgba(239, 83, 80, 0.5)",,1.4251082644453927,,27.759986446509735,-17.91186689323449,False,False,False,True,False,,,,1.39154905,-0.06644955000000008,-1,0.0,0.0,0.0,0.0,0,0.8276101046615201,1.2448214562024702,False,False,False,False,-0.32022271999326385,-0.3315167532433503,False,False,False,False,-26632278,-17675490.492818303,False,False,False,False,1578496.3163743378,False,False,False,False
2022-11-25 00:00:00+00:00,0.6132,0.6398,0.5332,0.597,766811,1.482722245811474,"rgba(239, 83, 80, 0.5)",,1.137864679966082,,28.00394134724077,-17.91186689323449,False,False,False,True,False,,,,1.29359955,-0.12059954999999989,-1,0.0,0.0,0.0,0.0,0,0.8022203076041063,1.2364603955270776,False,False,False,False,-0.34282825441539394,-0.33717250382937214,False,False,False,False,-25865467,-18282155.419276208,False,False,False,False,1518371.4781243869,False,False,False,False
2022-12-02 00:00:00+00:00,0.8628,0.8705,0.571,0.63,2752012,1.4640069129683537,"rgba(239, 83, 80, 0.5)",,1.1420355514882548,,30.852096825822805,-17.91186689323449,False,False,False,True,True,,,,1.29359955,0.012225450000000082,-1,0.0,0.0,0.0,0.0,0,0.7467809397316411,1.244403066069431,False,False,False,False,-0.2886269105729422,-0.3128997072011572,False,False,False,False,-23113455,-18640029.462292783,False,False,False,False,1609752.2575225804,False,False,False,False
2022-12-09 00:00:00+00:00,0.6591,0.8916,0.65,0.8404,1363884,1.2961566706690708,"rgba(239, 83, 80, 0.5)",,0.9416254971835543,,31.770714428578334,-17.91186689323449,False,False,False,True,True,0.0,1.81670598,,1.29359955,0.06953544999999983,-1,0.0,0.0,0.0,0.0,0,0.7595968699818718,1.2554704344727676,False,False,False,False,-0.2618107894854706,-0.2873552483433139,False,False,False,False,-24477339,-19072422.761382207,False,False,False,False,1591539.7940023893,False,False,False,False
2022-12-16 00:00:00+00:00,0.601,0.731,0.580144,0.657,974837,1.2777797742679293,"rgba(239, 83, 80, 0.5)",,0.9203801850810001,,32.13028051156514,-21.819433769790674,False,False,False,True,True,0.0,1.7699259800000002,,1.29359955,-0.0263209499999999,-1,0.0,0.0,0.0,0.0,0,0.7780261995826161,1.2171836512095764,False,False,False,False,-0.31200710214573507,-0.2996811752445245,False,False,False,False,-25452176,-19544997.075353894,False,False,False,False,1545858.105557768,False,False,False,False
2022-12-23 00:00:00+00:00,0.5514,0.634,0.5328,0.601,2518536,1.2347055012145713,"rgba(239, 83, 80, 0.5)",,0.8746467267675941,,32.13122747531056,-21.69206020246003,False,False,False,True,True,0.0,1.7291539800000002,,1.2174879500000002,-0.05068795000000004,-1,0.0,0.0,0.0,0.0,0,0.7425969157151333,1.2667620388705398,False,False,False,False,-0.34282825441539394,-0.3212547148299592,False,False,False,False,-27970712,-20169124.10680916,False,False,False,False,1617908.3199608962,False,False,False,False
2022-12-30 00:00:00+00:00,0.5558,0.58,0.5051,0.53,2127788,1.054409375835072,"rgba(239, 83, 80, 0.5)",,0.6944327263030238,,32.1817486581204,-21.4877676585,False,False,False,True,True,0.0,1.68986998,,1.13987295,-0.05477295000000015,-1,0.0,0.0,0.0,0.0,0,0.7717203808091896,1.2890048366412987,True,False,False,False,-0.34282825441539394,-0.3320414846226766,False,False,False,False,-25842924,-20589405.580378857,False,False,False,False,1655677.185148978,False,False,False,False
2023-01-06 00:00:00+00:00,0.57,0.59,0.5309,0.56,448499,1.0501705854668604,"rgba(239, 83, 80, 0.5)",,0.6923536878840336,,32.388230491032154,-21.1175104099978,False,False,False,True,True,0.0,1.6572699800000001,,1.0841379500000001,0.03676204999999999,-1,0.0,0.0,0.0,0.0,0,0.7679375120653527,1.254486981650737,False,False,False,False,-0.33337046543529353,-0.332705975028985,False,False,False,False,-25394425,-20945332.944795236,False,False,False,False,1566256.5788416462,False,False,False,False
2023-01-13 00:00:00+00:00,0.6267,0.6595,0.5646,0.59,1627285,1.0408686139403343,"rgba(239, 83, 80, 0.5)",,0.694679110366869,,33.23202956334798,-20.13968884530922,False,False,False,True,True,0.0,1.62920398,,1.0841379500000001,0.10562704999999983,-1,0.0,0.0,0.0,0.0,0,0.7970273150114403,1.2277796415128535,False,False,False,False,-0.30641910715715065,-0.3195625410930678,False,False,False,False,-23767140,-21154355.68962522,False,False,False,False,1570777.2026311539,False,False,False,False
2023-01-20 00:00:00+00:00,0.6852,0.7119,0.6,0.65,1316502,1.0360245928513194,"rgba(239, 83, 80, 0.5)",,0.7000386329303245,,34.547882684273375,-18.740502371076268,False,False,False,True,True,0.0,1.59830798,,1.0841379500000001,0.17474204999999998,-1,0.0,0.0,0.0,0.0,0,0.7854954286797927,1.2445162285996096,False,False,False,False,-0.28382603512108845,-0.3016942881070781,False,False,False,False,-22450638,-21250376.601504833,False,False,False,False,1551942.0024362537,False,False,False,False
2023-01-27 00:00:00+00:00,0.8299,0.85,0.666,0.67,1596623,1.0377817270657712,"rgba(239, 83, 80, 0.5)",,0.7179595644099146,,37.13613707415843,-16.17861002802212,False,False,False,True,True,0.0,1.55030598,,1.0841379500000001,0.26719205,-1,0.0,0.0,0.0,0.0,0,0.8290781064715784,1.1894835471242682,False,False,False,False,-0.23233763285677583,-0.267015960481927,False,False,False,False,-20854015,-21221016.482874844,False,False,False,False,1555251.7059594942,False,False,False,False
2023-02-03 00:00:00+00:00,0.9429,1.08,0.795,0.8351,1771900,0.9775596621214204,"rgba(239, 83, 80, 0.5)",,0.7496646435140124,,40.14592222146301,-13.301813024594097,False,False,False,True,True,0.0,1.50896398,,1.0841379500000001,0.43820205,-1,-1.0,1.08,0.795,0.0,0,0.8441549056561446,1.1826266271170862,False,False,False,False,-0.1444662548520349,-0.20574110766698095,False,False,False,True,-19082115,-21062579.335995227,False,False,False,False,1571299.7277402724,False,False,False,False
2023-02-10 00:00:00+00:00,0.7694,0.95,0.7107,0.95,1292929,0.9709513852194943,"rgba(239, 83, 80, 0.5)",,0.744637037656428,,40.852330680506796,-12.681984462590123,False,False,False,True,True,0.0,1.4681519799999998,,1.0841379500000001,0.3401570499999999,-1,0.0,0.0,0.0,0.0,0,0.7842566903527654,1.2320254429012623,False,False,False,False,-0.18272961991142697,-0.19423536378920397,False,False,False,False,-20375044,-21011650.792588174,False,False,False,False,1550679.6738335856,False,False,False,False
