date,Close,High,Low,Open,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2021-12-31 00:00:00+00:00,68.6030589788,69.0086725787,67.9674582861,68.6448748138,108262,0,,,
2022-01-07 00:00:00+00:00,69.8491708632,70.8109350693,68.5162493052,68.5779694777,169550,0,,,
2022-01-14 00:00:00+00:00,73.219527168,73.3533378402,68.4943378077,69.4059230117,238080,0,,,
2022-01-21 00:00:00+00:00,69.0964858323,74.4773474862,68.6365116468,73.3784273412,102776,0,,,
2022-01-28 00:00:00+00:00,68.6532379808,70.6436717291,67.1144152511,68.9877646612,152822,0,,,
2022-02-04 00:00:00+00:00,68.4525219726,70.01626694,67.5492999356,68.5779694777,146946,0,,,
2022-02-11 00:00:00+00:00,69.1968438364,69.3975598447,67.6162052717,68.5779694777,187496,0,,,
2022-02-18 00:00:00+00:00,66.2028300471,69.7906286941,65.9435718698,68.837227655,290288,0,,,
2022-02-25 00:00:00+00:00,69.8324445292,70.6227638116,63.8945959524,66.4955408924,535374,0,,,
2022-03-04 00:00:00+00:00,71.8853653366,72.0090770901,67.5819636256,67.5819636256,406074,0,,,
2022-03-11 00:00:00+00:00,70.3654780793,72.459741335,69.0046487908,71.8853653366,246782,0,,,
2022-03-18 00:00:00+00:00,68.1121568549,71.1430948156,68.1033203011,70.9221809701,399788,0,,,
2022-03-25 00:00:00+00:00,70.0473621418,70.6924305707,68.0503009781,68.0503009781,190417,0,,,
2022-04-01 00:00:00+00:00,69.1018508829,70.2506028796,67.511271195,69.640880666,224054,0,,,
2022-04-08 00:00:00+00:00,68.3507438081,69.9766697112,67.8293871326,68.7042059609,207487,0,,,
2022-04-15 00:00:00+00:00,68.4832921154,69.3492743899,67.1578090422,68.4921286692,162562,0,,,
2022-04-22 00:00:00+00:00,67.6791657176,70.082708357,67.6703291638,68.2712148237,134250,0,,,
2022-04-29 00:00:00+00:00,62.8544073312,68.4744555616,62.8367342235,67.5201077488,199218,0,,,
2022-05-06 00:00:00+00:00,64.4184773576,65.9604559994,62.3860699787,62.3860699787,196114,0,,,
2022-05-13 00:00:00+00:00,61.9088960723,65.3021327397,60.8573461676,64.0385055432,162528,0,,,
2022-05-20 00:00:00+00:00,58.4184573129,64.8868147101,57.9147737451,62.1386464717,345791,0,,,
2022-05-27 00:00:00+00:00,60.4508646918,61.4759049351,58.4891497434,58.7895925734,158014,0,,,
2022-06-03 00:00:00+00:00,61.0959331207,61.8470401956,59.2402568183,59.9295080163,121269,0,,,
2022-06-10 00:00:00+00:00,59.0900354033,62.1739926869,58.7630829119,61.3256835201,115244,0,,,
2022-06-17 00:00:00+00:00,54.9456916611,58.4361304205,53.0104863742,58.3566014361,207728,0,,,55.4641028186
2022-06-24 00:00:00+00:00,57.9943027294,58.0031392833,54.6629219388,55.2726441525,114771,0,,,55.97040826171453
2022-07-01 00:00:00+00:00,58.4272938667,59.0394019499,56.6158003333,58.3831110976,115405,0,,,56.51253284598393
2022-07-08 00:00:00+00:00,58.4007842052,59.7571952168,55.9972415658,58.1268510368,105679,0,,,56.811773086436325
2022-07-15 00:00:00+00:00,59.0105064189,60.0002004469,56.7483486406,57.9236102989,118751,0,,,57.129940357067305
2022-07-22 00:00:00+00:00,61.1224427822,61.9884250567,58.0915048215,59.0193429727,127680,0,,,57.65856667968472
2022-07-29 00:00:00+00:00,62.9162632079,63.0753211767,60.4252386857,61.1754621051,112596,0,,,58.21747055800284
2022-08-05 00:00:00+00:00,65.3463155088,65.5142100314,61.2196448742,62.6953493624,118636,0,,,58.8923192513066
2022-08-12 00:00:00+00:00,67.6791657176,67.7056753791,64.10036142,65.584902462,89026,0,,,59.50193767461527
2022-08-19 00:00:00+00:00,67.0340972887,69.6143710045,66.7159813511,67.8205505788,107419,0,,,64.01052920455871
2022-08-26 00:00:00+00:00,62.8102245621,66.6629620282,62.6600031471,66.6629620282,111800,0,,,63.216145004495175
2022-09-02 00:00:00+00:00,59.2667664797,62.9785609124,58.1710338059,62.4302527478,140196,0,,,62.076860509853525
2022-09-09 00:00:00+00:00,58.7454098043,58.8956312192,57.6054943613,58.8956312192,85410,0,,,61.5176793024063
2022-09-16 00:00:00+00:00,58.5421690664,59.4434975561,55.7233083974,59.1607278339,269018,0,,,59.59544848452131
