date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2021-12-31 00:00:00+00:00,16.6204491169,16.86454116,16.2773148781,16.2773148781,11603,,#000000
2022-01-07 00:00:00+00:00,16.6204491169,17.7151649466,16.6204491169,16.9163182601,10727,,#000000
2022-01-14 00:00:00+00:00,16.6130523883,16.7557352826,15.740238416,16.7557352826,22978,,#000000
2022-01-21 00:00:00+00:00,16.1248683021,16.6426393027,15.7328416874,16.1692486736,20554,,#000000
2022-01-28 00:00:00+00:00,16.6278458455,16.8793346172,16.1803437665,16.4799112739,24431,,#000000
2022-02-04 00:00:00+00:00,16.5538785597,16.6944164027,16.2728028737,16.3319767023,20619,,#000000
2022-02-11 00:00:00+00:00,16.0730912021,16.5538785597,16.0730912021,16.3837538024,8218,,#000000
2022-02-18 00:00:00+00:00,16.6278458455,17.234377589,15.9769337306,16.0435042878,14349,16.61305238836667,#000000
2022-02-25 00:00:00+00:00,16.953301903,16.9902855459,15.7032547731,16.5760687455,7638,16.56986527636611,#000000
2022-03-04 00:00:00+00:00,16.8053673314,16.9976822745,16.2728028737,16.6648294884,17415,16.64192517692393,#000000
2022-03-11 00:00:00+00:00,16.81276406,16.9922597617,16.3097865166,16.8053673314,23254,16.668430113511413,#000000
2022-03-18 00:00:00+00:00,17.9495701708,17.9495701708,16.4762096193,16.9399068487,54785,17.194404159813164,#000000
2022-03-25 00:00:00+00:00,17.440999016,17.9495701708,17.4229746559,17.9420911832,20979,17.350373609306143,#000000
2022-04-01 00:00:00+00:00,17.4335200284,17.9495701708,17.4260410408,17.4559569911,17000,17.42540190421156,#000000
2022-04-08 00:00:00+00:00,17.388646103,17.7252005437,16.5509247051,17.5681418047,28064,17.332870619384344,#000000
2022-04-15 00:00:00+00:00,16.9473858363,17.4036040781,16.9025119108,17.2016714137,24405,17.275743341364183,#000000
2022-04-22 00:00:00+00:00,16.655705321,17.1418395131,16.6407473458,16.9773017865,13594,17.227540308035547,#000000
2022-04-29 00:00:00+00:00,15.8778906136,16.6407473458,15.7806637752,16.6407473458,60796,16.88554674929774,#000000
2022-05-06 00:00:00+00:00,16.3041929051,17.8299063697,15.7058738994,15.9302435266,61624,16.790659325086786,#000000
2022-05-13 00:00:00+00:00,16.6482263334,16.8875539357,14.6962105773,14.6962105773,44765,16.581161183105234,#000000
2022-05-20 00:00:00+00:00,15.870411626,16.9997387493,15.6236050362,16.8202430475,20187,16.556437972740202,#000000
2022-05-27 00:00:00+00:00,16.5435205074,17.0146967244,16.3041929051,16.7978060848,15933,16.57347015285008,#000000
2022-06-03 00:00:00+00:00,17.0146967244,17.0146967244,16.1471341661,16.7342346905,33278,16.60752180076354,#000000
