date,Open,High,Low,Close,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2023-11-20 17:00:00+00:00,67.215,67.3,66.78,66.85,49934.0,0,,,
2023-11-21 17:00:00+00:00,66.57,66.64,66.045,66.085,70531.0,0,,,
2023-11-22 17:00:00+00:00,64.29,65.17,64.13,64.995,46951.0,0,,,
2023-11-23 17:00:00+00:00,64.995,64.995,64.995,64.995,0.0,0,,,
2023-11-24 17:00:00+00:00,65.36,65.56,65.235,65.355,6763.0,0,,,
2023-11-27 17:00:00+00:00,64.355,64.37,63.88,63.975,41480.0,0,,,
2023-11-28 17:00:00+00:00,65.41,65.56,65.06,65.32,43062.0,0,,,
2023-11-29 17:00:00+00:00,65.67,66.39,65.63,66.36,81751.0,0,,,
2023-11-30 17:00:00+00:00,66.38,67.27,66.36,66.81,45370.0,0,,,
2023-12-01 17:00:00+00:00,68.495,68.74,67.835,67.92,91762.0,0,,,
2023-12-04 17:00:00+00:00,67.005,67.29,66.44,66.68,38073.0,0,,,
2023-12-05 17:00:00+00:00,67.065,67.12,66.395,66.425,48148.0,0,,,
2023-12-06 17:00:00+00:00,63.695,63.98,62.56,62.57,93131.0,0,,,
2023-12-07 17:00:00+00:00,61.76,61.87,60.89,61.12,107700.0,0,,,
2023-12-08 17:00:00+00:00,61.48,62.505,61.295,62.385,38144.0,0,,,
2023-12-11 17:00:00+00:00,62.15,62.61,61.965,62.465,39210.0,0,,,
2023-12-12 17:00:00+00:00,60.81,61.5,60.5,61.42,76109.0,0,,,61.14000000000001
2023-12-13 17:00:00+00:00,62.45,63.53,62.05,63.48,49424.0,0,,,61.88018082894538
2023-12-14 17:00:00+00:00,64.78,64.99,64.23,64.69,33359.0,0,,,62.458898518070974
2023-12-15 17:00:00+00:00,63.06,63.41,62.34,62.415,69213.0,0,,,62.53862922046133
2023-12-18 17:00:00+00:00,63.685,63.87,63.255,63.33,66841.0,0,,,62.75309684936677
2023-12-19 17:00:00+00:00,63.835,64.45,63.805,64.315,39445.0,0,,,62.92259496617233
2023-12-20 17:00:00+00:00,65.22,65.38,63.74,63.82,36731.0,0,,,63.06024029833855
2023-12-21 17:00:00+00:00,64.06,64.95,63.785,64.89,31047.0,0,,,63.17460476814473
2023-12-22 17:00:00+00:00,65.36,65.76,65.06,65.22,41741.0,0,,,63.37884444669716
2023-12-25 17:00:00+00:00,65.22,65.22,65.22,65.22,0.0,0,,,63.37884444669716
2023-12-26 17:00:00+00:00,67.755,68.045,67.5,67.55,35180.0,0,,,65.6971808237144
2023-12-27 17:00:00+00:00,66.6,66.86,66.31,66.525,26156.0,0,,,65.52979430448039
2023-12-28 17:00:00+00:00,66.13,66.29,65.31,65.35,52903.0,0,,,65.25298024754193
2023-12-29 17:00:00+00:00,65.455,65.77,65.41,65.535,19320.0,0,,,65.21256779025993
2024-01-01 17:00:00+00:00,65.535,65.535,65.535,65.535,0.0,0,,,65.21256779025993
2024-01-02 17:00:00+00:00,65.755,66.12,65.51,65.69,36079.0,0,,,65.20060530756888
2024-01-03 17:00:00+00:00,66.495,67.62,66.31,67.53,35290.0,0,,,65.36101828254142
