date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-29 00:00:00+00:00,157.5443123093,169.4924605008,157.1551218145,169.254621865,5303299,168.25417267864378,"rgba(239, 83, 80, 0.5)",,168.25417267864378,,37.33697267835238,-20.042837463545904,False,False,False,True,True,,,,163.32379115765002,163.32379115765002,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22746742,-9597047.739818098,False,False,False,False,4098009.178858621,False,False,False,False
2022-05-06 00:00:00+00:00,152.80483695,159.7237790804,150.495640014,157.4405281774,4358328,166.1031265046533,"rgba(239, 83, 80, 0.5)",,166.1031265046533,,35.046167595000945,-20.042837463545904,False,False,False,True,True,,,,155.1097095472,155.1097095472,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27105070,-10893938.27760935,False,False,False,False,4117292.0544987232,False,False,False,False
2022-05-13 00:00:00+00:00,143.9572397007,151.7756443081,138.1669500054,151.135642161,6526388,162.25934387388418,"rgba(239, 83, 80, 0.5)",,162.25934387388418,,32.16267863010012,-20.042837463545904,False,False,False,True,False,,,,155.1097095472,118.005913551665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33631458,-12578198.997786436,False,False,False,False,4295743.606017336,False,False,False,False
2022-05-20 00:00:00+00:00,138.1280309559,144.3723762286,135.7323472432,144.2426460636,5358601,159.42280184486367,"rgba(239, 83, 80, 0.5)",,159.42280184486367,,29.424980585635545,-11.0855781143851,False,False,False,True,False,,,,155.1097095472,112.92278656175499,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38990059,-14534633.072024478,False,False,False,False,4374473.7833493855,False,False,False,False
2022-05-27 00:00:00+00:00,145.8080567206,146.2664366368,136.173429804,139.6069548362,4872231,157.77908950709468,"rgba(239, 83, 80, 0.5)",,157.77908950709468,,30.087587480205926,-11.0855781143851,False,False,False,True,False,,,,155.1097095472,115.04797176270499,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34117828,-15985240.103726368,False,False,False,False,4411344.688286468,False,False,False,False
2022-06-03 00:00:00+00:00,141.2934469805,145.0123783756,140.2945247105,144.5626471372,3522353,156.75519088963887,"rgba(239, 83, 80, 0.5)",,156.75519088963887,,29.931666468453074,-11.0855781143851,False,False,False,True,False,,,,155.1097095472,116.42521181461503,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37640181,-17589309.799746636,False,False,False,False,4345493.4521171,False,False,False,False
2022-06-10 00:00:00+00:00,126.5215055321,142.8069655716,126.4869108215,142.4091263991,4957584,154.63716598044556,"rgba(239, 83, 80, 0.5)",,154.63716598044556,,28.169064635646354,-12.885842393641518,False,False,False,True,False,,,,155.1097095472,107.82952365451001,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42597765,-19441787.962728366,False,False,False,False,4390833.492701018,False,False,False,False
2022-06-17 00:00:00+00:00,113.9722742431,124.1785787532,112.4328096191,123.3820355404,9873605,138.39231762700885,"rgba(239, 83, 80, 0.5)",,138.39231762700885,,25.883853762104593,-15.35100574750848,False,False,False,True,False,,,,145.40724881280997,91.20413955949,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52471370,-21888423.669192933,False,False,False,False,4796964.715463906,False,False,False,False
2022-06-24 00:00:00+00:00,124.1344704971,124.6014990909,112.692269949,114.9322774637,6798338,137.1701855065282,"rgba(239, 83, 80, 0.5)",,137.1701855065282,,26.89592097694964,-15.35100574750848,False,False,False,True,False,,,,145.40724881280997,91.03923153756001,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3392917295240117,-0.3392917295240117,False,False,False,False,-45673032,-23650246.508511975,False,False,False,False,4945214.588392505,False,False,False,False
2022-07-01 00:00:00+00:00,129.1587538606,129.8301387284,123.6917627939,123.9874429769,6074753,137.06553865822647,"rgba(239, 83, 80, 0.5)",,137.06553865822647,,28.785548853246794,-15.35100574750848,False,False,False,True,False,,,,145.40724881280997,99.240000711665,-1,0.0,0.0,0.0,0.0,0,0.747453619098348,1.24236993623636,False,False,False,False,-0.2510692007239393,-0.2951804651239755,False,False,False,False,-39598279,-24831582.248622198,False,False,False,False,5028884.100363431,False,False,False,False
2022-07-08 00:00:00+00:00,127.6067213089,132.7685374357,126.2465130053,128.0339662248,3652729,136.9834313553511,"rgba(239, 83, 80, 0.5)",,136.9834313553511,,29.95537751266812,-15.35100574750848,False,False,False,True,False,,,,145.40724881280997,101.64035225971503,-1,0.0,0.0,0.0,0.0,0,0.7879074170097538,1.237863980580475,False,False,False,False,-0.21119969279852135,-0.25319007896124845,False,False,False,False,-43251008,-26195984.156131662,False,False,False,False,4926946.685521695,False,False,False,False
2022-07-15 00:00:00+00:00,124.5200947737,127.6939141489,119.6111378829,126.5255300932,4878130,136.35921742921252,"rgba(239, 83, 80, 0.5)",,136.35921742921252,,30.42930747946418,-15.35100574750848,False,False,False,True,False,,,,145.40724881280997,96.08993042307502,-1,0.0,0.0,0.0,0.0,0,0.7628415029253047,1.2083922262343427,False,False,False,False,-0.2759175105384982,-0.26455379474987334,False,False,False,False,-48129138,-27820662.218640428,False,False,False,False,4923330.634742309,False,False,False,False
2022-07-22 00:00:00+00:00,130.9810842161,132.4241257178,123.1338158109,125.5315317174,6196536,136.11655866036892,"rgba(239, 83, 80, 0.5)",,136.11655866036892,,32.32075201095791,-15.35100574750848,False,False,False,True,True,,,,145.40724881280997,99.929614984075,-1,0.0,0.0,0.0,0.0,0,0.8089536599650035,1.1880341032636064,False,False,False,False,-0.22590595461675442,-0.24522987468331386,False,False,False,False,-41932602,-28865991.091333732,False,False,False,False,5017642.143279917,False,False,False,False
2022-07-29 00:00:00+00:00,144.5482901168,144.9668157487,130.1614715203,130.6148742882,6038355,136.79894858600355,"rgba(239, 83, 80, 0.5)",,136.79894858600355,,36.400085111372185,-21.168260352392146,False,False,False,True,True,,,,145.40724881280997,108.63818137945002,-1,0.0,0.0,0.0,0.0,0,0.887161591912257,1.0861780120818363,False,False,False,False,-0.11118451556025265,-0.17820719512178326,False,False,False,False,-35894247,-29386602.640123826,False,False,False,False,5093250.503036959,False,False,False,False
2022-08-05 00:00:00+00:00,139.3167197181,144.3564658689,138.2006513664,143.1619239612,4787796,137.25536814519893,"rgba(239, 83, 80, 0.5)",,137.25536814519893,,38.528713953343306,-18.98552346668383,False,False,False,True,True,,,,145.40724881280997,112.547870611335,-1,0.0,0.0,0.0,0.0,0,0.8972261844732039,1.0954486468472586,False,False,False,False,-0.06854445993398979,-0.12337582752788653,False,False,False,False,-40682043,-30223301.926040582,False,False,False,False,5070624.243552741,False,False,False,False
2022-08-12 00:00:00+00:00,148.3063015199,148.4196522119,140.5548580458,140.7989979977,3672965,137.78027277169744,"rgba(239, 83, 80, 0.5)",,137.78027277169744,,41.620432857570314,-15.90404650935752,False,False,False,True,True,,,,145.40724881280997,115.31860900684,1,0.0,0.0,0.0,0.0,0,0.9236380431879715,1.0438431272055313,False,False,False,False,-0.031914812152778346,-0.07764531984033243,False,False,False,False,-37009078,-30725952.005593132,False,False,False,False,4967093.9292155,False,False,False,True
2022-08-19 00:00:00+00:00,142.2551184254,149.8321762195,141.2175236296,148.00112658,5384139,139.87458079449914,"rgba(239, 83, 80, 0.5)",,139.87458079449914,,42.89853233895663,-14.586114593847121,False,False,False,True,True,,,,174.34700661926502,116.70269322983502,1,0.0,0.0,0.0,0.0,0,0.9301452285371158,1.0244890192085743,False,False,False,False,-0.020092916805818806,-0.04886911832307562,False,False,False,False,-42393217,-31590193.857030675,False,False,False,False,4997986.156681019,False,False,False,False
2022-08-26 00:00:00+00:00,137.7646871665,141.6796456815,137.4333543746,141.2349621976,4037700,139.38154332915613,"rgba(239, 83, 80, 0.5)",,139.38154332915613,,43.15505276691218,-14.19617831109408,False,False,False,True,True,,,,168.31445922915998,116.70269322983502,1,0.0,0.0,0.0,0.0,0,0.912311251243246,1.0798199721573536,False,False,False,False,-0.08827275991328265,-0.06857093911817913,False,False,False,False,-46430917,-32689506.68243581,False,False,False,False,4926853.848778721,False,False,False,False
2022-09-02 00:00:00+00:00,131.1293120441,137.2458897686,130.6846285602,137.0322673107,4347965,138.54756679088158,"rgba(239, 83, 80, 0.5)",,138.54756679088158,,42.42306442635363,-14.19617831109408,False,False,False,True,True,,,,162.80446710947498,116.70269322983502,1,0.0,0.0,0.0,0.0,0,0.8658077408639192,1.1021531739382033,False,False,False,False,-0.1528846481896933,-0.11072779365393622,False,False,False,False,-50778882,-34029460.40966279,False,False,False,False,4883973.19331363,False,False,False,False
2022-09-09 00:00:00+00:00,138.4971070223,138.9505097902,131.2426627361,131.8268547639,2431602,138.430949410192,"rgba(239, 83, 80, 0.5)",,138.430949410192,,43.258914650895306,-13.713450948336181,False,False,False,True,True,,,,163.80583436326498,116.70269322983502,1,0.0,0.0,0.0,0.0,0,0.8654706303483152,1.0977668200046236,False,False,False,False,-0.13972579951791492,-0.12522679658592556,False,False,False,False,-48347280,-35090039.63857666,False,False,False,False,4702316.067882991,False,False,False,False
2022-09-16 00:00:00+00:00,131.364732712,140.4415073538,128.6094389687,139.1423340381,3879992,138.0869459466324,"rgba(239, 83, 80, 0.5)",,138.0869459466324,,42.862673085166904,-13.713450948336181,False,False,False,True,True,,,,163.158930716185,116.70269322983502,1,0.0,0.0,0.0,0.0,0,0.8574795138861601,1.0893593269491952,False,False,False,False,-0.14636232066205637,-0.13579455862399098,False,False,False,False,-52227272,-36359464.25794135,False,False,False,False,4641403.173965733,False,False,False,False
2022-09-23 00:00:00+00:00,124.7293575896,130.3271379163,121.0759775945,129.9347701364,4014004,137.25687493809016,"rgba(239, 83, 80, 0.5)",,137.25687493809016,,41.73037074480024,-13.713450948336181,False,False,False,True,True,,,,154.49410771799998,116.70269322983502,1,0.0,0.0,0.0,0.0,0,0.8188683898692544,1.1249396934048537,False,False,False,False,-0.25093006805752316,-0.19336231334075707,False,False,False,False,-56241276,-37832191.053649396,False,False,False,False,4594929.1610793825,False,False,False,False
2022-09-30 00:00:00+00:00,123.2775237444,124.3943113552,119.8073217728,124.2323584018,5702267,136.10558111508857,"rgba(239, 83, 80, 0.5)",,136.10558111508857,,40.73964903901818,-13.713450948336181,False,False,False,True,True,,,,149.43598885743,116.70269322983502,1,0.0,0.0,0.0,0.0,0,0.7874477986151895,1.1915117134087012,False,False,False,False,-0.29506482437853354,-0.2442135688596453,False,False,False,False,-61943543,-39618217.123749435,False,False,False,False,4676954.186184614,False,False,False,False
2022-10-07 00:00:00+00:00,118.4850099816,129.1824283164,117.6100464598,124.5350090069,4244378,135.3747866715139,"rgba(239, 83, 80, 0.5)",,135.3747866715139,,39.4336984394239,-13.713450948336181,False,False,False,True,True,,,,151.17126261221,116.70269322983502,1,0.0,0.0,0.0,0.0,0,0.758500065048284,1.1693772885586038,False,False,False,False,-0.27434654724950064,-0.259280058054573,False,False,False,False,-66187921,-41586343.33680503,False,False,False,False,4644911.505726495,False,False,False,False
2022-10-14 00:00:00+00:00,115.6798505498,120.0726071096,113.58697298,118.7576116819,4057461,134.50007596017284,"rgba(239, 83, 80, 0.5)",,134.50007596017284,,38.15797263551325,-13.713450948336181,False,False,False,True,False,,,,144.06370936343,116.70269322983502,-1,0.0,0.0,0.0,0.0,0,0.7612641700102726,1.192600234593991,False,False,False,False,-0.34282825441539394,-0.30105415623498344,False,False,False,False,-70245382,-43709235.089634284,False,False,False,False,4601396.653450458,True,False,False,False
2022-10-21 00:00:00+00:00,116.1195307115,121.0439485228,111.450127394,117.7463473099,4016372,130.2243310344693,"rgba(239, 83, 80, 0.5)",,127.43343185429151,,37.34970500770741,-13.713450948336181,False,False,False,True,False,,,,144.06370936343,88.401075271965,-1,0.0,0.0,0.0,0.0,0,0.7604362814592462,1.1897011022360278,False,False,False,False,-0.34282825441539394,-0.32194120532518866,False,False,False,False,-66229010,-45377366.564476185,False,False,False,False,4558061.49393561,False,False,False,False
2022-10-28 00:00:00+00:00,128.1403863331,128.2898775881,114.6949669875,116.9373358123,5039543,130.71212330726146,"rgba(239, 83, 80, 0.5)",,128.17135518264416,,39.352902385120814,-13.713450948336181,False,False,False,True,False,,,,144.06370936343,94.05523122378999,-1,0.0,0.0,0.0,0.0,0,0.8154554674249648,1.133514967110656,False,False,False,False,-0.24574874613113462,-0.28384497572816164,False,False,False,False,-61189467,-46548633.26340388,False,False,False,False,4593726.79068112,False,False,False,False
2022-11-04 00:00:00+00:00,128.2986711913,130.3827551579,122.3541954048,126.8125522447,3454497,130.95793784637152,"rgba(239, 83, 80, 0.5)",,128.54618060168332,,40.815017894220425,-13.713450948336181,False,False,False,True,True,,,,144.06370936343,99.84030464132499,-1,0.0,0.0,0.0,0.0,0,0.8727273239871142,1.0859768494642683,False,False,False,False,-0.1021900349602383,-0.19301750534419998,False,False,False,False,-57734970,-47377250.79944803,False,False,False,False,4509339.398778815,False,False,False,False
2022-11-11 00:00:00+00:00,132.7658216344,135.6413298921,125.3967821239,129.1692379115,3131340,131.32435908108678,"rgba(239, 83, 80, 0.5)",,129.04473469629843,,42.74983043246156,-12.698630298917664,False,False,False,True,True,,,,144.06370936343,104.24058757403,-1,0.0,0.0,0.0,0.0,0,0.9382538312668333,1.0371678330859597,False,False,False,False,-0.008270822627619481,-0.10064416398590972,False,False,False,False,-54603630,-47912538.14763707,False,False,False,False,4407265.369239643,False,False,False,False
2022-11-18 00:00:00+00:00,132.0535397724,132.748234428,127.2962004226,131.8336996916,2937858,131.52316313033938,"rgba(239, 83, 80, 0.5)",,129.33228275225773,,44.00271482984522,-11.386023326979249,False,False,False,True,True,,,,144.06370936343,103.84406219973499,-1,0.0,0.0,0.0,0.0,0,0.955525209650048,1.0186840959558596,False,False,False,False,-0.01947316236817667,-0.0600586631770432,False,False,False,False,-57541488,-48625793.69225654,False,False,False,False,4298420.378925595,False,False,False,False
2022-11-25 00:00:00+00:00,135.5270130501,135.7292659245,130.1542094098,131.8336996916,2175462,131.74706351030846,"rgba(239, 83, 80, 0.5)",,129.631169528874,,45.611690171455855,-9.735114694519083,False,False,False,True,True,,,,144.06370936343,106.90562762893998,-1,0.0,0.0,0.0,0.0,0,0.9649925894960999,1.014400870880256,False,False,False,False,0.04637629402982745,-0.006841184573607873,False,False,False,False,-55366026,-49125070.1594968,False,False,False,False,4141164.2027088846,False,False,False,False
2022-12-02 00:00:00+00:00,134.8235247913,138.6839166112,130.3563743482,134.5333358846,4258335,132.55134820383998,#000000,,129.98100186701384,,46.61695626580674,-8.669175087865476,False,False,False,False,True,,,,144.06370936343,108.44732054194,-1,0.0,0.0,0.0,0.0,0,0.9522235057957013,0.9998215270926208,False,False,False,False,0.08210862237477089,0.03763371890058151,False,False,False,False,-59624361,-49902795.40694148,False,False,False,False,4149843.521026745,False,False,False,False
2022-12-09 00:00:00+00:00,131.2533218781,135.0697456819,127.2346451999,134.849905601,4068897,132.34546366535656,#000000,,129.74427870950257,,46.6004991125681,-8.557483281413958,False,False,False,False,True,0.0,145.657813553204,,144.06370936343,105.297651916875,-1,0.0,0.0,0.0,0.0,0,0.9972354447303912,1.0059829735982844,False,False,False,False,0.006002090128842159,0.021817904514711835,False,False,False,False,-63693258,-50924311.154575445,False,False,False,False,4143847.4824321717,False,False,False,False
2022-12-16 00:00:00+00:00,127.4193108679,137.2945273002,126.4520145121,131.8161124851,4648455,132.2115687124203,"rgba(239, 83, 80, 0.5)",,129.63211111042452,,45.833326547782576,-8.557483281413958,False,False,False,True,True,0.0,144.371404539288,,144.06370936343,106.61315209816999,-1,0.0,0.0,0.0,0.0,0,1.0460420844645557,0.9238558844801623,False,False,False,False,0.022260659204650438,0.022039281859681136,False,False,False,False,-68341713,-52214489.06905134,False,False,False,False,4181225.8170668255,False,False,False,False
2022-12-23 00:00:00+00:00,129.4770140247,130.7960545099,125.062625201,127.1906771838,3906819,131.4965934122781,"rgba(239, 83, 80, 0.5)",,129.2997760024436,,45.79205831717826,-8.557483281413958,False,False,False,True,True,0.0,143.366254277368,,144.06370936343,102.76135246369499,-1,1.0,130.79605,125.06262,61.0,0,1.039810710648506,0.9533167804643351,False,False,False,False,-0.06674869985622123,-0.022354708998270044,False,False,False,False,-64434894,-53119704.249121614,False,False,False,False,4160899.3861729866,False,False,False,False
2022-12-30 00:00:00+00:00,129.1638884696,130.4052521262,126.0299215568,129.4682204215,3550541,131.38782770243225,"rgba(239, 83, 80, 0.5)",,129.19106551232784,,45.695624324183626,-8.557483281413958,False,False,False,True,True,0.0,142.332826174708,,144.06370936343,103.758739738405,-1,0.0,0.0,0.0,0.0,1,0.9939472232859266,0.9788088720575471,False,False,False,False,-0.06022459568952277,-0.04128965234389641,False,False,False,False,-67985435,-54220869.48992742,False,False,False,False,4115687.653863876,False,False,False,False
2023-01-06 00:00:00+00:00,130.875196939,131.9569566969,125.7944728302,130.3609177099,3307734,131.39163077908964,#000000,,129.25625323343536,,46.08116882216702,-8.33911089917838,False,False,False,False,True,0.0,141.569257066466,,144.06370936343,104.78469296893496,-1,0.0,0.0,0.0,0.0,1,0.981070261545006,0.9851684390471122,False,False,False,False,-0.04534698781954903,-0.04331832008172272,False,False,False,False,-64677701,-54995449.60178465,False,False,False,False,4055839.235059145,False,False,False,False
2023-01-13 00:00:00+00:00,137.9421028984,138.6514535593,128.9510832713,130.9549988884,2838134,131.75005944790524,#000000,,129.86237714523054,,48.08548263655859,-6.213648916207148,False,False,False,False,True,0.0,141.067766400894,,144.06370936343,108.978455685105,-1,0.0,0.0,0.0,0.0,1,1.0260315533022721,0.9314071309045968,False,False,False,False,0.0658140508147818,0.011247865366529539,False,False,False,False,-61839567,-55502421.26091171,False,False,False,False,3965638.847276986,False,False,False,False
2023-01-20 00:00:00+00:00,139.2455347378,139.5204081189,135.7608496161,138.3145119954,2255859,132.11153599608937,#000000,,130.4498181873102,,49.8130735151446,-4.420607666713039,False,False,False,False,True,0.0,140.574284922016,,144.06370936343,113.31589115282999,-1,0.0,0.0,0.0,0.0,0,1.0421445702546916,0.9477588304802929,False,False,False,False,0.15346208644703865,0.08235497590678409,False,False,False,False,-59583708,-55804738.79714047,False,False,False,False,3838988.4882194316,False,False,False,False
2023-01-27 00:00:00+00:00,142.473080245,142.7124860931,138.2258431628,139.4317392863,3334419,132.72462562932645,#000000,,131.41680895215316,,51.772376175483544,-2.452192661918339,False,False,False,False,True,0.0,140.230663755628,,144.06370936343,116.64461013565003,-1,0.0,0.0,0.0,0.0,0,1.0217723794601625,0.9912471909070287,False,False,False,False,0.21948941826536875,0.1509221970860764,False,False,False,False,-56249289,-55837668.441796735,False,False,False,False,3801612.9705735478,False,False,False,False
