date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2022-01-03 00:00:00+00:00,0.71,0.71,0.6701,0.6823,232012,,#000000
2022-01-04 00:00:00+00:00,0.7098,0.729,0.6951,0.72,174920,,#000000
2022-01-05 00:00:00+00:00,0.6851,0.7299,0.68255,0.7137,356905,,#000000
2022-01-06 00:00:00+00:00,0.6768,0.6998,0.664,0.681,499415,,#000000
2022-01-07 00:00:00+00:00,0.6709,0.7016,0.6627,0.6627,214878,,#000000
2022-01-10 00:00:00+00:00,0.6754,0.6955,0.6037,0.674,550531,,#000000
2022-01-11 00:00:00+00:00,0.698,0.6997,0.6601,0.6707,306401,,#000000
2022-01-12 00:00:00+00:00,0.7013,0.7053,0.6758,0.7,565141,,#000000
2022-01-13 00:00:00+00:00,0.6852,0.7082,0.68,0.7,315616,,#000000
2022-01-14 00:00:00+00:00,0.661,0.6898,0.6573,0.68,417658,,#000000
2022-01-18 00:00:00+00:00,0.67,0.68,0.66,0.68,195558,,#000000
2022-01-19 00:00:00+00:00,0.7144,0.7149,0.6627,0.666,970403,,#000000
2022-01-20 00:00:00+00:00,0.7137,0.8,0.7029,0.72,635009,0.7388666666666666,#000000
2022-01-21 00:00:00+00:00,0.675,0.77,0.675,0.77,451143,0.725492107120673,#000000
2022-01-24 00:00:00+00:00,0.6375,0.68495,0.627501,0.68,749523,0.6946613158235162,#000000
2022-01-25 00:00:00+00:00,0.6419,0.67505,0.64,0.6536,677894,0.683241226064479,#000000
2022-01-26 00:00:00+00:00,0.7,0.7347,0.65,0.6856,1924407,0.6882967347407165,#000000
2022-01-27 00:00:00+00:00,0.6507,0.69,0.6507,0.69,437624,0.6860979573504115,#000000
2022-01-28 00:00:00+00:00,0.6435,0.67,0.6322,0.6682,240161,0.68433603917208,#000000
2022-01-31 00:00:00+00:00,0.69,0.69,0.64,0.6425,307135,0.683712882088156,#000000
2022-02-01 00:00:00+00:00,0.68,0.68,0.66271,0.676,385500,0.6830839509607011,#000000
2022-02-02 00:00:00+00:00,0.673,0.6881,0.66,0.678,569853,0.6822455590122513,#000000
2022-02-03 00:00:00+00:00,0.667,0.68,0.652401,0.66,356643,0.6814100129304719,#000000
2022-02-04 00:00:00+00:00,0.6606,0.6831,0.66,0.675,283758,0.6808638146944685,#000000
2022-02-07 00:00:00+00:00,0.6711,0.6939,0.65,0.65,854005,0.6798661321589728,#000000
2022-02-08 00:00:00+00:00,0.699,0.7049,0.6755,0.68,344046,0.6804216504253955,#000000
2022-02-09 00:00:00+00:00,0.685,0.71,0.665,0.6936,372490,0.6806924799016187,#000000
2022-02-10 00:00:00+00:00,0.66,0.71,0.6551,0.6728,558114,0.6803471925270519,#000000
2022-02-11 00:00:00+00:00,0.7148,0.718099,0.6636,0.6636,684921,0.6816349291738885,#000000
2022-02-14 00:00:00+00:00,0.725,0.7347,0.715,0.7298,456306,0.6835537754590902,#000000
2022-02-15 00:00:00+00:00,0.73,0.7319,0.703,0.715,594779,0.6856348444787005,#000000
2022-02-16 00:00:00+00:00,0.76,0.76,0.72,0.73,467188,0.6881469221366389,#000000
2022-02-17 00:00:00+00:00,0.7733,0.7788,0.7301,0.7301,597000,0.691773964707174,#000000
2022-02-18 00:00:00+00:00,0.7539,0.785,0.747,0.78,327275,0.6936454709796149,#000000
2022-02-22 00:00:00+00:00,0.7494,0.7568,0.735,0.7401,379050,0.6952457227473948,#000000
2022-02-23 00:00:00+00:00,0.7735,0.7735,0.71,0.74,740172,0.6984004684187102,#000000
2022-02-24 00:00:00+00:00,0.7697,0.79,0.7501,0.79,527934,0.7355232010264261,#000000
2022-02-25 00:00:00+00:00,0.6092,0.7698,0.5998,0.76,3119387,0.6845422198175016,#000000
2022-02-28 00:00:00+00:00,0.6176,0.6371,0.564899,0.6371,1319900,0.6503400186468626,#000000
2022-03-01 00:00:00+00:00,0.62,0.62,0.57525,0.5975,1278130,0.6447625508678295,#000000
2022-03-02 00:00:00+00:00,0.6099,0.6187,0.5899,0.6057,509197,0.6431285141987124,#000000
2022-03-03 00:00:00+00:00,0.6197,0.62,0.594,0.6094,886443,0.6413107315939093,#000000
2022-03-04 00:00:00+00:00,0.597101,0.6199,0.5827,0.6187,967005,0.6382213449513364,#000000
2022-03-07 00:00:00+00:00,0.6225,0.6348,0.6049,0.61,1201603,0.6376918246095262,#000000
2022-03-08 00:00:00+00:00,0.6704,0.6704,0.6187,0.631,2395936,0.6425814641073296,#000000
2022-03-09 00:00:00+00:00,0.6538,0.6538,0.61,0.6417,643219,0.6427883787875955,#000000
2022-03-10 00:00:00+00:00,0.6381,0.6599,0.63,0.6446,866101,0.6432049648547519,#000000
2022-03-11 00:00:00+00:00,0.6328,0.6699,0.623,0.66,936462,0.6435101506019729,#000000
2022-03-14 00:00:00+00:00,0.58,0.6299,0.5783,0.6299,944577,0.6411150674576519,#000000
2022-03-15 00:00:00+00:00,0.5927,0.5945,0.5625,0.57,691579,0.6250682969618921,#000000
2022-03-16 00:00:00+00:00,0.61,0.62,0.5777,0.582,778766,0.6266249918271333,#000000
2022-03-17 00:00:00+00:00,0.629,0.637,0.61,0.6356,448061,0.6283566607763055,#000000
2022-03-18 00:00:00+00:00,0.616,0.642099,0.6001,0.62,939896,0.6294029696186261,#000000
2022-03-21 00:00:00+00:00,0.65,0.65,0.6182,0.62,874037,0.6315291451294416,#000000
2022-03-22 00:00:00+00:00,0.6301,0.65,0.611,0.65,429534,0.6318992006485062,#000000
2022-03-23 00:00:00+00:00,0.6399,0.64,0.6112,0.64,473648,0.6322191204161913,#000000
2022-03-24 00:00:00+00:00,0.63,0.64,0.6226,0.64,229150,0.6323582731121844,#000000
2022-03-25 00:00:00+00:00,0.6301,0.6301,0.617449,0.63,193407,0.6323840532523932,#000000
2022-03-28 00:00:00+00:00,0.6,0.6349,0.6,0.6251,351575,0.6320191584035628,#000000
2022-03-29 00:00:00+00:00,0.5957,0.602,0.57,0.6,425875,0.630882345286115,#000000
2022-03-30 00:00:00+00:00,0.556,0.57,0.5216,0.57,1098380,0.6253870879041121,#000000
2022-03-31 00:00:00+00:00,0.5528,0.5621,0.54,0.56,510790,0.6232664355562486,#000000
2022-04-01 00:00:00+00:00,0.532,0.55,0.5031,0.5475,1880730,0.5971317105358181,#000000
2022-04-04 00:00:00+00:00,0.535,0.545,0.5205,0.54,689643,0.5953592938963241,#000000
2022-04-05 00:00:00+00:00,0.535,0.5412,0.52,0.5278,632774,0.5936772929046931,#000000
2022-04-06 00:00:00+00:00,0.5299,0.5379,0.52,0.52,298168,0.5928352594154097,#000000
2022-04-07 00:00:00+00:00,0.5408,0.5421,0.5201,0.5261,469933,0.5917773012095152,#000000
2022-04-08 00:00:00+00:00,0.5373,0.549,0.5332,0.542,502348,0.5909101847089916,#000000
2022-04-11 00:00:00+00:00,0.524,0.541,0.518,0.525,405219,0.58983523490869,#000000
2022-04-12 00:00:00+00:00,0.526,0.5333,0.52,0.52,480061,0.5885816915148554,#000000
2022-04-13 00:00:00+00:00,0.52,0.5364,0.519,0.526,434102,0.5874658579429857,#000000
2022-04-14 00:00:00+00:00,0.53,0.5348,0.52,0.53,241050,0.5869199432701457,#000000
2022-04-18 00:00:00+00:00,0.5338,0.5417,0.5216,0.532,403248,0.5861413452544623,#000000
2022-04-19 00:00:00+00:00,0.529,0.539999,0.515,0.52,329220,0.5854337069652739,#000000
2022-04-20 00:00:00+00:00,0.5209,0.53,0.516,0.525,241761,0.5848431655637791,"rgba(239, 83, 80, 0.5)"
2022-04-21 00:00:00+00:00,0.5101,0.522003,0.5,0.52,487415,0.583364583406454,"rgba(239, 83, 80, 1.0)"
2022-04-22 00:00:00+00:00,0.505,0.52,0.5,0.507,347681,0.5823122628043186,"rgba(239, 83, 80, 1.0)"
2022-04-25 00:00:00+00:00,0.475,0.49,0.454,0.4835,550231,0.579668057113187,"rgba(239, 83, 80, 1.0)"
2022-04-26 00:00:00+00:00,0.4616,0.4788,0.458,0.47,748481,0.5760806123955137,"rgba(255, 0, 0, 1.0)"
2022-04-27 00:00:00+00:00,0.4619,0.47,0.4559,0.4559,288133,0.5747296461922413,"rgba(239, 83, 80, 1.0)"
2022-04-28 00:00:00+00:00,0.47,0.48,0.460477,0.48,318637,0.5734045783386418,"rgba(239, 83, 80, 1.0)"
2022-04-29 00:00:00+00:00,0.45,0.474999,0.45,0.47,394850,0.571598358253709,"rgba(239, 83, 80, 1.0)"
2022-05-02 00:00:00+00:00,0.445,0.451148,0.43,0.45,806220,0.5675306587534164,"rgba(239, 83, 80, 1.0)"
2022-05-03 00:00:00+00:00,0.4537,0.45397,0.4366,0.4374,262785,0.5663472406167043,"rgba(239, 83, 80, 1.0)"
2022-05-04 00:00:00+00:00,0.4621,0.465,0.445,0.4541,173255,0.5656551905405947,"rgba(239, 83, 80, 1.0)"
2022-05-05 00:00:00+00:00,0.44,0.4761,0.44,0.471,235913,0.5646752145626628,"rgba(239, 83, 80, 1.0)"
2022-05-06 00:00:00+00:00,0.4505,0.5,0.45,0.464,200486,0.5639884572727724,"rgba(239, 83, 80, 1.0)"
2022-05-09 00:00:00+00:00,0.42,0.458,0.42,0.434,822550,0.5601202377748308,"rgba(255, 0, 0, 1.0)"
2022-05-10 00:00:00+00:00,0.408199,0.437,0.37,0.4205,555083,0.5570454434798214,"rgba(255, 0, 0, 1.0)"
2022-05-11 00:00:00+00:00,0.4001,0.43,0.395,0.4154,428152,0.5548309905331965,"rgba(255, 0, 0, 1.0)"
2022-05-12 00:00:00+00:00,0.3814,0.4143,0.3658,0.37,724204,0.5070186325395513,"rgba(239, 83, 80, 1.0)"
2022-05-13 00:00:00+00:00,0.3945,0.4045,0.382,0.39,413632,0.5056711681790096,"rgba(239, 83, 80, 1.0)"
2022-05-16 00:00:00+00:00,0.4099,0.4099,0.3911,0.4021,146388,0.505413186387868,"rgba(239, 83, 80, 1.0)"
2022-05-17 00:00:00+00:00,0.4181,0.4181,0.395,0.4,204501,0.5051908397568016,"rgba(239, 83, 80, 0.5)"
2022-05-18 00:00:00+00:00,0.4023,0.42,0.4002,0.41,151586,0.5048811690542242,"rgba(239, 83, 80, 1.0)"
2022-05-19 00:00:00+00:00,0.4168,0.43,0.395,0.42,469776,0.5041185890138897,"rgba(239, 83, 80, 0.5)"
2022-05-20 00:00:00+00:00,0.402,0.423799,0.4,0.4168,158770,0.5036942385497191,"rgba(239, 83, 80, 1.0)"
2022-05-23 00:00:00+00:00,0.4101,0.422,0.405,0.42,141500,0.5033686752561524,"rgba(239, 83, 80, 1.0)"
2022-05-24 00:00:00+00:00,0.4006,0.42,0.396,0.411,422883,0.5020459528251753,"rgba(239, 83, 80, 1.0)"
2022-05-25 00:00:00+00:00,0.3815,0.415,0.38,0.4,670275,0.4991923410663608,"rgba(239, 83, 80, 1.0)"
2022-05-26 00:00:00+00:00,0.395,0.4081,0.3812,0.3915,261973,0.4982025298940222,"rgba(239, 83, 80, 1.0)"
2022-05-27 00:00:00+00:00,0.3999,0.405,0.391,0.3989,72667,0.49795587253730744,"rgba(239, 83, 80, 1.0)"
2022-05-31 00:00:00+00:00,0.3893,0.405,0.38,0.4007,260719,0.46362070968556707,"rgba(239, 83, 80, 0.5)"
2022-06-01 00:00:00+00:00,0.4039,0.405,0.3813,0.3866,185498,0.46357442001511784,"rgba(239, 83, 80, 0.5)"
2022-06-02 00:00:00+00:00,0.42,0.43,0.395,0.4017,487582,0.46515131753628236,"rgba(239, 83, 80, 0.5)"
2022-06-03 00:00:00+00:00,0.44,0.44,0.4201,0.4298,367238,0.46667576974375347,"rgba(239, 83, 80, 0.5)"
2022-06-06 00:00:00+00:00,0.45,0.4569,0.4434,0.4483,323948,0.468366629114216,#000000
2022-06-07 00:00:00+00:00,0.442,0.4659,0.44,0.4659,240527,0.4692205575720765,"rgba(239, 83, 80, 0.5)"
2022-06-08 00:00:00+00:00,0.444,0.4499,0.433,0.433,171577,0.4695197129865923,"rgba(239, 83, 80, 0.5)"
2022-06-09 00:00:00+00:00,0.443,0.455,0.436,0.444,195700,0.46985944629861953,"rgba(239, 83, 80, 0.5)"
