date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2022-01-03 00:00:00+00:00,47.0382154554,47.8542245309,46.7832126193,47.3756038231,1074375,,#000000
2022-01-04 00:00:00+00:00,47.4854511987,47.9091482186,47.0460616965,47.0774466609,2089563,,#000000
2022-01-05 00:00:00+00:00,45.3355811345,47.7600696375,45.3198886523,47.650222262,2425145,,#000000
2022-01-06 00:00:00+00:00,45.155117589,45.4061973045,44.6215731935,45.3120424112,3896073,,#000000
2022-01-07 00:00:00+00:00,45.013885249,45.4846597156,44.6294194346,45.1943487945,1222666,,#000000
2022-01-10 00:00:00+00:00,44.4724946124,44.8961916323,43.9193346141,44.660804399,1325356,,#000000
2022-01-11 00:00:00+00:00,46.0260503522,46.0495890755,44.3626472368,44.5274183001,1222821,,#000000
2022-01-12 00:00:00+00:00,46.2614375855,47.006830491,46.0417428344,46.3320537555,2521354,,#000000
2022-01-13 00:00:00+00:00,45.7514319133,46.7479045343,45.5945070911,46.3398999966,1821498,,#000000
2022-01-14 00:00:00+00:00,44.7941904979,45.44542851,44.3391085135,45.1708100712,1929590,,#000000
2022-01-18 00:00:00+00:00,43.593715608,44.5352645413,43.3622514953,44.4332634068,2730613,,#000000
2022-01-19 00:00:00+00:00,43.1464798648,43.946796458,42.8640151848,43.946796458,2063141,,#000000
2022-01-20 00:00:00+00:00,43.0523249714,44.2841848257,42.9110926315,43.4760219914,1674056,,#000000
2022-01-21 00:00:00+00:00,41.8910812871,42.7933990148,41.8204651171,42.7933990148,2346665,,#000000
2022-01-24 00:00:00+00:00,42.0715448327,42.1421610027,39.9138285274,40.8239924962,2975959,41.375844787599995,#000000
2022-01-25 00:00:00+00:00,42.2520083782,42.773783412,41.0593797295,41.2633819983,2690648,41.68568996190734,#000000
2022-01-26 00:00:00+00:00,41.3732293739,43.2092497936,41.169227105,42.667859157,3758842,41.778029627471255,#000000
2022-01-27 00:00:00+00:00,41.0201485239,41.9303124927,40.9103011484,41.7890801527,3517619,41.64455787115139,#000000
2022-01-28 00:00:00+00:00,41.7263102238,41.7576951883,40.6827601562,40.9377629922,2340034,41.60541680104371,#000000
2022-01-31 00:00:00+00:00,43.232788517,43.3347896514,41.451691785,41.5066154727,2710633,41.76625445727247,#000000
2022-02-01 00:00:00+00:00,43.593715608,43.6564855369,42.7070903626,43.3112509281,1963461,41.91902872996781,#000000
2022-02-02 00:00:00+00:00,43.8212566002,44.017412628,43.3230202897,43.946796458,1601225,42.05283546785261,#000000
