date,Open,High,Low,Close,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2023-11-20 17:00:00+00:00,171.02,171.94,170.935,171.15,28027.0,0,,,
2023-11-21 17:00:00+00:00,171.11,171.695,171.01,171.51,31751.0,0,,,
2023-11-22 17:00:00+00:00,171.99,171.99,171.135,171.77,13530.0,0,,,
2023-11-23 17:00:00+00:00,171.77,171.77,171.77,171.77,0.0,0,,,
2023-11-24 17:00:00+00:00,171.38,172.0,171.32,171.965,4507.0,0,,,
2023-11-27 17:00:00+00:00,171.315,171.72,170.925,171.45,23648.0,0,,,
2023-11-28 17:00:00+00:00,170.13,170.34,169.48,169.63,42852.0,0,,,
2023-11-29 17:00:00+00:00,169.405,169.85,169.26,169.715,21344.0,0,,,
2023-11-30 17:00:00+00:00,170.18,171.19,169.765,171.1,26857.0,0,,,
2023-12-01 17:00:00+00:00,172.69,173.93,172.58,173.85,41953.0,0,,,
2023-12-04 17:00:00+00:00,173.51,174.46,173.47,174.4,49345.0,0,,,
2023-12-05 17:00:00+00:00,174.08,174.16,172.91,173.13,22717.0,0,,,
2023-12-06 17:00:00+00:00,172.945,173.99,172.62,173.97,31944.0,0,,,
2023-12-07 17:00:00+00:00,173.56,173.6,172.75,172.755,20466.0,0,,,
2023-12-08 17:00:00+00:00,171.51,172.555,171.155,172.39,22145.0,0,,,
2023-12-11 17:00:00+00:00,173.33,173.47,172.715,173.31,13067.0,0,,,
2023-12-12 17:00:00+00:00,175.7,176.76,175.195,176.545,57923.0,0,,,
2023-12-13 17:00:00+00:00,177.7,179.08,177.64,179.0,35326.0,0,,,178.57333333333335
2023-12-14 17:00:00+00:00,175.6,177.3,175.49,176.57,31572.0,0,,,177.57281553011055
2023-12-15 17:00:00+00:00,174.41,175.22,173.935,174.59,46078.0,0,,,176.3528559163008
2023-12-18 17:00:00+00:00,177.03,178.05,176.97,177.705,48050.0,0,,,176.7175425086632
2023-12-19 17:00:00+00:00,176.895,176.99,176.41,176.8,28382.0,0,,,176.71990869797827
2023-12-20 17:00:00+00:00,177.07,177.625,175.64,175.67,13696.0,0,,,176.69237953626387
2023-12-21 17:00:00+00:00,176.365,176.93,176.03,176.75,21471.0,0,,,176.68067916434748
2023-12-22 17:00:00+00:00,177.09,177.545,176.69,176.905,22550.0,0,,,176.7140752925308
2023-12-25 17:00:00+00:00,176.905,176.905,176.905,176.905,0.0,0,,,176.7140752925308
2023-12-26 17:00:00+00:00,177.23,177.81,177.18,177.52,13731.0,0,,,176.75562044448534
2023-12-27 17:00:00+00:00,177.61,177.92,177.48,177.6,10117.0,0,,,176.78963510509658
2023-12-28 17:00:00+00:00,178.25,178.55,178.04,178.11,10785.0,0,,,176.84489630581328
2023-12-29 17:00:00+00:00,178.95,179.38,178.535,179.21,19483.0,0,,,176.9869741668631
2024-01-01 17:00:00+00:00,179.21,179.21,179.21,179.21,0.0,0,,,176.9869741668631
2024-01-02 17:00:00+00:00,179.45,179.93,179.0,179.62,18334.0,0,,,177.13210248507133
2024-01-03 17:00:00+00:00,179.61,179.72,178.18,178.57,39298.0,0,,,177.31729889125123
2024-01-04 17:00:00+00:00,179.93,180.0,178.78,178.86,16250.0,0,,,177.39943344360827
2024-01-05 17:00:00+00:00,177.56,177.74,177.21,177.7,24323.0,0,,,177.40860171754548
2024-01-08 17:00:00+00:00,177.265,178.335,176.69,178.255,34842.0,0,,,177.5983968261461
2024-01-09 17:00:00+00:00,177.5,178.36,177.425,178.23,23340.0,0,,,177.6620281785045
2024-01-10 17:00:00+00:00,178.35,179.24,178.18,179.23,22464.0,0,,,177.83795697392924
2024-01-11 17:00:00+00:00,178.68,179.64,178.21,179.18,18449.0,0,,,177.9459337733623
2024-01-12 17:00:00+00:00,180.66,181.55,180.39,181.53,22693.0,0,,,178.2893161394449
2024-01-15 17:00:00+00:00,181.53,181.53,181.53,181.53,0.0,0,,,178.2893161394449
2024-01-16 17:00:00+00:00,180.685,180.96,180.175,180.79,31427.0,0,,,178.5568983086205
2024-01-17 17:00:00+00:00,182.77,182.84,181.32,181.49,29626.0,0,,,178.87490037206913
2024-01-18 17:00:00+00:00,182.29,183.61,182.08,183.61,57030.0,0,,,179.50875710207038
2024-01-19 17:00:00+00:00,184.48,184.91,184.275,184.5,41129.0,0,,,179.990262591468
2024-01-22 17:00:00+00:00,184.415,185.11,184.37,185.03,29329.0,0,,,180.29088407900974
2024-01-23 17:00:00+00:00,185.4,185.64,184.92,185.51,42218.0,0,,,180.7005057283269
2024-01-24 17:00:00+00:00,185.09,185.105,183.69,183.69,17377.0,0,,,180.80636874718158
2024-01-25 17:00:00+00:00,184.5,185.21,184.06,185.14,31687.0,0,,,181.0196668807052
2024-01-26 17:00:00+00:00,185.775,186.12,185.2,185.625,19325.0,0,,,181.16702875518567
2024-01-29 17:00:00+00:00,185.73,185.985,185.18,185.39,19446.0,0,,,181.30077549169783
2024-01-30 17:00:00+00:00,186.685,187.19,186.66,187.13,17400.0,0,,,181.45597992193746
2024-01-31 17:00:00+00:00,186.82,187.1,184.765,185.83,34230.0,0,,,181.67663579433895
2024-02-01 17:00:00+00:00,187.63,188.37,187.295,188.36,19193.0,0,,,181.85207318644666
2024-02-02 17:00:00+00:00,187.595,188.82,186.965,188.18,61104.0,0,,,182.34518119695986
2024-02-05 17:00:00+00:00,187.69,188.85,187.67,188.2,48699.0,0,,,182.69737285531917
2024-02-06 17:00:00+00:00,188.935,189.66,188.82,189.195,92829.0,0,,,183.36392816101932
2024-02-07 17:00:00+00:00,189.84,190.35,189.215,190.04,27608.0,0,,,183.55523741528552
2024-02-08 17:00:00+00:00,189.14,190.13,189.065,189.505,29599.0,0,,,183.73808512353145
2024-02-09 17:00:00+00:00,188.055,189.0,187.56,188.85,41862.0,0,,,183.93057229227463
2024-02-12 17:00:00+00:00,188.05,188.49,187.605,188.275,44291.0,0,,,184.10221583953674
2024-02-13 17:00:00+00:00,197.07,199.5,197.005,199.44,54971.0,0,,,184.83373397361265
2024-02-14 17:00:00+00:00,196.915,198.88,195.955,198.88,67889.0,0,,,185.59472019497133
2024-02-15 17:00:00+00:00,197.985,199.17,197.62,199.15,49278.0,0,,,186.1229460916636
2024-02-16 17:00:00+00:00,201.245,202.685,201.22,201.53,48449.0,0,,,186.72423565049925
2024-02-19 17:00:00+00:00,201.53,201.53,201.53,201.53,0.0,0,,,186.72423565049925
2024-02-20 17:00:00+00:00,203.04,203.31,201.54,201.83,28474.0,0,,,187.06535339950884
2024-02-21 17:00:00+00:00,203.57,204.37,203.42,204.15,28699.0,0,,,187.4325313031115
2024-02-22 17:00:00+00:00,206.575,208.19,206.57,207.17,37480.0,0,,,187.98113547274522
2024-02-23 17:00:00+00:00,207.65,208.63,207.59,208.1,11472.0,0,,,188.14967058064062
2024-02-26 17:00:00+00:00,208.69,208.865,207.35,207.47,27719.0,0,,,194.99233146645702
2024-02-27 17:00:00+00:00,206.55,207.91,206.54,207.81,17481.0,0,,,195.08631615543968
2024-02-28 17:00:00+00:00,208.45,208.66,206.925,207.29,31488.0,0,,,195.34747222706804
2024-02-29 17:00:00+00:00,205.24,206.25,205.16,205.615,26319.0,0,,,195.37268103142114
2024-03-01 17:00:00+00:00,205.45,205.87,205.115,205.81,21401.0,0,,,195.43604780941095
2024-03-04 17:00:00+00:00,206.64,207.19,206.51,206.85,21801.0,0,,,195.59743986576234
2024-03-05 17:00:00+00:00,206.615,206.9,205.93,206.9,36923.0,0,,,195.83865666339508
2024-03-06 17:00:00+00:00,207.69,208.07,207.2,207.955,16093.0,0,,,195.98171145297124
2024-03-07 17:00:00+00:00,207.93,208.0,206.43,207.28,24856.0,0,,,196.16699289005638
2024-03-08 17:00:00+00:00,207.935,208.55,207.535,208.01,14456.0,0,,,196.29193062145524
2024-03-11 17:00:00+00:00,209.02,209.37,208.515,209.37,13671.0,0,,,196.4310381989342
