date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2021-12-31 00:00:00+00:00,65.7815472023,69.4897751386,65.1495685063,67.3800815508,9616205,,#000000
2022-01-07 00:00:00+00:00,64.2573632886,67.2034992681,61.9524998093,66.487876333,13458625,,#000000
2022-01-14 00:00:00+00:00,61.7480361136,65.8094286153,59.3130593734,63.5975031796,13902144,,#000000
2022-01-21 00:00:00+00:00,61.3391087221,64.4599682234,58.64390546,61.785211331,16719466,,#000000
2022-01-28 00:00:00+00:00,66.0789489415,67.3522001377,60.2889088303,60.4097282869,25498053,,#000000
2022-02-04 00:00:00+00:00,69.7592954648,70.4563307912,63.0119935054,65.5213206804,19486811,,#000000
2022-02-11 00:00:00+00:00,71.3206545959,71.7853448135,65.5399082891,69.6663574213,16291181,,#000000
2022-02-18 00:00:00+00:00,68.3815806592,72.1147091243,62.4832376844,70.4534669573,23325279,,#000000
2022-02-25 00:00:00+00:00,74.1959282436,74.4852456996,67.8776083164,70.780115698,19645992,,#000000
2022-03-04 00:00:00+00:00,85.1619931097,85.7592936642,73.9999389991,74.8212272615,29299673,,#000000
2022-03-11 00:00:00+00:00,89.6417472678,93.8135183276,79.0489952482,85.8806203393,37263012,,#000000
2022-03-18 00:00:00+00:00,88.8951215748,90.0617242202,80.4769168861,89.6417472678,31164364,,#000000
2022-03-25 00:00:00+00:00,102.213057374,102.4743763666,91.144331475,92.002951022,20650284,,#000000
2022-04-01 00:00:00+00:00,93.1322223827,100.0385100431,83.0901068116,99.3572140982,22597602,,#000000
2022-04-08 00:00:00+00:00,100.9904578017,103.0343456363,93.1602208462,95.614752812,17522784,,#000000
2022-04-15 00:00:00+00:00,101.177114225,105.913520965,97.0836455348,100.7944685573,12093412,101.39142690826668,#000000
2022-04-22 00:00:00+00:00,90.4723683513,104.2335198275,89.9030662604,101.065120371,16508136,97.62721261693929,#000000
2022-04-29 00:00:00+00:00,90.3697073185,94.1681655318,84.2473766358,88.4098148744,16784337,94.65681846028095,#000000
2022-05-06 00:00:00+00:00,93.1602208462,99.5625361638,88.5080894812,89.8377365123,15092886,94.42892248966581,#000000
2022-05-13 00:00:00+00:00,97.3039934424,99.7305035812,84.0513873914,90.5376980995,16024383,93.98527566474445,#000000
2022-05-20 00:00:00+00:00,89.7434000756,103.393690702,86.829714156,99.4119655707,16919468,93.8031889553569,#000000
