date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2021-12-31 00:00:00+00:00,326.5487639663,334.2969179162,325.6846214831,325.7137498814,84417803,,#000000
2022-01-07 00:00:00+00:00,304.9160734894,328.1799542715,301.0808343789,325.6069457543,174012812,,#000000
2022-01-14 00:00:00+00:00,301.187638506,314.0138432277,294.9250328698,300.4934116797,193141391,,#000000
2022-01-21 00:00:00+00:00,287.4293250385,304.7891707675,287.0215274622,295.235735785,180568678,,#000000
2022-01-28 00:00:00+00:00,299.3040020821,299.5370292685,268.0298117653,283.7105995211,352537899,288.95694770529997,#000000
2022-02-04 00:00:00+00:00,297.0514059462,305.9646958285,291.2451452168,299.9739552432,202857381,292.2917171297817,#000000
2022-02-11 00:00:00+00:00,286.4680878943,302.8673761418,285.6719116739,297.2747236666,176800964,292.1413819596913,#000000
2022-02-18 00:00:00+00:00,280.1433890066,292.7334471935,278.5623345589,285.2349856993,160446684,290.6444204154599,#000000
2022-02-25 00:00:00+00:00,289.2697217572,289.5810678639,264.177171476,277.2926262178,168916893,289.111269732895,#000000
2022-03-04 00:00:00+00:00,282.0211952122,294.9323290716,279.3990772205,286.3508520076,157402366,288.6386086197318,#000000
2022-03-11 00:00:00+00:00,272.4959502625,281.8557925931,262.6982774695,280.7271629565,184358475,279.42436628011194,#000000
2022-03-18 00:00:00+00:00,292.3053462969,292.8599315493,268.3608847838,272.75864854,175744631,282.28059378440224,#000000
2022-03-25 00:00:00+00:00,295.4674551923,297.2382361738,286.9248963917,290.8069931587,128192615,284.50018032978613,#000000
2022-04-01 00:00:00+00:00,301.05222598,307.4056324684,296.0998769714,296.0998769714,148667745,292.06912970004936,#000000
2022-04-08 00:00:00+00:00,288.9389165189,306.5883489385,288.2675764765,301.7041068908,143204193,291.5779079658886,#000000
2022-04-15 00:00:00+00:00,272.2624406825,284.6968258161,271.7662328251,283.8990014178,115664768,288.7723169152509,#000000
2022-04-22 00:00:00+00:00,266.6192924999,285.3681658585,265.9868707208,271.367320626,124741446,286.41847509199465,#000000
2022-04-29 00:00:00+00:00,270.0149109753,283.1109065854,262.6982774695,265.8993046283,211924047,283.77529501373675,#000000
2022-05-06 00:00:00+00:00,267.3003621081,283.0136109271,263.9339323302,270.1997727261,175633827,282.25258853470876,#000000
2022-05-13 00:00:00+00:00,254.0584230105,266.3468646565,243.2586049367,262.7566548645,221997169,278.55668163344666,#000000
2022-05-20 00:00:00+00:00,246.3295389776,261.0734399755,240.3605146723,252.924928591,164627282,269.2956621047332,#000000
2022-05-27 00:00:00+00:00,266.4993792771,266.596912354,247.1780767465,249.1872581303,142680141,269.745472988842,#000000
2022-06-03 00:00:00+00:00,263.3588142015,270.8396011985,255.1465291279,265.8068944313,135187036,269.90262132459634,#000000
2022-06-10 00:00:00+00:00,246.7489312082,267.4161901998,246.3002790545,265.3484889699,120518929,268.9197038677362,#000000
2022-06-17 00:00:00+00:00,241.5406649026,249.0019452842,235.5521339819,239.0633247497,184152944,261.47572549071293,#000000
2022-06-24 00:00:00+00:00,261.0960468178,261.369139433,243.3547801326,244.0814015554,115674192,262.16943163001866,#000000
2022-07-01 00:00:00+00:00,253.1763609748,261.6812452791,246.661151439,261.588588856,126633760,262.1518235495364,#000000
2022-07-08 00:00:00+00:00,261.057033587,262.4176200095,248.4557600536,249.8407297454,87314678,262.28516718608387,#000000
2022-07-15 00:00:00+00:00,250.3869149759,259.9549098182,239.8728492879,259.0966187417,139761854,261.66706821930705,#000000
2022-07-22 00:00:00+00:00,253.9371189745,258.7845128956,247.0512837465,253.3421672055,113061843,261.43816728312606,#000000
2022-07-29 00:00:00+00:00,273.8143600434,275.0432768121,243.4132999787,254.5564540127,172010083,262.0833042554817,#000000
2022-08-05 00:00:00+00:00,275.9308278118,276.7988721961,265.6605948159,270.9663941984,102685912,262.813600373606,#000000
2022-08-12 00:00:00+00:00,284.7088047313,284.7088047313,270.7615747369,277.0427048883,109536514,263.8467910509554,#000000
2022-08-19 00:00:00+00:00,279.6848729948,286.9228055766,279.1082031536,283.8212537317,92198119,267.5546923616328,#000000
2022-08-26 00:00:00+00:00,262.0329114142,276.0782429709,261.9253966981,275.7068284969,104858212,266.3564280615739,#000000
2022-09-02 00:00:00+00:00,250.2747110923,261.358500922,248.7206347405,259.8435208306,113799087,264.76134813744306,#000000
2022-09-09 00:00:00+00:00,258.4849257809,259.2375287941,246.2477962688,250.4115480038,87823670,264.11361188771775,#000000
2022-09-16 00:00:00+00:00,239.2104693928,261.4073712475,236.5936589421,259.7751023749,147336678,262.5759026903817,#000000
2022-09-23 00:00:00+00:00,232.5445569908,242.0644964036,229.8860112821,236.9868695813,147215927,260.6248399778701,#000000
2022-09-30 00:00:00+00:00,227.6379763079,236.8549197024,227.4718172011,231.6893262941,146921666,258.80165906497365,#000000
2022-10-07 00:00:00+00:00,228.947701032,244.9185234144,227.9018760657,230.0912666494,142125397,257.52961382656594,#000000
2022-10-14 00:00:00+00:00,223.3960320521,231.8799205637,214.1790886575,227.7845872844,154871905,255.69476874708747,#000000
2022-10-21 00:00:00+00:00,236.6496643352,238.4187701193,228.9965713575,230.4920033187,122568305,254.93413094963057,#000000
2022-10-28 00:00:00+00:00,230.5408736442,245.3681304093,220.6788419527,238.2526110125,223443932,250.48300363462252,#000000
2022-11-04 00:00:00+00:00,216.3880273714,230.4138107978,208.6088489539,228.4785459069,170779529,244.49616180748484,#000000
2022-11-11 00:00:00+00:00,241.5269228228,242.3870405521,216.2805126552,216.9744712777,170431704,245.14303779252344,#000000
2022-11-18 00:00:00+00:00,236.4332326583,241.4194081067,232.9144725835,236.5177144562,137343796,245.43448667106588,#000000
2022-11-25 00:00:00+00:00,242.5788108391,243.7647996108,235.9333530933,236.6390654203,74769633,245.65695752353747,#000000
