date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2021-12-31 00:00:00+00:00,144.5158932911,146.6698463906,141.0887145816,141.7684064486,247909,,#000000
2022-01-07 00:00:00+00:00,140.2558527165,145.4923520295,138.0540339925,144.6882095391,334170,,#000000
2022-01-14 00:00:00+00:00,140.3420108405,143.2618139309,136.7903815074,139.959085845,343138,,#000000
2022-01-21 00:00:00+00:00,132.0995503129,139.8059158468,131.841075941,138.9730539816,240313,,#000000
2022-01-28 00:00:00+00:00,128.2798734831,134.5311240342,123.9336747845,130.0317553374,498678,128.91489076726666,#000000
2022-02-04 00:00:00+00:00,130.481692207,133.7269815437,127.7150591148,127.7916441139,501149,129.78020080671607,#000000
2022-02-11 00:00:00+00:00,131.5155896948,134.9140490296,129.3999290948,130.4433997075,295134,130.27316657018534,#000000
2022-02-18 00:00:00+00:00,134.6656636995,136.2022851652,130.4015391322,130.8721294561,442330,131.16005374466147,#000000
2022-02-25 00:00:00+00:00,132.5432053,135.1842734442,124.9753445815,135.1842734442,430409,131.10860547664055,#000000
2022-03-04 00:00:00+00:00,134.4351704796,135.5780326947,129.729267241,130.7664867303,441628,131.47061107939277,#000000
2022-03-11 00:00:00+00:00,122.9681327919,134.3871510588,122.5359580047,134.3871510588,448381,130.76084686433268,#000000
2022-03-18 00:00:00+00:00,131.2082654017,132.5720169525,122.1614065224,123.9381250921,485279,129.55928838125476,#000000
2022-03-25 00:00:00+00:00,128.7496710566,134.8961569193,126.9153291819,131.3331158958,314318,129.85035401839642,#000000
2022-04-01 00:00:00+00:00,131.9381605979,132.6584519099,126.7616670353,128.2022496594,473104,130.07368675751775,#000000
2022-04-08 00:00:00+00:00,126.9345369502,133.1578538863,126.8577058769,131.2947003591,447732,129.91195397087955,#000000
2022-04-15 00:00:00+00:00,121.3930957896,126.7232514987,121.2250278168,125.96454465,423687,128.9866248578844,#000000
2022-04-22 00:00:00+00:00,122.1133871016,128.3271001535,120.3750840686,121.3930957896,574384,128.19184828111614,#000000
2022-04-29 00:00:00+00:00,115.9092779339,122.0845754491,110.5407066881,120.6439928251,1353460,122.13997666537739,#000000
2022-05-06 00:00:00+00:00,117.4651071679,122.257445364,112.20698059,115.6403691774,883231,121.57275820579457,#000000
2022-05-13 00:00:00+00:00,116.6487770143,118.3582683948,112.0485165014,116.034128428,878784,120.81643210057952,#000000
2022-05-20 00:00:00+00:00,116.1281956954,119.7337033485,114.0024886432,116.3210035912,804730,120.4175128530597,#000000
2022-05-27 00:00:00+00:00,124.8045510105,125.1130436439,115.0388310836,116.1281956954,1397783,121.03157225846464,#000000
2022-06-03 00:00:00+00:00,122.0473980992,124.9105953532,120.2832058518,123.5995016611,636149,121.22333645885125,#000000
2022-06-10 00:00:00+00:00,119.290245188,124.9780781168,117.7477820208,123.5416592924,403340,121.18155976083872,#000000
2022-06-17 00:00:00+00:00,110.6331706625,117.6320972833,109.293155786,116.6102154351,743076,120.17049197799223,#000000
2022-06-24 00:00:00+00:00,115.9257474047,116.8897868841,108.8304168359,111.076628823,557923,118.54115494265754,#000000
2022-07-01 00:00:00+00:00,117.6513780729,118.9817525545,113.5542102852,116.5138114871,472145,118.6801931889947,#000000
2022-07-08 00:00:00+00:00,119.0395949233,119.9265112444,115.5497720077,115.6172547712,351937,118.80164934504198,#000000
2022-07-15 00:00:00+00:00,118.258722945,120.2398240752,113.7373777863,118.3165653137,425444,118.80595877066465,#000000
2022-07-22 00:00:00+00:00,124.4092948239,125.0122051143,117.8056243896,119.6565801902,357005,119.1167201124118,#000000
2022-07-29 00:00:00+00:00,123.7248267935,127.3303344466,118.0755554439,125.0648416699,736355,119.63947431633233,#000000
2022-08-05 00:00:00+00:00,121.8160286242,124.9491569324,120.3796097998,124.0236790321,390089,119.81139418967254,#000000
2022-08-12 00:00:00+00:00,126.7422703642,126.8290339173,120.8037871707,122.9921567891,451738,120.11756670853633,#000000
2022-08-19 00:00:00+00:00,126.768233368,128.5579253073,125.5299600262,125.9749645084,425159,121.55345965110801,#000000
2022-08-26 00:00:00+00:00,117.8487957027,127.4163920703,117.8004256503,125.8298543511,291162,121.16942471076966,#000000
2022-09-02 00:00:00+00:00,111.8896052453,117.6359674721,111.3285126373,116.6975884553,304076,120.43924616227498,#000000
2022-09-09 00:00:00+00:00,118.6323905519,118.8935888349,110.9899222704,112.7505921783,275245,120.16285935088423,#000000
2022-09-16 00:00:00+00:00,113.747015258,119.8996859251,112.9150503565,118.9226108663,480484,119.77480015616665,#000000
2022-09-23 00:00:00+00:00,107.7588027691,115.6527953231,107.1783621401,112.6538520734,368756,119.24638754374728,#000000
2022-09-30 00:00:00+00:00,105.7175865572,109.9644771592,105.2048640016,108.1167411569,522305,116.78457655278588,#000000
2022-10-07 00:00:00+00:00,111.6477549832,114.6660462539,106.5979215111,106.5979215111,384005,116.76550844429742,#000000
2022-10-14 00:00:00+00:00,109.8677370544,113.9985395306,108.818106917,111.3865567002,484072,116.58597967701498,#000000
2022-10-21 00:00:00+00:00,113.0408124927,116.1074738158,109.8580630439,111.5123188364,458880,116.559516041771,#000000
2022-10-28 00:00:00+00:00,127.7549824372,134.681573943,112.586134,113.9501694781,764044,117.7070174664528,#000000
2022-11-04 00:00:00+00:00,127.4163920703,132.0018730392,123.0437393321,127.6969383743,652139,118.57003561553122,#000000
2022-11-11 00:00:00+00:00,134.1785253979,135.3055476191,127.2132378502,128.7707535379,574268,119.46330737856634,#000000
2022-11-18 00:00:00+00:00,133.9187508186,136.0298857249,130.9886896959,134.7923238833,796896,120.57388460090125,#000000
2022-11-25 00:00:00+00:00,137.9468932836,138.8010536135,133.9527231044,134.6273156377,325352,121.06166403756527,#000000
2022-12-02 00:00:00+00:00,137.4130430774,139.0705994358,131.8415881981,136.9180183407,430316,123.43166545411056,#000000
2022-12-09 00:00:00+00:00,130.5215222336,136.044445276,129.1529244323,136.044445276,431457,123.48061389714809,#000000
2022-12-16 00:00:00+00:00,126.1051250732,134.4428946574,125.697457643,130.7933005204,594844,124.25282153904212,#000000
2022-12-23 00:00:00+00:00,136.5394700127,137.0830265863,126.6389752794,127.4640165072,577969,124.96824080051582,#000000
2022-12-30 00:00:00+00:00,139.9561113324,140.6840888863,136.0347389086,137.3256857709,343824,125.6236774051329,#000000
2023-01-06 00:00:00+00:00,136.1318025825,142.0332739529,136.0056198065,140.6064379472,571297,128.34390206337008,#000000
2023-01-13 00:00:00+00:00,130.9777215007,137.8304168749,127.7940329983,136.3841681345,696246,128.079886347701,#000000
2023-01-20 00:00:00+00:00,128.3958277762,132.6180975889,125.3771475193,130.5506413358,401206,127.82739270647394,#000000
2023-01-27 00:00:00+00:00,130.5603477032,130.5991731727,124.9403609869,128.3181768371,500793,128.4371287593783,#000000
2023-02-03 00:00:00+00:00,136.2288662563,137.277153934,129.2305753713,130.0750293339,957655,129.33750213437227,#000000
2023-02-10 00:00:00+00:00,132.6180975889,135.5882460089,130.8855110106,135.0932212722,431417,129.4623080966182,#000000
2023-02-17 00:00:00+00:00,136.5378699071,138.943351638,128.7370971685,132.4962710475,592660,131.046165785118,#000000
2023-02-24 00:00:00+00:00,130.9380642583,136.0606690779,127.5587032841,136.0606690779,417723,130.8544424030065,#000000
2023-03-03 00:00:00+00:00,132.1164581426,134.444029534,128.5520601122,131.7561228226,431356,130.78556387885288,#000000
2023-03-10 00:00:00+00:00,129.672021242,135.0770510422,129.2337755825,131.8340331621,725837,130.69399351573958,#000000
2023-03-17 00:00:00+00:00,125.7959818538,131.8535107469,124.8269720067,128.2598963392,777413,130.23034968971234,#000000
2023-03-24 00:00:00+00:00,126.2244887208,131.1717952766,124.5932409883,126.4192645695,573375,130.12735710115481,#000000
2023-03-31 00:00:00+00:00,130.0128789771,130.0226177696,127.2762783035,127.8021730949,409058,130.1402193954146,#000000
2023-04-07 00:00:00+00:00,127.5587032841,131.4152650875,126.4582197392,130.4121694669,684528,130.00594181605405,#000000
2023-04-14 00:00:00+00:00,127.3347110581,129.603849695,126.4874361165,127.1204576246,363428,129.90210454802062,#000000
2023-04-21 00:00:00+00:00,127.5100093219,129.2776001485,126.5263912862,127.6366136236,279678,129.82864487144735,#000000
2023-04-28 00:00:00+00:00,126.3608318149,128.3767618484,124.1647341213,126.9743757381,335469,129.68068512016285,#000000
2023-05-05 00:00:00+00:00,130.684855655,136.917682812,119.3683788482,126.3510930224,983955,129.80735097840963,#000000
2023-05-12 00:00:00+00:00,139.7224550326,140.0730515602,129.7061070155,130.8504151264,678545,130.6490101244556,#000000
2023-05-19 00:00:00+00:00,140.3377905615,144.3633541423,137.3283886613,139.5072738033,523144,131.40281714640986,#000000
2023-05-26 00:00:00+00:00,137.9146357847,142.0574487902,134.7391305328,140.6993096209,479224,131.7941665960696,#000000
2023-06-02 00:00:00+00:00,139.575669301,140.1228332829,133.3077104731,138.4520289811,387584,132.03885556552396,"rgba(38, 166, 154, 0.5)"
2023-06-09 00:00:00+00:00,150.6166567921,151.1833623448,135.8188023184,138.598590762,774456,133.1459820022336,"rgba(0, 255, 255, 0.75)"
2023-06-16 00:00:00+00:00,158.0424536888,159.2931142187,149.4197355818,151.290840984,1335551,135.79178714577097,"rgba(0, 255, 0, 1.0)"
