date,Close,High,Low,Open,Volume,color,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL
2022-01-03 00:00:00+00:00,107.8939086881,110.7583487418,105.4076125359,110.7583487418,42625,#000000,,,False,False,False,False,False
2022-01-04 00:00:00+00:00,107.6575687497,109.1134227703,107.5063111891,109.0897887765,11703,"rgba(239, 83, 80, 0.5)",0.0,,False,False,False,True,False
2022-01-05 00:00:00+00:00,101.2220322265,107.5063111891,101.1062256566,107.5063111891,11898,"rgba(239, 83, 80, 0.5)",0.0,-50.0,False,False,False,True,True
2022-01-06 00:00:00+00:00,101.2763904123,101.895601051,99.3771626671,101.200761632,14646,"rgba(239, 83, 80, 0.5)",0.29703107653119787,-49.72772151317974,False,False,False,True,True
2022-01-07 00:00:00+00:00,99.9623403547,100.7328085539,99.4992086113,100.6997209626,6960,"rgba(239, 83, 80, 0.5)",0.43815191216577887,-49.61486247365532,False,False,False,True,True
2022-01-10 00:00:00+00:00,98.6482902971,98.8657230404,96.3321589005,98.1283424325,16718,"rgba(239, 83, 80, 0.5)",0.4904390741779234,-49.585086200614555,False,False,False,True,True
2022-01-11 00:00:00+00:00,99.016980601,99.3951245025,96.5779524365,99.3951245025,5744,"rgba(239, 83, 80, 0.5)",2.21443471493494,-48.01829150073985,False,False,False,True,True
2022-01-12 00:00:00+00:00,99.6881860261,100.2081338906,99.1115165764,99.1115165764,19918,"rgba(239, 83, 80, 0.5)",6.276578383822469,-44.397362507214694,False,False,False,True,True
2022-01-13 00:00:00+00:00,99.1020629788,100.8320713281,99.1020629788,100.3499378537,6066,"rgba(239, 83, 80, 0.5)",8.592459285095554,-42.56215018085387,False,False,False,True,True
2022-01-14 00:00:00+00:00,97.1357146912,97.4004154222,95.0474149953,96.1147261572,8935,"rgba(239, 83, 80, 0.5)",9.115163186413145,-42.384730074280995,False,False,False,True,True
