date,Open,High,Low,Close,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2023-11-20 17:00:00+00:00,37.66,38.25,37.66,38.21,1613.0,0,,,
2023-11-21 17:00:00+00:00,37.42,37.42,36.33,36.33,1786.0,0,,,
2023-11-22 17:00:00+00:00,37.01,37.08,36.525,36.97,1723.0,0,,,
2023-11-23 17:00:00+00:00,36.97,36.97,36.97,36.97,0.0,0,,,
2023-11-24 17:00:00+00:00,37.39,37.665,37.38,37.625,382.0,0,,,
2023-11-27 17:00:00+00:00,36.725,37.09,36.41,36.84,1647.0,0,,,
2023-11-28 17:00:00+00:00,37.44,37.525,36.96,37.31,1503.0,0,,,
2023-11-29 17:00:00+00:00,38.77,39.22,38.54,38.69,1817.0,0,,,
2023-11-30 17:00:00+00:00,39.265,39.73,38.59,38.92,1194.0,0,,,
2023-12-01 17:00:00+00:00,40.49,42.09,40.49,41.88,2412.0,0,,,
2023-12-04 17:00:00+00:00,42.38,42.75,41.96,42.165,3153.0,0,,,
2023-12-05 17:00:00+00:00,42.445,43.51,42.36,43.045,1970.0,0,,,
2023-12-06 17:00:00+00:00,44.615,44.86,43.58,43.945,5842.0,0,,,
2023-12-07 17:00:00+00:00,45.915,46.25,45.43,46.12,2311.0,0,,,
2023-12-08 17:00:00+00:00,45.61,46.33,45.42,45.84,2378.0,0,,,
2023-12-11 17:00:00+00:00,45.685,46.29,45.54,45.58,2083.0,0,,,
2023-12-12 17:00:00+00:00,45.28,45.51,44.86,45.14,3987.0,0,,,
2023-12-13 17:00:00+00:00,45.07,49.36,44.58,49.19,3492.0,0,,,
2023-12-14 17:00:00+00:00,52.64,52.73,50.83,51.38,7468.0,0,,,
2023-12-15 17:00:00+00:00,52.03,53.32,51.15,53.1,5456.0,0,,,
2023-12-18 17:00:00+00:00,53.28,53.45,52.665,52.715,1668.0,0,,,
2023-12-19 17:00:00+00:00,54.45,55.04,54.135,54.73,2536.0,0,,,
2023-12-20 17:00:00+00:00,55.48,55.87,53.42,53.49,2648.0,0,,,
2023-12-21 17:00:00+00:00,53.17,53.74,53.17,53.65,3234.0,0,,,
2023-12-22 17:00:00+00:00,55.22,55.535,53.895,54.09,5222.0,0,,,
2023-12-25 17:00:00+00:00,54.09,54.09,54.09,54.09,0.0,0,,,
2023-12-26 17:00:00+00:00,55.44,56.5,55.4,56.29,2956.0,0,,,
2023-12-27 17:00:00+00:00,56.29,56.87,56.22,56.6,612.0,0,,,56.56333333333334
2023-12-28 17:00:00+00:00,56.37,56.63,56.25,56.36,824.0,0,,,56.47726090993501
2023-12-29 17:00:00+00:00,55.17,55.76,54.89,55.38,3966.0,0,,,55.64476243366655
2024-01-01 17:00:00+00:00,55.38,55.38,55.38,55.38,0.0,0,,,55.64476243366655
2024-01-02 17:00:00+00:00,54.125,54.28,49.665,51.2,6358.0,0,,,53.52015107709751
2024-01-03 17:00:00+00:00,52.07,52.17,51.0,51.9,4402.0,0,,,53.02167780390216
2024-01-04 17:00:00+00:00,52.505,52.72,50.23,50.55,4321.0,0,,,52.630353138374915
2024-01-05 17:00:00+00:00,51.345,51.48,50.55,51.395,4187.0,0,,,52.3776928117822
2024-01-08 17:00:00+00:00,51.635,52.475,51.465,52.25,1706.0,0,,,52.35736003690224
2024-01-09 17:00:00+00:00,51.245,51.26,50.43,50.43,2574.0,0,,,52.2105937248129
2024-01-10 17:00:00+00:00,49.63,50.8,49.38,50.8,2513.0,0,,,52.060121465425
2024-01-11 17:00:00+00:00,50.25,51.0,49.97,50.78,1562.0,0,,,51.990273075952565
2024-01-12 17:00:00+00:00,49.41,50.01,49.04,49.925,1995.0,0,,,51.85742842185419
2024-01-15 17:00:00+00:00,49.925,49.925,49.925,49.925,0.0,0,,,51.85742842185419
2024-01-16 17:00:00+00:00,49.47,49.47,48.16,48.25,1565.0,0,,,51.719225821147106
2024-01-17 17:00:00+00:00,47.665,47.84,47.02,47.83,1199.0,0,,,51.58734684875433
2024-01-18 17:00:00+00:00,47.4,47.51,46.96,46.99,3966.0,0,,,51.166142115768466
2024-01-19 17:00:00+00:00,44.015,46.67,44.015,45.92,5601.0,0,,,50.500052128430944
2024-01-22 17:00:00+00:00,47.375,48.98,47.025,48.915,1804.0,0,,,50.41955436883329
2024-01-23 17:00:00+00:00,48.6,49.52,48.6,49.34,3023.0,0,,,50.34619421339774
2024-01-24 17:00:00+00:00,50.59,50.85,50.15,50.73,1484.0,0,,,50.352567831985404
2024-01-25 17:00:00+00:00,50.875,50.875,50.065,50.225,2928.0,0,,,50.35441836013431
2024-01-26 17:00:00+00:00,49.93,50.235,49.77,50.03,881.0,0,,,50.34916415815514
2024-01-29 17:00:00+00:00,51.45,53.01,51.44,52.92,2828.0,0,,,51.45233594255295
2024-01-30 17:00:00+00:00,51.79,52.39,51.25,51.46,4539.0,0,,,51.263058051631404
2024-01-31 17:00:00+00:00,50.03,51.56,48.52,48.685,6019.0,0,,,50.68276489155939
2024-02-01 17:00:00+00:00,42.82,45.775,42.82,45.27,11380.0,0,,,48.834314805749585
2024-02-02 17:00:00+00:00,44.09,44.985,44.04,44.46,1261.0,0,,,48.709995202619055
2024-02-05 17:00:00+00:00,43.215,44.08,43.215,43.75,1766.0,0,,,48.5165875779049
2024-02-06 17:00:00+00:00,43.2,43.67,42.42,43.47,3832.0,0,,,48.115460705934815
2024-02-07 17:00:00+00:00,41.01,41.79,40.65,41.05,7144.0,0,,,45.23804356619024
2024-02-08 17:00:00+00:00,40.95,41.89,40.66,41.86,6273.0,0,,,44.93196915618639
2024-02-09 17:00:00+00:00,41.62,42.49,41.475,42.49,4837.0,0,,,44.81344871648059
2024-02-12 17:00:00+00:00,43.94,44.87,43.87,43.87,1848.0,0,,,44.864758475476265
2024-02-13 17:00:00+00:00,41.62,41.79,40.67,41.26,1722.0,0,,,44.776222759592734
2024-02-14 17:00:00+00:00,42.12,43.285,42.12,43.16,1056.0,0,,,44.765112619395246
2024-02-15 17:00:00+00:00,44.85,46.43,44.85,45.43,3096.0,0,,,45.07477066148136
2024-02-16 17:00:00+00:00,44.64,45.45,44.52,44.79,1351.0,0,,,45.05098372592572
2024-02-19 17:00:00+00:00,44.79,44.79,44.79,44.79,0.0,0,,,45.05098372592572
2024-02-20 17:00:00+00:00,44.55,44.86,43.59,43.59,574.0,0,,,45.01412481507246
2024-02-21 17:00:00+00:00,42.7,42.79,42.335,42.555,1481.0,0,,,44.835118758757275
2024-02-22 17:00:00+00:00,42.365,42.86,41.89,42.375,1718.0,0,,,44.68270373721786
2024-02-23 17:00:00+00:00,42.47,42.78,41.98,41.98,2272.0,0,,,44.531298190601476
2024-02-26 17:00:00+00:00,42.05,42.05,40.65,41.07,1601.0,0,,,44.39619406284001
2024-02-27 17:00:00+00:00,42.655,42.71,41.72,41.76,1615.0,0,,,44.32197316250737
