date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2021-12-31 00:00:00+00:00,30.8987904225,30.9383231636,29.9341915404,30.1239486975,15002032,,#000000
2022-01-07 00:00:00+00:00,32.0847726547,32.132211944,30.7841454734,30.9383231636,24003284,,#000000
2022-01-14 00:00:00+00:00,32.9386798619,33.2707548869,31.8238565636,32.0768661065,20477210,,#000000
2022-01-21 00:00:00+00:00,32.2666232637,33.4486522217,31.9457755371,33.1363435673,32572715,,#000000
2022-01-28 00:00:00+00:00,32.8042685422,33.0809977298,30.8592576815,31.4601553458,30739697,,#000000
2022-02-04 00:00:00+00:00,33.8953721959,34.1879144798,32.7410161565,32.7489227047,21034924,,#000000
2022-02-11 00:00:00+00:00,34.4725502155,34.5674287941,33.7649141503,34.0693162566,30012308,,#000000
2022-02-18 00:00:00+00:00,33.0893811506,34.1339706478,32.8041278648,33.989335179,30855994,,#000000
2022-02-25 00:00:00+00:00,34.2303942937,34.2384295976,32.6795806555,33.4027579998,21575388,,#000000
2022-03-04 00:00:00+00:00,35.9579846161,36.0664612177,33.9571939637,33.989335179,36280687,,#000000
2022-03-11 00:00:00+00:00,35.7249608051,36.2633261614,34.9214304227,36.1347613002,25750126,,#000000
2022-03-18 00:00:00+00:00,36.0303023505,36.1508319079,34.6401947888,35.6767489822,20686541,,#000000
2022-03-25 00:00:00+00:00,37.2516685319,37.2597038357,36.0865494773,36.1588672117,18979885,,#000000
2022-04-01 00:00:00+00:00,37.2838097472,37.3882686969,36.5284911876,36.8659739483,14529054,,#000000
2022-04-08 00:00:00+00:00,37.5329041657,38.1034107373,36.6168795297,37.4043393045,16534107,37.41773147756667,#000000
2022-04-15 00:00:00+00:00,37.1391742783,37.4927276466,36.9021328155,37.4445158237,11765036,37.318070748504326,#000000
2022-04-22 00:00:00+00:00,36.0463729581,37.9427046608,35.9734123994,37.2195273166,14531438,37.092822126435536,#000000
2022-04-29 00:00:00+00:00,35.0660658915,36.0548903802,34.6924242637,35.3553368292,19855029,36.51581868594228,#000000
2022-05-06 00:00:00+00:00,36.5043852761,36.7133031756,34.4393121932,34.953571638,23231720,36.345428029305246,#000000
2022-05-13 00:00:00+00:00,35.7323669153,36.1990437308,34.0978117806,36.1990437308,35041202,35.69906213360686,#000000
2022-05-20 00:00:00+00:00,36.3443622381,36.8013187458,35.71604704,35.9037256057,18516892,35.87769110319534,#000000
2022-05-27 00:00:00+00:00,37.698911886,37.8947503893,36.1240439219,36.6136401802,17294216,36.13288439861967,#000000
2022-06-03 00:00:00+00:00,38.1966680819,38.486345868,37.4214740063,37.878430514,16009146,36.39994546954358,#000000
2022-06-10 00:00:00+00:00,37.1685159395,38.8984227187,36.8829181222,38.351706897,13477143,36.90235679717859,#000000
2022-06-17 00:00:00+00:00,33.0395874949,36.5157209285,32.15831423,36.393321864,29665069,35.267991073076914,#000000
2022-06-24 00:00:00+00:00,34.0922194501,34.2064585771,32.8355890539,33.6352629424,16000497,35.055385477507556,#000000
2022-07-01 00:00:00+00:00,34.8102939623,35.1897310624,34.026939949,34.2472582653,15836320,35.061699160176374,#000000
2022-07-08 00:00:00+00:00,34.4267768933,34.6413016538,32.9579881185,34.2717380782,12655506,34.98298232863446,#000000
2022-07-15 00:00:00+00:00,33.937180635,34.4267768933,32.6723903012,34.0922194501,14719212,34.871055404757705,#000000
2022-07-22 00:00:00+00:00,35.0142924032,35.3978094722,34.3696573298,34.4186169556,12247767,34.89735970433964,#000000
2022-07-29 00:00:00+00:00,36.662599806,36.8910780599,35.1856510936,35.2509305947,14189906,35.275858206738356,#000000
2022-08-05 00:00:00+00:00,34.9000532763,36.5646805543,34.6022155525,36.2872426747,14607010,35.217635134060686,#000000
2022-08-12 00:00:00+00:00,36.0538684582,36.3749620043,35.1203715925,35.1611712807,19566151,35.29339293700262,#000000
2022-08-19 00:00:00+00:00,35.8632826217,36.0207230954,35.1506573201,35.3661021787,12744132,35.31746667591796,#000000
2022-08-26 00:00:00+00:00,36.1035865025,36.9156478928,35.4365360748,35.6975558074,11273621,35.50074731244003,#000000
2022-09-02 00:00:00+00:00,34.2557325227,36.5386193902,33.6425433097,36.0953001618,19405719,35.30481572387695,#000000
2022-09-09 00:00:00+00:00,34.6534768771,34.7197676028,33.3442350439,34.3468822706,9875905,35.21613032510047,#000000
2022-09-16 00:00:00+00:00,33.9657105976,35.6602672742,33.7046908651,35.0346485501,14347999,35.14495163953409,#000000
2022-09-23 00:00:00+00:00,31.5129537455,34.2723052041,31.438376679,33.4602438139,16208708,34.891188441137324,#000000
2022-09-30 00:00:00+00:00,30.7423240588,31.9769888256,30.6014562667,31.3057952276,22333323,34.48832263385115,#000000
2022-10-07 00:00:00+00:00,30.7008923553,32.813909238,30.5185928595,31.4632357012,22704414,34.20201741028418,#000000
2022-10-14 00:00:00+00:00,29.8142538986,31.0199164729,29.0187651898,30.825187466,20829289,33.316096428651996,#000000
2022-10-21 00:00:00+00:00,31.3886586347,31.5626717898,30.153993868,30.2451436158,15206926,33.25967310705177,#000000
