date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2022-01-03 00:00:00+00:00,47.32,47.38,46.3402,46.35,54347,,#000000
2022-01-04 00:00:00+00:00,48.18,48.69,47.06,47.44,58066,,#000000
2022-01-05 00:00:00+00:00,45.7,48.0,45.57,48.0,56358,,#000000
2022-01-06 00:00:00+00:00,45.74,46.26,44.65,45.6,83727,,#000000
2022-01-07 00:00:00+00:00,50.66,51.1,48.35,48.57,149857,,#000000
2022-01-10 00:00:00+00:00,51.25,51.9999,50.1101,51.12,109633,,#000000
2022-01-11 00:00:00+00:00,51.21,52.52,50.75,51.36,83293,,#000000
2022-01-12 00:00:00+00:00,49.96,52.5,49.91,51.78,55644,,#000000
2022-01-13 00:00:00+00:00,50.99,51.63,49.3237,50.14,68565,,#000000
2022-01-14 00:00:00+00:00,49.78,51.16,49.28,50.22,31953,,#000000
2022-01-18 00:00:00+00:00,48.01,49.18,47.179,49.18,65960,,#000000
2022-01-19 00:00:00+00:00,47.83,48.6,47.28,48.46,49542,,#000000
2022-01-20 00:00:00+00:00,46.38,48.3802,46.1501,47.8,36661,,#000000
2022-01-21 00:00:00+00:00,45.33,46.83,45.33,46.24,42783,,#000000
2022-01-24 00:00:00+00:00,46.14,46.4,43.63,44.43,55985,,#000000
2022-01-25 00:00:00+00:00,45.06,45.975,44.2434,45.46,39257,,#000000
2022-01-26 00:00:00+00:00,44.61,46.51,44.2,46.26,47708,,#000000
2022-01-27 00:00:00+00:00,43.96,45.47,43.61,45.11,29885,,#000000
2022-01-28 00:00:00+00:00,44.76,44.79,42.94,43.67,41525,44.16333333333333,#000000
2022-01-31 00:00:00+00:00,46.81,46.91,44.5113,44.52,48707,45.196379625483935,#000000
2022-02-01 00:00:00+00:00,46.44,47.38,45.44,46.99,48135,45.62205169127513,#000000
2022-02-02 00:00:00+00:00,46.33,46.5,45.51,46.46,45743,45.7441129380986,#000000
2022-02-03 00:00:00+00:00,45.57,46.8354,45.45,45.68,31720,45.774636190674755,#000000
2022-02-04 00:00:00+00:00,46.63,46.69,45.0592,45.31,54055,45.845090616497146,#000000
2022-02-07 00:00:00+00:00,46.25,47.38,45.9,46.26,90324,46.01181958538885,#000000
2022-02-08 00:00:00+00:00,47.2,47.34,46.08,46.27,41503,46.10082714573293,#000000
2022-02-09 00:00:00+00:00,47.0,47.83,46.59,47.35,62632,46.24099364774104,#000000
2022-02-10 00:00:00+00:00,46.25,47.73,45.915,46.24,45893,46.276132528021286,#000000
2022-02-11 00:00:00+00:00,45.22,46.73,44.7601,46.08,31235,46.23540095123416,#000000
2022-02-14 00:00:00+00:00,45.98,46.23,45.4,45.41,31754,46.21515947264546,#000000
2022-02-15 00:00:00+00:00,47.86,48.64,46.47,46.5,69384,47.01373440386341,#000000
2022-02-16 00:00:00+00:00,47.6,47.92,46.72,47.38,42306,46.99984705247,#000000
2022-02-17 00:00:00+00:00,46.8,47.59,46.59,47.06,32345,46.948300449300405,#000000
2022-02-18 00:00:00+00:00,46.69,47.16,46.0968,46.5,44752,46.8605226513634,#000000
2022-02-22 00:00:00+00:00,44.89,46.63,44.22,46.46,71241,46.53378840645527,#000000
