date,Open,High,Low,Close,Volume,aVWAP_peak_845,aVWAP_valley_864,aVWAP_valley_807,aVWAP_valley_760,aVWAP_valley_712,aVWAP_valley_624,aVWAP_valley_623,aVWAP_valley_570,aVWAP_valley_534,aVWAP_valley_489,aVWAP_valley_473,aVWAP_valley_429,aVWAP_valley_379,aVWAP_OB_bull_807,aVWAP_OB_bull_712,aVWAP_OB_bull_570,aVWAP_OB_bull_473,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 15:00:00+00:00,28.6,28.6,28.4,28.4,463.0,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,463.0,False,False,False,False
2025-01-10 16:00:00+00:00,28.4,28.4,28.05,28.1,381.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-381.0,-5.906976744186046,False,False,False,False,461.72868217054264,False,False,False,False
2025-01-10 17:00:00+00:00,28.1,28.18,28.1,28.18,896.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.692307692307622,-61.53846153846143,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,515.0,2.1691004146385433,False,False,False,False,468.46157081906136,False,False,False,False
2025-01-10 18:00:00+00:00,28.19,28.24,28.19,28.24,575.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.999432492390103,-52.39281844915644,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1090.0,19.034695757047245,False,False,False,False,470.1133294110139,False,False,False,False
2025-01-10 19:00:00+00:00,28.25,28.25,28.17,28.225,1944.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.683883871256924,-46.604470465412035,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-854.0,5.499274117403102,False,False,False,False,492.9642855441765,False,False,False,False
2025-01-10 20:00:00+00:00,28.195,28.195,28.1,28.145,3431.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.110069611192834,-44.4828752988813,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4285.0,-61.02009447356439,False,False,False,False,538.5152268535691,False,False,False,False
2025-01-13 15:00:00+00:00,28.145,28.145,28.145,28.145,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.06086010448344,-42.438384025496106,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4285.0,-126.50815502436184,False,False,False,False,530.1661535690176,False,False,False,False
2025-01-13 16:00:00+00:00,28.145,28.26,28.145,28.21,658.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.988196259476943,-36.60384322154223,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3627.0,-180.77934641933297,False,False,False,False,532.1480736687228,False,False,False,False
2025-01-13 17:00:00+00:00,28.21,28.245,28.18,28.245,1520.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.20851214158284,-30.66126637307152,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2107.0,-210.6432325213588,False,False,False,False,547.4636074102929,False,False,False,False
2025-01-13 18:00:00+00:00,28.25,28.265,28.23,28.245,1579.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.68872272965343,-26.432038684748335,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2107.0,-240.0441126373067,False,False,False,False,563.4564196985053,False,False,False,False
