date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_549,aVWAP_BoS_CHoCH_bull_755,aVWAP_BoS_CHoCH_bear_140,aVWAP_BoS_CHoCH_bear_215,aVWAP_BoS_CHoCH_bear_249,aVWAP_BoS_CHoCH_bear_344,aVWAP_BoS_CHoCH_bear_498,aVWAP_BoS_CHoCH_bear_586,aVWAP_BoS_CHoCH_bear_619,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,39.39,39.77,36.05,36.05,17898,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,17898.0,False,False,False,False
2022-01-04 00:00:00+00:00,38.1,40.1999,38.0,39.0,13309,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13309,-521.9215686274509,False,False,False,False,17718.039215686276,False,False,False,False
2022-01-05 00:00:00+00:00,35.9,39.12,35.7,38.11,11036,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-24345,-1456.159938485198,False,False,False,False,17455.99846212995,False,False,False,False
2022-01-06 00:00:00+00:00,35.75,37.69,35.0,36.0,11553,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-35898,-2806.8203330544056,False,False,False,False,17224.508326360152,False,False,False,False
2022-01-07 00:00:00+00:00,37.49,37.5,35.25,35.75,5141,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,12.436366682561578,-38.59999720765189,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-30757,-3902.905810189527,False,False,False,False,16750.645254738185,False,False,False,False
2022-01-10 00:00:00+00:00,35.52,37.09,35.305,37.09,7703,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,16.781936524280198,-35.307467446218794,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-38460,-5258.085974495821,False,False,False,False,16395.835636905318,False,False,False,False
2022-01-11 00:00:00+00:00,36.47,37.17,35.46,35.66,6747,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.25735008042115,-30.04491052077401,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-31713,-6295.533583339122,False,False,False,False,16017.44992565413,False,False,False,False
2022-01-12 00:00:00+00:00,37.1,37.5,35.8,36.7,9317,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.596167300349503,-24.984860157123272,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-22396,-6926.9244232081755,False,False,False,False,15754.687183471615,False,False,False,False
2022-01-13 00:00:00+00:00,35.92,37.86,35.7,36.5,9859,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.513714004548266,-23.98789078798184,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-32255,-7920.182288964718,False,False,False,False,15523.483764511944,False,False,False,False
2022-01-14 00:00:00+00:00,35.97,36.84,34.5,35.95,7861,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.955376407842834,-23.152834378959128,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-24394,-8566.214356064142,False,False,False,False,15222.99420511932,False,False,False,False
2022-01-18 00:00:00+00:00,34.0,36.0,33.43,35.5,14290,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,30.96314301212268,-23.152834378959128,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-38684,-9747.303989159667,False,False,False,False,15186.406197075425,False,False,False,False
2022-01-19 00:00:00+00:00,33.67,35.19,33.33,35.0,8567,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.243176846301107,-23.152834378959128,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-47251,-11218.037166055368,False,False,False,False,14926.82164032737,False,False,False,False
2022-01-20 00:00:00+00:00,35.24,36.34,33.75,33.75,8890,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.6886892729255,-23.152834378959128,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-38361,-12282.467081112021,False,False,False,False,14690.08353678512,False,False,False,False
2022-01-21 00:00:00+00:00,32.98,34.22,32.41,33.5,12227,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.988123028075965,-23.152834378959128,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-50588,-13784.64484263704,False,False,False,False,14593.492025538646,False,False,False,False
2022-01-24 00:00:00+00:00,34.34,34.5,29.4101,32.0,16012,,,,,,,,,,32.750033333333334,#000000,,32.750033333333334,,0,,,0.0,0.0,0.0,0.0,34.54599465098056,-22.610877937072694,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-34576,-14599.992103710098,False,False,False,False,14649.119789243014,False,False,False,False
2022-01-25 00:00:00+00:00,35.56,35.87,33.05,33.8,8576,,,,,,,,,,33.474338175803915,#000000,,33.474338175803915,,0,,,0.0,0.0,0.0,0.0,38.54941620336239,-18.778667233162107,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-26000,-15047.051236897938,False,False,False,False,14410.958228880543,False,False,False,False
2022-01-26 00:00:00+00:00,35.5,36.48,34.1,36.0,14061,,,,,,,,,,34.16036603965605,#000000,,34.16036603965605,,0,,,0.0,0.0,0.0,0.0,41.12302373571726,-16.334865544482824,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-40061,-16027.990404078413,False,False,False,False,14397.234376767581,False,False,False,False
2022-01-27 00:00:00+00:00,33.0,35.99,31.11,35.0,12533,,,,,,,,,,33.96601188699152,#000000,,33.96601188699152,,0,,,0.0,0.0,0.0,0.0,39.450042906212076,-16.334865544482824,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-52594,-17461.95156470279,False,False,False,False,14324.127146306108,False,False,False,False
2022-01-28 00:00:00+00:00,33.0,33.31,31.93,32.44,5670,,,,,,,,,,33.84440337015408,#000000,,33.84440337015408,,0,,,0.0,0.0,0.0,0.0,38.33472235320862,-16.334865544482824,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-52594,-18839.67895432229,False,False,False,False,13984.749611156849,False,False,False,False
2022-01-31 00:00:00+00:00,36.0,36.5,33.0,33.0,6954,,,,,,,,,,33.98851237187725,#000000,,33.98851237187725,,0,,,0.0,0.0,0.0,0.0,42.74252790004134,-14.731802950540498,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-45640,-19890.67193650573,False,False,False,False,13709.03394013109,False,False,False,False
2022-02-01 00:00:00+00:00,37.0,37.0,35.43,35.43,3925,,,,,,,,,,34.132700492635074,#000000,,34.132700492635074,,0,,,0.0,0.0,0.0,0.0,46.99640765636035,-10.689610747791136,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-41715,-20746.5279389957,False,False,False,False,13325.346334635753,False,False,False,False
2022-02-02 00:00:00+00:00,35.96,37.0,35.02,36.75,5255,,,,,,,,,,34.266666261109435,#000000,,34.266666261109435,,0,,,0.0,0.0,0.0,0.0,48.25517238486745,-9.469247814301006,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-46970,-21774.899392368417,False,False,False,False,13008.862164650038,False,False,False,False
2022-02-03 00:00:00+00:00,34.84,36.16,32.95,35.0,5214,,,,,,,,,,34.29222511167945,#000000,,34.29222511167945,,0,,,0.0,0.0,0.0,0.0,47.54204792245636,-9.469247814301006,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-52184,-22967.413141687306,False,False,False,False,12703.181295448076,False,False,False,False
2022-02-04 00:00:00+00:00,35.99,36.83,34.0,36.83,6377,,,,,,,,,,34.39133236064966,#000000,,34.39133236064966,,0,,,0.0,0.0,0.0,0.0,48.75267915775088,-8.643939289913789,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-45807,-23863.083214562317,False,False,False,False,12455.095754450113,False,False,False,False
2022-02-07 00:00:00+00:00,36.69,37.98,35.23,35.49,7003,,,,,,,,,,34.5627751736187,#000000,,34.5627751736187,,0,,,0.0,0.0,0.0,0.0,50.52222052104959,-6.677974836475961,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-38804,-24449.001519873596,False,False,False,False,12241.28807780501,False,False,False,False
2022-02-08 00:00:00+00:00,36.02,36.99,34.87,36.99,5784,,,,,,,,,,34.64577862865125,#000000,,34.64577862865125,,0,,,0.0,0.0,0.0,0.0,50.64569859282916,-6.228376253705697,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-44588,-25238.766166153062,False,False,False,False,11988.061094361676,False,False,False,False
2022-02-09 00:00:00+00:00,41.99,42.3,36.02,36.4,16163,,,,,,,,,,35.42277843214977,#000000,,35.42277843214977,,0,,,0.0,0.0,0.0,0.0,56.70065336140009,-0.26058194859061246,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-28425,-25363.71651257843,False,False,False,False,12151.784188700434,False,False,False,False
2022-02-10 00:00:00+00:00,40.99,43.95,40.0,40.98,13544,,,,,,,,,,38.86641247963736,#000000,,38.86641247963736,,0,,,0.0,0.0,0.0,0.0,59.29239822595514,2.24802372512913,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-41969,-26014.904100320455,False,False,False,False,12206.380887182771,False,False,False,False
2022-02-11 00:00:00+00:00,40.38,43.0,40.0,41.96,7075,,,,,,,,,,38.91011948304279,#000000,,38.91011948304279,,0,,,0.0,0.0,0.0,0.0,60.14862231593136,3.1708373278835467,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-49044,-26918.00590030789,False,False,False,False,12005.150264155996,False,False,False,False
2022-02-14 00:00:00+00:00,39.29,41.25,37.84,40.0,4189,,,,,,,,,,38.78762460601017,#000000,,38.78762460601017,,0,,,0.0,0.0,0.0,0.0,59.19706589315507,3.1708373278835467,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-53233,-27949.96645323699,False,False,False,False,11698.634567522427,False,False,False,False
2022-02-15 00:00:00+00:00,40.0,40.5,39.29,40.36,4373,,,,,,,,,,38.751153140562835,#000000,,38.751153140562835,,0,,,0.0,0.0,0.0,0.0,59.27790003792553,3.1708373278835467,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-48860,-28769.967768796323,False,False,False,False,11411.354780560765,False,False,False,False
2022-02-16 00:00:00+00:00,39.28,40.5,38.11,40.5,3135,,,,,,,,,,38.700474919750455,#000000,,38.700474919750455,,0,,,0.0,0.0,0.0,0.0,58.280307857430884,3.1708373278835467,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-51995,-29680.753346490586,False,False,False,False,11086.791847989754,False,False,False,False
2022-02-17 00:00:00+00:00,38.0,40.41,37.56,39.0,2847,,,,,,,,,,38.63372417828891,#000000,,38.63372417828891,,0,,,0.0,0.0,0.0,0.0,55.85121244873458,3.1708373278835467,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-54842,-30667.468901530174,False,False,False,False,10763.662755911726,False,False,False,False
2022-02-18 00:00:00+00:00,36.54,38.0,35.6,37.2,3231,,,,,,,,,,38.470156218043044,#000000,,38.470156218043044,,0,,,0.0,0.0,0.0,0.0,52.43819881566642,8.46953956413472,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-58073,-31742.195611274088,False,False,False,False,10468.264216464207,False,False,False,False
2022-02-22 00:00:00+00:00,35.5,39.68,33.57,35.0,6653,,,,,,,,,,38.16353109106187,#000000,,38.16353109106187,,0,,,0.0,0.0,0.0,0.0,49.00175081220629,5.14594185678952,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-64726,-33035.67813632217,False,False,False,False,10318.646011896983,False,False,False,False
2022-02-23 00:00:00+00:00,34.51,37.0,34.24,35.55,2463,,,,,,,,,,38.03780571970637,#000000,,38.03780571970637,,0,,,0.0,0.0,0.0,0.0,45.67097312435652,2.0004252639908486,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-67189,-34375.02409176052,False,False,False,False,10010.581462410826,False,False,False,False
2022-02-24 00:00:00+00:00,33.7,34.0,31.05,31.2,9270,,,,,,,,,,35.90750584307528,#000000,,35.90750584307528,,0,,,0.0,0.0,0.0,0.0,42.63805605124604,-0.8269132964536752,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-76459,-36025.37608816207,False,False,False,False,9981.539052120206,False,False,False,False
2022-02-25 00:00:00+00:00,35.05,35.98,34.0,35.0,2741,,,,,,,,,,36.00740842514187,#000000,,36.00740842514187,,0,,,0.0,0.0,0.0,0.0,42.78893480309945,-0.8269132964536752,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-73718,-37503.51820235179,False,False,False,False,9697.596344193924,False,False,False,False
2022-02-28 00:00:00+00:00,36.1,36.45,33.8768,35.5,3378,,,,,,,,,,36.104413481959,#000000,,36.104413481959,,0,,,0.0,0.0,0.0,0.0,44.4226448473646,-0.8269132964536752,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-70340,-38791.22337088702,False,False,False,False,9449.769036578477,False,False,False,False
2022-03-01 00:00:00+00:00,35.1,37.0,34.46,36.0,3605,,,,,,,,,,36.15787906508281,#000000,,36.15787906508281,,0,,,0.0,0.0,0.0,0.0,44.27090837686874,-0.8269132964536752,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-73945,-40169.802846538514,False,False,False,False,9220.562407693047,False,False,False,False
2022-03-02 00:00:00+00:00,38.0,38.39,35.97,36.6,10615,,,,,,,,,,36.548085849887435,#000000,,36.548085849887435,,0,,,0.0,0.0,0.0,0.0,47.89338271461404,-0.8269132964536752,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-63330,-41078.04587216445,False,False,False,False,9275.24623484234,False,False,False,False
2022-03-03 00:00:00+00:00,35.25,39.69,35.0,38.5,8078,,,,,,,,,,36.60512187262719,#000000,,36.60512187262719,,0,,,0.0,0.0,0.0,0.0,47.144226662912786,-0.8269132964536752,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-71408,-42267.45583796193,False,False,False,False,9228.295402103424,False,False,False,False
2022-03-04 00:00:00+00:00,34.5,37.78,33.01,36.2,5069,,,,,,,,,,36.52329912713503,#000000,,36.52329912713503,,0,,,0.0,0.0,0.0,0.0,45.8975578497967,-0.8269132964536752,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-76477,-43609.0065894144,False,False,False,False,9065.185778491525,False,False,False,False
