date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2021-12-31 00:00:00+00:00,166.717,172.943,166.5585,171.037,234531540,,#000000
2022-01-07 00:00:00+00:00,162.554,171.4,161.93721,167.55,297460700,,#000000
2022-01-14 00:00:00+00:00,162.138,166.878,156.3045,160.5855,298290680,,#000000
2022-01-21 00:00:00+00:00,142.643,159.734495,142.0704,159.105,354499200,,#000000
2022-01-28 00:00:00+00:00,143.978,145.18475,135.352,139.0,494378880,141.50491666666667,#000000
2022-02-04 00:00:00+00:00,157.6395,161.2,138.333,144.75,703844260,147.89937668408186,#000000
2022-02-11 00:00:00+00:00,153.2935,163.8345,152.73375,158.52,392818900,150.05259119162037,#000000
2022-02-18 00:00:00+00:00,152.6015,160.34875,150.893,151.751,320542240,150.81753667247585,#000000
2022-02-25 00:00:00+00:00,153.7885,153.99,139.5,150.4785,292352340,150.58875465922353,#000000
2022-03-04 00:00:00+00:00,145.641,154.45,143.807,152.425,276072040,150.29679227986983,#000000
2022-03-11 00:00:00+00:00,145.5245,149.675,133.5725,145.4435,465216560,146.0281070438848,#000000
2022-03-18 00:00:00+00:00,161.2505,161.594,140.884,145.981,408835540,149.08503104756315,#000000
2022-03-25 00:00:00+00:00,164.7735,166.37,159.553,161.12075,288330480,151.5141357852948,#000000
2022-04-01 00:00:00+00:00,163.56,170.8315,162.3195,164.975,299229960,157.48747295119634,#000000
2022-04-08 00:00:00+00:00,154.4605,168.3945,154.23075,164.125,295593220,156.7992513437664,#000000
2022-04-15 00:00:00+00:00,151.7065,156.025,149.6,152.713,212278800,155.8197524570687,#000000
2022-04-22 00:00:00+00:00,144.35,158.649,143.697505,151.5235,297659840,154.49478543441833,#000000
2022-04-29 00:00:00+00:00,124.2815,146.2215,121.625,144.023,598820220,148.98126418472972,#000000
2022-05-06 00:00:00+00:00,114.7725,126.2205,113.08125,122.401,606748660,143.47718543152897,#000000
2022-05-13 00:00:00+00:00,113.055,114.0,102.4055,111.3125,568971540,138.82648328679736,#000000
2022-05-20 00:00:00+00:00,107.591,115.8,105.00934,113.1,447035840,136.01967573243883,#000000
2022-05-27 00:00:00+00:00,115.1465,115.187,101.26,108.461,490514900,127.86485385072372,#000000
2022-06-03 00:00:00+00:00,122.35,125.61,115.675,116.28,470327140,128.44859847502792,#000000
2022-06-10 00:00:00+00:00,109.65,128.99,109.05,125.245,438796518,125.25290888679626,#000000
2022-06-17 00:00:00+00:00,106.22,109.06,101.43,104.19,435976011,122.72186243882057,#000000
2022-06-24 00:00:00+00:00,116.46,116.71,103.56,108.2,265154294,122.36813201742002,#000000
2022-07-01 00:00:00+00:00,109.56,117.98,102.52,117.09,374381181,121.63991151471646,#000000
2022-07-08 00:00:00+00:00,115.54,116.99,106.3242,107.6,247235315,121.41261117790084,#000000
2022-07-15 00:00:00+00:00,113.55,115.59,106.01,114.08,304655044,121.04671179948207,#000000
2022-07-22 00:00:00+00:00,122.42,125.5,113.15,115.0,303077473,121.2839020602823,#000000
2022-07-29 00:00:00+00:00,134.95,137.65,114.53,122.695,410016770,122.20249550926424,#000000
2022-08-05 00:00:00+00:00,140.8,143.56,133.51,134.96,331869002,123.41190603370873,#000000
2022-08-12 00:00:00+00:00,143.55,144.6,136.21,142.05,240022829,124.25963519747333,#000000
2022-08-19 00:00:00+00:00,138.23,146.57,137.9142,142.8,231518800,127.62864559227064,#000000
2022-08-26 00:00:00+00:00,130.75,137.83,130.5,135.72,216159531,127.2752200251585,#000000
2022-09-02 00:00:00+00:00,127.51,132.0745,123.66,129.9,264885351,126.83084523325071,#000000
2022-09-09 00:00:00+00:00,133.27,133.69,124.74,127.92,184935249,126.87419782541026,#000000
2022-09-16 00:00:00+00:00,123.53,136.49,120.7,134.095,340392641,126.69832842282916,#000000
2022-09-23 00:00:00+00:00,113.78,124.71,112.06,122.16,273562717,126.03054114518186,#000000
2022-09-30 00:00:00+00:00,113.0,118.7,112.84,113.295,297031011,125.35521703378261,#000000
2022-10-07 00:00:00+00:00,114.56,123.0,112.45,113.58,258903688,124.95927063350757,#000000
2022-10-14 00:00:00+00:00,106.9,116.25,105.345,115.1,299106015,124.21033904384899,#000000
2022-10-21 00:00:00+00:00,119.32,119.59,110.09,110.11,280043144,123.90483745164072,#000000
2022-10-28 00:00:00+00:00,103.41,121.3152,97.66,119.98,522207349,122.76575057657676,#000000
2022-11-04 00:00:00+00:00,90.98,104.87,88.04,103.56,654167864,120.54807434260972,#000000
2022-11-11 00:00:00+00:00,100.79,101.19,85.87,91.95,542000753,115.79494314187254,#000000
2022-11-18 00:00:00+00:00,94.14,103.79,92.48,98.77,453874267,114.97796054167361,#000000
