date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2021-12-31 00:00:00+00:00,104.46,106.76,103.7,103.89,2723054,,#000000
2022-01-07 00:00:00+00:00,89.57,105.5,87.66,104.63,6667726,,#000000
2022-01-14 00:00:00+00:00,82.83,95.06,80.31,87.93,5809924,,#000000
2022-01-21 00:00:00+00:00,76.33,82.65,75.87,81.15,4966854,,#000000
2022-01-28 00:00:00+00:00,71.87,78.06,67.58,74.17,13152202,,#000000
2022-02-04 00:00:00+00:00,77.21,78.96,71.77,71.77,11449003,,#000000
2022-02-11 00:00:00+00:00,71.85,81.07,71.02,77.06,12420474,,#000000
2022-02-18 00:00:00+00:00,66.85,72.69,66.18,71.83,9120254,,#000000
2022-02-25 00:00:00+00:00,71.85,71.87,62.33,66.26,6899612,,#000000
2022-03-04 00:00:00+00:00,66.72,73.98,65.99,71.75,8397257,,#000000
2022-03-11 00:00:00+00:00,61.38,67.81,61.3,67.15,8007721,,#000000
2022-03-18 00:00:00+00:00,70.5,71.025,58.58,61.59,10748862,66.70166666666667,#000000
2022-03-25 00:00:00+00:00,67.37,70.26,65.73,69.07,4589499,67.02631715670275,#000000
2022-04-01 00:00:00+00:00,69.02,71.86,66.425,67.48,6818572,67.66498497498128,#000000
2022-04-08 00:00:00+00:00,61.43,71.18,60.57,69.46,12093744,66.50978102350113,#000000
2022-04-15 00:00:00+00:00,60.63,64.32,59.76,60.56,4780263,65.90478784489092,#000000
2022-04-22 00:00:00+00:00,56.72,62.0,56.7,60.35,6714222,64.81404003261954,#000000
2022-04-29 00:00:00+00:00,56.13,58.99,55.76,56.53,8182859,63.62229405389577,#000000
2022-05-06 00:00:00+00:00,54.89,61.28,52.79,55.96,13406645,62.16837336367966,#000000
2022-05-13 00:00:00+00:00,56.4,57.12,48.93,53.11,11733372,57.56423984939822,#000000
2022-05-20 00:00:00+00:00,56.6,57.54,54.54,55.46,11607231,57.776463846948445,#000000
2022-05-27 00:00:00+00:00,57.92,58.395,53.09,56.62,10170857,57.77479578465626,#000000
2022-06-03 00:00:00+00:00,55.18,58.59,53.39,58.13,7314072,57.644047798303916,#000000
2022-06-10 00:00:00+00:00,52.36,57.42,52.14,56.01,5084679,57.425697250444415,#000000
2022-06-17 00:00:00+00:00,44.99,51.59,43.23,50.32,13313036,52.70782180683505,#000000
2022-06-24 00:00:00+00:00,51.59,51.7,43.74,46.05,8887064,52.6379684868349,#000000
2022-07-01 00:00:00+00:00,47.6,52.07,46.13,51.76,5695369,52.479173020199426,#000000
2022-07-08 00:00:00+00:00,52.2,52.96,46.42,46.73,4563606,52.50016877782633,#000000
2022-07-15 00:00:00+00:00,49.75,52.06,46.07,51.82,9191400,52.32312893293176,#000000
2022-07-22 00:00:00+00:00,54.2,56.67,49.19,50.44,6172945,52.5236737940704,#000000
2022-07-29 00:00:00+00:00,54.77,55.125,50.63,54.0,4988935,52.658113170192706,#000000
2022-08-05 00:00:00+00:00,65.04,66.24,53.08,54.06,11067340,53.76777187894218,#000000
2022-08-12 00:00:00+00:00,69.31,70.05,64.485,65.26,7084808,54.757871094872826,#000000
2022-08-19 00:00:00+00:00,64.84,70.75,64.41,68.99,4777555,58.132337814785714,#000000
2022-08-26 00:00:00+00:00,61.21,64.6,61.13,63.3,3596425,57.837955077278835,#000000
2022-09-02 00:00:00+00:00,58.09,61.77,56.58,60.25,4391719,57.423285900887656,#000000
2022-09-09 00:00:00+00:00,63.57,63.91,58.35,58.58,4575813,57.551117903401135,#000000
2022-09-16 00:00:00+00:00,58.94,64.3,57.92,63.79,8271073,57.59744506824177,#000000
2022-09-23 00:00:00+00:00,54.79,59.695,53.46,58.13,5065803,57.35684627900023,#000000
2022-09-30 00:00:00+00:00,55.88,58.05,54.24,54.88,5715896,57.170762555488146,#000000
2022-10-07 00:00:00+00:00,59.64,62.8,56.14,56.71,5473159,57.24674499412947,#000000
2022-10-14 00:00:00+00:00,51.85,59.83,51.52,59.83,5562436,56.509019410438086,#000000
2022-10-21 00:00:00+00:00,57.91,59.04,53.24,53.35,5514822,56.69911594401972,#000000
