date,Open,High,Low,Close,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2023-11-20 17:00:00+00:00,81.45,81.57,81.215,81.4,9403.0,0,,,
2023-11-21 17:00:00+00:00,81.595,81.675,80.81,80.875,8138.0,0,,,
2023-11-22 17:00:00+00:00,81.41,81.475,80.4,80.65,6344.0,0,,,
2023-11-23 17:00:00+00:00,80.65,80.65,80.65,80.65,0.0,0,,,
2023-11-24 17:00:00+00:00,81.55,81.84,81.49,81.835,4936.0,0,,,
2023-11-27 17:00:00+00:00,80.785,80.94,80.595,80.66,9873.0,0,,,
2023-11-28 17:00:00+00:00,80.34,80.34,79.545,79.915,11442.0,0,,,
2023-11-29 17:00:00+00:00,80.635,81.46,80.6,81.0,10227.0,0,,,
2023-11-30 17:00:00+00:00,81.69,82.54,81.66,82.265,12071.0,0,,,
2023-12-01 17:00:00+00:00,83.68,84.19,83.575,84.16,11563.0,0,,,
2023-12-04 17:00:00+00:00,84.16,84.405,83.665,84.37,19674.0,0,,,
2023-12-05 17:00:00+00:00,85.11,85.455,84.905,85.18,16925.0,0,,,
2023-12-06 17:00:00+00:00,85.965,86.5,85.68,85.88,17916.0,0,,,
2023-12-07 17:00:00+00:00,86.02,86.125,85.58,86.08,13337.0,0,,,
2023-12-08 17:00:00+00:00,86.795,87.505,86.745,87.22,9785.0,0,,,
2023-12-11 17:00:00+00:00,87.61,88.035,87.56,87.865,8700.0,0,,,
2023-12-12 17:00:00+00:00,87.7,87.77,87.38,87.685,8093.0,0,,,
2023-12-13 17:00:00+00:00,88.07,90.4,87.345,90.39,15422.0,0,,,
2023-12-14 17:00:00+00:00,92.515,93.06,92.275,92.69,9127.0,0,,,
2023-12-15 17:00:00+00:00,93.205,93.225,92.42,92.505,7901.0,0,,,
2023-12-18 17:00:00+00:00,93.625,94.04,93.395,94.01,10775.0,0,,,
2023-12-19 17:00:00+00:00,95.44,96.135,95.3,96.12,8862.0,0,,,
2023-12-20 17:00:00+00:00,96.83,96.955,95.23,95.38,17937.0,0,,,
2023-12-21 17:00:00+00:00,96.71,97.3,96.52,97.27,7525.0,0,,,
2023-12-22 17:00:00+00:00,98.5,98.575,97.92,98.195,13115.0,0,,,
2023-12-25 17:00:00+00:00,98.195,98.195,98.195,98.195,0.0,0,,,
2023-12-26 17:00:00+00:00,98.825,99.08,98.825,98.97,3844.0,0,,,
2023-12-27 17:00:00+00:00,99.52,99.85,99.35,99.495,5995.0,0,,,99.56499999999998
2023-12-28 17:00:00+00:00,99.19,99.25,98.66,98.795,4319.0,0,,,99.28722836274319
2023-12-29 17:00:00+00:00,98.95,99.295,98.895,98.945,3319.0,0,,,99.22825704784957
2024-01-01 17:00:00+00:00,98.945,98.945,98.945,98.945,0.0,0,,,99.22825704784957
2024-01-02 17:00:00+00:00,98.15,98.675,97.705,98.0,3485.0,0,,,99.00398771273902
2024-01-03 17:00:00+00:00,96.72,97.32,96.58,96.89,3766.0,0,,,98.62998667241268
2024-01-04 17:00:00+00:00,97.73,97.76,96.965,97.025,6293.0,0,,,98.3104423470827
2024-01-05 17:00:00+00:00,98.085,98.105,97.46,97.555,6311.0,0,,,98.19665745938843
2024-01-08 17:00:00+00:00,98.11,98.725,98.04,98.65,6160.0,0,,,98.23938487859833
2024-01-09 17:00:00+00:00,97.53,97.66,96.87,96.92,5060.0,0,,,98.11608955145985
2024-01-10 17:00:00+00:00,96.75,96.765,95.42,95.53,13856.0,0,,,97.59295491542018
2024-01-11 17:00:00+00:00,93.95,95.29,93.81,94.67,10210.0,0,,,97.14714443927456
2024-01-12 17:00:00+00:00,94.25,94.51,94.14,94.36,5102.0,0,,,96.95304814824844
2024-01-15 17:00:00+00:00,94.36,94.36,94.36,94.36,0.0,0,,,96.95304814824844
2024-01-16 17:00:00+00:00,94.03,94.495,93.75,94.42,12848.0,0,,,96.54839903986596
2024-01-17 17:00:00+00:00,93.53,93.755,93.385,93.61,8666.0,0,,,94.93118089771815
2024-01-18 17:00:00+00:00,93.9,93.9,93.47,93.7,3179.0,0,,,94.90374462223977
2024-01-19 17:00:00+00:00,94.715,95.95,94.66,95.865,10006.0,0,,,95.30168856642723
2024-01-22 17:00:00+00:00,95.72,96.09,95.45,95.99,6442.0,0,,,95.44967930010745
2024-01-23 17:00:00+00:00,95.93,95.93,95.365,95.56,4205.0,0,,,95.49485529614469
2024-01-24 17:00:00+00:00,96.49,96.735,95.955,96.14,8141.0,0,,,95.63922233727676
2024-01-25 17:00:00+00:00,96.81,97.005,96.42,96.715,6745.0,0,,,95.76428347860377
2024-01-26 17:00:00+00:00,96.675,97.075,96.525,96.895,4947.0,0,,,96.17373319393342
