date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2021-12-31 00:00:00+00:00,100.02,102.04,94.97,98.0,3112807,,#000000
2022-01-07 00:00:00+00:00,87.83,102.85,84.5,99.71,5238426,,#000000
2022-01-14 00:00:00+00:00,77.58,94.55,74.48,86.08,8866744,,#000000
2022-01-21 00:00:00+00:00,70.1,77.14,69.42,75.94,5312571,,#000000
2022-01-28 00:00:00+00:00,62.75,71.86,59.57,68.94,9058013,64.72666666666667,#000000
2022-02-04 00:00:00+00:00,73.0,73.62,63.0,63.23,6491050,66.87517366459103,#000000
2022-02-11 00:00:00+00:00,71.31,78.34,70.085,72.03,4034659,68.1874919844995,#000000
2022-02-18 00:00:00+00:00,62.1,73.72,60.84,71.74,4345570,67.7091276095841,#000000
2022-02-25 00:00:00+00:00,66.21,66.74,56.81,61.28,5745764,66.8463847610487,#000000
2022-03-04 00:00:00+00:00,57.92,69.05,57.14,65.68,4501090,66.1251302145557,#000000
2022-03-11 00:00:00+00:00,54.4,60.88,53.0,58.18,5148653,64.81170351127118,#000000
2022-03-18 00:00:00+00:00,59.46,59.56,46.8701,53.8,5700586,59.45186269949755,#000000
2022-03-25 00:00:00+00:00,59.26,61.94,56.735,58.27,3919444,60.09777865773261,#000000
2022-04-01 00:00:00+00:00,73.04,73.12,58.44,59.36,5132771,62.29215883693551,#000000
2022-04-08 00:00:00+00:00,73.75,77.7199,69.5401,73.8,6151911,67.68045351383684,#000000
2022-04-15 00:00:00+00:00,71.99,76.63,68.34,72.3,2609432,67.93591619904294,#000000
2022-04-22 00:00:00+00:00,65.92,74.4175,64.25,72.0,3424104,67.62995351663386,#000000
2022-04-29 00:00:00+00:00,61.7,70.59,60.07,65.72,3971357,66.90343659384496,#000000
2022-05-06 00:00:00+00:00,39.32,63.98,36.33,61.98,13114799,60.53928361499806,#000000
2022-05-13 00:00:00+00:00,35.91,38.53,27.65,38.44,16342352,48.72581665162721,#000000
2022-05-20 00:00:00+00:00,36.77,36.99,31.81,35.47,10550890,46.931970755666704,#000000
2022-05-27 00:00:00+00:00,43.0,43.29,35.04,36.26,7698534,46.56489412317376,#000000
2022-06-03 00:00:00+00:00,38.03,44.0,37.72,42.86,4403181,46.316527470042544,#000000
2022-06-10 00:00:00+00:00,37.5,43.4,36.81,38.97,5389574,45.977469674235884,#000000
2022-06-17 00:00:00+00:00,37.13,39.4,34.1,35.42,6800598,45.38815061832817,#000000
2022-06-24 00:00:00+00:00,46.25,46.27,37.29,37.85,6663507,45.36916162420142,#000000
2022-07-01 00:00:00+00:00,43.66,46.47,39.05,46.21,5347714,45.3295414923428,#000000
2022-07-08 00:00:00+00:00,50.39,52.06,42.01,43.65,3704716,45.49239298747715,#000000
2022-07-15 00:00:00+00:00,48.71,50.64,45.3928,50.4,4750661,45.68116993607147,#000000
2022-07-22 00:00:00+00:00,48.43,51.11,43.485,49.49,4522770,45.81518054937489,#000000
2022-07-29 00:00:00+00:00,50.17,52.88,47.52,48.69,4915685,46.05296137686318,#000000
2022-08-05 00:00:00+00:00,52.92,53.78,45.645,49.44,6568788,46.365001562041805,#000000
2022-08-12 00:00:00+00:00,54.18,57.29,48.56,53.6,5522723,48.036034487401075,#000000
2022-08-19 00:00:00+00:00,47.76,56.85,47.09,54.16,3670977,47.91928314216905,#000000
2022-08-26 00:00:00+00:00,50.27,54.025,46.26,47.01,3513809,47.8917964536639,#000000
2022-09-02 00:00:00+00:00,53.11,53.2,46.86,48.54,4038990,47.97490158491053,#000000
2022-09-09 00:00:00+00:00,59.28,59.98,50.56,53.03,3309085,48.33363927171068,#000000
2022-09-16 00:00:00+00:00,56.08,61.67,54.37,59.4,5188183,48.84163406092806,#000000
2022-09-23 00:00:00+00:00,48.96,57.135,47.79,55.36,3346565,48.86647912449377,#000000
2022-09-30 00:00:00+00:00,53.83,56.085,47.805,48.59,3761728,48.95682192177661,#000000
2022-10-07 00:00:00+00:00,55.75,62.75,52.3,54.76,5593948,50.602906979915694,#000000
2022-10-14 00:00:00+00:00,48.76,55.65,47.5,55.65,5332747,50.089572188008646,#000000
2022-10-21 00:00:00+00:00,44.46,52.6014,42.21,49.81,7441189,49.37605746754631,#000000
2022-10-28 00:00:00+00:00,47.86,49.39,41.91,44.83,5017975,49.099569159295385,#000000
2022-11-04 00:00:00+00:00,47.27,50.1,40.335,47.51,8071852,48.34164018418742,#000000
2022-11-11 00:00:00+00:00,53.54,54.47,41.29,47.97,7201915,48.64924512620628,#000000
2022-11-18 00:00:00+00:00,48.17,53.31,46.2,52.68,4614297,48.70494184859247,#000000
2022-11-25 00:00:00+00:00,51.52,51.56,46.153,47.53,2376134,48.74311520965257,#000000
2022-12-02 00:00:00+00:00,53.81,54.15,48.73,51.16,3258406,48.89276277747763,#000000
2022-12-09 00:00:00+00:00,46.41,53.58,46.19,53.19,3524463,48.88070862116371,#000000
2022-12-16 00:00:00+00:00,30.06,50.11,27.75,46.2,20461787,46.56180836974348,#000000
2022-12-23 00:00:00+00:00,27.9,31.53,27.85,30.25,12944514,44.93848188600315,#000000
2022-12-30 00:00:00+00:00,27.2,27.83,24.63,27.39,7893195,41.811521660503296,#000000
2023-01-06 00:00:00+00:00,25.95,28.4,25.65,27.98,6481707,41.21973610023909,#000000
2023-01-13 00:00:00+00:00,30.43,31.56,27.29,28.0,8532180,40.80662001739957,#000000
2023-01-20 00:00:00+00:00,31.7,34.11,29.44,30.27,7834904,40.55254235006624,#000000
2023-01-27 00:00:00+00:00,31.475,34.36,30.145,31.83,5732488,38.50550233612702,#000000
2023-02-03 00:00:00+00:00,31.94,34.35,30.36,31.16,9381067,38.28417543730907,#000000
2023-02-10 00:00:00+00:00,27.99,31.77,27.2,31.38,8893898,37.73757081084639,#000000
2023-02-17 00:00:00+00:00,28.45,29.76,27.16,28.15,11596515,37.138503264338866,#000000
2023-02-24 00:00:00+00:00,28.88,29.67,25.5327,27.84,14955495,36.47525629057807,#000000
2023-03-03 00:00:00+00:00,32.08,32.705,28.39,28.93,9764012,36.30830486124239,#000000
2023-03-10 00:00:00+00:00,25.01,32.21,24.21,32.12,9781615,35.909298926542,#000000
2023-03-17 00:00:00+00:00,27.94,29.375,24.2,24.64,8744643,35.58977578782053,#000000
2023-03-24 00:00:00+00:00,24.18,27.44,23.22,27.44,15112301,34.92607177398586,#000000
2023-03-31 00:00:00+00:00,23.44,24.89,22.39,24.5,8606297,32.45190075241516,#000000
2023-04-07 00:00:00+00:00,23.63,24.375,23.02,23.49,5660353,32.24893473787558,#000000
2023-04-14 00:00:00+00:00,24.5,25.47,23.12,23.5,4837260,32.11812701462399,#000000
2023-04-21 00:00:00+00:00,24.51,25.48,23.97,24.52,5940745,31.969895435150086,#000000
2023-04-28 00:00:00+00:00,22.56,24.47,20.67,24.47,7417450,29.67801976345559,#000000
2023-05-05 00:00:00+00:00,23.65,24.46,21.1975,22.29,8954174,29.461649745768224,#000000
2023-05-12 00:00:00+00:00,26.37,28.38,22.75,23.72,11335626,29.502366300896632,#000000
2023-05-19 00:00:00+00:00,30.06,30.56,26.08,26.15,9915854,29.7138736088002,#000000
