date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_440,Gap_Up_aVWAP_438,Gap_Up_aVWAP_437,Gap_Up_aVWAP_436,Gap_Up_aVWAP_433,Gap_Up_aVWAP_428,Gap_Up_aVWAP_426,Gap_Up_aVWAP_422,Gap_Up_aVWAP_418,Gap_Up_aVWAP_411,Gap_Down_aVWAP_445,Gap_Down_aVWAP_444,Gap_Down_aVWAP_443,Gap_Down_aVWAP_432,Gap_Down_aVWAP_425,Gap_Down_aVWAP_417,Gap_Down_aVWAP_416,Gap_Down_aVWAP_415,Gap_Down_aVWAP_402,Gap_Down_aVWAP_399,aVWAP_OB_bear_301,aVWAP_OB_bear_263,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,13.225,13.25,13.01,13.035,6815.0,,,,,,,,,,,,,,,,,,,,,,,13.098333333333333,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6815.0,False,False,False,False
2023-11-21 17:00:00+00:00,13.02,13.055,12.905,12.915,12673.0,,,,,,,,,,,,,,,,,,,,,,,13.007291666666667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12673.0,-196.48062015503876,False,False,False,False,6905.821705426357,False,False,False,False
2023-11-22 17:00:00+00:00,12.735,12.895,12.705,12.855,8007.0,,,,,,,,,,,,,,,,,,,,,,,12.952263866157484,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-20680.0,-514.0545640286041,False,False,False,False,6922.894237125173,False,False,False,False
2023-11-23 17:00:00+00:00,12.855,12.855,12.855,12.855,0.0,,,,,,,,,,,,,,,,,,,,,,,12.952263866157484,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-20680.0,-826.7048808653699,False,False,False,False,6815.562543526333,False,False,False,False
2023-11-24 17:00:00+00:00,12.915,12.975,12.895,12.905,793.0,,,,,,,,,,,,,,,,,,,,,,,12.951499575791855,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,9.173272933182208,-41.74405436013601,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19887.0,-1122.2133323248215,False,False,False,False,6722.189480836002,False,False,False,False
2023-11-27 17:00:00+00:00,12.635,12.635,12.505,12.59,8924.0,,,,,,,,,,,,,,,,,,,,,,,12.861608979182343,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,9.22460698300316,-41.74405436013601,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-28811.0,-1551.4968465523436,False,False,False,False,6756.3260780323435,False,False,False,False
2023-11-28 17:00:00+00:00,12.685,12.695,12.51,12.54,11984.0,,,,,,,,,,,,,,,,,,,,,,,12.793415860368052,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,8.93055848091257,-41.74405436013601,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-40795.0,-2159.923252032152,False,False,False,False,6837.375286124865,False,False,False,False
2023-11-29 17:00:00+00:00,12.585,12.765,12.565,12.67,14918.0,,,,,,,,,,,,,,,,,,,,,,,12.763923947967683,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,15.94373301440545,-36.69317463355967,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-25877.0,-2527.6298682797155,False,False,False,False,6962.656289440759,False,False,False,False
2023-11-30 17:00:00+00:00,12.5,12.665,12.49,12.63,12803.0,,,,,,,,,,,,,,,,,,,,,,,12.735806193689303,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,19.86482375565555,-33.59505006634876,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-38680.0,-3088.1317307870067,False,False,False,False,7053.204253945553,False,False,False,False
2023-12-01 17:00:00+00:00,12.765,12.805,12.425,12.495,34691.0,,,,,,,,,,,,,,,,,,,,,,,12.685822969679593,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,20.420973780960047,-33.48281844207962,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-73371.0,-4177.788603177905,False,False,False,False,7481.697211248723,False,False,False,False
