date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_444,Gap_Up_aVWAP_443,Gap_Up_aVWAP_439,Gap_Up_aVWAP_435,Gap_Up_aVWAP_434,Gap_Up_aVWAP_428,Gap_Up_aVWAP_425,Gap_Up_aVWAP_424,Gap_Up_aVWAP_422,Gap_Up_aVWAP_421,Gap_Down_aVWAP_441,Gap_Down_aVWAP_437,Gap_Down_aVWAP_436,Gap_Down_aVWAP_427,Gap_Down_aVWAP_426,Gap_Down_aVWAP_423,Gap_Down_aVWAP_411,Gap_Down_aVWAP_397,Gap_Down_aVWAP_396,Gap_Down_aVWAP_387,aVWAP_OB_bull_374,aVWAP_OB_bull_316,aVWAP_OB_bear_198,aVWAP_OB_bear_126,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 17:00:00+00:00,0.8875,0.8875,0.8754,0.8795,338.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,338.0,False,False,False,False
2024-01-23 17:00:00+00:00,0.8753,0.9,0.8753,0.9,440.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,440.0,6.821705426356589,False,False,False,False,339.5813953488372,False,False,False,False
2024-01-24 17:00:00+00:00,0.8881,0.8881,0.8653,0.8787,680.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.03542310936186,-12.876019117233497,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-240.0,2.9950123189712152,False,False,False,False,344.8592031728862,False,False,False,False
2024-01-25 17:00:00+00:00,0.8787,0.95,0.8787,0.95,1068.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0938400927589,-11.026986143112346,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,828.0,15.785787321777862,False,False,False,False,356.070688395012,False,False,False,False
2024-01-26 17:00:00+00:00,0.9085,0.9086,0.9085,0.9085,129.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.77713373447008,-11.026986143112346,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,699.0,26.378255735393708,False,False,False,False,352.550212605942,False,False,False,False
2024-01-29 17:00:00+00:00,0.9085,0.9085,0.8938,0.9022,1771.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.28986316802145,-11.026986143112346,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1072.0,9.349135491434115,False,False,False,False,374.5416821779429,False,False,False,False
2024-01-30 17:00:00+00:00,0.8862,0.8862,0.8825,0.8825,166.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.280050551695034,-11.026986143112346,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1238.0,-9.989610795254785,False,False,False,False,371.308477803091,False,False,False,False
2024-01-31 17:00:00+00:00,0.8983,0.8983,0.8779,0.8779,97.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.028649340717415,-11.026986143112346,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1335.0,-30.532407527111303,False,False,False,False,367.0556331859888,False,False,False,False
2024-02-01 17:00:00+00:00,0.8779,0.9089,0.8779,0.9089,737.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.62080851157829,-11.026986143112346,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-598.0,-39.33035469723361,False,False,False,False,372.7912047645006,False,False,False,False
2024-02-02 17:00:00+00:00,0.8942,0.9098,0.8942,0.9098,327.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1189283259933,-11.026986143112346,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-271.0,-42.92213214378813,False,False,False,False,372.081263605361,False,False,False,False
