date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_846,Gap_Up_aVWAP_840,Gap_Up_aVWAP_828,Gap_Up_aVWAP_822,Gap_Up_aVWAP_786,Gap_Up_aVWAP_783,Gap_Up_aVWAP_774,Gap_Up_aVWAP_738,Gap_Up_aVWAP_699,Gap_Down_aVWAP_882,Gap_Down_aVWAP_852,Gap_Down_aVWAP_750,Gap_Down_aVWAP_714,Gap_Down_aVWAP_708,Gap_Down_aVWAP_672,Gap_Down_aVWAP_648,Gap_Down_aVWAP_618,Gap_Down_aVWAP_582,Gap_Down_aVWAP_576,aVWAP_OB_bull_725,aVWAP_OB_bull_631,aVWAP_OB_bull_309,aVWAP_OB_bull_180,aVWAP_OB_bear_514,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-26 14:00:00+00:00,21.03,21.03,21.03,21.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,19.5075,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-03-26 15:00:00+00:00,21.03,21.14,20.88,20.88,618.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-618.0,-9.581395348837209,False,False,False,False,9.581395348837209,False,False,False,False
2025-03-26 16:00:00+00:00,20.88,20.885,20.365,20.365,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1348.0,-30.332071389940506,False,False,False,False,20.750676041103297,False,False,False,False
2025-03-26 17:00:00+00:00,20.365,20.365,20.13,20.13,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1448.0,-52.31141912032902,False,False,False,False,21.979347730388515,False,False,False,False
2025-03-26 18:00:00+00:00,20.13,20.4,20.13,20.25,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.755381604696699,-45.720156555772974,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1237.0,-70.67868394016888,False,False,False,False,24.909900478754583,False,False,False,False
2025-03-26 19:00:00+00:00,20.25,20.46,20.18,20.46,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.19213583375561,-37.51240064590175,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-819.0,-82.28056480931355,False,False,False,False,31.00432062637079,False,False,False,False
2025-03-27 14:00:00+00:00,20.3,20.88,19.96,20.8,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.851152130153217,-26.837663444237737,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-448.0,-87.95063357195984,False,False,False,False,36.27557146937279,False,False,False,False
2025-03-27 15:00:00+00:00,20.8,21.21,20.8,21.085,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.671605375946754,-17.32164152067741,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2.0,-86.5560501057279,False,False,False,False,42.68990369465383,False,False,False,False
2025-03-27 16:00:00+00:00,21.085,21.085,20.16,20.505,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.76325752061847,-17.32164152067741,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-99.0,-86.74897956145305,False,False,False,False,43.59393619551191,False,False,False,False
2025-03-27 17:00:00+00:00,20.505,20.55,20.235,20.235,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44752705053673,-17.32164152067741,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-499.0,-93.14046825042277,False,False,False,False,49.119611603333425,False,False,False,False
2025-03-27 18:00:00+00:00,20.235,20.235,20.235,20.235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.570373403815566,-17.32164152067741,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-499.0,-99.43286409150149,False,False,False,False,48.35806723739027,False,False,False,False
2025-03-27 19:00:00+00:00,20.235,20.65,20.235,20.27,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.48658743662445,-17.32164152067741,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-287.0,-102.34088170248596,False,False,False,False,50.89515146626794,False,False,False,False
2025-03-28 14:00:00+00:00,20.27,20.27,18.77,19.085,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.566251751324693,-10.218664956873653,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1297.0,-120.86272849779625,False,False,False,False,65.76499407919403,False,False,False,False
2025-03-28 15:00:00+00:00,19.23,19.46,18.96,19.34,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.360401344747583,-11.53589096166376,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-840.0,-132.01214355984592,False,False,False,False,71.83065308571814,False,False,False,False
2025-03-28 16:00:00+00:00,19.34,19.48,19.31,19.39,844.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.087212032005134,-12.177190033731833,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,-129.90342815581732,False,False,False,False,83.80227086733491,False,False,False,False
2025-03-28 17:00:00+00:00,19.39,19.5,19.235,19.45,1610.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.585418682261924,-12.177190033731833,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1614.0,-102.86616570378915,False,False,False,False,107.46425116396537,False,False,False,False
2025-03-28 18:00:00+00:00,19.45,19.45,19.2,19.24,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.839766752573208,-13.451803634866593,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1441.0,-78.93025615799397,False,False,False,False,108.48030928545428,False,False,False,False
2025-03-28 19:00:00+00:00,19.24,19.24,18.55,18.84,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.642552302482294,-16.038097711420164,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1306.0,-57.45846924081576,False,False,False,False,108.89146728102864,False,False,False,False
2025-03-31 14:00:00+00:00,18.56,18.98,18.375,18.875,352.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.743333333333336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.622961627488735,-17.457514279294372,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1658.0,-30.86221390374885,False,False,False,False,112.66059181930726,False,False,False,False
