date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_834,Gap_Up_aVWAP_828,Gap_Up_aVWAP_810,Gap_Up_aVWAP_792,Gap_Up_aVWAP_762,Gap_Up_aVWAP_720,Gap_Up_aVWAP_672,Gap_Up_aVWAP_642,Gap_Up_aVWAP_630,Gap_Down_aVWAP_888,Gap_Down_aVWAP_846,Gap_Down_aVWAP_822,Gap_Down_aVWAP_768,Gap_Down_aVWAP_758,Gap_Down_aVWAP_714,Gap_Down_aVWAP_668,Gap_Down_aVWAP_618,Gap_Down_aVWAP_612,Gap_Down_aVWAP_600,aVWAP_OB_bull_775,aVWAP_OB_bull_671,aVWAP_OB_bull_619,aVWAP_OB_bull_543,aVWAP_OB_bull_406,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-17 19:00:00+00:00,150.37,150.495,150.005,150.015,14820.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,61.34907641832533,-12.429007076984803,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,48380.0,5431.069347595727,False,False,False,False,11077.168205568441,False,False,False,False
2025-01-17 20:00:00+00:00,149.98,150.005,149.045,149.075,24598.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,52.85946844938801,-12.429007076984803,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,23782.0,5715.579900346181,False,False,False,False,11286.793504706915,False,False,False,False
2025-01-20 15:00:00+00:00,149.075,149.075,149.075,149.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,47.1997298034298,-12.429007076984803,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,23782.0,5995.679436774922,False,False,False,False,11111.804458122311,False,False,False,False
2025-01-20 16:00:00+00:00,149.075,149.075,149.075,149.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,43.42657070612432,-12.429007076984803,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,23782.0,6271.436344731899,False,False,False,False,10939.528420011888,False,False,False,False
2025-01-20 17:00:00+00:00,149.075,149.075,149.075,149.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,40.91113130792067,-12.429007076984803,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,23782.0,6542.917951790319,False,False,False,False,10769.923328228757,False,False,False,False
2025-01-20 18:00:00+00:00,149.075,149.075,149.075,149.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,39.234171709118236,-12.429007076984803,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,23782.0,6810.190541685043,False,False,False,False,10602.947772752343,False,False,False,False
2025-01-20 19:00:00+00:00,149.075,149.075,149.075,149.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,38.116198643249945,-12.429007076984803,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,23782.0,7073.319370496128,False,False,False,False,10438.560985577888,False,False,False,False
2025-01-20 20:00:00+00:00,149.075,149.075,149.075,149.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,37.37088326600441,2.3360335633287335,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,23782.0,7332.368682581458,False,False,False,False,10276.722830762727,False,False,False,False
2025-01-21 15:00:00+00:00,150.835,151.185,150.425,150.895,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,49.58772242580121,2.3360335633287335,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,36582.0,7785.851338665467,False,False,False,False,10315.843407029972,False,False,False,False
2025-01-21 16:00:00+00:00,150.89,151.125,150.54,150.99,13090.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,58.024555692123855,-6.512443130769967,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,49672.0,8435.248992329567,False,False,False,False,10358.853586765941,False,False,False,False
2025-01-21 17:00:00+00:00,151.0,151.205,150.91,151.02,10974.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,63.74825197877635,-0.7749110918993622,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,60646.0,9244.718000200426,False,False,False,False,10368.390740459492,False,False,False,False
2025-01-21 18:00:00+00:00,151.01,151.23,150.8,151.095,11703.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,67.8306934005287,3.4890675919243677,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,72349.0,10223.078961437628,False,False,False,False,10389.082356886476,False,False,False,False
2025-01-21 19:00:00+00:00,151.1,151.41,150.98,151.215,23309.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,70.99131802469904,7.02347863374753,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,95658.0,11547.651380640145,False,False,False,False,10589.391157554903,False,False,False,False
2025-01-21 20:00:00+00:00,151.215,151.74,151.025,151.7,42749.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,74.608291997977,11.076692092633571,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,138407.0,13514.462987141847,False,False,False,False,11087.989744259477,False,False,False,False
2025-01-22 15:00:00+00:00,152.24,153.23,152.24,152.62,53423.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,78.82794974806701,15.69484133471748,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,191830.0,16279.044956333446,False,False,False,False,11744.346492410494,False,False,False,False
2025-01-22 16:00:00+00:00,152.61,153.12,152.415,153.075,30741.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,82.24602086857553,19.551464234585225,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,222571.0,19477.369840731375,False,False,False,False,12038.868252218082,False,False,False,False
2025-01-22 17:00:00+00:00,153.085,153.235,152.98,153.16,20667.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,84.6305840143565,22.486026469937613,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,243238.0,22946.52689746422,False,False,False,False,12172.637736679817,False,False,False,False
2025-01-22 18:00:00+00:00,153.165,153.68,153.02,153.68,54598.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,86.80962573366085,25.284945736413988,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,297836.0,27208.379193627567,False,False,False,False,12830.395291149896,False,False,False,False
2025-01-22 19:00:00+00:00,153.62,154.255,153.59,154.01,17467.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,88.5755907549459,27.73202308565051,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,315303.0,31674.962461943418,False,False,False,False,12902.280635473153,False,False,False,False
2025-01-22 20:00:00+00:00,154.03,154.8,153.91,154.065,62604.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,89.80436216095869,29.707571947722784,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,377907.0,37042.901028424916,False,False,False,False,13672.849927946436,False,False,False,False
2025-01-23 15:00:00+00:00,154.75,154.83,153.89,154.665,26576.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,91.12288552718039,31.776052157729808,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,404483.0,42739.646748914456,False,False,False,False,13872.898766272847,False,False,False,False
2025-01-23 16:00:00+00:00,154.74,156.31,154.65,156.26,26709.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,92.76458554974198,34.10742789283587,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,431192.0,48762.163853582446,False,False,False,False,14071.90808772598,False,False,False,False
2025-01-23 17:00:00+00:00,156.3,157.025,156.255,157.015,22375.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,94.0742561238009,36.07381017179361,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,453567.0,55038.207824844736,False,False,False,False,14200.63819489302,False,False,False,False
2025-01-23 18:00:00+00:00,157.02,157.3,156.89,156.91,32832.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,94.14409633234443,36.87697968869833,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,420735.0,60707.92553298668,False,False,False,False,14489.496517452817,False,False,False,False
2025-01-23 19:00:00+00:00,156.905,158.085,156.83,157.645,24984.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,94.50326364975822,37.96024569746774,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,445719.0,66677.0894782117,False,False,False,False,14652.201997802385,False,False,False,False
2025-01-23 20:00:00+00:00,157.625,158.59,157.355,157.64,67938.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,94.70290555914195,38.865067296472304,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,377781.0,71500.40592040996,False,False,False,False,15478.338400937231,False,False,False,False
2025-01-24 15:00:00+00:00,157.36,157.43,156.72,157.12,8098.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,90.77998778666094,38.865067296472304,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,369683.0,76123.39187513229,False,False,False,False,15363.91454975991,False,False,False,False
2025-01-24 16:00:00+00:00,157.11,157.93,157.11,157.88,11047.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,89.15344376187637,38.865067296472304,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,380730.0,80845.97494683566,False,False,False,False,15296.985642011694,False,False,False,False
2025-01-24 17:00:00+00:00,157.85,157.935,157.56,157.755,29635.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,87.17690923795683,42.30384224880355,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,351095.0,85035.88231200099,False,False,False,False,15519.280438259575,False,False,False,False
2025-01-24 18:00:00+00:00,157.75,157.9,157.485,157.625,7587.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,84.8834739894569,39.92460132221801,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,343508.0,89043.2019660785,False,False,False,False,15396.299346193535,False,False,False,False
2025-01-24 19:00:00+00:00,157.625,157.88,157.59,157.67,16349.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,83.44326204995217,38.37184984937852,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,359857.0,93241.86550148814,False,False,False,False,15411.069898965727,False,False,False,False
2025-01-24 20:00:00+00:00,157.63,157.715,157.315,157.48,33078.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,80.8634956664105,35.78089129087972,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,326779.0,96862.59626890691,False,False,False,False,15684.975792005018,False,False,False,False
2025-01-27 15:00:00+00:00,158.215,158.8,158.08,158.735,21764.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,81.64998004363554,35.78089129087972,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,348543.0,100764.61803217967,False,False,False,False,15779.224229338273,False,False,False,False
2025-01-27 16:00:00+00:00,158.68,159.34,158.52,159.045,26108.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,82.61715555890737,35.78089129087972,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,374651.0,105010.9185278048,False,False,False,False,15939.360287798145,False,False,False,False
2025-01-27 17:00:00+00:00,159.02,159.94,159.02,159.82,9386.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,84.19992350069055,35.78089129087972,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,384037.0,109336.90428706363,False,False,False,False,15837.757802716003,False,False,False,False
2025-01-27 18:00:00+00:00,159.835,159.99,159.47,159.95,12887.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,85.3950562289876,35.78089129087972,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,396924.0,113795.6189492797,False,False,False,False,15792.009619728158,False,False,False,False
2025-01-27 19:00:00+00:00,160.005,160.82,159.99,160.51,15386.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,86.75656199753308,32.55815460445295,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,412310.0,118423.74888805056,False,False,False,False,15785.714896941674,False,False,False,False
2025-01-27 20:00:00+00:00,160.565,160.9,160.07,160.85,53463.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,160.60666666666668,,0.0,0.0,0.0,0.0,87.96771939916428,33.90057805813805,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,465773.0,123809.00859521255,False,False,False,False,16369.85885202785,False,False,False,False
2025-01-28 15:00:00+00:00,159.715,160.41,159.37,160.16,17251.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,160.45378850015555,,0.0,0.0,0.0,0.0,83.80415433435547,38.04095625490703,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,448522.0,128843.31853947282,False,False,False,False,16383.519955097187,False,False,False,False
2025-01-28 16:00:00+00:00,160.24,160.27,159.14,159.97,10481.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,160.36853410513783,,0.0,0.0,0.0,0.0,79.80510384020099,34.38092150424214,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,438041.0,133637.0810427368,False,False,False,False,16292.008017808857,False,False,False,False
2025-01-28 17:00:00+00:00,159.9,160.18,159.75,159.92,16502.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,160.29783951059568,,0.0,0.0,0.0,0.0,76.79939717029661,31.709722870599904,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,421539.0,138100.67668548506,False,False,False,False,16295.263707455231,False,False,False,False
2025-01-28 18:00:00+00:00,159.95,160.15,159.75,159.96,10989.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,160.2630072563777,,0.0,0.0,0.0,0.0,74.91838939751572,30.03448799029273,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,432528.0,142665.44138803566,False,False,False,False,16212.99605307608,False,False,False,False
2025-01-28 19:00:00+00:00,159.92,159.935,159.34,159.72,47527.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,160.08106663124494,,0.0,0.0,0.0,0.0,71.80373958536455,27.158353866828776,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,385001.0,146422.581831632,False,False,False,False,16698.48448636172,False,False,False,False
2025-01-28 20:00:00+00:00,159.745,159.905,158.88,158.9,55555.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,159.85736145215517,,0.0,0.0,0.0,0.0,64.66339365538641,20.67050799934971,False,True,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,329446.0,149260.15420633537,False,False,False,False,17300.91108347239,False,False,False,False
2025-01-29 15:00:00+00:00,158.215,158.42,157.85,157.955,21377.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,159.69393722790537,,0.0,0.0,0.0,0.0,56.02398545979785,13.07235608956087,False,True,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,308069.0,151722.30685429915,False,False,False,False,17364.10626047282,False,False,False,False
2025-01-29 16:00:00+00:00,157.955,158.22,157.435,158.125,24121.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,159.5282397272343,,0.0,0.0,0.0,0.0,51.1762368589618,9.093851546529727,False,True,False,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,332190.0,154520.25558524026,False,False,False,False,17468.86430294611,False,False,False,False
2025-01-29 17:00:00+00:00,158.125,158.62,157.89,157.935,15052.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,159.4519673139491,,0.0,0.0,0.0,0.0,47.209275353623106,5.763197801217331,False,True,False,True,False,20.0,0,,,False,False,False,False,,,False,False,False,False,317138.0,157041.46092500398,False,False,False,False,17431.393538559347,False,False,False,False
2025-01-29 18:00:00+00:00,157.93,158.08,157.47,157.77,13453.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,159.3729436798462,,0.0,0.0,0.0,0.0,43.91819444376699,2.866305050859893,False,True,False,True,False,20.0,0,,,False,False,False,False,,,False,False,False,False,303685.0,159315.00416647678,False,False,False,False,17369.713018581682,False,False,False,False
2025-01-29 19:00:00+00:00,157.705,157.82,156.955,157.525,20955.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,158.3368830622988,,0.0,0.0,0.0,0.0,40.775831553938325,-0.06746555219048389,False,True,False,True,False,20.0,0,,,False,False,False,False,,,False,False,False,False,282730.0,161228.41495459343,False,False,False,False,17425.298863254833,False,False,False,False
2025-01-29 20:00:00+00:00,157.55,157.72,157.0,157.24,37817.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,158.19502750364256,,0.0,0.0,0.0,0.0,37.63841662456886,-3.12390804083973,False,True,False,True,False,19.174982630901518,0,,,False,False,False,False,,,False,False,False,False,244913.0,162525.850381654,False,False,False,False,17741.44926847569,False,False,False,False
2025-01-30 15:00:00+00:00,160.2,160.32,159.5,159.76,18333.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,158.51316257992153,,0.0,0.0,0.0,0.0,46.39672481789384,-3.12390804083973,False,True,False,True,True,20.0,0,,,False,False,False,False,,,False,False,False,False,263246.0,164087.40308891516,False,False,False,False,17750.62059764661,False,False,False,False
2025-01-30 16:00:00+00:00,159.79,160.385,159.71,160.135,10989.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,158.66028072898115,,0.0,0.0,0.0,0.0,53.12035115203233,-7.313213671404917,False,True,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,274235.0,165795.11776970717,False,False,False,False,17645.789270551315,False,False,False,False
