date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_445,Gap_Up_aVWAP_444,Gap_Up_aVWAP_435,Gap_Up_aVWAP_434,Gap_Up_aVWAP_432,Gap_Up_aVWAP_424,Gap_Up_aVWAP_422,Gap_Up_aVWAP_412,Gap_Up_aVWAP_406,Gap_Up_aVWAP_402,Gap_Down_aVWAP_442,Gap_Down_aVWAP_430,Gap_Down_aVWAP_427,Gap_Down_aVWAP_415,Gap_Down_aVWAP_411,Gap_Down_aVWAP_405,Gap_Down_aVWAP_401,Gap_Down_aVWAP_400,Gap_Down_aVWAP_398,Gap_Down_aVWAP_363,aVWAP_OB_bull_347,aVWAP_OB_bear_292,aVWAP_OB_bear_117,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-08 17:00:00+00:00,31.79,32.07,31.67,31.87,1506.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1506.0,False,False,False,False
2023-12-11 17:00:00+00:00,32.19,32.495,31.85,31.85,3272.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3272.0,-50.72868217054263,False,False,False,False,1533.3798449612402,False,False,False,False
2023-12-12 17:00:00+00:00,30.795,30.795,29.72,29.88,3602.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6874.0,-156.51583438495283,False,False,False,False,1565.4514752719188,False,False,False,False
2023-12-13 17:00:00+00:00,29.615,31.97,29.01,31.95,8299.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.983204092795773,-33.8151163164838,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1425.0,-131.99620904565123,False,False,False,False,1669.8475764304937,False,False,False,False
2023-12-14 17:00:00+00:00,32.93,33.07,31.89,32.95,6434.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.45229625328077,-20.971925617615053,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,7859.0,-8.104794951920198,False,False,False,False,1743.7104047028893,False,False,False,False
2023-12-15 17:00:00+00:00,33.25,33.29,32.115,32.32,3118.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.79349844403056,-15.868451706538806,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4741.0,65.52473675276073,False,False,False,False,1765.017220133852,False,False,False,False
2023-12-18 17:00:00+00:00,31.21,31.665,30.42,30.57,6035.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.10325996312189,-15.868451706538806,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1294.0,44.446833857369086,False,False,False,False,1831.2185035426296,False,False,False,False
2023-12-19 17:00:00+00:00,30.52,31.41,30.455,31.16,8218.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.742233491799425,-15.868451706538806,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,6924.0,151.10657286733235,False,False,False,False,1930.2383717047592,False,False,False,False
2023-12-20 17:00:00+00:00,33.2,33.46,30.87,30.93,2726.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.75333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.18769385287662,-15.868451706538806,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4198.0,213.84910662132717,False,False,False,False,1942.5757612907319,False,False,False,False
2023-12-21 17:00:00+00:00,31.86,31.98,31.55,31.57,2649.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.72704868217054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7415348379089,-13.885924494508352,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,6847.0,316.6886553558802,False,False,False,False,1953.52807506917,False,False,False,False
2023-12-22 17:00:00+00:00,31.66,32.68,31.66,31.955,3251.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.866979867068547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.689520587970804,-10.875454414941473,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,10098.0,468.3368932573394,False,False,False,False,1973.643918866547,False,False,False,False
2023-12-25 17:00:00+00:00,31.955,31.955,31.955,31.955,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.866979867068547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6548444213454,-8.724073993904668,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,10098.0,617.6339956874581,False,False,False,False,1943.0447883414843,False,False,False,False
2023-12-26 17:00:00+00:00,32.28,32.935,32.185,32.65,6906.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.1884566271783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.21545244797656,-5.065293817222809,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17004.0,871.6861818008308,False,False,False,False,2019.9898303827015,False,False,False,False
2023-12-27 17:00:00+00:00,32.96,33.21,32.2,32.4,3282.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.26082961269976,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.47115914278067,-3.5410977652586837,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,13722.0,1070.915853400818,False,False,False,False,2039.555879524055,False,False,False,False
2023-12-28 17:00:00+00:00,32.35,32.81,32.35,32.77,2060.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.29857789594711,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.52304872509868,-1.2020736762684834,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15782.0,1298.9946773790998,False,False,False,False,2039.872842632209,False,False,False,False
2023-12-29 17:00:00+00:00,32.215,32.39,31.7,32.16,5340.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.2547308690013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.14682191569333,-1.2020736762684834,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10442.0,1440.7466978848502,False,False,False,False,2091.037604761942,False,False,False,False
2024-01-01 17:00:00+00:00,32.16,32.16,32.16,32.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.2547308690013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22933737608976,-1.2020736762684834,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,10442.0,1580.3010126463253,False,False,False,False,2058.6184170912143,False,False,False,False
2024-01-02 17:00:00+00:00,32.43,32.755,31.75,31.9,1243.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.24931055832757,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.42568339661575,-1.2020736762684834,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,9199.0,1698.4203767913434,False,False,False,False,2045.9731703146063,False,False,False,False
2024-01-03 17:00:00+00:00,30.8,31.2,30.22,30.22,3581.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.05286852675216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.82700353430971,2.552689742920883,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,5618.0,1759.1890531201598,False,False,False,False,2069.772035891124,False,False,False,False
2024-01-04 17:00:00+00:00,30.02,30.055,29.375,29.425,1614.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.93252858426232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.79586639698049,-3.0427941866069546,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4004.0,1793.9923236144207,False,False,False,False,2062.705802776533,False,False,False,False
2024-01-05 17:00:00+00:00,29.12,29.13,28.54,28.635,3160.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.653324490859674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44715289445202,-7.864271862546204,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,844.0,1779.263760457608,False,False,False,False,2079.7181159117804,False,False,False,False
