date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_834,Gap_Up_aVWAP_750,Gap_Up_aVWAP_702,Gap_Up_aVWAP_684,Gap_Up_aVWAP_660,Gap_Up_aVWAP_648,Gap_Up_aVWAP_636,Gap_Up_aVWAP_600,Gap_Up_aVWAP_588,Gap_Down_aVWAP_882,Gap_Down_aVWAP_858,Gap_Down_aVWAP_852,Gap_Down_aVWAP_822,Gap_Down_aVWAP_781,Gap_Down_aVWAP_714,Gap_Down_aVWAP_624,Gap_Down_aVWAP_618,Gap_Down_aVWAP_612,Gap_Down_aVWAP_558,aVWAP_OB_bull_869,aVWAP_OB_bull_627,aVWAP_OB_bull_409,aVWAP_OB_bull_305,aVWAP_OB_bear_878,aVWAP_OB_bear_473,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,2.795,2.795,2.725,2.74,942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,2.6433334,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,942.0,False,False,False,False
2025-04-11 15:00:00+00:00,2.745,2.745,2.71,2.72,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-285.0,-4.4186046511627906,False,False,False,False,931.8139534883721,False,False,False,False
2025-04-11 16:00:00+00:00,2.72,2.815,2.72,2.79,1659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.58227848101264,-89.87341772151896,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1374.0,16.952226428700197,False,False,False,False,943.0881557598701,False,False,False,False
2025-04-11 17:00:00+00:00,2.79,2.795,2.74,2.79,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.303797468354404,-71.26582278481011,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1374.0,37.9917267941467,False,False,False,False,934.8232231124302,False,False,False,False
2025-04-11 18:00:00+00:00,2.79,2.815,2.77,2.815,1451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.90687610051374,-55.833178598145196,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2825.0,81.2011573864855,False,False,False,False,942.8259638393693,False,False,False,False
2025-04-11 19:00:00+00:00,2.815,2.86,2.78,2.79,1902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.46079394934233,-49.814128391369536,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,923.0,94.25230223320666,False,False,False,False,957.6968791286813,False,False,False,False
2025-04-14 14:00:00+00:00,2.855,2.9,2.84,2.875,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5302491715586,-38.82293708866031,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1255.0,112.24839057067632,False,False,False,False,947.9961523204846,False,False,False,False
2025-04-14 15:00:00+00:00,2.875,2.875,2.77,2.785,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.504367324363265,-38.82293708866031,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,947.0,125.1902759881852,False,False,False,False,938.0737313542755,False,False,False,False
2025-04-14 16:00:00+00:00,2.785,2.81,2.78,2.795,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.83218188951596,-37.71577489225137,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,947.0,137.93151201937613,False,False,False,False,923.5299525735891,False,False,False,False
2025-04-14 17:00:00+00:00,2.83,2.83,2.785,2.82,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.68082183145983,-33.07233404724442,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1007.0,151.40544206558735,False,False,False,False,910.1418912933784,False,False,False,False
