date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_858,Gap_Up_aVWAP_830,Gap_Up_aVWAP_822,Gap_Up_aVWAP_792,Gap_Up_aVWAP_780,Gap_Up_aVWAP_768,Gap_Up_aVWAP_690,Gap_Up_aVWAP_642,Gap_Up_aVWAP_594,Gap_Down_aVWAP_876,Gap_Down_aVWAP_738,Gap_Down_aVWAP_720,Gap_Down_aVWAP_702,Gap_Down_aVWAP_654,Gap_Down_aVWAP_615,Gap_Down_aVWAP_612,Gap_Down_aVWAP_558,Gap_Down_aVWAP_552,Gap_Down_aVWAP_534,aVWAP_OB_bull_786,aVWAP_OB_bear_275,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,64.02,64.265,64.02,64.08,708.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,65.3875,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,708.0,False,False,False,False
2025-01-23 16:00:00+00:00,64.08,64.275,63.93,63.97,642.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-642.0,-9.953488372093023,False,False,False,False,706.9767441860465,False,False,False,False
2025-01-23 17:00:00+00:00,63.97,64.2,63.835,64.2,296.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,23.389830508474734,-85.0847457627121,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-346.0,-15.163511808184605,False,False,False,False,700.6050117180457,False,False,False,False
2025-01-23 18:00:00+00:00,64.2,64.54,64.2,64.275,217.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,41.01866263047448,-66.87981380206486,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-129.0,-16.928418601856162,False,False,False,False,693.1072595983861,False,False,False,False
2025-01-23 19:00:00+00:00,64.275,64.35,64.19,64.33,442.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,53.91382135808697,-52.589527993177654,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,313.0,-11.813249321207229,False,False,False,False,689.2141237906592,False,False,False,False
2025-01-23 20:00:00+00:00,64.33,64.375,63.94,64.05,2835.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,50.48024007693832,-52.589527993177654,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2522.0,-50.7308733627389,False,False,False,False,722.4821218714242,False,False,False,False
2025-01-24 15:00:00+00:00,63.75,64.2,63.69,64.2,85.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,52.22083441242587,-47.70098891361445,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2437.0,-87.72729393075845,False,False,False,False,712.5986781214797,False,False,False,False
2025-01-24 16:00:00+00:00,64.2,64.2,64.02,64.02,163.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,49.213537972919916,-46.598146001774836,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2600.0,-126.67725836594049,False,False,False,False,704.0777683831622,False,False,False,False
2025-01-24 17:00:00+00:00,64.02,64.28,64.02,64.175,406.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,50.59042764286691,-40.89598875497357,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2194.0,-158.72877374011193,False,False,False,False,699.4564076330356,False,False,False,False
2025-01-24 18:00:00+00:00,64.175,64.425,64.12,64.26,1012.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,53.05194844269856,-34.252992130024744,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1182.0,-174.59344391468386,False,False,False,False,704.3020447239962,False,False,False,False
2025-01-24 19:00:00+00:00,64.26,64.445,64.18,64.41,1151.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,56.99890464954896,-26.53238939287546,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-31.0,-172.36718897027015,False,False,False,False,711.2275944181979,False,False,False,False
2025-01-24 20:00:00+00:00,64.26,64.495,64.13,64.26,2071.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,56.250321012380745,-23.599445852672236,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2102.0,-202.28397673817295,False,False,False,False,732.3093371403963,False,False,False,False
2025-01-27 15:00:00+00:00,65.475,65.77,65.475,65.77,10.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,65.38781373597902,-11.82553433331394,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2092.0,-231.5818995794416,False,False,False,False,721.1107427661266,False,False,False,False
2025-01-27 16:00:00+00:00,65.77,65.775,65.21,65.73,177.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,70.95838944795342,-4.03617424047885,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2269.0,-263.1697771053417,False,False,False,False,712.6749172968842,False,False,False,False
