date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_828,Gap_Up_aVWAP_786,Gap_Up_aVWAP_756,Gap_Up_aVWAP_750,Gap_Up_aVWAP_720,Gap_Up_aVWAP_714,Gap_Up_aVWAP_636,Gap_Up_aVWAP_630,Gap_Up_aVWAP_606,Gap_Up_aVWAP_558,Gap_Down_aVWAP_882,Gap_Down_aVWAP_834,Gap_Down_aVWAP_774,Gap_Down_aVWAP_738,Gap_Down_aVWAP_678,Gap_Down_aVWAP_666,Gap_Down_aVWAP_654,Gap_Down_aVWAP_612,Gap_Down_aVWAP_600,Gap_Down_aVWAP_582,aVWAP_OB_bull_143,aVWAP_OB_bear_876,aVWAP_OB_bear_830,aVWAP_OB_bear_720,aVWAP_OB_bear_562,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 14:00:00+00:00,1.11,1.15,1.11,1.15,695.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,695.0,False,False,False,False
2025-03-19 15:00:00+00:00,1.15,1.155,1.145,1.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,684.2248062015503,False,False,False,False
2025-03-19 16:00:00+00:00,1.145,1.17,1.145,1.165,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.272727272727384,-90.90909090909108,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,190.0,2.945736434108527,False,False,False,False,676.5624061054023,False,False,False,False
2025-03-19 17:00:00+00:00,1.165,1.205,1.155,1.2,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.19378771391841,-68.45286378474641,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,646.0,12.91556997776576,False,False,False,False,673.1428339177215,False,False,False,False
2025-03-19 18:00:00+00:00,1.2,1.21,1.18,1.2,5398.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.80782800804577,-52.25185478286688,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,646.0,22.73083245873063,False,False,False,False,746.3964333918653,False,False,False,False
2025-03-19 19:00:00+00:00,1.2,1.2,1.185,1.185,5540.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.77451679472428,-46.82378759025832,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4894.0,-53.497552540629535,False,False,False,False,820.7158685330768,False,False,False,False
2025-03-20 14:00:00+00:00,1.19,1.195,1.175,1.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.08564265250995,-40.924559963056694,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4894.0,-128.54410211364302,False,False,False,False,807.9915915015562,False,False,False,False
2025-03-20 15:00:00+00:00,1.185,1.19,1.175,1.18,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.73691713115332,-37.1513647995001,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5094.0,-205.52791448397414,False,False,False,False,798.5653652767257,False,False,False,False
2025-03-20 16:00:00+00:00,1.175,1.18,1.175,1.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.79605505973317,-34.99275256249167,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5094.0,-281.3181793756955,False,False,False,False,786.1845069003424,False,False,False,False
2025-03-20 17:00:00+00:00,1.175,1.19,1.175,1.185,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.41197776425486,-29.26320626613886,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5074.0,-355.62332388149866,False,False,False,False,774.305677335996,False,False,False,False
