date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_870,Gap_Up_aVWAP_864,Gap_Up_aVWAP_846,Gap_Up_aVWAP_828,Gap_Up_aVWAP_756,Gap_Up_aVWAP_750,Gap_Up_aVWAP_738,Gap_Up_aVWAP_732,Gap_Up_aVWAP_720,Gap_Down_aVWAP_888,Gap_Down_aVWAP_882,Gap_Down_aVWAP_840,Gap_Down_aVWAP_822,Gap_Down_aVWAP_804,Gap_Down_aVWAP_768,Gap_Down_aVWAP_744,Gap_Down_aVWAP_672,Gap_Down_aVWAP_642,Gap_Down_aVWAP_558,aVWAP_OB_bull_338,aVWAP_OB_bull_206,aVWAP_OB_bull_8,aVWAP_OB_bear_557,aVWAP_OB_bear_460,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 14:00:00+00:00,22.44,22.445,21.69,22.015,5913.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5913.0,False,False,False,False
2025-04-04 15:00:00+00:00,22.005,22.39,21.965,22.09,2891.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2891.0,44.82170542635659,False,False,False,False,5866.147286821705,False,False,False,False
2025-04-04 16:00:00+00:00,22.09,22.23,21.905,21.975,1897.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.89908256880737,-23.853211009174196,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,994.0,59.53764797788594,False,False,False,False,5804.610119584159,False,False,False,False
2025-04-04 17:00:00+00:00,21.98,22.14,21.69,22.06,3016.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.10852937594915,-23.853211009174196,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4010.0,120.78512630381019,False,False,False,False,5761.37585416425,False,False,False,False
2025-04-04 18:00:00+00:00,22.08,22.14,21.68,21.72,4473.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.71747780075778,-23.853211009174196,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-463.0,111.73419411305343,False,False,False,False,5741.401034719843,False,False,False,False
2025-04-04 19:00:00+00:00,21.715,21.86,21.46,21.465,11306.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.19758776308751,-23.853211009174196,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11769.0,-72.46323525304042,False,False,False,False,5827.673886894729,False,False,False,False
2025-04-07 14:00:00+00:00,21.13,21.69,20.785,21.13,2882.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.49747569679654,-23.853211009174196,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14651.0,-298.48706106307077,False,False,False,False,5782.004524307213,False,False,False,False
2025-04-07 15:00:00+00:00,21.12,21.27,20.545,20.77,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.396225310302963,17.83352294255414,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15665.0,-536.7275717442635,False,False,False,False,5708.081973542759,False,False,False,False
2025-04-07 16:00:00+00:00,20.745,20.9,20.535,20.58,841.0,,,,,,,,,,,,,,,,,,,,,,,20.671666666666667,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,1.0,20.9,20.535,0.0,0.0,0.0,0.0,0.0,17.64568842970934,9.455335565745173,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-16506.0,-784.3131907869881,False,False,False,False,5632.6233382940345,False,False,False,False
2025-04-07 17:00:00+00:00,20.89,21.22,20.66,21.13,1855.0,,,,,,,,,,,,,,,,,,,,,,,20.899872032640946,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.885849452489175,9.455335565745173,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14651.0,-999.3005831778875,False,False,False,False,5574.0555345995535,False,False,False,False
2025-04-07 18:00:00+00:00,21.135,21.175,20.64,20.695,1452.0,,,,,,,,,,,,,,,,,,,,,,,20.877747107039536,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.346349659769608,9.455335565745173,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-16103.0,-1233.466465609238,False,False,False,False,5510.1476968538245,False,False,False,False
2025-04-07 19:00:00+00:00,20.7,21.105,20.675,21.08,4996.0,,,,,,,,,,,,,,,,,,,,,,,20.919045093321667,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.659762365840173,9.455335565745173,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11107.0,-1386.544504902118,False,False,False,False,5502.176414732059,False,False,False,False
2025-04-08 14:00:00+00:00,21.825,21.97,21.46,21.47,7921.0,,,,,,,,,,,,,,,,,,,,,,,21.250593710323272,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.55626929359205,9.455335565745173,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3186.0,-1414.443039709837,False,False,False,False,5539.677555588926,False,False,False,False
2025-04-08 15:00:00+00:00,21.47,21.7,21.31,21.69,4944.0,,,,,,,,,,,,,,,,,,,,,,,21.321594877853,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.744742969804015,9.455335565745173,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1758.0,-1365.2578763034828,False,False,False,False,5530.442244649563,False,False,False,False
2025-04-08 16:00:00+00:00,21.69,21.765,21.3,21.3,4127.0,,,,,,,,,,,,,,,,,,,,,,,21.342660187735945,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.809456470627325,9.455335565745173,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2369.0,-1380.8197696941265,False,False,False,False,5508.683450158871,False,False,False,False
2025-04-08 17:00:00+00:00,21.3,21.355,21.015,21.18,1480.0,,,,,,,,,,,,,,,,,,,,,,,21.334121523754344,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.680580571886935,9.455335565745173,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3849.0,-1419.0861298539076,False,False,False,False,5446.223241629276,False,False,False,False
2025-04-08 18:00:00+00:00,21.18,21.275,20.94,20.95,4628.0,,,,,,,,,,,,,,,,,,,,,,,21.29405904974569,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.060504619020584,9.455335565745173,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8477.0,-1528.5111510964825,False,False,False,False,5433.537609976109,False,False,False,False
