date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_816,Gap_Up_aVWAP_798,Gap_Up_aVWAP_774,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_738,Gap_Up_aVWAP_726,Gap_Up_aVWAP_717,Gap_Up_aVWAP_708,Gap_Down_aVWAP_888,Gap_Down_aVWAP_882,Gap_Down_aVWAP_864,Gap_Down_aVWAP_858,Gap_Down_aVWAP_846,Gap_Down_aVWAP_786,Gap_Down_aVWAP_636,Gap_Down_aVWAP_621,Gap_Down_aVWAP_615,Gap_Down_aVWAP_571,aVWAP_OB_bull_658,aVWAP_OB_bull_464,aVWAP_OB_bear_819,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-13 15:00:00+00:00,190.82,190.94,188.36,188.71,438.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,438.0,False,False,False,False
2025-02-13 16:00:00+00:00,188.71,188.83,187.49,187.49,13.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13.0,-0.20155038759689922,False,False,False,False,431.4108527131783,False,False,False,False
2025-02-13 17:00:00+00:00,188.1,188.985,187.83,188.525,299.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.277850589777174,-74.41677588466575,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,286.0,4.235682951745688,False,False,False,False,429.3579712757647,False,False,False,False
2025-02-13 18:00:00+00:00,188.525,189.585,188.5,189.39,78.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.49652348168087,-58.19218522297472,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,364.0,9.813424301331025,False,False,False,False,423.91056086838853,False,False,False,False
2025-02-13 19:00:00+00:00,189.39,189.72,188.51,189.36,60.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.046455144099255,-47.065911005948045,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,304.0,14.374456482705737,False,False,False,False,418.26853666887865,False,False,False,False
2025-02-13 20:00:00+00:00,189.36,190.395,189.08,190.395,432.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.904961087050935,-35.319901776340345,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,736.0,25.562449405454483,False,False,False,False,418.4814275732371,False,False,False,False
2025-02-14 15:00:00+00:00,191.35,191.48,190.785,190.785,28.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.114790724428374,-25.79405848470514,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,764.0,37.01109360071875,False,False,False,False,412.42745195194664,False,False,False,False
2025-02-14 16:00:00+00:00,190.785,190.99,189.78,190.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.01391689085003,-23.546416994551016,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,730.0,47.75510765342079,False,False,False,False,406.56035967362186,False,False,False,False
2025-02-14 17:00:00+00:00,190.0,190.42,189.96,189.96,129.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6982045529239,-20.968237403664936,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,601.0,56.33254784484062,False,False,False,False,402.25709828333316,False,False,False,False
2025-02-14 18:00:00+00:00,189.96,190.35,189.83,189.83,101.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.628140959706506,-18.986558843500696,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,500.0,63.21111299453301,False,False,False,False,397.5864455967698,False,False,False,False
