date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_255,Gap_Up_aVWAP_254,Gap_Up_aVWAP_243,Gap_Up_aVWAP_231,Gap_Up_aVWAP_224,Gap_Up_aVWAP_202,Gap_Up_aVWAP_200,Gap_Up_aVWAP_198,Gap_Up_aVWAP_192,Gap_Up_aVWAP_179,Gap_Down_aVWAP_245,Gap_Down_aVWAP_242,Gap_Down_aVWAP_226,Gap_Down_aVWAP_217,Gap_Down_aVWAP_197,Gap_Down_aVWAP_191,Gap_Down_aVWAP_181,Gap_Down_aVWAP_176,Gap_Down_aVWAP_175,Gap_Down_aVWAP_172,aVWAP_OB_bear_225,aVWAP_OB_bear_2,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 17:00:00+00:00,26.59,26.71,26.57,26.7,1598.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1598.0,False,False,False,False
2024-01-15 17:00:00+00:00,26.7,26.7,26.7,26.7,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1573.2248062015503,False,False,False,False
2024-01-16 17:00:00+00:00,26.755,26.76,26.63,26.67,964.0,,,,,,,,,,,,,,,,,,,,,,26.686666666666667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,-1.0,26.76,26.63,32.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-964.0,-14.945736434108527,False,False,False,False,1563.779460368968,False,False,False,False
2024-01-17 17:00:00+00:00,26.55,26.59,26.47,26.59,927.0,,,,,,,,,,,,,,,,,,,,,,26.619670368411775,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1891.0,-44.0318490475332,False,False,False,False,1553.9069105958056,False,False,False,False
2024-01-18 17:00:00+00:00,26.56,26.67,26.52,26.665,1091.0,,,,,,,,,,,,,,,,,,,,,,26.619181198300915,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.721919302071917,-36.75027262813528,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-800.0,-55.75228549640865,False,False,False,False,1546.7300592687388,False,False,False,False
2024-01-19 17:00:00+00:00,26.555,26.7,26.53,26.66,858.0,,,,,,,,,,,,,,,,,,,,,,26.621598524305554,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.064513910401853,-29.225252638762647,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1658.0,-80.59333533367364,False,False,False,False,1536.0520738537195,False,False,False,False
2024-01-22 17:00:00+00:00,26.525,26.575,26.5,26.55,6368.0,,,,,,,,,,,,,,,,,,,,,,26.571735077063742,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98812909410038,-29.225252638762647,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8026.0,-203.77793478586474,False,False,False,False,1610.965995189321,False,False,False,False
2024-01-23 17:00:00+00:00,26.275,26.375,26.27,26.365,2556.0,,,,,,,,,,,,,,,,,,,,,,26.52466246213308,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.316846001641302,-24.494976880640877,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10582.0,-364.68060246360324,False,False,False,False,1625.6176851863856,False,False,False,False
2024-01-24 17:00:00+00:00,26.43,26.48,26.345,26.36,2089.0,,,,,,,,,,,,,,,,,,,,,,26.506426086761373,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.810223827220085,-26.408630326964158,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12671.0,-555.4762520378109,False,False,False,False,1632.8019071214803,False,False,False,False
2024-01-25 17:00:00+00:00,26.1,26.14,26.055,26.14,3402.0,,,,,,,,,,,,,,,,,,,,,,26.432858760157036,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.417952391590873,-29.313420466880398,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-16073.0,-796.0580155721084,False,False,False,False,1660.2313349180465,False,False,False,False
2024-01-26 17:00:00+00:00,26.165,26.17,26.105,26.145,3809.0,,,,,,,,,,,,,,,,,,,,,,26.382301335508824,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.470835212830188,-31.004582984169865,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12264.0,-973.8555657182771,False,False,False,False,1693.545577787534,False,False,False,False
2024-01-29 17:00:00+00:00,26.22,26.39,26.21,26.385,662.0,,,,,,,,,,,,,,,,,,,,,,26.38072926750565,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.004210772115513,-35.37653629803455,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11602.0,-1138.6329988079162,False,False,False,False,1677.5526230931537,False,False,False,False
2024-01-30 17:00:00+00:00,26.38,26.39,26.325,26.365,1881.0,,,,,,,,,,,,,,,,,,,,,,26.37914468782596,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.918325540023133,-30.306548895087765,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13483.0,-1330.018533710119,False,False,False,False,1680.7068459909342,False,False,False,False
