date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_870,Gap_Up_aVWAP_828,Gap_Up_aVWAP_750,Gap_Up_aVWAP_744,Gap_Up_aVWAP_732,Gap_Up_aVWAP_714,Gap_Up_aVWAP_702,Gap_Up_aVWAP_696,Gap_Up_aVWAP_666,Gap_Down_aVWAP_864,Gap_Down_aVWAP_840,Gap_Down_aVWAP_816,Gap_Down_aVWAP_786,Gap_Down_aVWAP_774,Gap_Down_aVWAP_762,Gap_Down_aVWAP_738,Gap_Down_aVWAP_726,Gap_Down_aVWAP_720,Gap_Down_aVWAP_708,aVWAP_OB_bull_743,aVWAP_OB_bear_834,aVWAP_OB_bear_757,aVWAP_OB_bear_367,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,4.125,4.215,4.105,4.18,894.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,3.805,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,894.0,False,False,False,False
2025-04-14 15:00:00+00:00,4.18,4.195,4.04,4.04,463.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-463.0,-7.178294573643411,False,False,False,False,887.3178294573643,False,False,False,False
2025-04-14 16:00:00+00:00,4.04,4.125,4.035,4.1,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.843373493975875,-66.2650602409638,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-263.0,-11.144522564749714,False,False,False,False,876.6617390781803,False,False,False,False
2025-04-14 17:00:00+00:00,4.155,4.155,4.095,4.115,320.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95744274095349,-56.97806056928638,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,57.0,-10.08801833893964,False,False,False,False,868.0313245188287,False,False,False,False
2025-04-14 18:00:00+00:00,4.115,4.18,4.115,4.155,541.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.173760063245034,-46.595279375006506,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,598.0,-0.6602971243824367,False,False,False,False,862.9610714255135,False,False,False,False
2025-04-14 19:00:00+00:00,4.155,4.17,4.105,4.115,2471.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.87444619644188,-42.08736339952675,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1873.0,-29.68881964958581,False,False,False,False,887.8919075274435,False,False,False,False
2025-04-15 14:00:00+00:00,4.31,4.365,4.23,4.24,1241.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.039833617183405,-31.38341523795957,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-632.0,-39.02697748447595,False,False,False,False,893.3664515967854,False,False,False,False
2025-04-15 15:00:00+00:00,4.24,4.285,4.24,4.26,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.60190841167463,-23.215939094583334,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,568.0,-29.615706515724384,False,False,False,False,898.1204600991608,False,False,False,False
2025-04-15 16:00:00+00:00,4.26,4.29,4.24,4.26,1468.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.643291608002116,-17.298523454351866,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,568.0,-20.350346724782916,False,False,False,False,906.9558018030498,False,False,False,False
2025-04-15 17:00:00+00:00,4.26,4.275,4.235,4.245,1439.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.69088409651279,-13.937356848099562,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-871.0,-33.53871344222814,False,False,False,False,915.2045490619172,False,False,False,False
2025-04-15 18:00:00+00:00,4.24,4.265,4.235,4.26,555.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.82863479798536,-10.267564143635106,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-316.0,-37.917958195061814,False,False,False,False,909.6199824097944,False,False,False,False
2025-04-15 19:00:00+00:00,4.265,4.285,4.235,4.25,3339.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.28521307058556,-8.032288858715297,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3655.0,-93.99674954087482,False,False,False,False,947.2847888840611,False,False,False,False
2025-04-16 14:00:00+00:00,4.365,4.54,4.365,4.51,1709.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.72472250372158,0.5743357961636946,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1946.0,-122.70997823016359,False,False,False,False,959.0943270408973,False,False,False,False
2025-04-16 15:00:00+00:00,4.505,4.58,4.505,4.57,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3848815383508,7.141448137547812,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,254.0,-116.86951345140136,False,False,False,False,978.333174683674,False,False,False,False
2025-04-16 16:00:00+00:00,4.57,4.66,4.565,4.655,1892.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96654276301473,12.535130692100608,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2146.0,-81.786265180837,False,False,False,False,992.4985518203612,False,False,False,False
2025-04-16 17:00:00+00:00,4.65,4.705,4.58,4.585,2202.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03148048896415,12.683512324610405,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-56.0,-81.38647812376976,False,False,False,False,1011.2505122572547,False,False,False,False
2025-04-16 18:00:00+00:00,4.585,4.615,4.52,4.535,1779.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91021932389988,12.683512324610405,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1835.0,-108.57428466448651,False,False,False,False,1023.1536050904756,False,False,False,False
2025-04-16 19:00:00+00:00,4.535,4.545,4.465,4.51,8926.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.62899958464345,12.683512324610405,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10761.0,-273.72817172395185,False,False,False,False,1145.6783553991504,False,False,False,False
2025-04-17 14:00:00+00:00,4.74,4.81,4.735,4.77,3845.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8694616763788,12.683512324610405,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6916.0,-376.70913030187506,False,False,False,False,1187.5283033774583,False,False,False,False
2025-04-17 15:00:00+00:00,4.77,4.85,4.76,4.785,5843.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.53692026148677,13.846813620748009,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1073.0,-387.5043375840165,False,False,False,False,1259.7061591390482,False,False,False,False
2025-04-17 16:00:00+00:00,4.785,4.88,4.77,4.86,4606.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.836666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.48888183711992,16.647142676137207,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3533.0,-326.7213245982178,False,False,False,False,1311.586683803559,False,False,False,False
2025-04-17 17:00:00+00:00,4.865,4.865,4.76,4.81,2299.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.828342988172821,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.56170854959629,16.647142676137207,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1234.0,-302.5240947594857,False,False,False,False,1326.895417388,False,False,False,False
