date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_443,Gap_Up_aVWAP_442,Gap_Up_aVWAP_440,Gap_Up_aVWAP_437,Gap_Up_aVWAP_428,Gap_Up_aVWAP_425,Gap_Up_aVWAP_419,Gap_Up_aVWAP_416,Gap_Up_aVWAP_415,Gap_Up_aVWAP_413,Gap_Down_aVWAP_445,Gap_Down_aVWAP_431,Gap_Down_aVWAP_421,Gap_Down_aVWAP_420,Gap_Down_aVWAP_418,Gap_Down_aVWAP_417,Gap_Down_aVWAP_405,Gap_Down_aVWAP_404,Gap_Down_aVWAP_389,Gap_Down_aVWAP_382,aVWAP_OB_bull_341,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-19 17:00:00+00:00,6.655,6.655,6.62,6.62,500.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,6.74,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,500.0,False,False,False,False
2023-12-20 17:00:00+00:00,6.615,6.62,6.56,6.56,86.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-86.0,-1.3333333333333333,False,False,False,False,493.5813953488372,False,False,False,False
2023-12-21 17:00:00+00:00,6.56,6.57,6.55,6.55,489.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-575.0,-10.227390180878553,False,False,False,False,493.51036596358387,False,False,False,False
2023-12-22 17:00:00+00:00,6.68,6.68,6.68,6.68,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260437375745497,-29.065606361829055,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-575.0,-18.983554674198267,False,False,False,False,485.85904246027246,False,False,False,False
2023-12-25 17:00:00+00:00,6.68,6.68,6.68,6.68,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7673956262425,-16.504970178926484,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-575.0,-27.603964679249458,False,False,False,False,478.32634412755505,False,False,False,False
2023-12-26 17:00:00+00:00,6.665,6.665,6.665,6.665,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.954240446390635,-10.811561331846832,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-575.0,-36.090724916780474,False,False,False,False,470.9104318154999,False,False,False,False
2023-12-27 17:00:00+00:00,6.63,6.67,6.63,6.665,513.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.41213699315607,-7.184621391392284,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-575.0,-44.44590747621023,False,False,False,False,471.56298326022085,False,False,False,False
2023-12-28 17:00:00+00:00,6.64,6.64,6.63,6.63,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52238665005355,-7.184621391392284,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-575.0,-52.671552321540304,False,False,False,False,464.25192925618643,False,False,False,False
2023-12-29 17:00:00+00:00,6.63,6.66,6.63,6.66,26.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.800606906220544,-7.043170251710222,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-549.0,-60.366567014229595,False,False,False,False,457.45732570182696,False,False,False,False
2024-01-01 17:00:00+00:00,6.66,6.66,6.66,6.66,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.31942041033188,-5.479352193398469,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-549.0,-67.94227915354386,False,False,False,False,450.36496406303894,False,False,False,False
2024-01-02 17:00:00+00:00,6.66,6.71,6.66,6.7,300.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.69,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.44615579849046,-1.3045365252182748,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-249.0,-70.74937560077575,False,False,False,False,448.0337243101236,False,False,False,False
2024-01-03 17:00:00+00:00,6.7,6.7,6.68,6.685,900.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.688749999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.24612166064066,-0.12376817712090826,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1149.0,-87.46643954494976,False,False,False,False,455.0409533905868,False,False,False,False
2024-01-04 17:00:00+00:00,6.655,6.66,6.65,6.65,418.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.679600329625051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.965950347888466,-0.12376817712090826,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1567.0,-110.40494435820636,False,False,False,False,454.46667504344595,False,False,False,False
2024-01-05 17:00:00+00:00,6.655,6.655,6.61,6.61,463.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.667452346628223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.55089590907366,-0.12376817712090826,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2030.0,-140.1661080115675,False,False,False,False,454.5989746551755,False,False,False,False
2024-01-08 17:00:00+00:00,6.61,6.675,6.61,6.675,300.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.665673386532269,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07731465075343,-0.12376817712090826,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1730.0,-164.8146954842564,False,False,False,False,452.20209132718827,False,False,False,False
2024-01-09 17:00:00+00:00,6.67,6.675,6.67,6.675,68.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.665886075949366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.094927145206604,-0.12376817712090826,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1730.0,-189.08113431395782,False,False,False,False,446.2454697562241,False,False,False,False
