date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_858,Gap_Up_aVWAP_846,Gap_Up_aVWAP_756,Gap_Up_aVWAP_750,Gap_Up_aVWAP_738,Gap_Up_aVWAP_696,Gap_Up_aVWAP_690,Gap_Up_aVWAP_666,Gap_Up_aVWAP_636,Gap_Down_aVWAP_882,Gap_Down_aVWAP_840,Gap_Down_aVWAP_822,Gap_Down_aVWAP_810,Gap_Down_aVWAP_804,Gap_Down_aVWAP_714,Gap_Down_aVWAP_698,Gap_Down_aVWAP_678,Gap_Down_aVWAP_606,Gap_Down_aVWAP_594,aVWAP_OB_bull_887,aVWAP_OB_bear_768,aVWAP_OB_bear_672,aVWAP_OB_bear_180,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-28 19:00:00+00:00,36.54,36.81,36.32,36.335,318.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,79.20687994853677,14.627317342086286,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2017.0,109.1982788354642,False,False,False,False,303.808982141761,False,False,False,False
2025-01-28 20:00:00+00:00,36.335,36.48,36.21,36.23,2255.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,77.11594098083036,14.627317342086286,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-238.0,103.81535978375157,False,False,False,False,334.06000567444687,False,False,False,False
2025-01-29 15:00:00+00:00,36.055,36.57,36.05,36.295,349.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,76.18201605162781,14.627317342086286,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,111.0,103.92674955454613,False,False,False,False,334.2916334934477,False,False,False,False
2025-01-29 16:00:00+00:00,36.24,36.265,35.93,36.14,753.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,72.57862677637964,14.627317342086286,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-642.0,92.36199374749891,False,False,False,False,340.7832360749446,False,False,False,False
2025-01-29 17:00:00+00:00,36.13,36.26,36.1,36.26,527.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,71.27133955698176,14.627317342086286,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-115.0,89.14707911575474,False,False,False,False,343.6703176861858,False,False,False,False
2025-01-29 18:00:00+00:00,36.26,36.51,36.21,36.51,177.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,72.30018814337814,14.627317342086286,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,62.0,88.72619416822364,False,False,False,False,341.08628175306666,False,False,False,False
2025-01-29 19:00:00+00:00,36.46,36.83,36.46,36.64,277.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,73.80812108249177,14.627317342086286,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,339.0,92.60640821212715,False,False,False,False,340.0926959894532,False,False,False,False
2025-01-29 20:00:00+00:00,36.695,36.835,36.65,36.685,1282.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,75.0922966251801,14.778443660826454,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1621.0,116.30243289100889,False,False,False,False,354.6959100051206,False,False,False,False
2025-01-30 15:00:00+00:00,37.04,37.15,36.895,36.91,421.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,77.20529344321645,17.67975274283556,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2042.0,146.1582091252568,False,False,False,False,355.7238803926381,False,False,False,False
2025-01-30 16:00:00+00:00,36.91,37.085,36.91,37.085,473.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,79.41046250972877,20.549946379654443,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2515.0,182.88443844114428,False,False,False,False,357.5421148051553,False,False,False,False
2025-01-30 17:00:00+00:00,37.085,37.15,37.0,37.08,292.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,80.76548191652434,22.54950021596963,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2223.0,214.51413706996377,False,False,False,False,356.5259579864707,False,False,False,False
2025-01-30 18:00:00+00:00,37.08,37.28,37.08,37.28,485.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,82.530190329352,24.878879090429265,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2708.0,253.17283261926664,False,False,False,False,358.51780359908355,False,False,False,False
2025-01-30 19:00:00+00:00,37.28,37.315,37.23,37.3,360.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,83.786998855751,26.677448309189742,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3068.0,296.8135638964873,False,False,False,False,358.540783388245,False,False,False,False
2025-01-30 20:00:00+00:00,37.3,37.37,37.05,37.13,402.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,80.54378145807942,26.677448309189742,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2666.0,333.54513654925495,False,False,False,False,359.2145696923032,False,False,False,False
2025-01-31 15:00:00+00:00,37.595,37.765,37.595,37.765,390.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,81.61145633407945,26.677448309189742,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3056.0,375.75373908337497,False,False,False,False,359.69186318544575,False,False,False,False
2025-01-31 16:00:00+00:00,37.765,37.97,37.76,37.97,462.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,82.97036880178601,26.882523565533205,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3518.0,424.47073537665597,False,False,False,False,361.2780358492373,False,False,False,False
2025-01-31 17:00:00+00:00,37.97,38.36,37.97,38.36,588.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,84.84758774085267,29.041602500601172,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4106.0,481.54870847159157,False,False,False,False,364.793105060877,False,False,False,False
2025-01-31 18:00:00+00:00,38.36,38.39,38.06,38.22,707.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,38.223333333333336,,0.0,0.0,0.0,0.0,83.85522548007249,29.041602500601172,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3399.0,526.7805114410243,False,False,False,False,370.0986383157471,False,False,False,False
2025-01-31 19:00:00+00:00,38.22,38.285,37.81,37.81,414.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,38.12915848944395,,0.0,0.0,0.0,0.0,77.73020488401087,33.4150230447019,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2985.0,564.8924414962022,False,False,False,False,370.77927958216964,False,False,False,False
2025-01-31 20:00:00+00:00,37.81,38.07,37.805,37.99,583.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,38.0695725743349,,0.0,0.0,0.0,0.0,74.68223701236397,30.567484194695965,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3568.0,611.4522486047882,False,False,False,False,374.06952330957785,False,False,False,False
2025-02-03 15:00:00+00:00,37.455,37.755,36.925,37.72,237.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.9959565516057,,0.0,0.0,0.0,0.0,69.63643049024206,25.91912301134319,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3331.0,653.6157796341713,False,False,False,False,371.9444144210573,False,False,False,False
2025-02-03 16:00:00+00:00,37.73,37.73,37.11,37.135,379.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.886347701149425,,0.0,0.0,0.0,0.0,61.44575818315146,18.550575250929853,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2952.0,689.2496435158121,False,False,False,False,372.05380334476183,False,False,False,False
2025-02-03 17:00:00+00:00,37.135,37.135,36.51,36.51,463.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.69202838663313,,0.0,0.0,0.0,0.0,52.587758884644884,10.820342909436242,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,2489.0,717.1527498178924,False,False,False,False,373.4638218975562,False,False,False,False
2025-02-03 18:00:00+00:00,36.51,37.05,36.51,37.03,985.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.47539764685067,,0.0,0.0,0.0,0.0,50.47540875058738,9.311695280281128,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,3474.0,759.8945676501731,False,False,False,False,382.94500295340805,False,False,False,False
2025-02-03 19:00:00+00:00,37.08,37.11,36.91,36.91,498.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.417177293327086,,0.0,0.0,0.0,0.0,48.39822343211283,7.475146635603821,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2976.0,794.2527914075348,False,False,False,False,384.7288013572312,False,False,False,False
2025-02-03 20:00:00+00:00,36.91,37.09,36.72,36.93,3478.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.190889936294774,,0.0,0.0,0.0,0.0,47.16341948808241,6.154753629067038,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6454.0,882.0008101454024,False,False,False,False,432.6864943594447,False,False,False,False
2025-02-04 15:00:00+00:00,36.43,37.31,36.43,37.065,752.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.05162027228499,,0.0,0.0,0.0,0.0,47.404746540664775,6.005783021264179,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,7206.0,980.0473092129155,False,False,False,False,437.63709134612,False,False,False,False
2025-02-04 16:00:00+00:00,37.065,37.295,37.065,37.235,350.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.09403350333919,,0.0,0.0,0.0,0.0,48.879179380789985,6.005783021264179,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,7556.0,1082.0000641088393,False,False,False,False,436.2783767516065,False,False,False,False
2025-02-04 17:00:00+00:00,37.2,37.555,37.13,37.54,1507.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.22396875145118,,0.0,0.0,0.0,0.0,51.988376314194696,6.005783021264179,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9063.0,1205.736497223431,False,False,False,False,452.8787119957676,False,False,False,False
2025-02-04 18:00:00+00:00,37.51,37.51,37.365,37.4,58.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.22655482656806,,0.0,0.0,0.0,0.0,52.819386458207894,6.005783021264179,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9005.0,1326.655311219967,False,False,False,False,446.75656142218986,False,False,False,False
2025-02-04 19:00:00+00:00,37.4,37.58,37.4,37.4,384.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.24444425232678,,0.0,0.0,0.0,0.0,53.373393220883365,6.005783021264179,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9005.0,1445.6994149219831,False,False,False,False,445.7835914776598,False,False,False,False
2025-02-04 20:00:00+00:00,37.4,37.8,37.4,37.8,857.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.304084054916004,,0.0,0.0,0.0,0.0,56.594324761881595,-0.039895118021277653,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9862.0,1576.1846953107895,False,False,False,False,452.1590396718046,False,False,False,False
2025-02-05 15:00:00+00:00,37.565,37.565,37.565,37.565,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.304084054916004,,0.0,0.0,0.0,0.0,56.41995007576317,0.2147004365401557,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9862.0,1704.6469480966687,False,False,False,False,445.1488220024743,False,False,False,False
2025-02-05 16:00:00+00:00,37.565,37.725,37.565,37.715,548.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.332463645137395,,0.0,0.0,0.0,0.0,57.38010369906915,1.6015896371195666,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10410.0,1839.6136620796658,False,False,False,False,446.74341390941265,False,False,False,False
2025-02-05 17:00:00+00:00,37.715,37.725,37.65,37.725,510.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.35665084269861,,0.0,0.0,0.0,0.0,58.09459177453472,2.7488802369715586,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10920.0,1980.3948456133144,False,False,False,False,447.72413617438303,False,False,False,False
2025-02-05 18:00:00+00:00,37.725,37.95,37.725,37.9,90.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.362488660337554,,0.0,0.0,0.0,0.0,59.8854546021553,4.851478858939913,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11010.0,2120.3887239758988,False,False,False,False,442.1780255360205,False,False,False,False
2025-02-05 19:00:00+00:00,37.9,37.92,37.74,37.74,905.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.40695342525271,,0.0,0.0,0.0,0.0,59.152382259679044,4.851478858939913,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10105.0,2244.181146859993,False,False,False,False,449.3535600238341,False,False,False,False
2025-02-05 20:00:00+00:00,37.69,37.76,37.6,37.74,1619.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.44913778993501,,0.0,0.0,0.0,0.0,58.663667364694874,4.851478858939913,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10105.0,2366.0543073737913,False,False,False,False,467.4876133567979,False,False,False,False
2025-02-06 15:00:00+00:00,37.74,38.155,37.74,38.07,348.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.466011344689846,,0.0,0.0,0.0,0.0,61.047241356226294,6.8491676993727495,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10453.0,2491.433310360244,False,False,False,False,465.6350922194832,False,False,False,False
2025-02-06 16:00:00+00:00,38.06,38.09,37.93,38.07,706.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.49948056951685,,0.0,0.0,0.0,0.0,62.6362906839139,8.549196141333695,False,False,True,False,True,19.926067034826744,0,,,False,False,False,False,,,False,False,False,False,10453.0,2614.8684528352787,False,False,False,False,469.3616799370106,False,False,False,False
2025-02-06 17:00:00+00:00,38.07,38.07,37.845,37.98,278.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.50993332869482,,0.0,0.0,0.0,0.0,62.331507030894144,8.549196141333695,False,False,True,False,True,18.590977538810343,0,,,False,False,False,False,,,False,False,False,False,10175.0,2732.079794651786,False,False,False,False,466.39483218604914,False,False,False,False
2025-02-06 18:00:00+00:00,37.98,38.04,37.815,37.815,445.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.522875420360734,,0.0,0.0,0.0,0.0,59.78964484453805,8.549196141333695,False,True,True,False,False,16.191618855925604,0,,,False,False,False,False,,,False,False,False,False,9730.0,2840.5746815564094,False,False,False,False,466.06312936145923,False,False,False,False
2025-02-06 19:00:00+00:00,37.815,37.815,37.38,37.505,1069.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.52428552854947,,0.0,0.0,0.0,0.0,54.562572947314045,8.762273261895842,False,True,True,False,False,11.919624146189012,0,,,False,False,False,False,,,False,False,False,False,8661.0,2930.8138337803407,False,False,False,False,475.41098782097146,False,False,False,False
2025-02-06 20:00:00+00:00,37.505,37.9,37.505,37.845,527.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.531997026190744,,0.0,0.0,0.0,0.0,54.671910802108705,8.762273261895842,False,True,True,False,False,15.062075948261803,0,,,False,False,False,False,,,False,False,False,False,9188.0,3027.8244720163043,False,False,False,False,476.21081746715794,False,False,False,False
2025-02-07 15:00:00+00:00,37.96,37.96,37.03,37.185,215.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.529497427359736,,0.0,0.0,0.0,0.0,49.321397298475574,3.993589312542227,False,True,False,True,False,6.973250691932648,0,,,False,False,False,False,,,False,False,False,False,8973.0,3119.9977360160515,False,False,False,False,472.161037351388,False,False,False,False
2025-02-07 16:00:00+00:00,37.185,37.27,36.9,37.045,1428.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.34761740513074,,0.0,0.0,0.0,0.0,44.90394491341645,0.09121782841473447,False,True,False,True,False,5.410060175281881,0,,,False,False,False,False,,,False,False,False,False,7545.0,3188.6024222793685,False,False,False,False,486.9802460746223,False,False,False,False
2025-02-07 17:00:00+00:00,37.045,38.045,37.045,38.015,4133.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.531843849275695,,0.0,0.0,0.0,0.0,49.2024096395058,0.09121782841473447,False,True,False,False,True,13.677603775214308,0,,,False,False,False,False,,,False,False,False,False,11678.0,3320.2209893758127,False,False,False,False,543.507684119977,False,False,False,False
2025-02-07 18:00:00+00:00,38.015,38.59,38.01,38.525,2539.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.682058731478584,,0.0,0.0,0.0,0.0,54.42278824248718,-1.9622433483777044,False,True,True,False,True,17.352005230815276,0,,,False,False,False,False,,,False,False,False,False,14217.0,3489.163299618048,False,False,False,False,574.445549482458,False,False,False,False
2025-02-07 19:00:00+00:00,38.525,38.78,38.22,38.22,587.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.708777686167494,,0.0,0.0,0.0,0.0,55.714484033480275,-0.9575967325365937,False,True,True,False,True,14.09423335161917,0,,,False,False,False,False,,,False,False,False,False,13630.0,3646.3855740425743,False,False,False,False,574.6401921261407,False,False,False,False
2025-02-07 20:00:00+00:00,38.255,38.38,37.23,37.835,9045.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.734773865365334,,0.0,0.0,0.0,0.0,54.13334184505243,-0.9575967325365937,False,True,True,False,True,10.222005494014365,0,,,False,False,False,False,,,False,False,False,False,4585.0,3660.937735685325,False,False,False,False,705.963600000154,False,False,False,False
2025-02-10 15:00:00+00:00,37.705,38.025,37.67,38.0,2489.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.74735513478381,,0.0,0.0,0.0,0.0,54.01297428110503,-0.9575967325365937,False,True,True,False,True,11.430261257703542,0,,,False,False,False,False,,,False,False,False,False,7074.0,3713.8534297057076,False,False,False,False,733.60757519395,False,False,False,False
2025-02-10 16:00:00+00:00,38.0,38.33,37.98,38.33,917.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.76142529519115,,0.0,0.0,0.0,0.0,55.68795166914781,-0.6208787700139737,False,True,True,False,True,13.761360849634396,0,,,False,False,False,False,,,False,False,False,False,7991.0,3780.165779632751,False,False,False,False,736.4508686017956,False,False,False,False
