date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_852,Gap_Up_aVWAP_840,Gap_Up_aVWAP_834,Gap_Up_aVWAP_828,Gap_Up_aVWAP_750,Gap_Up_aVWAP_720,Gap_Up_aVWAP_684,Gap_Up_aVWAP_678,Gap_Up_aVWAP_660,Gap_Down_aVWAP_894,Gap_Down_aVWAP_888,Gap_Down_aVWAP_876,Gap_Down_aVWAP_804,Gap_Down_aVWAP_798,Gap_Down_aVWAP_786,Gap_Down_aVWAP_762,Gap_Down_aVWAP_756,Gap_Down_aVWAP_702,Gap_Down_aVWAP_636,aVWAP_OB_bull_708,aVWAP_OB_bull_617,aVWAP_OB_bull_552,aVWAP_OB_bull_502,aVWAP_OB_bull_378,aVWAP_OB_bull_317,aVWAP_OB_bear_753,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,36.24,36.56,36.2,36.325,1551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1551.0,False,False,False,False
2025-04-14 15:00:00+00:00,36.26,36.26,35.45,35.49,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-751.0,-11.643410852713178,False,False,False,False,1538.5968992248063,False,False,False,False
2025-04-14 16:00:00+00:00,35.49,35.65,35.38,35.64,1153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.603985056039798,-58.4059775840597,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,402.0,-5.230334715461811,False,False,False,False,1532.6186527251969,False,False,False,False
2025-04-14 17:00:00+00:00,35.55,35.78,35.465,35.67,1091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.350659303896531,-53.57357225538466,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1493.0,17.99804256694845,False,False,False,False,1525.7718519077519,False,False,False,False
2025-04-14 18:00:00+00:00,35.67,36.355,35.67,36.29,2097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.77108317163034,-39.08335362032927,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3590.0,73.377917875988,False,False,False,False,1534.6281022657713,False,False,False,False
2025-04-14 19:00:00+00:00,36.36,36.62,36.01,36.02,6355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.58874702381191,-32.94861003060166,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2765.0,29.37205868411222,False,False,False,False,1609.3625502926584,False,False,False,False
2025-04-15 14:00:00+00:00,37.01,37.25,36.64,36.81,835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.88375504819207,-22.598677494453504,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1930.0,-1.0058026908352602,False,False,False,False,1597.3569293578885,False,False,False,False
2025-04-15 15:00:00+00:00,36.84,37.01,36.61,36.645,910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.61261395769258,-17.388255486665713,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2840.0,-45.02121660260526,False,False,False,False,1586.7002327786963,False,False,False,False
2025-04-15 16:00:00+00:00,36.645,36.93,36.54,36.54,1499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.312359697622156,-14.610249160050898,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4339.0,-111.59453107388269,False,False,False,False,1585.3405392472437,False,False,False,False
2025-04-15 17:00:00+00:00,36.54,36.795,36.51,36.795,697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.95347492082137,-10.606254329386132,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3642.0,-166.32949958436512,False,False,False,False,1571.5678177085267,False,False,False,False
2025-04-15 18:00:00+00:00,36.795,36.97,36.575,36.93,1631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26546516965796,-6.73083098664695,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2011.0,-194.92904222646797,False,False,False,False,1572.4892468913401,False,False,False,False
2025-04-15 19:00:00+00:00,36.93,37.09,36.79,37.02,8311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.057392918131086,-3.2176469866712765,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6300.0,-94.2324679283832,False,False,False,False,1676.9622818232574,False,False,False,False
2025-04-16 14:00:00+00:00,36.49,36.95,36.49,36.93,663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6871466012138,-1.5782630747431199,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5637.0,-5.376150596160201,False,False,False,False,1661.241936368633,False,False,False,False
2025-04-16 15:00:00+00:00,36.93,37.315,36.84,36.86,674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.13471809234049,-0.9691547010043848,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4963.0,71.65293700998181,False,False,False,False,1645.935859835786,False,False,False,False
2025-04-16 16:00:00+00:00,36.96,37.23,36.92,36.93,774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.400474856616924,0.5375649034498977,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5737.0,159.48777519587355,False,False,False,False,1632.4174744119753,False,False,False,False
2025-04-16 17:00:00+00:00,36.88,36.91,35.795,35.795,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69741127749637,0.5375649034498977,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,3698.0,214.34842984399955,False,False,False,False,1638.7210794598516,False,False,False,False
2025-04-16 18:00:00+00:00,35.85,36.26,35.82,35.82,2303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.485230767318285,8.017360360690915,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6001.0,304.06395806347246,False,False,False,False,1649.019977452722,False,False,False,False
2025-04-16 19:00:00+00:00,35.84,36.36,35.61,36.34,4281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.10333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.016005840745294,8.017360360690915,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,10282.0,458.7606408841938,False,False,False,False,1689.8258692751604,False,False,False,False
2025-04-17 14:00:00+00:00,37.09,37.105,36.58,36.855,3406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.432693725337145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.68405217618297,8.017360360690915,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,13688.0,663.8651270720356,False,False,False,False,1716.4332201391114,False,False,False,False
2025-04-17 15:00:00+00:00,36.86,37.42,36.86,37.25,3565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.66840857921555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.113660388220815,8.017360360690915,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17253.0,921.0610165747947,False,False,False,False,1745.093170214474,False,False,False,False
2025-04-17 16:00:00+00:00,37.45,37.625,37.17,37.52,1280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,36.74704755825088,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.247474071861575,-1.1476135800744842,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,18533.0,1194.1143341472784,False,False,False,False,1737.8824233894434,False,False,False,False
2025-04-17 17:00:00+00:00,37.54,37.855,37.515,37.78,1207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.274448649828955,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.045695566798756,2.7787705447608033,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,19740.0,1481.6474452457703,False,False,False,False,1729.6516881430955,False,False,False,False
