date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_852,Gap_Up_aVWAP_828,Gap_Up_aVWAP_822,Gap_Up_aVWAP_810,Gap_Up_aVWAP_786,Gap_Up_aVWAP_762,Gap_Up_aVWAP_729,Gap_Up_aVWAP_660,Gap_Up_aVWAP_636,Gap_Down_aVWAP_870,Gap_Down_aVWAP_858,Gap_Down_aVWAP_846,Gap_Down_aVWAP_831,Gap_Down_aVWAP_816,Gap_Down_aVWAP_798,Gap_Down_aVWAP_792,Gap_Down_aVWAP_780,Gap_Down_aVWAP_774,Gap_Down_aVWAP_737,aVWAP_OB_bull_505,aVWAP_OB_bull_430,aVWAP_OB_bull_377,aVWAP_OB_bear_666,aVWAP_OB_bear_312,aVWAP_OB_bear_197,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-13 19:00:00+00:00,50.775,50.98,50.7,50.96,17960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,90.89032503177927,-4.719189805235544,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,83892.0,5289.604078392115,False,False,False,False,16224.51898116896,False,False,False,False
2025-01-13 20:00:00+00:00,50.95,51.2,50.87,51.175,49858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,92.34212637434051,1.8767518852458593,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,133750.0,7281.238123688361,False,False,False,False,16745.968299290373,False,False,False,False
2025-01-14 15:00:00+00:00,51.5,51.66,51.17,51.17,33075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,93.23898276044855,7.594787434975785,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100675.0,8729.203424096293,False,False,False,False,16999.131581471916,False,False,False,False
2025-01-14 16:00:00+00:00,51.17,51.33,50.88,51.07,8812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,92.31909243418905,11.094230553827245,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,91863.0,10018.099495040537,False,False,False,False,16872.199308890955,False,False,False,False
2025-01-14 17:00:00+00:00,51.04,51.065,50.78,50.89,18172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,89.0383746851528,11.562808909972873,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,73691.0,11005.276247055412,False,False,False,False,16892.35125759032,False,False,False,False
2025-01-14 18:00:00+00:00,50.89,51.14,50.89,51.085,14673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,87.41957816968629,13.280704881283299,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,88364.0,12204.636305240598,False,False,False,False,16857.94271096101,False,False,False,False
2025-01-14 19:00:00+00:00,51.07,51.47,50.995,51.36,12588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,87.04549649234266,15.97025315927867,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100952.0,13580.564424539194,False,False,False,False,16791.74204877557,False,False,False,False
2025-01-14 20:00:00+00:00,51.36,51.71,51.31,51.675,14742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,87.46752873291584,19.153815080534045,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,115694.0,15163.718464468819,False,False,False,False,16759.963102282927,False,False,False,False
2025-01-15 15:00:00+00:00,52.07,52.38,52.015,52.045,17367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.14666666666667,,0.0,0.0,0.0,0.0,88.38259868386596,22.477305578121047,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,133061.0,16991.583294477052,False,False,False,False,16769.374527053733,False,False,False,False
2025-01-15 16:00:00+00:00,52.05,52.21,51.87,52.06,19941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.09321700439584,,0.0,0.0,0.0,0.0,89.01666859109574,25.225569368705237,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,153002.0,19100.27192557043,False,False,False,False,16818.54701500639,False,False,False,False
2025-01-15 17:00:00+00:00,52.07,52.11,52.0,52.04,7713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.08581306501411,,0.0,0.0,0.0,0.0,89.11060121026247,27.214836780197743,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,145289.0,21056.686314321276,False,False,False,False,16677.3757434559,False,False,False,False
2025-01-15 18:00:00+00:00,52.055,52.305,52.01,52.29,6247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.09992981326884,,0.0,0.0,0.0,0.0,89.6482667764103,29.38758063402186,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,151536.0,23079.62141022327,False,False,False,False,16515.664491619373,False,False,False,False
2025-01-15 19:00:00+00:00,52.29,52.37,52.15,52.165,13758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.12709703298168,,0.0,0.0,0.0,0.0,87.89925249549135,29.38758063402186,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,137778.0,24857.890845723683,False,False,False,False,16472.910003377212,False,False,False,False
2025-01-15 20:00:00+00:00,52.165,52.21,51.955,52.065,38367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.10838336895793,,0.0,0.0,0.0,0.0,85.07284851602661,29.38758063402186,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,99411.0,26013.753003154325,False,False,False,False,16812.353259138807,False,False,False,False
2025-01-16 15:00:00+00:00,51.755,51.8,51.575,51.59,16216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.04691588146935,,0.0,0.0,0.0,0.0,76.84128617846648,34.848847678821244,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,83195.0,26900.28396434573,False,False,False,False,16803.107472175416,False,False,False,False
2025-01-16 16:00:00+00:00,51.59,51.68,51.46,51.65,19088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.984950900163675,,0.0,0.0,0.0,0.0,71.78874169973594,29.9337826762451,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,102283.0,28069.008243968277,False,False,False,False,16838.532162529285,False,False,False,False
2025-01-16 17:00:00+00:00,51.65,51.92,51.525,51.66,12148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.96213717171048,,0.0,0.0,0.0,0.0,68.49879904719144,26.735019514633507,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,114431.0,29407.953852588922,False,False,False,False,16765.81073365286,False,False,False,False
2025-01-16 18:00:00+00:00,51.66,51.74,51.53,51.63,10075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.94155117449665,,0.0,0.0,0.0,0.0,65.88648462101504,24.112842586574118,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,104356.0,30569.93906417669,False,False,False,False,16662.0772339063,False,False,False,False
2025-01-16 19:00:00+00:00,51.63,51.75,51.6,51.62,15929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.91589128767103,,0.0,0.0,0.0,0.0,63.992162599072856,22.07258644699867,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,88427.0,31466.94776085612,False,False,False,False,16650.711695396123,False,False,False,False
2025-01-16 20:00:00+00:00,51.62,51.645,51.295,51.505,28758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.66841174343934,,0.0,0.0,0.0,0.0,60.942313582388536,18.91110754278047,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,59669.0,31904.188880842845,False,False,False,False,16838.42159159153,False,False,False,False
2025-01-17 15:00:00+00:00,51.47,51.66,51.415,51.6,6480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.67092645358538,,0.0,0.0,0.0,0.0,60.05954132081772,17.726417620929368,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,66149.0,32435.116185015824,False,False,False,False,16677.825908000963,False,False,False,False
2025-01-17 16:00:00+00:00,51.61,51.835,51.55,51.7,7743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.686211617355696,,0.0,0.0,0.0,0.0,60.62485435809101,17.726417620929368,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,73892.0,33077.85856974426,False,False,False,False,16539.301475318778,False,False,False,False
2025-01-17 17:00:00+00:00,51.7,51.735,51.54,51.57,10990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.68932239847116,,0.0,0.0,0.0,0.0,58.77350143944689,15.60944429804806,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,62902.0,33540.24835936063,False,False,False,False,16453.26579353089,False,False,False,False
2025-01-17 18:00:00+00:00,51.57,51.64,51.435,51.545,8171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.6837973762176,,0.0,0.0,0.0,0.0,57.11921562269223,13.599109418606275,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,54731.0,33868.78714448682,False,False,False,False,16324.858571925759,False,False,False,False
2025-01-17 19:00:00+00:00,51.55,51.76,51.54,51.64,13318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.68797162342516,,0.0,0.0,0.0,0.0,57.38827023512493,13.408002340325929,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,68049.0,34398.71292519245,False,False,False,False,16278.240609570319,False,False,False,False
2025-01-17 20:00:00+00:00,51.63,51.73,51.575,51.595,21364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.68857818976137,,0.0,0.0,0.0,0.0,56.692344419497694,12.246376339997028,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,46685.0,34589.1979961197,False,False,False,False,16357.089592367678,False,False,False,False
2025-01-20 15:00:00+00:00,51.595,51.595,51.595,51.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.68857818976137,,0.0,0.0,0.0,0.0,56.22839387574619,11.308611455591638,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,46685.0,34776.72981013335,False,False,False,False,16103.491304113915,False,False,False,False
2025-01-20 16:00:00+00:00,51.595,51.595,51.595,51.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.68857818976137,,0.0,0.0,0.0,0.0,55.9190935132452,10.523791248128433,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,46685.0,34961.35415416229,False,False,False,False,15853.824772267188,False,False,False,False
2025-01-20 17:00:00+00:00,51.595,51.595,51.595,51.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.68857818976137,,0.0,0.0,0.0,0.0,55.712893271577876,9.849690420456703,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,46685.0,35143.11610526055,False,False,False,False,15608.02903936382,False,False,False,False
2025-01-20 18:00:00+00:00,51.595,51.595,51.595,51.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.68857818976137,,0.0,0.0,0.0,0.0,55.57542644379966,9.261042014458326,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,46685.0,35322.060041613106,False,False,False,False,15366.044093017093,False,False,False,False
2025-01-20 19:00:00+00:00,51.595,51.595,51.595,51.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.68857818976137,,0.0,0.0,0.0,0.0,55.48378189194751,8.742381084904153,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,46685.0,35498.22965337104,False,False,False,False,15127.81085126489,False,False,False,False
2025-01-20 20:00:00+00:00,51.595,51.595,51.595,51.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.68857818976137,,0.0,0.0,0.0,0.0,55.42268552404608,8.283759904345303,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,46685.0,35671.66795331878,False,False,False,False,14893.271148144504,False,False,False,False
2025-01-21 15:00:00+00:00,51.18,51.49,51.11,51.465,23342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.55123114990053,,0.0,0.0,0.0,0.0,51.1425434787375,4.06277320825486,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,23343.0,35480.52581450763,False,False,False,False,15024.259192359317,False,False,False,False
2025-01-21 16:00:00+00:00,51.46,51.63,51.335,51.505,18926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.56383994625681,,0.0,0.0,0.0,0.0,49.700433661633454,2.6859246071801337,False,True,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,42269.0,35585.77347629821,False,False,False,False,15084.751297904133,False,False,False,False
2025-01-21 17:00:00+00:00,51.505,51.565,51.275,51.29,21200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.54501803967944,,0.0,0.0,0.0,0.0,43.926537143419985,-2.588234718775091,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,21069.0,35360.70722085172,False,False,False,False,15179.561355300968,False,False,False,False
2025-01-21 18:00:00+00:00,51.29,51.35,51.16,51.285,17587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.51944146435991,,0.0,0.0,0.0,0.0,39.99088991750149,-5.949894544568657,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3482.0,34866.46369804782,False,False,False,False,15216.88598545134,False,False,False,False
2025-01-21 19:00:00+00:00,51.285,51.39,51.225,51.385,13491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.50951438228649,,0.0,0.0,0.0,0.0,40.8200112633875,-5.949894544568657,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,16973.0,34589.04565621761,False,False,False,False,15190.128063196278,False,False,False,False
2025-01-21 20:00:00+00:00,51.38,51.43,51.215,51.295,35566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.48522208075516,,0.0,0.0,0.0,0.0,39.47778961318935,-6.030508586735998,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-18593.0,33764.51781658633,False,False,False,False,15506.033054464551,False,False,False,False
2025-01-22 15:00:00+00:00,53.24,53.315,52.65,52.875,42530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.735971865423785,,0.0,0.0,0.0,0.0,53.86872906036935,-1.9749367327361185,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,23937.0,33612.15319927492,False,False,False,False,15925.00928617828,False,False,False,False
2025-01-22 16:00:00+00:00,52.875,53.75,52.84,53.705,33512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.930250059959754,,0.0,0.0,0.0,0.0,65.19817500980905,7.590054297944114,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,57449.0,33981.71671556523,False,False,False,False,16197.67580887319,False,False,False,False
2025-01-22 17:00:00+00:00,53.7,53.845,53.51,53.51,24480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.058349720502044,,0.0,0.0,0.0,0.0,70.5989837714156,11.625855863858547,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,32969.0,33966.01568121537,False,False,False,False,16326.083935867402,False,False,False,False
2025-01-22 18:00:00+00:00,53.51,53.59,53.345,53.43,18967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.1346579507507,,0.0,0.0,0.0,0.0,73.30940728982127,13.550557541482966,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,14002.0,33656.49605825079,False,False,False,False,16367.028370970233,False,False,False,False
2025-01-22 19:00:00+00:00,53.43,53.43,53.17,53.265,16684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.186939373132425,,0.0,0.0,0.0,0.0,73.26006075807123,13.550557541482966,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,-2682.0,33093.108522463954,False,False,False,False,16371.9426597924,False,False,False,False
2025-01-22 20:00:00+00:00,53.265,53.265,52.475,52.565,44957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.248024411449194,,0.0,0.0,0.0,0.0,67.07213642039878,13.550557541482966,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-47639.0,31841.44792521645,False,False,False,False,16815.121843361507,False,False,False,False
2025-01-23 15:00:00+00:00,52.85,53.79,52.825,53.525,16366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.29060854185217,,0.0,0.0,0.0,0.0,67.17919376066989,13.550557541482966,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-31273.0,30862.929352732473,False,False,False,False,16808.158714007062,False,False,False,False
2025-01-23 16:00:00+00:00,53.53,53.82,53.465,53.57,17006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.34057828101072,,0.0,0.0,0.0,0.0,67.40886338549845,13.550557541482966,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-14267.0,30163.24052555833,False,False,False,False,16811.226020766644,False,False,False,False
2025-01-23 17:00:00+00:00,53.58,53.92,53.505,53.745,11489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.71193933750727,,0.0,0.0,0.0,0.0,68.20356276053981,13.550557541482966,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-2778.0,29652.523618185332,False,False,False,False,16728.710888661735,False,False,False,False
2025-01-23 18:00:00+00:00,53.745,53.845,53.625,53.66,16590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.74441751965425,,0.0,0.0,0.0,0.0,67.99600606916749,13.550557541482966,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-19368.0,28892.51550007393,False,False,False,False,16726.560332248373,False,False,False,False
2025-01-23 19:00:00+00:00,53.66,53.85,53.64,53.735,12258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.77090827513105,,0.0,0.0,0.0,0.0,68.1872511570412,13.550557541482966,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-7110.0,28334.33696518906,False,False,False,False,16657.280327097236,False,False,False,False
2025-01-23 20:00:00+00:00,53.73,53.87,53.53,53.79,31981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.829433902220636,,0.0,0.0,0.0,0.0,68.57191533240655,13.550557541482966,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,24871.0,28280.64181844194,False,False,False,False,16894.857376289525,False,False,False,False
2025-01-24 15:00:00+00:00,52.7,52.86,52.5,52.735,22214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.773322271338046,,0.0,0.0,0.0,0.0,60.82457824000141,17.440017775955965,False,False,True,False,False,19.517680113173704,0,,,False,False,False,False,,,False,False,False,False,2657.0,27883.376053814933,False,False,False,False,16977.324703788912,False,False,False,False
