date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_876,Gap_Up_aVWAP_870,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_840,Gap_Up_aVWAP_762,Gap_Up_aVWAP_726,Gap_Up_aVWAP_708,Gap_Up_aVWAP_702,Gap_Down_aVWAP_864,Gap_Down_aVWAP_828,Gap_Down_aVWAP_810,Gap_Down_aVWAP_792,Gap_Down_aVWAP_768,Gap_Down_aVWAP_738,Gap_Down_aVWAP_714,Gap_Down_aVWAP_684,Gap_Down_aVWAP_648,Gap_Down_aVWAP_636,aVWAP_OB_bull_847,aVWAP_OB_bull_345,aVWAP_OB_bull_216,aVWAP_OB_bear_709,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-03 14:00:00+00:00,182.31,182.445,176.825,178.5,803209.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,803209.0,False,False,False,False
2025-04-03 15:00:00+00:00,178.5,182.385,178.4,181.86,296603.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,296603.0,4598.496124031008,False,False,False,False,795354.6434108528,False,False,False,False
2025-04-03 16:00:00+00:00,181.86,183.37,180.795,181.995,413581.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,710184.0,15537.80626164293,False,False,False,False,789435.6721951806,False,False,False,False
2025-04-03 17:00:00+00:00,181.995,182.54,180.47,180.495,220724.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.30358690001734,39.473228210015606,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,489460.0,22885.437172315134,False,False,False,False,780618.4369673482,False,False,False,False
2025-04-03 18:00:00+00:00,180.48,180.805,179.085,180.01,280591.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.05689778070266,30.95299278863135,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,208869.0,25768.903262666838,False,False,False,False,772866.0736035133,False,False,False,False
2025-04-03 19:00:00+00:00,180.01,180.06,177.835,178.595,543903.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02819677827944,21.116248452808776,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-335034.0,20175.05980123014,False,False,False,False,769316.2585088852,False,False,False,False
2025-04-04 14:00:00+00:00,174.655,176.78,170.265,172.73,769509.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.20069271919717,8.070824999277981,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1104543.0,2737.5705019862653,False,False,False,False,769319.2467490574,False,False,False,False
2025-04-04 15:00:00+00:00,172.73,178.145,172.355,175.715,518827.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.22445634721507,5.957938560843793,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-585716.0,-6385.740668587165,False,False,False,False,765435.6460242659,False,False,False,False
2025-04-04 16:00:00+00:00,175.74,177.615,173.44,174.795,226634.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.58537550468458,3.485970471491875,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-812350.0,-18881.31058070209,False,False,False,False,757082.1321324168,False,False,False,False
2025-04-04 17:00:00+00:00,174.77,176.34,173.795,176.065,241162.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.474995032143426,3.485970471491875,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-571188.0,-27444.20499030361,False,False,False,False,749083.3703939297,False,False,False,False
