date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_442,Gap_Up_aVWAP_439,Gap_Up_aVWAP_424,Gap_Up_aVWAP_423,Gap_Up_aVWAP_420,Gap_Up_aVWAP_418,Gap_Up_aVWAP_415,Gap_Up_aVWAP_412,Gap_Up_aVWAP_398,Gap_Up_aVWAP_394,Gap_Down_aVWAP_446,Gap_Down_aVWAP_433,Gap_Down_aVWAP_432,Gap_Down_aVWAP_430,Gap_Down_aVWAP_427,Gap_Down_aVWAP_422,Gap_Down_aVWAP_410,Gap_Down_aVWAP_405,Gap_Down_aVWAP_399,Gap_Down_aVWAP_396,aVWAP_OB_bull_299,aVWAP_OB_bull_124,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-13 17:00:00+00:00,21.065,21.07,20.8,20.91,14355.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,14355.0,False,False,False,False
2024-02-14 17:00:00+00:00,19.13,19.185,18.78,18.915,42554.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-42554.0,-659.7519379844961,False,False,False,False,14792.193798449613,False,False,False,False
2024-02-15 17:00:00+00:00,19.03,19.545,18.955,19.355,12750.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6265060240964,-59.9397590361446,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-29804.0,-1111.600745147527,False,False,False,False,14760.531879093804,False,False,False,False
2024-02-16 17:00:00+00:00,19.055,19.11,18.955,19.025,80524.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.092344227789786,-56.15785405041092,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-110328.0,-2804.878252974697,False,False,False,False,15780.120532131108,False,False,False,False
2024-02-19 17:00:00+00:00,19.025,19.025,19.025,19.025,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402903030252043,-53.226060456561065,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-110328.0,-4471.90339633943,False,False,False,False,15535.467500625198,False,False,False,False
2024-02-20 17:00:00+00:00,19.435,19.435,19.175,19.285,21281.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.408545702497612,-47.698233245579466,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-89047.0,-5783.145204148121,False,False,False,False,15624.545523871318,False,False,False,False
2024-02-21 17:00:00+00:00,19.165,19.28,19.155,19.22,13648.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.434539218109887,-44.03636981881428,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-102695.0,-7285.654580827995,False,False,False,False,15593.901407222149,False,False,False,False
2024-02-22 17:00:00+00:00,19.265,19.415,19.24,19.35,19858.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.195034378295663,-39.66613107003225,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-82837.0,-8456.993269497329,False,False,False,False,15660.01146292413,False,False,False,False
2024-02-23 17:00:00+00:00,19.25,19.315,19.06,19.09,152374.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.243372589418104,-37.77794416538733,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-235211.0,-11972.559265319074,False,False,False,False,17779.60818442918,False,False,False,False
2024-02-26 17:00:00+00:00,18.575,18.65,18.43,18.56,31384.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.751792161146202,-37.77794416538733,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-266595.0,-15920.194005391646,False,False,False,False,17990.528987771362,False,False,False,False
