date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_792,Gap_Up_aVWAP_780,Gap_Up_aVWAP_768,Gap_Up_aVWAP_744,Gap_Up_aVWAP_726,Gap_Up_aVWAP_720,Gap_Up_aVWAP_702,Gap_Up_aVWAP_594,Gap_Up_aVWAP_546,Gap_Up_aVWAP_534,Gap_Down_aVWAP_864,Gap_Down_aVWAP_840,Gap_Down_aVWAP_810,Gap_Down_aVWAP_798,Gap_Down_aVWAP_786,Gap_Down_aVWAP_750,Gap_Down_aVWAP_642,Gap_Down_aVWAP_636,Gap_Down_aVWAP_630,Gap_Down_aVWAP_618,aVWAP_OB_bull_576,aVWAP_OB_bull_523,aVWAP_OB_bull_5,aVWAP_OB_bear_861,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 14:00:00+00:00,4.105,4.14,3.995,4.005,2597.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,4.0016665,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2597.0,False,False,False,False
2025-04-08 15:00:00+00:00,4.005,4.075,4.0,4.075,1711.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1711.0,26.527131782945737,False,False,False,False,2583.263565891473,False,False,False,False
2025-04-08 16:00:00+00:00,4.075,4.075,3.955,3.955,2314.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0487804878049,-26.829268292682833,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-603.0,16.767021212667508,False,False,False,False,2579.0889369629226,False,False,False,False
2025-04-08 17:00:00+00:00,3.955,4.005,3.925,3.99,1913.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.31508587414302,-26.829268292682833,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1310.0,36.81714491479669,False,False,False,False,2568.7619766999314,False,False,False,False
2025-04-08 18:00:00+00:00,3.985,4.005,3.92,3.92,2947.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.79443067529762,-26.829268292682833,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1637.0,10.86649150526496,False,False,False,False,2574.6261320999324,False,False,False,False
2025-04-08 19:00:00+00:00,3.925,3.93,3.785,3.88,7544.0,,,,,,,,,,,,,,,,,,,,,,,3.8649999999999998,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,1.0,3.93,3.785,0.0,0.0,0.0,0.0,0.0,46.42038768036748,-26.829268292682833,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9181.0,-131.64306650256862,False,False,False,False,2651.670688191406,False,False,False,False
2025-04-09 14:00:00+00:00,3.885,3.93,3.805,3.805,918.0,,,,,,,,,,,,,,,,,,,,,,,3.863011108484992,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.89688589626286,-26.829268292682833,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10099.0,-286.17573213818775,False,False,False,False,2624.792072870609,False,False,False,False
2025-04-09 15:00:00+00:00,3.805,3.905,3.8,3.835,2529.0,,,,,,,,,,,,,,,,,,,,,,,3.8592502956964787,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.849326784234904,-26.829268292682833,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7570.0,-399.10324016705306,False,False,False,False,2623.3069244540106,False,False,False,False
2025-04-09 16:00:00+00:00,3.835,3.9,3.83,3.86,2812.0,,,,,,,,,,,,,,,,,,,,,,,3.860082107754353,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.850701891966224,-26.829268292682833,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4758.0,-466.68303489314525,False,False,False,False,2626.2323984934833,False,False,False,False
2025-04-09 17:00:00+00:00,3.865,4.205,3.83,4.205,5990.0,,,,,,,,,,,,,,,,,,,,,,,3.926636352919382,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.24345548596912,-26.829268292682833,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1232.0,-440.3468638095306,False,False,False,False,2678.3838341757546,False,False,False,False
