date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_442,Gap_Up_aVWAP_436,Gap_Up_aVWAP_434,Gap_Up_aVWAP_419,Gap_Up_aVWAP_405,Gap_Up_aVWAP_398,Gap_Up_aVWAP_397,Gap_Up_aVWAP_393,Gap_Up_aVWAP_392,Gap_Up_aVWAP_383,Gap_Down_aVWAP_440,Gap_Down_aVWAP_439,Gap_Down_aVWAP_437,Gap_Down_aVWAP_426,Gap_Down_aVWAP_422,Gap_Down_aVWAP_420,Gap_Down_aVWAP_412,Gap_Down_aVWAP_409,Gap_Down_aVWAP_400,Gap_Down_aVWAP_399,aVWAP_OB_bull_307,aVWAP_OB_bear_4,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-02 17:00:00+00:00,56.805,57.25,56.58,57.0,12792.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,12792.0,False,False,False,False
2024-02-05 17:00:00+00:00,56.55,56.965,56.51,56.75,20755.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,1.0,56.965,56.51,4.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-20755.0,-321.7829457364341,False,False,False,False,12915.457364341084,False,False,False,False
2024-02-06 17:00:00+00:00,57.55,58.59,57.46,58.43,19043.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.439252336448597,-94.15887850467288,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1712.0,-343.33669851571415,False,False,False,False,13010.45802535905,False,False,False,False
2024-02-07 17:00:00+00:00,58.17,58.74,58.04,58.53,20226.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.28286200618243,-73.3557045682676,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,18514.0,-50.97488923640077,False,False,False,False,13122.32689318294,False,False,False,False
2024-02-08 17:00:00+00:00,58.15,58.84,57.98,58.655,40146.0,,,,,,,,,,,,,,,,,,,,,,58.49166666666666,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.779618437258804,-57.68895998665111,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,58660.0,859.2727834649388,False,False,False,False,13541.298569257622,False,False,False,False
2024-02-09 17:00:00+00:00,54.05,55.26,53.96,54.68,59152.0,,,,,,,,,,,,,,,,,,,,,,56.19325045150288,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.154675827244674,-57.68895998665111,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-492.0,838.3228178298235,False,False,False,False,14248.44122709859,False,False,False,False
2024-02-12 17:00:00+00:00,55.31,55.72,55.12,55.63,42884.0,,,,,,,,,,,,,,,,,,,,,,55.981140674159406,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.81007457269568,-57.68895998665111,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,42392.0,1482.5658749177333,False,False,False,False,14692.403378616442,False,False,False,False
2024-02-13 17:00:00+00:00,54.04,54.23,53.6,53.88,27583.0,,,,,,,,,,,,,,,,,,,,,,55.64354364366429,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7939750812,-57.68895998665111,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,14809.0,1689.1772567019545,False,False,False,False,14892.257589800683,False,False,False,False
2024-02-14 17:00:00+00:00,54.35,54.65,54.08,54.105,47139.0,,,,,,,,,,,,,,,,,,,,,,55.34684718431503,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63047457571026,-57.68895998665111,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,61948.0,2623.4225705515364,False,False,False,False,15392.207084532456,False,False,False,False
2024-02-15 17:00:00+00:00,55.08,55.735,54.96,55.63,14042.0,,,,,,,,,,,,,,,,,,,,,,55.3526124072294,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.43586418990788,-57.68895998665111,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,75990.0,3760.888887287171,False,False,False,False,15371.273641361411,False,False,False,False
