date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_834,Gap_Up_aVWAP_792,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_750,Gap_Up_aVWAP_708,Gap_Up_aVWAP_660,Gap_Up_aVWAP_618,Gap_Up_aVWAP_606,Gap_Up_aVWAP_594,Gap_Down_aVWAP_876,Gap_Down_aVWAP_870,Gap_Down_aVWAP_846,Gap_Down_aVWAP_816,Gap_Down_aVWAP_804,Gap_Down_aVWAP_786,Gap_Down_aVWAP_744,Gap_Down_aVWAP_738,Gap_Down_aVWAP_732,Gap_Down_aVWAP_702,aVWAP_OB_bull_510,aVWAP_OB_bull_450,aVWAP_OB_bear_802,aVWAP_OB_bear_114,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-29 17:00:00+00:00,9.5,9.54,9.415,9.435,3590.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.464721384043239,,0.0,0.0,0.0,0.0,33.29699885459398,-21.815042192286278,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1064.0,-2845.5839344997253,False,False,False,False,1514.2846567764261,False,False,False,False
2025-01-29 18:00:00+00:00,9.44,9.555,9.425,9.525,3950.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.47186288912414,,0.0,0.0,0.0,0.0,37.987666405253464,-17.390442942317392,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2886.0,-2756.722168073373,False,False,False,False,1552.0476853535356,False,False,False,False
2025-01-29 19:00:00+00:00,9.525,9.56,9.485,9.53,1607.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.47572099320899,,0.0,0.0,0.0,0.0,41.340108003844065,-14.328404842124996,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4493.0,-2644.3233747699096,False,False,False,False,1552.8996592240235,False,False,False,False
2025-01-29 20:00:00+00:00,9.53,9.59,9.505,9.58,3421.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.486755932658557,,0.0,0.0,0.0,0.0,45.761538892437294,-10.308234767527182,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,7914.0,-2480.628438726965,False,False,False,False,1581.8624552050462,False,False,False,False
2025-01-30 15:00:00+00:00,9.61,9.705,9.595,9.605,1240.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.540740915415839,,0.0,0.0,0.0,0.0,49.712518011673865,-6.76636953477275,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,9154.0,-2300.2466024676323,False,False,False,False,1576.5622621010918,False,False,False,False
2025-01-30 16:00:00+00:00,9.605,9.63,9.525,9.53,1417.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.529945044251674,,0.0,0.0,0.0,0.0,48.83460942272888,-6.76636953477275,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,7737.0,-2144.630376072785,False,False,False,False,1574.0884285801446,False,False,False,False
2025-01-30 17:00:00+00:00,9.525,9.54,9.485,9.53,1898.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.520009367281146,,0.0,0.0,0.0,0.0,48.24933703009889,-6.76636953477275,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,7737.0,-1991.4268043507263,False,False,False,False,1579.1103134083594,False,False,False,False
2025-01-30 18:00:00+00:00,9.53,9.565,9.495,9.565,1428.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.519537858788006,,0.0,0.0,0.0,0.0,49.57868562636998,-6.626675086913686,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,9165.0,-1818.458946918932,False,False,False,False,1576.7675178516406,False,False,False,False
2025-01-30 19:00:00+00:00,9.565,9.575,9.495,9.5,1445.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.517906220654107,,0.0,0.0,0.0,0.0,47.51875625086089,-6.626675086913686,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,7720.0,-1670.5758624705763,False,False,False,False,1574.7246105981267,False,False,False,False
2025-01-30 20:00:00+00:00,9.505,9.54,9.35,9.49,11862.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.491762203423873,,0.0,0.0,0.0,0.0,45.73388676860344,-6.626675086913686,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-4142.0,-1708.892515765606,False,False,False,False,1734.2172522942797,False,False,False,False
2025-01-31 15:00:00+00:00,9.34,9.465,9.3,9.44,1172.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.488474104868422,,0.0,0.0,0.0,0.0,42.60499675377792,-1.5850427605935309,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-5314.0,-1764.7856550560616,False,False,False,False,1725.5007057470814,False,False,False,False
2025-01-31 16:00:00+00:00,9.445,9.465,9.395,9.4,1941.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.4846247892135,,0.0,0.0,0.0,0.0,39.180892897264094,-4.921692765388883,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-7255.0,-1849.9052573032545,False,False,False,False,1728.841780076584,False,False,False,False
2025-01-31 17:00:00+00:00,9.4,9.445,9.38,9.43,6366.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.474588059389905,,0.0,0.0,0.0,0.0,38.82097791789067,-5.425542355219015,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-889.0,-1835.0075013760722,False,False,False,False,1800.7357059668695,False,False,False,False
2025-01-31 18:00:00+00:00,9.425,9.45,9.295,9.33,3526.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.46574002765058,,0.0,0.0,0.0,0.0,35.5045033650815,-8.732626792515184,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4415.0,-1875.0073850756678,False,False,False,False,1827.4839895952903,False,False,False,False
2025-01-31 19:00:00+00:00,9.325,9.345,9.275,9.31,4523.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.452021772917616,,0.0,0.0,0.0,0.0,32.79609512508463,-11.394699328280169,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8938.0,-1984.5111465473628,False,False,False,False,1869.2749354930377,False,False,False,False
2025-01-31 20:00:00+00:00,9.31,9.31,9.215,9.23,8188.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.424760554665879,,0.0,0.0,0.0,0.0,29.26832989212894,-14.772401409097299,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-17126.0,-2219.262911717171,False,False,False,False,1967.239665175316,False,False,False,False
2025-02-03 15:00:00+00:00,9.045,9.205,9.025,9.18,847.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.420768858761287,,0.0,0.0,0.0,0.0,26.049165005685403,-17.81198013747875,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-17973.0,-2463.506897582021,False,False,False,False,1949.8716083508925,False,False,False,False
2025-02-03 16:00:00+00:00,9.18,9.185,9.085,9.1,1839.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.412097172072292,,0.0,0.0,0.0,0.0,22.764758184193756,-20.898565329934932,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-19812.0,-2732.475782890827,False,False,False,False,1948.1526686865377,False,False,False,False
2025-02-03 17:00:00+00:00,9.1,9.12,8.99,9.005,3604.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.39192088371667,,0.0,0.0,0.0,0.0,19.556283260768325,-23.913053977869975,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-23416.0,-3053.1505769545347,False,False,False,False,1973.8247203348085,False,False,False,False
2025-02-03 18:00:00+00:00,9.005,9.045,8.975,8.99,1179.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.289727768798926,,0.0,0.0,0.0,0.0,17.27523545007008,-26.103072301639013,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-24595.0,-3387.132738552139,False,False,False,False,1961.5018564536485,False,False,False,False
2025-02-03 19:00:00+00:00,8.99,9.065,8.99,9.035,7428.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.269413878985883,,0.0,0.0,0.0,0.0,18.625437793838817,-26.103072301639013,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-17167.0,-3600.774091442803,False,False,False,False,2046.2537656559175,False,False,False,False
2025-02-03 20:00:00+00:00,9.035,9.06,8.99,9.005,19428.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.217667575436831,,0.0,0.0,0.0,0.0,19.03575877345523,-26.103072301639013,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-36595.0,-4112.312477621985,False,False,False,False,2315.7382033976864,False,False,False,False
2025-02-04 15:00:00+00:00,9.175,9.28,9.175,9.22,2147.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.220402465196337,,0.0,0.0,0.0,0.0,28.850047088768356,-27.992619272843697,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-34448.0,-4582.633214403038,False,False,False,False,2313.1221072209783,False,False,False,False
2025-02-04 16:00:00+00:00,9.22,9.26,9.18,9.255,493.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.221015922537994,,0.0,0.0,0.0,0.0,36.44721456045813,-21.239446815178905,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-33955.0,-5038.018745962681,False,False,False,False,2284.9031598222036,False,False,False,False
2025-02-04 17:00:00+00:00,9.255,9.295,9.215,9.235,433.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.221648562510072,,0.0,0.0,0.0,0.0,40.858435062409086,-17.50203871737355,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-34388.0,-5493.057215017523,False,False,False,False,2256.1914829257353,False,False,False,False
2025-02-04 18:00:00+00:00,9.235,9.26,9.225,9.24,1519.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.223566797548191,,0.0,0.0,0.0,0.0,43.97646249227297,-14.792635017957934,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-32869.0,-5917.4904364901195,False,False,False,False,2244.7621576090573,False,False,False,False
2025-02-04 19:00:00+00:00,9.245,9.27,9.205,9.215,2893.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.226215322164991,,0.0,0.0,0.0,0.0,45.11623198064514,-13.677597765500636,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-35762.0,-6380.19601111818,False,False,False,False,2254.812356715893,False,False,False,False
2025-02-04 20:00:00+00:00,9.215,9.265,9.2,9.265,7871.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.232522247209946,,0.0,0.0,0.0,0.0,47.84122760330138,-10.889177146249708,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-27891.0,-6713.696848155108,False,False,False,False,2341.8850333559567,False,False,False,False
2025-02-05 15:00:00+00:00,9.255,9.33,9.205,9.285,2567.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.242633221298794,,0.0,0.0,0.0,0.0,50.405402849019765,-8.19161123730052,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-25324.0,-7002.228679966656,False,False,False,False,2345.3751878775697,False,False,False,False
2025-02-05 16:00:00+00:00,9.28,9.295,9.2,9.215,2282.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.239956823069255,,0.0,0.0,0.0,0.0,49.17179186249594,-8.19161123730052,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-27606.0,-7321.666995005933,False,False,False,False,2344.3926268252044,False,False,False,False
2025-02-05 17:00:00+00:00,9.215,9.235,9.16,9.19,2746.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.235320178402436,,0.0,0.0,0.0,0.0,47.41461640885673,-8.19161123730052,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-30352.0,-7678.72642143995,False,False,False,False,2350.619097727139,False,False,False,False
2025-02-05 18:00:00+00:00,9.19,9.205,9.17,9.18,1437.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.233502150791715,,0.0,0.0,0.0,0.0,45.85817963808986,-8.19161123730052,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-31789.0,-8052.529112580416,False,False,False,False,2336.4544605530746,False,False,False,False
2025-02-05 19:00:00+00:00,9.18,9.235,9.18,9.205,1465.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.232962439469315,,0.0,0.0,0.0,0.0,46.1354177913126,-8.19161123730052,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-30324.0,-8397.823234865991,False,False,False,False,2322.9435386840346,False,False,False,False
2025-02-05 20:00:00+00:00,9.205,9.22,9.135,9.185,11480.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.225758578010055,,0.0,0.0,0.0,0.0,45.41156993428866,-8.19161123730052,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-41804.0,-8915.748456030859,False,False,False,False,2464.913406301336,False,False,False,False
2025-02-06 15:00:00+00:00,9.065,9.09,9.0,9.005,3316.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.216976474186575,,0.0,0.0,0.0,0.0,39.4844363751633,-4.042441158272652,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-45120.0,-9477.054681518752,False,False,False,False,2478.1085472889126,False,False,False,False
