date,Open,High,Low,Close,Volume,aVWAP_OB_bull_421,aVWAP_OB_bull_400,aVWAP_OB_bull_329,aVWAP_OB_bull_145,aVWAP_OB_bull_0,aVWAP_OB_bear_428,aVWAP_OB_bear_343,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-27 17:00:00+00:00,10.33,10.33,10.33,10.33,0.0,,,,,10.06739902191632,,,10.17097600183718,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,99.28504248696228,47.88193467173079,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10167.0,1098.4015355368379,False,False,False,False,297.1749044645734,False,False,False,False
2023-11-28 17:00:00+00:00,10.26,10.285,10.26,10.28,1060.0,,,,,10.085582548339117,,,10.198799730843637,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,94.52340124166211,46.228679040191935,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9107.0,1222.5658528153365,False,False,False,False,309.0016501317893,False,False,False,False
2023-11-29 17:00:00+00:00,10.415,10.5,10.415,10.45,900.0,,,,,10.11115366866636,,,10.246214956474057,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,93.14066166162186,45.10939109552545,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10007.0,1358.7586302910677,False,False,False,False,318.1644152460251,False,False,False,False
2023-11-30 17:00:00+00:00,10.44,10.44,10.345,10.35,2300.0,,,,,10.151312682438025,,,10.288637442412398,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,86.44439995086586,39.172615425128114,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7707.0,1457.1809771082603,False,False,False,False,348.89054834298594,False,False,False,False
2023-12-01 17:00:00+00:00,10.55,10.57,10.525,10.54,1100.0,,,,,10.177715319270007,,,10.322765339465086,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,84.59095551205607,37.88145787705837,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8807.0,1571.1316596337138,False,False,False,False,360.535656120614,False,False,False,False
2023-12-04 17:00:00+00:00,10.56,10.56,10.49,10.5,5729.0,,,,,10.265458858614613,,,10.40215789975224,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,81.61894744417154,35.43489413143581,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3078.0,1594.4939594843538,False,False,False,False,443.76766145207733,False,False,False,False
2023-12-05 17:00:00+00:00,10.575,10.575,10.545,10.545,1500.0,,,,,10.28383775549067,,,10.416956708838972,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,80.24870583949895,34.38532318598759,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4578.0,1640.7498670892476,False,False,False,False,460.14335662336293,False,False,False,False
2023-12-06 17:00:00+00:00,10.6,10.6,10.6,10.6,0.0,,,,,10.28383775549067,,,10.416956708838972,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,80.03919032556175,34.23652375148815,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4578.0,1686.2886288398017,False,False,False,False,453.00935109431856,False,False,False,False
2023-12-07 17:00:00+00:00,10.63,10.65,10.625,10.625,783.0,,,,,10.295046694519538,,,10.427366717869944,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,80.21075555358462,34.23652375148815,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5361.0,1743.2608981601147,False,False,False,False,458.12548518587954,False,False,False,False
2023-12-08 17:00:00+00:00,10.57,10.57,10.545,10.56,498.0,,,,,10.30030989081567,,,10.431255191875833,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,77.15196982039457,31.30828284517156,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4863.0,1791.6289462506554,False,False,False,False,458.7436947178814,False,False,False,False
2023-12-11 17:00:00+00:00,10.615,10.615,10.59,10.59,389.0,,,,,10.304891967379419,,,10.43504224449365,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,75.67097435224447,29.854483601082308,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5252.0,1845.2781098746761,False,False,False,False,457.6623971253561,False,False,False,False
2023-12-12 17:00:00+00:00,10.66,10.66,10.625,10.63,525.0,,,,,10.31167028059578,,,10.441076496862102,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,75.40957778391271,29.46929190302916,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5777.0,1906.2350384037509,False,False,False,False,458.70639096837385,False,False,False,False
2023-12-13 17:00:00+00:00,10.62,10.7,10.62,10.695,106.0,,,,,10.313141806776697,,,10.44245021450383,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,76.30103861158624,29.46929190302916,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5883.0,1967.8903091261732,False,False,False,False,453.2380748293293,False,False,False,False
2023-12-14 17:00:00+00:00,10.85,10.895,10.85,10.895,0.0,,,,,10.313141806776697,,,10.44245021450383,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,79.12996527657279,29.46929190302916,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5883.0,2028.5896841784804,False,False,False,False,446.21112793275057,False,False,False,False
2023-12-15 17:00:00+00:00,10.85,10.865,10.81,10.82,4056.0,,,,,10.383274420879461,,,10.514703495201918,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,77.7855864457864,29.46929190302916,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1827.0,2025.464262718349,False,False,False,False,502.17684687952965,False,False,False,False
2023-12-18 17:00:00+00:00,10.925,10.94,10.92,10.92,118.0,,,,,10.385404238357802,,,10.51691643525895,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,78.1042247629463,29.46929190302916,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1945.0,2024.216754769227,False,False,False,False,496.2206166953509,False,False,False,False
2023-12-19 17:00:00+00:00,10.92,10.98,10.92,10.975,2600.0,,,,,10.430949876679101,,,10.563632922212726,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,78.90506334939667,29.46929190302916,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4545.0,2063.2986655479986,False,False,False,False,528.8373513202291,False,False,False,False
2023-12-20 17:00:00+00:00,10.985,10.985,10.96,10.96,100.0,,,,,10.432587941230262,,,10.56527357738409,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,78.77224566368227,29.46929190302916,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4445.0,2100.2242676325254,False,False,False,False,522.1887102144891,False,False,False,False
2023-12-21 17:00:00+00:00,11.005,11.005,10.99,11.0,369.0,,,,,10.438880633006782,,,10.571656348191937,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,79.18064891740023,29.46929190302916,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4814.0,2142.2983099948115,False,False,False,False,519.8136914514737,False,False,False,False
2023-12-22 17:00:00+00:00,11.05,11.06,11.04,11.055,860.0,,,,,10.454364575681897,,,10.587597376686233,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,80.09899309706735,27.11610183589346,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5674.0,2197.0533749561323,False,False,False,False,525.0878977855593,False,False,False,False
2023-12-25 17:00:00+00:00,11.055,11.055,11.055,11.055,0.0,,,,,10.454364575681897,,,10.587597376686233,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,80.71122255017876,27.90882757127389,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5674.0,2250.9595241816187,False,False,False,False,516.9470001454731,False,False,False,False
2023-12-26 17:00:00+00:00,11.04,11.04,11.0,11.01,500.0,,,,,10.462505622315525,,,10.59572492044249,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,78.62880430832736,27.90882757127389,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5174.0,2296.2779811710507,False,False,False,False,516.6842559571712,False,False,False,False
2023-12-27 17:00:00+00:00,11.045,11.07,11.01,11.015,420.0,,,,,10.469344347494397,,,10.81710971683572,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,77.33645823430444,30.124997468458233,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5594.0,2347.405454331189,False,False,False,False,515.185275244657,False,False,False,False
2023-12-28 17:00:00+00:00,10.93,10.945,10.93,10.935,1823.0,,,,,10.49250842895209,,,10.78913797424041,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,72.27256037357142,25.459477968990555,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3771.0,2369.476687597372,False,False,False,False,535.4614725276856,False,False,False,False
2023-12-29 17:00:00+00:00,10.99,11.04,10.925,11.04,5097.0,,,,,10.554482865671641,,,10.889937886587964,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,71.41242721744202,24.812843575867134,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8868.0,2470.228987014467,False,False,False,False,606.1830000853959,False,False,False,False
2024-01-01 17:00:00+00:00,11.04,11.04,11.04,11.04,0.0,,,,,10.554482865671641,,,10.889937886587964,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,70.83900511335574,24.297386236176308,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8868.0,2569.4192352778086,False,False,False,False,596.7848140375603,False,False,False,False
2024-01-02 17:00:00+00:00,11.04,11.04,11.04,11.04,0.0,,,,,10.554482865671641,,,10.889937886587964,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,70.45672371063156,23.852095178024825,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8868.0,2667.071650234742,False,False,False,False,587.5323363005439,False,False,False,False
2024-01-03 17:00:00+00:00,11.06,11.09,11.06,11.09,0.0,,,,,10.554482865671641,,,10.889937886587964,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,71.40490597160465,23.852095178024825,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8868.0,2763.21007426211,False,False,False,False,578.423307830768,False,False,False,False
2024-01-04 17:00:00+00:00,11.09,11.09,10.995,10.995,300.0,,,,,10.557841612329579,,,10.891933031854684,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,67.07958216490141,20.64155465495422,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8568.0,2853.2068172968056,False,False,False,False,574.1066673992831,False,False,False,False
2024-01-05 17:00:00+00:00,10.995,10.995,10.96,10.975,261.0,,,,,10.560417569987745,,,10.913268888193523,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,63.303036401921375,17.258855822898198,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8307.0,2937.7617503619713,False,False,False,False,569.25230046286,False,False,False,False
2024-01-08 17:00:00+00:00,11.105,11.15,11.105,11.145,1916.0,,,,,10.585167448292447,,,10.969042858288532,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,65.28121191352972,17.258855822898198,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10223.0,3050.711180588917,False,False,False,False,590.1321097580094,False,False,False,False
2024-01-09 17:00:00+00:00,11.15,11.16,11.08,11.08,0.0,,,,,10.585167448292447,,,10.969042858288532,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,63.92481085261931,17.258855822898198,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10223.0,3161.909456858856,False,False,False,False,580.9827747230015,False,False,False,False
2024-01-10 17:00:00+00:00,11.105,11.105,11.06,11.065,545.0,,,,,10.591133706038264,,,10.991327404456985,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.076666666666666,,62.424466048847435,16.895900775582746,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9678.0,3262.9341164424395,False,False,False,False,580.4249022466759,False,False,False,False
2024-01-11 17:00:00+00:00,11.045,11.045,11.015,11.015,1800.0,,,,,10.60785767822344,,,10.979447059283942,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.037007818052595,,59.46850088427515,14.102481509806594,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7878.0,3334.4855254898434,False,False,False,False,599.333043297115,False,False,False,False
2024-01-12 17:00:00+00:00,11.09,11.09,11.025,11.035,123.0,,,,,10.609019222554464,,,10.979745606445977,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.037655321447868,,58.156435067864784,12.840292425245536,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8001.0,3406.834587110156,False,False,False,False,591.9480348739039,False,False,False,False
2024-01-15 17:00:00+00:00,11.035,11.035,11.035,11.035,0.0,,,,,10.609019222554464,,,10.979745606445977,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.037655321447868,,57.28172452359121,11.897619749487639,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8001.0,3478.061957852634,False,False,False,False,582.7705459611302,False,False,False,False
2024-01-16 17:00:00+00:00,11.035,11.035,10.895,10.9,200.0,,,,,10.610441230681978,,,10.976864587695017,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.03058470764618,,51.76450075281021,6.703986782598918,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7801.0,3545.0842530797245,False,False,False,False,576.8361188919654,False,False,False,False
2024-01-17 17:00:00+00:00,10.87,10.87,10.84,10.84,0.0,,,,,10.610441230681978,,,10.976864587695017,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.03058470764618,,46.48970028223701,1.9661850323825547,False,True,False,True,False,19.27895523389586,10.6411,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7801.0,3611.067442954457,False,False,False,False,567.8929232502295,False,False,False,False
2024-01-18 17:00:00+00:00,10.745,10.745,10.71,10.71,500.0,,,,,10.611611531986531,,,10.955400374531537,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.981828703703707,,40.30411755584328,-3.476219630349256,False,True,False,True,False,12.99525473866644,10.6609,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7301.0,3668.2756996528374,False,False,False,False,566.8403197889857,False,False,False,False
2024-01-19 17:00:00+00:00,10.68,10.78,10.68,10.75,542.0,,,,,10.613021791297351,,,10.904318742872533,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.84133962264151,,37.90035848940787,-5.41275534194979,False,True,False,True,False,14.266185345662773,10.678999999999998,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7843.0,3733.000107410158,False,False,False,False,566.4551985519471,False,False,False,False
2024-01-22 17:00:00+00:00,10.82,10.82,10.805,10.82,100.0,,,,,10.613441163849783,,,10.904773331203485,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.845721024357939,,39.05319291937797,-5.41275534194979,False,True,False,True,False,16.410691306666063,10.6986,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7943.0,3798.2714235743415,False,False,False,False,559.2233350085061,False,False,False,False
2024-01-23 17:00:00+00:00,10.805,10.805,10.765,10.77,0.0,,,,,10.613441163849783,,,10.904773331203485,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.845721024357939,,38.57669396096693,-5.41275534194979,False,True,False,True,False,14.117163851591801,10.715399999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7943.0,3862.530781348383,False,False,False,False,550.5532057835679,False,False,False,False
2024-01-24 17:00:00+00:00,10.865,10.88,10.81,10.82,800.0,,,,,10.61708849039391,,,10.903556374643614,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.860886333254108,,40.17667322636246,-5.41275534194979,False,True,False,True,True,15.636999812537528,10.7327,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8743.0,3938.196970784842,False,False,False,False,554.4205979419622,False,False,False,False
2024-01-25 17:00:00+00:00,10.94,10.95,10.915,10.95,1122.0,,,,,10.624285134307696,,,10.912727691938159,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.893067266305447,,45.25332900349184,-11.380427978022965,False,True,False,True,True,19.3243501966477,10.7503,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9865.0,4030.085389842441,False,False,False,False,563.2202785940249,False,False,False,False
2024-01-26 17:00:00+00:00,10.95,10.95,10.86,10.89,219.0,,,,,10.625485491256319,,,10.912451356614405,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.894177570935588,,46.80281122095109,-9.800002137162544,False,True,False,True,True,16.643442972239992,10.765699999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9646.0,4117.153833410775,False,False,False,False,557.8835300886911,False,False,False,False
2024-01-29 17:00:00+00:00,10.935,10.935,10.935,10.935,0.0,,,,,10.625485491256319,,,10.912451356614405,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.894177570935588,,49.127430804960014,-7.423928058253217,False,True,False,False,True,17.885774320182264,10.781300000000002,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9646.0,4202.872378629213,False,False,False,False,549.2341730330525,False,False,False,False
2024-01-30 17:00:00+00:00,11.01,11.01,10.97,10.975,2002.0,,,,,10.639246088646718,,,10.925610295336526,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.927257849636732,,51.78334833579974,-4.73861704923268,False,True,True,False,True,18.967724942587196,10.797199999999998,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11648.0,4318.300713844264,False,False,False,False,571.7576742263384,False,False,False,False
2024-01-31 17:00:00+00:00,11.045,11.05,10.985,11.005,1429.0,,,,,10.649194550936091,,,10.934114839679923,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.944237156679762,,54.37080452369711,-2.130216038688026,False,True,True,False,True,19.768453902906916,10.813699999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13077.0,4454.094501226523,False,False,False,False,585.0482529205036,False,False,False,False
2024-02-01 17:00:00+00:00,11.135,11.135,11.085,11.085,610.0,,,,,10.654273455517934,,,10.964035302320237,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.004680322609005,,58.06835079436918,1.4710211139065024,False,True,True,False,True,20.0,10.831800000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13687.0,4597.240322912934,False,False,False,False,585.4351017124338,False,False,False,False
2024-02-02 17:00:00+00:00,10.99,11.025,10.99,11.0,0.0,,,,,10.654273455517934,,,10.964035302320237,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.004680322609005,,57.28575509196206,1.4710211139065024,False,True,True,False,True,18.059321607760708,10.8468,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13687.0,4738.166829534439,False,False,False,False,576.3585885075898,False,False,False,False
2024-02-05 17:00:00+00:00,10.91,10.94,10.91,10.94,1219.0,,,,,10.660322636766674,,,10.945525627030435,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.964339456071437,,54.80087788146713,1.4710211139065024,False,True,True,False,False,15.516687030875318,10.859000000000002,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12468.0,4858.009204270339,False,False,False,False,586.3220212439063,False,False,False,False
2024-02-06 17:00:00+00:00,10.995,11.0,10.965,10.98,1438.0,,,,,10.66842938427981,,,10.947061605091266,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.966126092896191,,54.37258612300007,1.4710211139065024,False,True,True,False,False,16.602121973171293,10.873,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13906.0,4998.288131335915,False,False,False,False,599.5263309920629,False,False,False,False
2024-02-07 17:00:00+00:00,10.96,10.98,10.935,10.955,497.0,,,,,10.670920843623549,,,10.946479130992321,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.964898775659506,,53.211036309687884,1.4710211139065024,False,True,True,False,False,15.548358422735031,10.883099999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13409.0,5128.686764958613,False,False,False,False,597.9367754728061,False,False,False,False
