date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_846,Gap_Up_aVWAP_840,Gap_Up_aVWAP_828,Gap_Up_aVWAP_816,Gap_Up_aVWAP_792,Gap_Up_aVWAP_780,Gap_Down_aVWAP_714,Gap_Down_aVWAP_582,Gap_Down_aVWAP_570,Gap_Down_aVWAP_498,Gap_Down_aVWAP_444,Gap_Down_aVWAP_438,Gap_Down_aVWAP_426,Gap_Down_aVWAP_366,Gap_Down_aVWAP_336,Gap_Down_aVWAP_318,aVWAP_OB_bull_779,aVWAP_OB_bull_683,aVWAP_OB_bull_501,aVWAP_OB_bull_318,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 14:00:00+00:00,3.32,3.385,3.315,3.385,7052.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,3.43,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7052.0,False,False,False,False
2025-03-13 15:00:00+00:00,3.385,3.45,3.38,3.435,21859.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,21859.0,338.8992248062016,False,False,False,False,7281.565891472867,False,False,False,False
2025-03-13 16:00:00+00:00,3.435,3.48,3.425,3.45,9229.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,31088.0,815.6294693828496,False,False,False,False,7311.758668349256,False,False,False,False
2025-03-13 17:00:00+00:00,3.45,3.455,3.385,3.405,8139.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.66876971608832,36.201892744479494,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,22949.0,1158.782500865286,False,False,False,False,7324.584115351593,False,False,False,False
2025-03-13 18:00:00+00:00,3.405,3.455,3.405,3.455,5513.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.04457790787126,32.95999393411883,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,28462.0,1582.0881985262893,False,False,False,False,7296.497539919786,False,False,False,False
2025-03-13 19:00:00+00:00,3.455,3.495,3.45,3.455,31786.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.96178336905987,30.95352972676679,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,28462.0,1998.8310171537885,False,False,False,False,7676.179748603199,False,False,False,False
2025-03-14 14:00:00+00:00,3.36,3.44,3.34,3.44,15207.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.03387747607158,27.047595980903026,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,13255.0,2173.3452649498536,False,False,False,False,7792.936651725629,False,False,False,False
2025-03-14 15:00:00+00:00,3.445,3.47,3.395,3.405,23098.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72952788905977,20.027194786558823,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-9843.0,1987.0453383614838,False,False,False,False,8030.224455574844,False,False,False,False
2025-03-14 16:00:00+00:00,3.405,3.415,3.365,3.375,10108.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.21984082588412,12.93829672510806,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-19951.0,1646.9206044333987,False,False,False,False,8062.438029907016,False,False,False,False
2025-03-14 17:00:00+00:00,3.375,3.38,3.345,3.36,17451.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.32127169731291,7.330151234528941,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-37402.0,1041.5109826592375,False,False,False,False,8207.997130218535,False,False,False,False
