date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_384,Gap_Up_aVWAP_378,Gap_Up_aVWAP_366,Gap_Up_aVWAP_354,Gap_Up_aVWAP_336,Gap_Up_aVWAP_324,Gap_Up_aVWAP_318,Gap_Up_aVWAP_276,Gap_Up_aVWAP_270,Gap_Up_aVWAP_258,Gap_Down_aVWAP_402,Gap_Down_aVWAP_390,Gap_Down_aVWAP_372,Gap_Down_aVWAP_342,Gap_Down_aVWAP_330,Gap_Down_aVWAP_312,Gap_Down_aVWAP_300,Gap_Down_aVWAP_252,Gap_Down_aVWAP_216,Gap_Down_aVWAP_138,aVWAP_OB_bull_230,aVWAP_OB_bull_158,aVWAP_OB_bear_366,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-16 14:00:00+00:00,22.75,24.2,22.165,23.33,18717.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,18717.0,False,False,False,False
2025-05-16 15:00:00+00:00,23.49,24.515,23.28,24.505,23512.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,23512.0,364.52713178294573,False,False,False,False,18791.341085271317,False,False,False,False
2025-05-16 16:00:00+00:00,24.505,25.195,24.5,24.72,26946.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,50458.0,1141.1701219878612,False,False,False,False,18917.769905654706,False,False,False,False
2025-05-16 17:00:00+00:00,24.72,24.72,23.28,23.91,25515.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,86.0067822637405,37.40610403736646,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24943.0,1510.1907402516154,False,False,False,False,19020.05254277634,False,False,False,False
2025-05-16 18:00:00+00:00,24.01,24.84,24.0,24.13,19175.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,78.26883473427318,31.28154432502143,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,44118.0,2170.7769303252335,False,False,False,False,19022.454828934846,False,False,False,False
2025-05-16 19:00:00+00:00,24.13,24.13,22.185,22.74,59488.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,63.755510924593636,19.131612715638184,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-15370.0,1898.8269003977107,False,False,False,False,19649.827622284694,False,False,False,False
2025-05-19 14:00:00+00:00,24.305,24.99,24.01,24.445,16308.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,62.37965053290704,19.131612715638184,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,938.0,1883.9303593062734,False,False,False,False,19598.01634131904,False,False,False,False
2025-05-19 15:00:00+00:00,24.64,26.51,24.55,26.51,9385.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,66.06489511103833,19.131612715638184,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10323.0,2014.7686483092768,False,False,False,False,19439.675002693937,False,False,False,False
2025-05-19 16:00:00+00:00,26.215,26.225,25.66,26.035,10733.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,66.53144973673378,19.131612715638184,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-410.0,1977.1753359323889,False,False,False,False,19304.687793349844,False,False,False,False
2025-05-19 17:00:00+00:00,26.035,26.045,24.82,24.82,9116.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,62.57852487881889,19.131612715638184,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-9526.0,1798.8315322745223,False,False,False,False,19146.72364151496,False,False,False,False
2025-05-19 18:00:00+00:00,24.82,24.96,23.54,23.83,9064.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,57.24474307766934,16.15770951555423,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-18590.0,1482.72561704546,False,False,False,False,18990.402344747286,False,False,False,False
2025-05-19 19:00:00+00:00,23.83,24.35,23.83,24.0,16772.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,54.184106484132116,13.297654270408813,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1818.0,1431.5515764711117,False,False,False,False,18956.008509945004,False,False,False,False
2025-05-20 14:00:00+00:00,21.76,22.6,21.51,22.45,13223.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,48.587970637266025,8.024962159749016,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15041.0,1176.163179936676,False,False,False,False,18867.12465707764,False,False,False,False
2025-05-20 15:00:00+00:00,22.425,22.64,22.15,22.22,5944.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,44.41187740792043,4.096002583610691,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-20985.0,832.5792546663399,False,False,False,False,18666.766135262482,False,False,False,False
2025-05-20 16:00:00+00:00,22.2,22.27,22.0,22.215,11733.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,41.61732216150005,1.3517033928573952,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-32718.0,312.4152352141486,False,False,False,False,18559.265885103374,False,False,False,False
2025-05-20 17:00:00+00:00,22.15,22.23,22.065,22.12,11652.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,39.53429622736779,-0.8802313214889992,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-44370.0,-380.3353885876212,False,False,False,False,18452.17649153588,False,False,False,False
2025-05-20 18:00:00+00:00,22.115,22.13,21.6,21.675,12655.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,37.10774977673957,-3.542843644437177,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-57025.0,-1258.5472430281231,False,False,False,False,18362.29778624075,False,False,False,False
