date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_864,Gap_Up_aVWAP_828,Gap_Up_aVWAP_822,Gap_Up_aVWAP_810,Gap_Up_aVWAP_804,Gap_Up_aVWAP_780,Gap_Up_aVWAP_768,Gap_Up_aVWAP_744,Gap_Up_aVWAP_726,Gap_Down_aVWAP_888,Gap_Down_aVWAP_882,Gap_Down_aVWAP_852,Gap_Down_aVWAP_846,Gap_Down_aVWAP_792,Gap_Down_aVWAP_786,Gap_Down_aVWAP_774,Gap_Down_aVWAP_750,Gap_Down_aVWAP_738,Gap_Down_aVWAP_672,aVWAP_OB_bull_263,aVWAP_OB_bear_825,aVWAP_OB_bear_623,aVWAP_OB_bear_493,aVWAP_OB_bear_85,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-07 19:00:00+00:00,17.635,17.775,17.615,17.63,137695.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.45854843601305,-23.99237776720327,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-763835.0,-68002.34315564693,False,False,False,False,165729.55211422624,False,False,False,False
2025-03-07 20:00:00+00:00,17.63,17.665,17.43,17.485,281900.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.362890483803284,-23.501168359621545,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1045735.0,-83160.98899819504,False,False,False,False,167530.64432950955,False,False,False,False
2025-03-10 14:00:00+00:00,17.075,17.27,17.0,17.09,230383.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.64720051924057,-23.501168359621545,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1276118.0,-101656.44653310673,False,False,False,False,168505.09945618382,False,False,False,False
2025-03-10 15:00:00+00:00,17.085,17.165,17.085,17.14,7617.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46237084888412,-23.501168359621545,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1268501.0,-119747.05976515159,False,False,False,False,166010.71031732825,False,False,False,False
2025-03-10 16:00:00+00:00,17.14,17.14,17.14,17.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.672484401979823,-23.501168359621545,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1268501.0,-137557.1983734438,False,False,False,False,163436.90085504408,False,False,False,False
2025-03-10 17:00:00+00:00,17.14,17.14,16.925,16.995,246218.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.800861331125354,-17.29489941057927,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1514719.0,-158908.5441350958,False,False,False,False,164720.32874876432,False,False,False,False
2025-03-10 18:00:00+00:00,16.995,17.025,16.89,16.895,324943.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.765441106141804,-19.536341743185055,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1839662.0,-184966.73724928036,False,False,False,False,167204.4011712641,False,False,False,False
2025-03-10 19:00:00+00:00,16.895,17.33,16.83,17.275,599864.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.81695857501215,-26.186627487642866,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1239798.0,-201320.71031518298,False,False,False,False,173912.30192829875,False,False,False,False
2025-03-11 14:00:00+00:00,17.86,18.01,17.655,17.72,130790.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.261352610127364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.891969678852334,-17.0344101553489,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1109008.0,-215393.38147308712,False,False,False,False,173243.73910770495,False,False,False,False
2025-03-11 15:00:00+00:00,17.725,17.955,17.69,17.855,87334.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.322421188737895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.78808077453273,-10.201442989658076,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1021674.0,-227893.85617893073,False,False,False,False,171911.8051680506,False,False,False,False
2025-03-11 16:00:00+00:00,17.855,17.88,17.705,17.725,63797.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.354803442260113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.12381890096778,-7.520109840492225,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1085471.0,-241189.62585057522,False,False,False,False,170235.6066383134,False,False,False,False
2025-03-11 17:00:00+00:00,17.725,17.73,17.6,17.61,56480.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.37237250314854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.74349288732324,-6.995465288566194,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1141951.0,-255154.9184730469,False,False,False,False,168471.9538222155,False,False,False,False
2025-03-11 18:00:00+00:00,17.61,17.86,17.605,17.815,72332.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.40011637345714,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.31944375131269,-4.348370021974951,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1069619.0,-267782.26857424,False,False,False,False,166981.41190249124,False,False,False,False
2025-03-11 19:00:00+00:00,17.815,17.925,17.78,17.845,135712.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.453378283400607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33567408694546,-2.101517751308805,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-933907.0,-278109.7837901432,False,False,False,False,166496.61481873167,False,False,False,False
2025-03-12 14:00:00+00:00,18.155,18.33,18.09,18.255,123061.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.528184321093665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0099942621142,2.630456118294589,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-810846.0,-286369.260010451,False,False,False,False,165823.19443394511,False,False,False,False
2025-03-12 15:00:00+00:00,18.28,18.385,18.14,18.335,116322.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.591855168151845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.63906104823289,6.308696115992376,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-694524.0,-292697.24047540524,False,False,False,False,165055.73405512428,False,False,False,False
2025-03-12 16:00:00+00:00,18.335,18.495,18.315,18.355,94920.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.642916288444688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.19289915145892,9.011835861596047,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-599604.0,-297455.4848091199,False,False,False,False,163968.3583333394,False,False,False,False
2025-03-12 17:00:00+00:00,18.355,18.59,18.34,18.445,85162.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.687266588281577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.519046199282,11.56816378735303,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-514442.0,-300819.6168275831,False,False,False,False,162746.55432817133,False,False,False,False
2025-03-12 18:00:00+00:00,18.445,18.6,18.43,18.57,142754.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.75795867651374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.88648660314658,14.204211209185999,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-371688.0,-301918.3514504113,False,False,False,False,162436.59224556404,False,False,False,False
2025-03-12 19:00:00+00:00,18.565,18.58,18.4,18.405,150691.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.814994701180083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15791539288308,14.204211209185999,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-522379.0,-305336.3460015677,False,False,False,False,162254.49004020647,False,False,False,False
2025-03-13 14:00:00+00:00,18.52,18.685,18.435,18.455,57665.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.83635356043106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.45504935743199,14.204211209185999,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-464714.0,-307807.3173813884,False,False,False,False,160632.94755896294,False,False,False,False
2025-03-13 15:00:00+00:00,18.46,18.485,18.255,18.26,37275.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.845833301350265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.42298110879891,14.204211209185999,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-501989.0,-310817.8861041576,False,False,False,False,158720.42124021932,False,False,False,False
2025-03-13 16:00:00+00:00,18.265,18.35,18.225,18.265,36830.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.853864666421227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.79665074420985,21.24257577498635,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-465159.0,-313210.7715909148,False,False,False,False,156830.64726750273,False,False,False,False
2025-03-13 17:00:00+00:00,18.265,18.3,18.125,18.13,21200.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.857353438634906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72382321486077,17.1613816893843,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-486359.0,-315895.24024842,False,False,False,False,154727.8465346732,False,False,False,False
2025-03-13 18:00:00+00:00,18.135,18.315,18.13,18.315,48950.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.86675756705394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.51042646884452,16.666467682986834,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-437409.0,-317779.17450813437,False,False,False,False,153087.87992173253,False,False,False,False
2025-03-13 19:00:00+00:00,18.315,18.335,18.17,18.18,209179.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.90007186805255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14496773818043,14.071142130179481,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-646588.0,-322876.9857560703,False,False,False,False,153957.50969038784,False,False,False,False
2025-03-14 14:00:00+00:00,18.41,18.69,18.39,18.69,58510.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.91740577807091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.71065489217014,14.071142130179481,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-588078.0,-326988.6293877591,False,False,False,False,152477.7033385989,False,False,False,False
2025-03-14 15:00:00+00:00,18.685,18.775,18.655,18.745,52783.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.935304270232766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.493463124938486,14.071142130179481,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-535295.0,-330218.18552128214,False,False,False,False,150932.04902327177,False,False,False,False
2025-03-14 16:00:00+00:00,18.745,18.78,18.705,18.715,62938.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.955850535892985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.82620029516028,8.171603616453154,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-598233.0,-334373.45396281267,False,False,False,False,149567.80020120554,False,False,False,False
2025-03-14 17:00:00+00:00,18.715,18.745,18.63,18.715,52605.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.971456554808658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7146917419748,9.3428139256158,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-598233.0,-338464.2996378078,False,False,False,False,148064.50097327985,False,False,False,False
2025-03-14 18:00:00+00:00,18.715,18.74,18.68,18.68,32972.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.980950759632783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57751936090338,9.627739490994394,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-631205.0,-343002.9151472992,False,False,False,False,146280.121113229,False,False,False,False
2025-03-14 19:00:00+00:00,18.685,18.72,18.605,18.72,122414.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.013288608277346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.94895328194812,10.470163900459035,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-508791.0,-345573.27305199223,False,False,False,False,145910.10373162854,False,False,False,False
2025-03-17 14:00:00+00:00,18.935,18.975,18.865,18.965,59254.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.033428444417236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.59659612349422,13.373627945698821,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-449537.0,-347185.1137798683,False,False,False,False,144566.59824741722,False,False,False,False
2025-03-17 15:00:00+00:00,18.965,19.0,18.905,18.92,46841.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.04885012454831,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3085614927712,14.387041075523882,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-496378.0,-349498.18178328115,False,False,False,False,143051.4726931937,False,False,False,False
2025-03-17 16:00:00+00:00,18.92,18.965,18.86,18.885,28136.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.05747722005145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.93292731895782,14.387041075523882,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-524514.0,-352211.60532152484,False,False,False,False,141269.83745764033,False,False,False,False
2025-03-17 17:00:00+00:00,18.885,18.945,18.875,18.92,47471.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.071812038868472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.09602803681166,14.91861671016376,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-477043.0,-354146.9757816562,False,False,False,False,139815.5919156614,False,False,False,False
2025-03-17 18:00:00+00:00,18.925,19.0,18.925,18.99,47388.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.08661002164284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.02679937046923,16.174213843227164,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-429655.0,-355317.642823801,False,False,False,False,138382.60599448835,False,False,False,False
2025-03-17 19:00:00+00:00,18.995,19.03,18.875,18.88,113890.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.523472883951143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.65707814132797,16.174213843227164,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-543545.0,-358235.896423432,False,False,False,False,138002.8756689924,False,False,False,False
2025-03-18 14:00:00+00:00,18.84,18.91,18.8,18.8,42842.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.516006956526546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.13437112888593,17.985092240610072,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-586387.0,-361773.12283547176,False,False,False,False,136527.51325551965,False,False,False,False
2025-03-18 15:00:00+00:00,18.805,18.85,18.705,18.705,40474.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.504725417209357,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6901436465013,13.910078114332435,True,False,True,False,False,11.093154881609117,0,,,False,False,False,False,,,False,False,False,False,-626861.0,-365883.01240391406,False,False,False,False,135038.3114996201,False,False,False,False
2025-03-18 16:00:00+00:00,18.705,18.78,18.68,18.715,33623.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.497158929247988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.93845066855182,11.501053603373151,False,False,True,False,False,11.259042951859733,0,,,False,False,False,False,,,False,False,False,False,-593238.0,-369407.8959325355,False,False,False,False,133465.98108877326,False,False,False,False
2025-03-18 17:00:00+00:00,18.715,18.735,18.66,18.68,34518.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.489801682170977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2768183240583,9.14238819480984,False,False,True,False,False,10.466711782616613,0,,,False,False,False,False,,,False,False,False,False,-627756.0,-373413.2928948218,False,False,False,False,131931.90386259073,False,False,False,False
2025-03-18 18:00:00+00:00,18.685,18.725,18.665,18.7,28551.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.485771905319535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.01425616693115,8.005358297560683,False,False,False,False,False,10.810508650185817,0,,,False,False,False,False,,,False,False,False,False,-599205.0,-376913.9395166075,False,False,False,False,130329.0991515428,False,False,False,False
2025-03-18 19:00:00+00:00,18.7,18.73,18.66,18.685,124945.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.548692005206433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.75595569036083,6.75358442974413,False,True,False,False,False,10.462069685518237,0,,,False,False,False,False,,,False,False,False,False,-724150.0,-382297.44433030346,False,False,False,False,130245.62474609252,False,False,False,False
2025-03-19 14:00:00+00:00,18.815,18.885,18.785,18.84,25058.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.5594985502261,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.698023609476884,6.75358442974413,False,False,True,False,True,13.111839662074253,0,,,False,False,False,False,,,False,False,False,False,-699092.0,-387208.98782905843,False,False,False,False,128614.8088585562,False,False,False,False
2025-03-19 15:00:00+00:00,18.835,18.93,18.835,18.89,45027.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.578784225511647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64498387230579,2.3949983811130338,False,False,True,False,True,13.937084671498774,0,,,False,False,False,False,,,False,False,False,False,-654065.0,-391346.2903433366,False,False,False,False,127318.87383749332,False,False,False,False
