date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_441,Gap_Up_aVWAP_437,Gap_Up_aVWAP_434,Gap_Up_aVWAP_432,Gap_Up_aVWAP_430,Gap_Up_aVWAP_429,Gap_Up_aVWAP_425,Gap_Up_aVWAP_423,Gap_Up_aVWAP_421,Gap_Up_aVWAP_419,Gap_Down_aVWAP_446,Gap_Down_aVWAP_444,Gap_Down_aVWAP_436,Gap_Down_aVWAP_428,Gap_Down_aVWAP_426,Gap_Down_aVWAP_417,Gap_Down_aVWAP_413,Gap_Down_aVWAP_406,Gap_Down_aVWAP_401,Gap_Down_aVWAP_391,aVWAP_OB_bull_351,aVWAP_OB_bull_101,aVWAP_OB_bear_287,aVWAP_OB_bear_134,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-30 17:00:00+00:00,465.69,468.815,464.26,468.29,285549.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,285549.0,False,False,False,False
2023-12-01 17:00:00+00:00,470.2,471.935,466.61,467.48,153277.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-153277.0,-2376.3875968992247,False,False,False,False,283498.27131782944,False,False,False,False
2023-12-04 17:00:00+00:00,454.57,457.04,451.24,455.07,183666.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-336943.0,-7563.466858962802,False,False,False,False,281950.484165615,False,False,False,False
2023-12-05 17:00:00+00:00,459.09,465.98,459.02,465.3,132127.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,15.569986302064835,-35.987012328141645,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-204816.0,-10621.645667350975,False,False,False,False,279627.63944986905,False,False,False,False
2023-12-06 17:00:00+00:00,464.195,464.68,454.15,455.08,177104.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,20.58999627412298,-32.40320253141321,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-381920.0,-16378.2093004153,False,False,False,False,278038.12565994856,False,False,False,False
2023-12-07 17:00:00+00:00,462.87,466.3,462.07,465.975,139943.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,30.69368282932609,-24.109324791719974,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-241977.0,-19875.864970176302,False,False,False,False,275897.1159597943,False,False,False,False
2023-12-08 17:00:00+00:00,474.14,476.96,471.65,475.035,111210.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,40.94307682484191,-15.851027532840213,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-130767.0,-21595.10737373946,False,False,False,False,273343.8273402626,False,False,False,False
2023-12-11 17:00:00+00:00,459.22,469.52,458.825,466.34,244324.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,43.92209260109667,-14.172451071350721,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-375091.0,-27075.663848565207,False,False,False,False,272893.90753653756,False,False,False,False
2023-12-12 17:00:00+00:00,470.15,476.34,468.36,476.24,179086.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,49.15286086957022,-9.973259044276404,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-196005.0,-29694.72332378125,False,False,False,False,271439.5213731804,False,False,False,False
2023-12-13 17:00:00+00:00,481.42,485.25,477.81,480.43,231818.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,53.779551065952944,-6.104401865473598,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,35813.0,-28679.099706358284,False,False,False,False,270825.2342201078,False,False,False,False
2023-12-14 17:00:00+00:00,482.24,483.065,474.25,482.95,264696.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,57.53152287306953,-2.817282253062757,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,300509.0,-23575.408238042648,False,False,False,False,270730.2073329743,False,False,False,False
2023-12-15 17:00:00+00:00,490.83,492.93,488.635,489.22,198990.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,61.567377404497684,0.9314336256561973,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,499499.0,-15465.727490166018,False,False,False,False,269617.95605649403,False,False,False,False
2023-12-18 17:00:00+00:00,497.625,504.285,497.59,501.25,220384.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,501.0416666666667,,0.0,0.0,0.0,0.0,66.49761504534351,5.610316515837212,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,719883.0,-4064.9720252022053,False,False,False,False,268854.63890833134,False,False,False,False
2023-12-19 17:00:00+00:00,491.495,496.15,490.67,496.075,286133.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,497.23233707522814,,0.0,0.0,0.0,0.0,67.32217697920989,6.627047157071722,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,433750.0,2722.8569984443407,False,False,False,False,269122.52047564404,False,False,False,False
2023-12-20 17:00:00+00:00,497.92,498.645,481.11,481.11,216009.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,494.15978701573835,,0.0,0.0,0.0,0.0,62.36844041886183,6.627047157071722,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,217741.0,6056.471618623498,False,False,False,False,268299.0550419131,False,False,False,False
2023-12-21 17:00:00+00:00,487.66,490.45,484.21,489.905,133931.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,493.22598326010535,,0.0,0.0,0.0,0.0,61.23125043853876,6.627047157071722,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,351672.0,11414.851903606079,False,False,False,False,266215.8293823486,False,False,False,False
2023-12-22 17:00:00+00:00,490.42,491.49,484.71,488.06,101072.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,492.68350255536217,,0.0,0.0,0.0,0.0,59.85917607196345,6.627047157071722,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,250600.0,15123.148773317613,False,False,False,False,263655.4599345602,False,False,False,False
