date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_852,Gap_Up_aVWAP_828,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_750,Gap_Up_aVWAP_672,Gap_Up_aVWAP_666,Gap_Up_aVWAP_642,Gap_Up_aVWAP_612,Gap_Down_aVWAP_858,Gap_Down_aVWAP_846,Gap_Down_aVWAP_822,Gap_Down_aVWAP_816,Gap_Down_aVWAP_810,Gap_Down_aVWAP_756,Gap_Down_aVWAP_720,Gap_Down_aVWAP_684,Gap_Down_aVWAP_600,Gap_Down_aVWAP_594,aVWAP_OB_bull_775,aVWAP_OB_bear_809,aVWAP_OB_bear_320,aVWAP_OB_bear_174,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,18.175,18.265,18.165,18.265,383.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,383.0,False,False,False,False
2025-01-16 16:00:00+00:00,18.27,18.34,18.26,18.325,161.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,161.0,2.496124031007752,False,False,False,False,379.5581395348837,False,False,False,False
2025-01-16 17:00:00+00:00,18.32,18.355,18.305,18.315,165.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,94.73684210526395,31.578947368423812,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4.0,2.3954089297518175,False,False,False,False,376.2316567513971,False,False,False,False
2025-01-16 18:00:00+00:00,18.315,18.335,18.3,18.31,327.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,88.93835797954107,31.578947368423812,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-331.0,-2.7735121389265056,False,False,False,False,375.46837525137545,False,False,False,False
2025-01-16 19:00:00+00:00,18.305,18.345,18.305,18.345,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,88.02681365111097,31.578947368423812,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-231.0,-6.311907299563304,False,False,False,False,371.1975477280983,False,False,False,False
2025-01-16 20:00:00+00:00,18.345,18.41,18.33,18.4,304.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,89.2990530176578,31.578947368423812,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,73.0,-5.082265325926663,False,False,False,False,370.15572528270144,False,False,False,False
2025-01-17 15:00:00+00:00,18.47,18.5,18.46,18.475,9.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,91.19509777942619,31.578947368423812,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,82.0,-3.7321526852146216,False,False,False,False,364.556411712427,False,False,False,False
2025-01-17 16:00:00+00:00,18.475,18.48,18.45,18.465,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,90.72867777785602,31.578947368423812,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,82.0,-2.4029720234283483,False,False,False,False,358.90437432153664,False,False,False,False
2025-01-17 17:00:00+00:00,18.465,18.485,18.455,18.465,1.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,90.41773111014258,31.578947368423812,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,82.0,-1.0943988137627922,False,False,False,False,353.35546929329576,False,False,False,False
2025-01-17 18:00:00+00:00,18.465,18.465,18.425,18.435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,85.06661849834578,31.578947368423812,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,82.0,0.1938864391637627,False,False,False,False,347.8770899244074,False,False,False,False
